end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200429,20200429,-0.0793,1517740599.81,1601802361.01,,,-98542901.89,-124505432.88,-34170953.51,,940984902.99,942926813.96,,3953675142.48,4196338173.19,,1673911894.76,13708002124.65,888795249.85,3322305291.23,7775725329.12,1760796995.33
20191231,20200425,20200425,0.09,8150710056.9,8217279576.2,,,269474703.43,159042286.02,186034809.23,449623109.14,911577460.28,541444842.78,,3552466942.45,4202987534.57,,1676673314.5,13387783922.24,754173307.68,2885663016.43,7353964195.84,1718750019.97
20190930,20191030,20191030,0.1369,6283013903.34,6276274763.05,,,318267671.31,241798370.27,251704636.54,,1132952251.56,607160768.46,,3894468195.73,4186132263.26,,1663663644.97,13694013619.98,848783948.02,2976453911.76,7528821303.61,1867080449.75
20190630,20190828,20190828,0.1229,4172731094.07,4128882574.99,,,272120655.51,224609532.82,248285331.72,369195359.45,1157863846.91,739355146.07,,4091472620.41,4212816157.23,,1676631046.19,13859432067.19,1062760920.21,3181949746.77,7710778362.51,1881987568.85
20190331,20190425,20190425,0.0353,1943427592.05,1956877860.91,,,80381048.79,63289517.7,66855938.08,,1131591272.6,678928999.2,,3900820185.51,4094924808.4,,1621410169.68,13443304637.34,,2891649945.12,7436684722.25,1690176893.52
20181231,20190425,20190425,0.12,7455843969.76,7513199693.15,,,237316950.04,186243809.58,174411791.36,442015740.24,1029243278.11,566644486.21,,3786214120.97,4235051612.53,,1682235515.18,13475431338.26,915998335.49,2926831613.95,7512712925.3,1815544204.83
20180930,20181027,20181027,0.0928,5673510902.36,5719867336.02,,,161591160.15,125713375.37,148904045.37,,1146934887.37,642452108.05,,3904548709.82,4316339730.1,,1706321117.02,13724050852.59,,3099349487.3,7767315364.69,1711983398.79
20180630,20180830,20180830,0.0834,3794530294.31,3824437048.02,,,122506978.34,111831235.68,68214579.19,178390009.17,1194945281.9,732883367.56,,4455909813.11,4145166624.96,,1629388912.88,13974378524.04,1153137229.81,4621443148.37,8116447025.42,2169315095.25
20180331,20180428,20180428,0.0237,1752590038.46,1811064691.47,,,11424604.94,21939063.1,-19051433.76,,995175073.52,801105793.97,,4390333600.62,4190757159.43,,1619597191.08,14008172051.7,1162947685.62,4574950419.84,8195074568.39,1713511339.63
20171231,20180428,20180428,0.051,6121181627.19,6326067519.92,,,102731388.6,78745167.86,-145822766.4,81804041.95,640752568.89,556848778.86,,3723769286.83,458295458.56,,19858681.22,7628978727.33,790386422.83,1943542137.63,2581996776.93,1675304299.18
20170930,20171028,20171028,0.0824,4686225802.53,4747961540.56,,,137762248.72,121150204.08,-13518326.6,,724802242.36,688237929.97,,3888730734.46,497875257.51,,21762391.94,7834336728.29,891203548.37,2055357262.35,2743179179.63,1492902608.35
20170630,20170826,20170826,0.0231,3088698831.52,3152253944.25,,,42711689.55,32589101.51,-55349368.38,53129921.54,729021776.18,716907845.9,,3876678967.46,492841708.79,,21242969.08,7726157779.21,985419266.75,2058596661.2,2741793741.04,1193289164.29
20170331,20170428,20170428,0.0011,1383096824.42,1431520016.18,,,4093419.82,484285.77,-48959763.8,,565911651.75,657863155.09,,3791991102.52,496313796.69,,21087345.92,7571717240.51,879711014.94,1910057085.75,2620896704.96,1268794894.55
20161231,20170428,20170428,0.0704,5853875374.74,5923452910.21,,,22188263.43,133745807.39,-66680308.38,115688331.14,542388285.44,465756063.87,,3852499969.12,498931814.82,,20942314.91,7617931495.18,825424155.01,1954044951.86,2664994369.52,1720840745.39
20160930,20161026,20161026,0.1143,3490185994.45,3522948085.73,,,43420352.45,153692634.06,,,407462924.08,338250351.85,,4718096120.32,485264073.72,,2806465.23,8050415436.99,760352965.66,1518984728.18,2120871766.31,3037666700.97
20160630,20160826,20160826,0.1024,2299428311.78,2308762881.36,,,31101291.66,138446018.21,-11727597.4,56577798.34,376126782.02,395088722.43,,4725800761.36,487991083.74,,2806465.23,8055020817.73,795946925.05,1535537133.31,2140909648.01,2801917207.12
20160331,20160427,20160427,0.0112,1145754362.35,1143993648.54,,,11262320.66,11565093.84,-189220.77,,347832365.28,384352332.27,,4613821269.95,494755872.49,,2806465.23,7604100778.01,508693862.9,1202421839.74,1816858645.51,3406437060.98
20151231,20160427,20160427,0.0564,4549865271.0,4549759295.8,,,66780850.0,76187324.11,10452365.01,142276364.08,270259239.03,390087424.42,,4720037892.08,491931213.67,,2806465.23,7586237213.75,511565790.81,1194692066.39,1810854796.87,3822291334.21
20150930,20151030,20151030,0.0285,3354733184.91,3383680530.51,,,19629114.56,36766647.08,-14729898.11,,296397281.74,381132744.3,,4813684483.76,488997633.29,,2806465.23,7488860986.64,560600243.6,1172744420.25,1774878785.2,2336952334.8
20150630,20150827,20150827,0.0383,2229748222.69,2226448314.85,,,31408148.4,48001930.7,18090901.14,81948496.37,288905889.27,445271267.11,,4920030806.0,491479963.66,,2806465.23,7469291019.21,564888815.7,1151879654.69,1743788428.02,1839990210.22
20150331,20150429,20150429,0.0062,1108573901.59,1099165508.94,,,5066136.17,5655008.49,18396892.07,,283478568.12,490964014.94,,4922269221.58,497311596.49,,2806465.23,7437476389.64,504512701.17,1041735716.83,1754301415.31,2917056072.7
