end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200423,20200423,0.0113,166774060.1,164183652.02,,,2651185.18,2651185.18,2111410.75,,22198296.83,132529623.8,,398493212.0,,,,403502308.55,12099549.34,63563792.38,77897631.53,183791663.32
20191231,20200320,20200320,0.03,668526793.09,662023102.12,,,6503690.97,6503690.97,7162904.67,7166923.71,22622199.26,163394765.21,,396139523.95,,,,401149625.26,12099549.34,62650438.13,78196133.42,186027273.64
20190930,20191025,20191025,0.0335,495437003.51,487561823.43,,,7875180.08,7875180.08,8395010.0,,24869134.04,83776424.98,,398704656.23,,,,403715762.3,12343794.2,66126393.06,92696493.06,188224363.18
20190630,20190802,20190802,0.0149,254864952.13,251367261.82,,,3497690.31,3497690.31,3940293.12,3942302.64,29236091.95,190284385.53,,408661357.56,,,,413673468.39,12241632.67,77983588.92,107031688.92,159003376.79
20190331,20190426,20190426,0.0046,71112493.59,70042345.8,,,1070147.79,1070147.79,1190434.36,,25469194.54,161794841.57,,460903357.33,,,,465916472.92,,130159835.97,161702235.97,225717037.84
20181231,20190321,20190321,0.23,275441563.89,295704066.39,,,44886406.12,44876618.84,-5813506.42,-2282850.13,26177254.61,95221655.91,,390132027.94,,,,395146148.29,12683156.33,57948959.13,92002059.13,223158795.42
20180930,20181024,20181024,0.2117,128449253.48,150845198.4,,,40814834.11,40545046.56,-6458510.52,,37346565.38,120219107.76,,394043200.84,,,,399099889.95,,63363873.07,100287373.07,204183224.75
20180630,20180802,20180802,-0.0539,66418447.15,85434940.79,,,-19016493.64,-19364934.19,-8852863.7,-6311675.36,49010564.74,59400872.35,,406214348.93,136182789.27,,,749859236.32,13184208.21,525957589.63,575769789.63,268065167.37
20180331,20180427,20180427,-0.0152,30731664.63,35018489.27,,,-4286824.64,-4231913.76,-4301421.09,,54480055.32,178.64,,391426070.18,137014431.12,,,746863077.89,13384408.61,515100310.77,567819610.77,313997623.79
20171231,20180210,20180210,-0.14,214156287.46,282202895.29,,,-68046607.83,-68199008.28,-3049269.64,2633178.22,22894388.29,11011914.7,,398778380.25,137846072.97,,,755408587.95,14256215.44,516488207.07,572133207.07,339500087.67
20170930,20171030,20171030,-0.0079,209068859.8,218299371.75,,,-9230511.95,-9382912.4,-20283.23,,25071128.73,50084.23,,404906255.01,138677714.82,,,808514664.29,15335862.53,517448487.53,576602187.53,350903902.71
20170630,20170810,20170810,-0.0397,22203247.67,38158671.52,,,-15955423.85,-16107824.3,-6652135.65,-3809357.09,24706422.41,173029714.62,,402277467.62,139509356.67,,,807285190.76,16968054.52,519413925.9,582097625.9,144662016.43
20170331,20170428,20170428,-0.0098,16787409.65,19903601.46,,,-3116191.81,-3136592.26,-3159537.35,,27637691.48,173135747.69,,497060748.13,140340998.52,,,903444871.78,15355892.2,609229974.88,675465074.88,143933040.41
20161231,20170330,20170330,0.0256,71742117.67,101681928.61,,,-29939810.94,-19559606.14,13992556.1,20264945.29,36974104.47,174236903.07,,559301654.42,141172640.37,,,966437931.49,18113248.79,665513442.33,735321542.33,194973279.19
20160930,20161028,20161028,-0.1399,46212669.54,105001954.07,,,-58789284.53,-54188142.53,,,38692929.67,5081380.5,,426687899.13,141956907.61,,,837556247.61,20165720.81,569440974.84,643221074.84,324268567.14
20160630,20160730,20160730,-0.0622,40195227.57,56689125.74,,,-16493898.17,-16494381.25,-15197051.8,-11741762.6,40789786.63,167854.44,,389867385.37,142788271.87,,,824663843.57,21372533.07,530128409.52,607903409.52,216675445.57
20160331,20160426,20160426,-0.0358,28762178.41,38038645.31,,,-9276466.9,-9276949.98,-7920127.36,,45146561.69,1248915.46,,401823678.32,143619636.13,,,837135816.96,23335558.04,531365051.64,613157951.64,276741488.53
