end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200425,20200425,0.0884,2442256400.55,2064898326.41,,,369465889.55,301135613.27,511585953.08,,2198837696.93,2128481849.74,,10306219383.34,919525383.08,,472512501.24,34986807173.92,1174841336.98,11983652217.22,18538432440.68,2216015010.36
20191231,20200323,20200323,0.6078,10493293115.71,8349550963.44,,,2523520216.7,2113459262.37,2849684614.27,3951984284.54,1360941142.15,2069971201.2,,9150278638.09,803149056.99,,472512501.24,33604242332.45,1272101463.7,11666033613.04,17523705220.07,1445525221.25
20190930,20191023,20191023,0.4422,7738366006.29,6023005808.45,,,1860631886.91,1550890798.64,2177124033.19,,1909606358.69,2081431156.36,,9274341833.66,729846325.53,,472512501.24,33805335302.31,1545326181.82,13300313724.47,18235907065.24,1794490831.87
20190630,20190822,20190822,0.3009,5062384258.54,3928502396.87,,,1266344518.26,1055183598.6,1450907812.83,2044046696.63,1926501300.4,2065456833.69,,8228897628.17,666200982.7,,472512501.24,32091862532.96,1641773824.19,12750519125.49,17235255560.33,1289666468.11
20190331,20190425,20190425,0.1424,2496328836.03,1980997640.98,,,580348723.73,494207002.36,722527570.78,,1920201377.24,1998105348.27,,8297311936.72,669603560.87,,472512501.24,31901040869.12,,12605020580.65,16892552638.11,1673214871.56
20181231,20190321,20190321,0.6778,10032423279.18,7255145439.1,,,2836849913.18,2384834658.94,3139043168.78,4132059846.2,1247282552.21,1675117236.63,,7276422106.25,598997073.58,,472512501.24,30370459577.44,1940064796.86,12335941208.04,15790080884.8,1488076068.09
20180930,20181019,20181019,0.5461,7629350441.43,5356333881.58,,,2301502926.92,1918074052.93,2525139790.18,,1874299747.85,1489576075.82,,8384030442.77,590214301.55,,472512501.24,29499501077.46,,11749545238.09,15559211867.76,1880736218.49
20180630,20180820,20180820,0.3618,5017869518.74,3514011559.69,,,1517748967.47,1272149706.77,1686873564.54,2148777825.08,1758096475.13,1171619428.89,,7827915266.66,555176492.58,,472512501.24,27189435109.84,1753593105.79,10326804175.67,13920639328.82,2159823621.03
20180331,20180426,20180426,0.2114,2494844789.39,1768159982.8,,,728515015.18,621101609.94,850031239.42,,1769203489.18,1207143244.82,,7753155925.49,516190924.05,,472512501.24,25786619799.75,1417398629.1,8492429915.22,12650057153.84,1584884358.91
20171231,20180320,20180320,0.7366,8651549179.12,6273332591.19,,,2493305670.35,2157591416.96,2831492337.52,3816875321.22,1232514923.51,1329383849.68,,7838628641.57,521286357.25,,472512501.24,24791808201.34,1054863408.49,7819976985.42,12238394938.91,1837501503.65
20170930,20171012,20171012,0.5316,6439317649.58,4651801949.08,,,1838349837.59,1560120478.41,2094396993.92,,1681804149.65,1168928379.21,,7967502762.39,531087298.82,,472512501.24,24538065420.58,939723649.84,8744379061.66,12610661369.39,1762065982.99
20170630,20170818,20170818,0.3448,4077468446.6,2912598896.54,,,1192367605.62,1012949434.28,1359171189.53,1952176800.25,1817880060.53,1284293441.41,,8083610110.8,501416768.41,,472512501.24,24195946258.45,935259595.75,8942253859.18,12768269238.11,1650014864.83
20170331,20170429,20170429,0.1934,1859506018.28,1327740750.06,,,539675813.06,473887612.41,,,1675619204.91,1494384585.49,,8030058242.33,477427199.76,,472512501.24,24271049581.56,1117185899.36,9240989242.57,12748519084.73,2035199889.96
20161231,20170321,20170321,0.6254,7446333673.92,5692348353.09,,,1746052904.8,1528719094.69,2295870129.02,3284407892.34,1332355375.54,1385282377.39,,8212472109.44,479446311.84,,472512501.24,23932068085.14,923283567.99,9462148755.37,12884162225.8,1750353582.48
20160930,20161026,20161026,0.4695,5519435166.5,4147449628.91,,,1394192938.09,1158649529.91,,,1587459883.55,1441385622.97,,8601345180.62,437206472.62,,472512501.24,23598642762.14,1050670188.19,8494758236.13,12895040417.2,2458524896.62
20160630,20160819,20160819,0.3133,3716358879.89,2781626622.77,,,931945787.24,771888679.09,1136787327.38,1591975967.9,1743638031.35,1323192150.4,,8345551689.86,440111650.61,,472512501.24,23094172866.25,992313825.19,8311259200.25,12793354368.96,2418302052.6
20160331,20160427,20160427,0.3253,1762206167.56,1350943191.0,,,428086192.5,361816531.25,521395389.86,,1929079279.95,1291246127.38,,9059187666.26,407392670.68,,472512501.24,23620763542.91,1210784377.05,8394424455.05,13440696612.37,2108307740.09
20151231,20160318,20160318,1.1265,7054787299.99,5881507020.58,,,1138027964.04,986531563.69,1913851376.43,2840352398.32,1760661087.41,1240591005.21,,9731618012.79,403435029.55,,472512501.24,24083628180.15,1159882161.58,8810060638.26,14290171647.27,2853785300.04
20150930,20151027,20151027,0.8772,5232256665.68,4341767392.63,,,887392955.42,768036501.79,1468553913.74,,2019487680.0,1291284258.02,,7649542940.54,398332849.7,,472512501.24,22016520257.59,1206066215.81,11495017892.28,17208276304.35,1881083187.64
20150630,20150820,20150820,0.5516,3453165822.49,2893879552.81,,,557035560.82,480049493.96,949420988.62,1431881961.07,1913642485.24,1284428225.73,,7007788989.59,399924463.05,,472512501.24,20688563312.54,1019317876.98,10914070098.46,16122081781.77,1829926889.76
20150331,20150422,20150422,0.2128,1655850177.05,1438507455.5,,,217068654.21,185867972.51,425912272.8,,1798851471.86,1207335228.82,,6619884436.41,404701533.5,,472512501.24,20248039024.81,699105916.65,10668353707.51,15893030668.26,1817880577.01
20141231,20150318,20150318,0.5438,6268153539.62,5673390119.55,,,590078830.83,473382637.81,1376552431.56,2160849773.63,1746709725.45,1186335452.84,,5810724878.63,407785078.96,,472512501.24,19325125126.63,643493380.04,10314097289.88,15231247401.98,993349772.44
20140930,20141027,20141027,0.3302,4417209388.72,4037071724.21,,,376679273.02,291175857.44,978085845.91,,1917764290.52,1246019021.88,,5995737877.03,411043909.34,,472512501.24,19644082877.12,755532533.83,10895036265.64,15682761630.96,1294258160.01
20140630,20140819,20140819,0.1503,2833986152.38,2643198946.07,,,188254013.53,132484629.32,575586030.22,910415790.66,1782904208.97,1249044481.47,,6078393269.49,414304688.25,,472512501.24,19457883509.64,685028928.15,10753389392.23,15654101261.22,1513179470.59
20140331,20140428,20140428,0.0279,1163308775.19,1124037973.1,,,38955940.75,24154167.8,208597615.22,,1759609978.79,1483353358.59,,6176162584.73,417897494.16,,472512501.24,19120233924.57,707062984.11,9962815499.29,15308808525.0,1524150130.06
20131231,20140319,20140319,0.3657,5209641310.3,4979737109.78,,,297833867.55,333618177.18,889457337.86,1612949540.19,1478374961.69,1627035554.31,,6431978789.86,397373581.23,,472512501.24,19230011225.23,773202306.76,9297902638.14,15441724468.1,1841420934.84
20130930,20131028,20131028,0.1952,3908953746.58,3701441392.65,,,211009893.2,191815116.08,712207360.49,,1786355067.16,1898600536.83,,6604966645.85,301080074.34,,472512501.24,19372430763.88,760695545.81,9614475932.39,15748687513.89,1580208903.22
20130630,20130819,20130819,0.0932,2576462756.18,2439420077.12,,,135102122.37,96153571.61,473969660.68,956962867.36,1667365690.72,1857110914.35,,6615679416.21,307889361.81,,472512501.24,18923932290.67,746826444.01,8611024631.22,15122080771.93,1885795455.72
20130331,20130427,20130427,0.0274,1166986014.63,1122223813.17,,,44530550.03,29479514.84,215664772.81,,1628112280.45,1737739727.32,,6237428802.64,296899727.65,,472512501.24,18598733003.69,649705812.15,9139812179.15,14751276162.61,2041953236.66
20121231,20130315,20130315,0.3142,5103082383.84,4822188695.34,,,302108801.84,283576505.74,998178875.32,1723452245.65,1461410919.73,1691148013.07,,6305321202.86,329892370.06,,472512501.24,18512472421.34,837567203.32,9160071149.1,14699581746.56,1782323079.2
