end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200429,20200429,0.19,20652567033.56,19180721988.21,,,1665957787.42,1152255410.95,1630731303.14,,1891035601.14,8417768939.81,,33749854660.77,1360021281.13,,527543825.21,70158032461.9,11263363920.83,40454396732.71,43156574301.79,16609472715.37
20191231,20200429,20200429,1.15,90223075471.27,83128453869.15,,,8280316986.32,6950726155.12,7876910274.31,9834867431.63,1615510453.56,7715031334.22,,25705850438.48,1408682162.74,,527543825.21,60461267016.42,10501125559.06,31432274700.29,34187128224.92,11066714362.59
20190930,20191031,20191031,0.93,68676616512.16,62706258213.79,,,6719871767.57,5648477049.17,6416570271.01,,1749872417.01,5040732435.21,,20883351066.52,1217329891.76,,525275825.22,53129175016.81,10268620268.5,27159685418.64,28632955326.98,7811715256.07
20190630,20190830,20190830,0.62,45070715721.35,41079251878.93,,,4544286118.48,3798421658.68,4248562148.2,5196965962.89,1643636994.04,5316331819.05,,24499958886.15,845938123.15,,306286708.57,52202455895.88,10322815564.02,25566247012.33,26639717048.2,11865337881.89
20190331,20190426,20190426,0.37,23130124290.48,20552555880.41,,,2738896612.31,2280462693.72,2580267649.62,,1406137940.49,5286333645.45,,27435434955.1,660544363.72,,10678610.25,52457875486.75,,24998313832.47,26021394180.75,15498832346.23
20181231,20190228,20190228,1.06,79553277524.49,72831663716.79,,,7690828964.17,6451996108.27,7430752271.64,9039412394.47,1101026608.06,5507073963.85,,24455296779.8,639268640.97,,10678610.25,47606204460.43,8839462231.78,19170779969.16,19568982539.99,13564930612.93
20180930,20181031,20181031,0.83,61327330750.56,55942503362.52,,,6089550182.0,5055670258.03,5922565397.38,,,3186055971.01,,23924354604.08,516010713.18,,10678610.25,45275791954.27,,18356885938.87,18723445032.54,11431043565.83
20180630,20180831,20180831,0.57,39942748004.98,36216093579.77,,,4185799370.96,3468664059.28,4079288683.23,4899981875.89,1199229253.32,4011335422.82,,24551008879.58,550440964.71,,10678610.25,45478973512.32,9036099349.66,20491849381.99,20805226927.97,15257003463.27
20180331,20180427,20180427,0.35,19753066207.2,17433041179.05,,,2502332314.18,2106241749.01,2491581332.97,,990723293.86,4242559638.18,,28458081610.53,514046978.45,,10678610.25,48984690103.27,7676605958.4,21365259983.75,21671687442.31,18951482444.38
20171231,20180427,20180427,0.99,68058174312.35,61877134479.76,141666.67,,7115911174.52,6002814975.11,7095134470.49,8539062109.09,786140204.59,4639993865.79,,29845731858.45,514361212.49,,10678610.25,49300355318.14,7253879470.79,23850025349.18,24060537812.92,20755979912.01
20170930,20171031,20171031,0.81,52471183324.32,47173338621.42,141666.67,,5915016290.82,4939016206.4,5933298347.1,,1100169113.19,3472882766.69,,28534631866.02,471817702.84,,10678610.25,47132394767.29,7657040439.34,22461999852.77,22800653067.39,20508253115.05
20170630,20170831,20170831,0.55,33493509425.19,29859559112.31,141666.67,,4053301454.76,3367763211.15,4013470110.57,4867500789.88,994018603.84,4286434828.56,,25989509112.71,423839942.47,,10678610.25,44383900014.36,7385638726.05,21129440578.96,21481499609.82,17840329109.44
20170331,20170429,20170429,0.29,15790266896.47,13884957709.64,141666.67,,1951880114.92,1736359693.3,,,879016062.63,4858101470.2,,23359286074.89,983402630.36,,10678610.25,42564284925.77,6520772326.31,16259212011.54,17603011980.27,15279612453.83
20161231,20170331,20170331,0.93,60609221525.26,55488070321.35,,,5520412211.84,5669035236.87,5172773471.86,6784554404.77,572137397.5,4325780867.62,,20192698635.43,990882120.87,,10678610.25,39262272885.74,6752911591.08,14907454713.68,16026385009.23,13211405187.36
20160930,20161029,20161029,0.72,46171368783.55,42005718723.57,,,4528789570.72,4405051174.92,,,704517458.15,3141893368.67,,19899129836.99,973694048.44,,10678610.25,38146543018.1,6370751747.25,15220432092.6,16354503595.89,13998798698.83
20160630,20160827,20160827,0.53,30086535271.75,27138766480.28,,,3265672662.01,3222103211.22,2981902690.19,3903896041.06,687002133.16,3738387124.37,,16895374795.87,971515638.6,,10678610.25,34653791816.78,5973636709.09,12938780139.64,14078902988.53,10269489859.13
