end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200429,20200429,0.31,5066047189.33,4921320300.01,,,170384957.9,141095209.1,199384102.85,,1113881953.02,3227007475.86,,7259761430.95,72917863.75,73818806.35,85166192.61,8575400950.33,109187801.46,3560728138.13,5011653621.4,1294610566.88
20191231,20200422,20200422,0.56,21354996597.18,21130544384.26,,,303007959.23,259942797.53,498268735.23,576675874.15,1051597454.82,3272143075.61,,6380637183.31,74222775.15,60623231.61,85166192.61,7535681579.96,125900570.33,2663783074.6,4115654178.16,847023790.39
20190930,20191030,20191030,0.39,16717601851.53,16546301359.77,,,216024030.51,176325504.89,300724221.34,,1366286410.05,2906924721.57,,5852437672.5,75529217.06,98631144.39,85166192.61,7040609978.42,186672454.73,2706112612.35,3702737154.08,708273466.94
20190630,20190822,20190822,0.29,10453615163.27,10339910110.54,,,149160022.22,120699535.71,204979116.77,243824415.78,1099540753.35,2585262219.99,,5165534186.57,76834128.46,97276192.92,85166192.61,6365173919.25,158470789.95,2369182283.61,3082479356.35,693890592.19
20190331,20190426,20190426,0.1,4950147972.17,4903891974.62,,,45902966.53,37290921.44,82840662.27,,1425138978.82,2440164985.13,,5514759594.1,75223815.78,92915826.09,85166192.61,6719556915.85,,2973628472.59,3430352891.19,770894921.87
20181231,20190410,20190410,0.46,17074041272.71,16913758546.8,,,203407659.43,184743053.36,332378810.5,403097991.94,696743082.06,2271928590.09,,4786848253.24,76456673.9,88163447.1,85166192.61,6001049394.33,130097251.4,3289824057.22,3737390921.88,791491031.42
20180930,20181030,20181030,0.35,13328745425.4,13211479109.09,,,164852974.8,140267677.31,240629774.21,,942533069.01,2504377277.13,,5053642873.76,75963459.1,108622339.1,85087099.2,6266112983.61,,2934041692.95,4038989589.72,522904370.42
20180630,20180823,20180823,0.22,8704156439.15,8625013761.05,,,104265327.02,88205152.8,162700470.64,195968639.02,1096727154.78,2255651645.14,,5368051826.99,72436554.74,105240112.26,85087099.2,6573225934.88,402464741.39,3329155059.47,4419718623.29,1172612179.54
20180331,20180427,20180427,0.08,3852827570.08,3807564226.51,,,31908247.41,25113387.1,80673527.78,,902412774.55,2170090961.61,,4636665483.92,73254996.53,90658230.3,83627240.16,5830177282.61,200597474.71,2792666259.77,3706400392.63,428915676.7
20171231,20180322,20180322,0.46,15441643776.68,15325678250.73,,,148450334.94,130812305.66,232776421.61,291484347.49,603627712.71,2093811384.18,,4164575844.02,63302604.98,86289547.45,,5233018633.35,140661969.0,2271767796.97,3178961830.06,439461066.2
