end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200428,20200428,0.06,365692155.1,310236151.94,,,61224068.55,45875389.11,56229987.0,,169886104.29,1898201828.65,,3297479935.83,157483739.24,,21462781.98,4811671602.77,280131434.98,529973489.69,534998298.25,530088705.12
20191231,20200418,20200418,0.26,1759425557.59,1522864160.39,,,280222185.95,210513556.18,242673651.52,330120424.79,108819719.49,1931169972.32,,3454728677.85,156568697.9,,21462781.98,4980821935.81,413350667.78,761251422.07,766291952.51,750679020.99
20190930,20191025,20191025,0.15,1263255482.63,1121276440.83,,,160386745.12,119558908.17,133646645.27,,155230146.85,1805919602.4,,3029587885.96,131709876.0,,21462781.98,4563895658.35,227627935.52,422777725.0,426126552.2,557672604.17
20190630,20190806,20190806,0.13,954594650.25,823037320.96,,,135156023.25,101104705.83,125279050.73,168968350.02,157888240.04,1832637263.24,,3035753656.62,132919036.03,,21462781.98,4557607587.3,273989916.42,434481686.68,437798914.37,436262677.92
20190331,20190425,20190425,0.09,630083551.3,537486744.22,,,93738302.04,69966466.65,91773967.43,,171677657.31,1790307870.55,,3105119157.44,133721870.94,,21462781.98,4649417644.75,,476582587.29,479868782.02,596771058.09
20181231,20190403,20190403,0.21,1717030271.8,1527801444.83,,,222447163.89,172503236.13,187552857.76,281453121.25,144426772.5,1940567332.99,,3252446134.39,135010564.88,,21462781.98,4802066501.49,415626313.21,699190972.33,702503242.68,702956787.43
20180930,20181027,20181027,0.14,1274760003.41,1145805613.4,,,143641094.89,114908720.62,128377223.42,,149199394.23,1842016981.97,,2898123993.52,135296982.92,,21462781.98,4461168403.04,,413577168.57,418878089.61,307885824.26
20180630,20180728,20180728,0.13,971713606.51,847433508.35,,,128630717.96,104176086.58,122330307.38,169008428.53,145153467.57,1821825126.41,,2830488656.09,136813965.3,,21462781.98,4408549637.69,270102933.99,371123040.72,376496387.88,194582404.08
20180331,20180428,20180428,0.1,656845994.1,552514827.84,,,107428462.9,80341289.5,103270104.23,,196171672.97,1754621918.89,,2893174064.22,138019928.59,,21462781.98,4510023743.53,272412891.63,414942337.88,420901949.01,417592538.85
20171231,20180330,20180330,0.2,1637301754.03,1441109399.67,,,221266553.37,164606343.46,195893680.01,292812930.11,118995157.28,1924122836.72,,3034353237.99,139354552.49,,21462781.98,4643168284.08,389590457.9,628193785.7,634438186.7,460765373.5
20170930,20171028,20171028,0.13,1186744238.6,1056945837.65,,,137363198.36,102499841.42,125018105.95,,124344121.25,1845898787.24,,2681837937.19,140286341.82,,21462781.98,4273324445.94,204647858.93,318332601.92,327289998.68,306994748.49
20170630,20170728,20170728,0.12,898140748.67,779782006.21,,,125646248.96,94257481.82,115294134.37,163641540.0,159436969.4,1834528471.18,,2661065243.91,141409316.91,,21462781.98,4271873744.34,212775778.9,325203896.6,333339501.73,310635320.75
20170331,20170428,20170428,0.08,590774265.04,506404895.03,,,85594010.17,63447408.16,81973407.16,,191478583.31,1838489923.12,,2823623524.35,142675447.32,,21462781.98,4434931754.17,321705738.15,437154605.76,446225176.35,279019834.51
20161231,20170426,20170426,0.15,1535223216.91,1388853962.38,,,159468626.01,121507337.68,142745875.12,235825096.87,144684361.02,1987511800.32,,2966637203.57,143959013.47,,21462781.98,4567329385.52,375634209.47,632935912.82,642023999.36,312495961.93
20160930,20161026,20161026,0.12,1120711068.11,1002695718.47,,,126976595.32,94966530.36,,,142254143.61,1883272966.03,,2660615348.83,145362540.41,,21462781.98,4243350538.41,220355231.47,332127052.88,344165524.74,184771017.31
20160630,20160812,20160812,0.1,865548928.05,764019355.69,,,108323275.78,80334459.74,99406280.63,145012690.76,121615608.73,1880417676.31,,2689598025.77,146865695.74,,21462781.98,4269898093.5,248959335.94,374085288.21,385289071.76,216503737.44
20160331,20160426,20160426,0.08,577946728.74,495509838.19,,,82341243.05,61477924.42,81434583.06,,156319059.16,1839641035.53,,2724545187.62,147786692.55,,21462781.98,4325724178.32,304126368.35,447001523.34,458948544.08,264620085.66
20151231,20160331,20160331,0.16,1375945635.94,1260917037.17,,,141633679.77,133640512.94,113495545.18,206074369.58,122055691.04,1942236051.35,,2851131780.52,149001502.77,,21462781.98,4405694773.8,348088436.68,588389642.42,600353954.73,335661296.74
20150930,20151027,20151027,0.11,959286099.8,865422114.18,,,113597751.52,85128416.4,93359420.53,,129875950.35,1888171187.43,,2578090406.61,149199492.92,,21462781.98,4132330210.32,245645889.64,362998808.13,374954514.59,176881285.48
20150630,20150729,20150729,0.09,709938036.67,619595016.08,,,94193145.78,69791745.82,89468884.33,132090700.03,141953918.24,1868127357.13,,2621901927.73,150001519.51,,21462781.98,4173715622.22,245095820.36,355163071.33,367035922.55,209739806.03
20150331,20150425,20150425,0.07,488473748.84,413635252.47,,,74781664.87,56256807.86,74228439.85,,165703835.44,1779311028.33,,2639114175.01,150177338.55,,21462781.98,4205432765.54,241930098.48,394984735.02,407138329.03,215430989.37
20141231,20150418,20150418,0.26,1337947725.04,1239835761.32,,,240769408.47,185937475.64,110806936.77,197312355.49,129493019.08,1849083191.44,,2784298807.85,152006342.65,,21462781.98,4327721680.42,349794615.71,578214647.68,590808507.45,403205892.68
20140930,20141028,20141028,0.1,920528849.61,827165759.96,,,95217798.79,72731270.52,106201430.39,,164946732.76,1748184657.72,,2383790401.01,153874406.04,,21462781.98,3932006485.31,194880119.57,298791916.89,310840269.72,410238027.12
20140630,20140816,20140816,0.1,660929065.29,577826335.08,,,84664630.84,63939417.75,94809019.6,136233928.59,145698770.33,1730838150.04,,2425381527.83,154836183.39,,21462781.98,3955353111.31,239348297.43,330277633.55,343025986.38,505440458.15
20140331,20140426,20140426,0.09,469885806.32,396711379.11,,,73481682.95,55159264.04,80120995.14,,151221696.36,1636428353.43,,1953289136.51,154970277.6,,21462781.98,3479670769.84,336229992.12,882449026.56,896227379.39,134513210.91
