end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200430,20200430,-0.0303,2531881050.65,2624604730.18,,,-55982993.05,-63460216.2,85659373.58,,4158977960.28,2573984863.84,,11282264204.18,649617601.67,,1517502288.74,17616098355.19,2468852448.43,11198810720.34,12668982570.75,672004998.32
20191231,20200430,20200430,0.0202,17155391688.45,17097885106.99,,,212482669.19,54772094.8,932748032.33,1324971689.94,4519225812.91,2597556331.32,,11304605426.1,654557796.29,,1517502288.74,17673229243.55,2718661602.06,10853234673.74,12662653253.18,786873873.63
20190930,20191028,20191028,0.1449,11738605397.79,11414420958.39,,,426450829.51,336294379.33,775969378.16,,4458053728.17,2578595351.45,,11070628876.86,653136744.75,,1710078398.61,17714418434.42,2441287131.75,10690167917.1,12423216101.82,400159797.3
20190630,20190826,20190826,0.0889,7152446793.74,6959720102.88,,,262650223.58,209330151.03,473877278.8,667702155.0,4439805599.82,2437281864.16,,10894724531.37,658636539.75,,1733467057.23,17562639266.19,2407824509.47,10502107852.71,12368861737.52,456399936.03
20190331,20190425,20190425,0.0359,2894308732.04,2832832154.43,,,102863762.55,81322833.19,172304983.45,,4517090880.39,2478878877.04,,11630751637.31,664375324.97,,1733467057.23,18274525740.3,,10822267547.12,13216205546.82,1206038981.34
20181231,20190425,20190425,0.0684,17511560177.85,17429789798.22,,,258502656.46,186942381.14,791875302.57,1106244489.92,4978112296.13,2601519184.5,,11826866274.65,669722165.1,,1733467057.23,18370227367.45,2222672473.83,11152014946.13,13389685472.58,774128682.44
20180930,20181020,20181020,0.1342,12648115118.74,12338651978.86,,,417967509.62,333817306.02,724210854.23,,4791234543.64,2915731819.9,,12418027634.05,666553993.42,,1925698071.56,18995414748.04,,10183580495.24,13867072698.18,1067644940.08
20180630,20180813,20180813,0.1,8167013791.31,7935030601.79,,,314454427.4,256470936.29,453206702.89,601104250.31,5007221458.36,3169966728.5,,12096097729.72,675817084.95,,1925698071.56,18526061279.06,2161650702.91,9194135549.21,12748065598.93,974418831.35
20180331,20180425,20180425,0.0317,3416152301.7,3352061974.19,,,91231939.14,80766453.21,160414891.67,,4679595858.06,2862465155.54,,12059574007.46,681163014.81,,1925698071.56,18189483188.03,1672769125.68,9099657319.32,12588172437.3,829008260.79
20171231,20180425,20180425,0.023,17260237626.63,17314264027.05,,,53937824.82,89454631.7,306518190.77,587905890.04,4889884023.13,2787500497.36,,12725933100.86,686035215.67,,1925698071.56,18865495751.87,2076028150.96,9739683998.92,12857027007.04,1472613549.35
20170930,20171027,20171027,0.0658,12580108217.87,12480873216.12,,,183955356.97,181896216.03,394231586.01,,5618302180.08,2937396917.3,,12745410916.65,465862681.95,,1942833476.18,18539008155.55,2132043664.64,9035815023.98,12427769490.43,970225728.49
20170630,20170825,20170825,0.0484,7870848939.21,7805906697.97,,,125478517.09,125064868.05,191970436.82,327773074.14,5303946802.45,2360462230.68,,11258594243.38,469904508.23,,1344108571.82,16133717995.65,1597259266.33,7337442372.27,10231556946.09,984653432.78
20170331,20170428,20170428,0.0053,2797825164.45,2808171660.13,,,504001.15,15518698.59,45340403.78,,4518697015.78,1947429172.55,,10014489365.86,471569650.57,,1318665161.98,14696565933.17,1135346579.35,6250342314.12,8803475063.54,784130150.04
20161231,20170428,20170428,0.1333,12242764616.49,11975721558.36,,,260558119.48,308101864.68,445125759.44,703783063.56,4139868919.87,1651264527.68,,9014836570.12,475183901.16,,1318665161.98,13610364332.2,1149311736.84,5585722893.07,7728292161.16,1010275902.57
20160930,20161031,20161031,0.1335,8729342300.76,8430711672.35,,,297705216.77,287857038.44,,,4697294467.92,1797845642.43,,9993873529.83,475250045.21,,1332363416.12,14607306664.56,1852791216.35,6548320347.95,8733749047.78,1321064110.64
20160630,20160829,20160829,0.0996,5649095014.17,5423188836.16,,,224052349.64,211989304.42,348095003.98,479893642.58,4536420438.33,1675706402.71,,10220772480.5,479820973.3,,1332363416.12,14798396732.01,1696154545.18,6960095194.13,9041558849.25,1846896958.67
