end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200430,20200430,0.221,1655960806.79,1523100458.52,,,194667764.63,174597138.04,146676516.6,,1786231638.81,1373564858.6,,5318660391.95,179070128.59,1512045.28,,8054874609.75,640043597.05,2198840077.38,2361786796.38,1600610380.18
20191231,20200420,20200420,0.81,6993881697.6,6459396364.97,,,759022967.79,635358961.64,539705466.66,639949929.22,1373019433.35,1594557577.1,,5134750961.31,174059565.49,1512045.28,,7843177241.57,660903755.93,2157206952.9,2319970902.35,1479402644.56
20190930,20191031,20191031,0.579,5177476235.18,4794759652.75,,,555050928.87,453460051.98,398629742.34,,1656540252.67,1437485042.0,,5019151136.87,172884661.06,1512045.28,,7554489224.1,641115396.89,2051044532.31,2216636257.37,1340246116.38
20190630,20190815,20190815,0.451,3533717572.19,3252256383.4,,,396029461.11,353856833.44,282214014.06,328986832.15,1637723649.02,1346571586.03,,4990028989.31,173933129.75,1512045.28,,7569840236.07,604214385.09,2189452685.89,2327423476.04,1002788309.85
20190331,20190430,20190430,0.25,1753428846.52,1599476990.72,,,217639584.94,191583460.95,154032087.6,,1586110785.09,1330697140.16,,5040598221.37,171978792.76,1332045.28,,7462269777.68,,2072513629.06,2208590383.06,1465899415.39
20181231,20190330,20190330,0.73,6358622318.61,5901878297.55,,,641547806.05,567787812.08,460045739.32,541386376.9,1319870618.41,1328371226.83,,4780038172.18,173526636.32,1332045.28,,7105306204.62,588234096.62,1914063392.62,2050909485.76,1455066066.16
20180930,20181031,20181031,0.52,4688805155.48,4347482362.88,,,464561519.24,403548108.23,329834383.9,,1501479801.17,1205050737.59,,4673908457.8,174119538.13,1269169.81,,7092170023.02,,2125035755.2,2261789630.15,1194175438.28
20180630,20180815,20180815,0.41,3112247334.47,2871146225.7,,,354113310.75,315225577.02,232647925.12,274754026.23,1455415666.56,1142981698.22,,4548110924.45,175485772.07,1269169.81,,7017813575.66,604876222.3,2136929755.39,2273555294.23,1179722429.37
20180331,20180428,20180428,0.23,1615166992.07,1478383050.83,,,198429479.82,174119786.91,122211535.32,,1441568541.97,1091439384.66,,4307517411.79,176702752.05,1269169.81,,6891574503.04,601768269.69,1994609887.59,2130877494.4,1170984677.88
20171231,20180331,20180331,0.62,5689242496.07,5373389227.19,,,526360033.95,473260607.67,330984664.04,408881249.32,1249443189.72,1104487798.93,,3960553374.1,178065599.96,1269169.81,,6621804787.64,538050023.36,1861461519.7,1996313799.6,975113824.15
20170930,20171031,20171031,0.47,4293569475.25,4042241565.07,,,397397575.04,358888447.68,256185277.08,,1391231061.51,1053211766.72,,4349998341.82,176083905.48,1269169.81,1850844.69,6788494842.03,587492889.13,2123395490.38,2260051068.61,718484038.57
20170630,20170815,20170815,0.361,2987439168.62,2805031004.19,,,301129813.18,275622934.01,185887739.99,229012666.03,1373213254.56,1001130656.62,,4348976790.93,176669451.91,1269169.81,1850844.69,6830791737.43,580565188.95,2250335852.22,2380500001.47,937633845.88
20170331,20170429,20170429,0.174,1464308530.15,1367575390.48,,,143674773.85,133284808.56,,,1334993094.78,891817183.33,,3959264490.27,176039112.02,1269169.81,,6415369131.38,477013027.73,1852782902.15,1982376529.0,536480942.2
20161231,20170331,20170331,0.55,6178821796.04,5938860614.03,,,420965704.29,407611851.79,260108234.89,334649877.0,1173615683.22,908715815.9,,3891617130.73,177359500.46,1269169.81,,6360677714.86,521867701.52,1928513003.79,2058390462.52,931979885.69
20160930,20161031,20161031,0.45,4741439058.51,4513957969.08,,,366983949.15,339650766.49,,,1373926297.53,959695814.14,,4034804951.53,181240158.2,1769169.81,,6205577883.97,683244743.77,1762188229.76,1896320226.78,839182407.79
20160630,20160815,20160815,0.34,3246472308.93,3069447519.06,,,273335528.89,250327618.75,190261296.54,231763751.63,1308402619.07,982337120.76,,4160320070.29,183170317.08,1714500.0,,6252739157.61,685949629.51,1897515809.25,2032433997.52,834852420.39
20160331,20160430,20160430,0.16,1643856604.14,1560515984.6,,,130967035.34,115285477.11,91004856.49,,1339825307.01,954201483.26,,4207522953.88,182633382.45,2036500.0,,6292839077.83,678370862.99,1957448024.29,2089962372.42,828894529.8
20151231,20160330,20160330,0.6,7080552238.18,6714906915.64,,,499011473.12,457868106.83,398732527.98,474455649.31,1279035081.94,974154724.78,,3998520575.72,185596630.49,2374500.0,,6068877097.73,645085915.72,1840322777.15,1963702937.25,762958655.8
20150930,20151031,20151031,0.45,5025011031.27,4760067006.78,,,373579236.72,337781929.03,296492433.21,,1255099445.21,1054295484.42,,4123904916.71,187067345.83,2397500.0,,6141304955.7,727306877.4,2043099575.45,2171556603.83,1027557070.02
20150630,20150815,20150815,0.32,3361680928.38,3133851907.64,,,263854628.48,242898810.27,249758223.74,293405806.67,1155868683.2,1011172198.26,,4351862154.0,188674902.45,2207500.0,,6418045909.37,702888749.01,2383870374.23,2515838108.82,1394082927.29
20150331,20150430,20150430,0.16,1620811725.01,1518876295.16,,,144568143.28,125648186.55,116571982.86,,1208546170.53,909120259.96,,3568066879.49,189876340.32,2069500.0,,5685448047.78,569014796.09,2477145191.32,2608564127.32,757579470.13
20141231,20150331,20150331,0.48,7086879278.76,6757203636.88,,,413281888.77,379436552.7,380637126.32,469478311.6,1325983554.72,859890374.72,,3381968438.49,191015218.51,2069500.0,,5437207372.51,659074688.72,2361945782.6,2490571256.66,557061816.47
20140930,20141031,20141031,0.35,5085716710.01,4821594989.21,,,322456845.76,274258657.17,,,896743952.61,944866973.96,,3133460906.82,167045442.99,2069500.0,,5259528527.56,541544299.11,2293471402.48,2430460525.92,550609139.74
20140630,20140815,20140815,0.27,3334959752.93,3119559505.67,,,247178498.34,210201273.82,240169881.33,290516420.46,897871340.38,942818837.77,,3209384732.53,193976904.5,1879500.0,,5255939564.54,587724641.45,2429006035.38,2506684938.83,557855538.35
20140331,20140430,20140430,0.14,1551834892.58,1443619215.3,,,126900085.24,109409836.67,,,1107202762.82,864323614.27,,3074847210.54,195636132.71,1524500.0,,5150298934.7,540536120.47,2387110753.32,2466143870.88,425229492.7
20131231,20140331,20140331,0.48,6010136728.32,5710663370.63,,,405024217.93,360589072.23,352405696.11,441026595.86,1004654671.7,816887794.78,,3187604382.73,197062212.07,1524500.0,,5262331548.81,553613894.3,2607748907.85,2687366994.36,659219285.3
20130930,20131031,20131031,0.32,4474694005.27,4236150317.85,,,280011191.67,243620564.29,,,944448523.17,814251521.33,,2837690835.07,173082224.23,1274500.0,,4599836055.07,537314502.66,2018267156.99,2076863686.26,461728798.76
20130630,20130815,20130815,0.26,3078453491.32,2882524062.68,,,224555775.83,193616464.33,223730362.69,271516977.68,922397162.71,837497298.22,,2782867304.11,174656687.78,1274500.0,,4697342334.19,557449446.89,2174227772.46,2230746921.58,364291531.72
20130331,20130427,20130427,0.16,1449035696.1,1330099292.34,,,142058154.54,121912657.66,,,913161897.77,849477044.39,,2766493908.73,176289045.87,1168500.0,,4697264013.95,575714734.34,2240928881.38,2297359760.98,439050195.93
20121231,20130330,20130330,0.6,5129925987.36,4906928369.07,,,499905158.96,458293315.61,277427163.43,376677738.34,824418519.06,771910125.06,,2499503657.78,177948326.1,955870.0,,4420496953.73,519874448.65,2084929637.54,2141725185.94,344654527.14
20120930,20121031,20121031,0.5,3855275655.64,3626954327.09,,,449110550.24,389934807.66,273336829.53,,748665647.9,728147612.72,,2414073018.7,179217971.61,1238445.0,,4271797180.03,544887758.54,1850465187.04,1908924577.59,317152619.71
20120630,20120815,20120815,0.43,2580212472.25,2390625117.77,,,390708033.5,336416291.11,219875546.01,275052798.97,644887121.78,738193420.03,,2492717222.81,191665296.09,5713673.82,,4443642845.81,529956958.72,2052860561.81,2121424605.48,505046028.55
20120331,20120428,20120428,0.2,1233571947.91,1125775509.46,,,168651450.5,153700559.1,,,678052844.11,754471767.11,,2355426539.99,196489113.03,5260023.82,,4384488499.94,544463161.15,1954642258.96,2023669983.0,370996879.65
20111231,20120331,20120331,0.33,4391889147.87,4164445906.18,,,271534026.1,266588083.08,279100567.15,381181857.35,635052265.64,729614037.4,,2158327577.64,198417753.01,5260023.82,,4143615253.15,474423794.76,1869590030.25,1938555435.29,376701193.45
20110930,20111031,20111031,0.33,3198340636.58,2992641638.76,,,272634693.48,264138311.3,244441961.85,,653931662.72,727865004.62,,2129131643.25,198579167.78,5660023.82,,4152577855.86,493870431.63,1857237520.88,1939335098.94,348992640.56
20110630,20110815,20110815,0.26,2087753912.12,1916846724.52,,,213270458.35,210195378.9,194071330.04,250367101.73,539473973.39,806255606.76,,2294080672.64,199630804.54,6260023.82,,4388197369.34,506637375.02,2136356068.9,2220907660.98,532667865.94
20110331,20110430,20110430,0.16,1025364214.7,921501404.84,,,137294790.07,121535649.0,,,550313948.46,713020344.24,,2056973008.32,201136103.59,6318487.82,,4138300399.85,486887393.14,1806509855.49,1924069769.39,437920693.89
20101231,20110331,20110331,0.4,3473471266.2,3273863103.75,,,305725167.75,320840326.48,240832524.62,338077553.74,474252962.81,597976448.74,,1766896085.22,203011402.74,6260023.82,,3836485458.9,423328423.33,1532624586.74,1749567900.0,366890578.92
20100930,20101030,20101030,0.33,2535523230.29,2350341328.54,,,293638200.28,268309959.57,,,463156255.14,545658524.42,,1827904045.74,196132681.55,8646473.42,,3804531510.51,404271664.07,1571116147.94,1771007874.32,438275817.68
