end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200425,20200425,0.0382,3114376488.58,2829015835.05,,,286366937.39,218199581.07,554912930.91,,1175906561.55,809760266.26,,10689328698.92,1665321668.11,,180717167.17,50418703159.85,3731379078.3,20693048833.59,33535896177.63,2205035069.59
20191231,20200425,20200826,0.2361,14041598393.98,12051777072.35,,,1913949071.21,1454099880.9,3303505296.65,4685234815.32,798429594.89,859724296.81,,9076146931.6,1697911138.49,,179525277.19,48741535871.33,3899557186.3,19010467994.92,32123052046.72,1428317395.26
20190930,20191023,20191023,0.1757,9834862895.97,8457549351.84,,,1374073117.38,1101769148.95,2197771567.69,,487937770.81,838451627.89,,5928613316.71,1877128327.19,,228363744.56,50212842345.09,3732321476.91,18382063747.0,32646668400.15,2192147727.37
20190630,20190815,20190815,0.1152,6420325257.22,5521605558.3,,,896986826.23,718453483.95,1431822195.87,2119786306.22,455304717.85,823701549.58,,6005306573.54,1883307037.57,,249702435.94,49680679902.61,3750676074.88,17938448652.33,32388138640.79,2260163587.13
20190331,20190427,20190427,0.0657,3258576089.45,2732756543.93,,,526451986.08,413394097.57,790365951.31,,509247830.34,881134117.02,,6733917960.33,1895532238.09,,246942779.91,50066738093.12,,17647436046.71,32364985705.07,2792089258.14
20181231,20190322,20190322,0.2797,12904564070.73,10636973457.68,,,2315359615.53,1626440110.33,3730496289.28,4982543674.28,279424977.28,815020137.37,,5253544906.89,1908855218.28,,249477676.42,48339021591.74,3518092518.8,17490408164.13,31052379694.64,2067694268.99
20180930,20181019,20181019,0.2244,9294704123.27,7522090107.55,,,1785330356.42,1300176525.58,2601556861.62,,390380289.7,605500196.08,,6405550241.06,1844873576.31,,347848491.57,49662213307.46,,18332231123.21,32687860493.6,3524066201.67
20180630,20180817,20180817,0.1514,5985228952.46,4877363255.89,,,1116886001.18,798920924.76,1691131318.64,2280043972.97,581445272.12,471682160.41,,5215832484.19,1847499049.92,,342716156.76,47283615966.63,4276329779.16,16605168241.49,30147452214.99,2557640440.44
20180331,20180419,20180419,0.1015,3310469206.8,2587561518.77,,,713966757.79,507788532.7,1020142953.94,,325532087.49,583043006.31,,4505572731.32,1833302371.72,,336295852.18,45553462740.64,4262774366.55,16548725665.19,30712566030.42,2045200306.76
20171231,20180411,20180411,0.1255,8137456364.54,7133183218.95,,,954620745.49,490548726.03,2079113672.61,3238959649.47,290108895.79,640465006.59,,4437890673.88,1228974831.38,,343403297.76,44805764785.36,3829357239.04,16606645784.16,30494147672.05,1848408241.82
20170930,20171020,20171020,0.0475,4648397169.95,4296403717.32,,,340001555.23,215239794.23,986838758.37,,374094852.92,561907820.27,,4697667136.46,1297350549.28,,345410498.01,44894832300.43,3628267282.53,18235712779.94,31668045480.71,2030408102.08
20170630,20170816,20170816,0.021,2640390848.0,2529993531.95,,,99452378.48,71765442.9,460603316.09,1128512154.4,386663015.67,542321133.76,,4273591482.91,1306955672.23,,348097840.12,44176708590.6,3573372380.83,18858338476.63,31080191789.35,1866394786.61
20170331,20170422,20170422,0.0058,1118221641.84,1110372133.83,,,2118229.14,2708048.25,,,409009110.37,500744143.31,,3700155372.0,1280911740.37,,352447410.23,43206866602.82,3718921609.73,17013798066.13,30147442291.69,1597285547.68
20161231,20170422,20170422,0.0394,4194346373.18,4215884497.2,,,-18330118.46,144572960.77,533114272.17,1496332189.41,361460953.07,486782691.45,,4320148176.08,1247658618.17,,353184230.58,43332669907.93,3520522144.62,17059785367.61,30328151974.27,2430737754.6
20160930,20161018,20161018,0.0315,2868452270.73,2939972127.11,,,-64022390.02,135491369.85,355798957.19,,370389101.48,474177127.59,,4072057288.53,1191487698.0,,347990938.25,41849607329.08,3143901636.63,13296964593.91,28602805501.65,1927989455.31
20160630,20160820,20160820,0.013,1837978183.96,1906113795.22,,,-62875129.72,48566908.99,230833090.24,769391132.81,350472097.62,481284909.99,,6423625176.58,1154881907.65,,347080173.57,43476534122.17,2741023187.43,14746296198.04,30364266886.15,4046969158.45
20160331,20160422,20160422,0.0051,980371198.4,996628531.43,,,-15374335.27,26342020.42,136624664.58,,386596633.65,496935123.28,,5814282167.51,1118229843.76,,343757641.52,42123807379.37,2725378870.36,14037756445.43,28993503850.35,3121697829.84
20151231,20160422,20160422,0.0476,4825244472.35,4774205042.77,,,56842710.02,229981478.58,654031526.73,1667496854.91,513214726.65,585955535.05,,4984023014.04,1110771864.16,,344390877.04,40870858648.45,2709713698.62,14893738537.21,28171544052.34,2319022579.51
20150930,20151023,20151023,0.0655,3796399898.13,3580391728.81,,,223001046.41,343870810.53,663495505.46,,792637809.24,702564636.54,,5974811489.72,1077139965.25,,248139133.83,40113942365.29,2476656265.27,14555121225.91,27407375536.64,2169729084.88
20150630,20150818,20150818,0.0779,2887562612.35,2615662044.09,,,275458110.87,414200922.54,576163953.65,1061593859.07,828942937.33,650186511.07,,6882684490.64,1046207685.25,,242568009.19,40041968534.15,2721224877.84,13076921459.77,27049211878.66,2996061113.82
20150331,20150422,20150422,0.0298,1471461930.76,1268768622.46,,,203687817.24,161128129.58,345293520.04,,1090380929.86,732250422.39,,5700334939.5,1033667783.61,,245084450.69,38062698360.69,2827699629.02,13026472820.4,25262606637.83,1999508148.91
20141231,20150415,20150415,0.3137,6717268835.95,5647994159.93,,,1696887122.06,1683877037.12,1495421949.46,2319659139.39,873008912.16,615895143.3,,5868065632.89,1021759844.73,,213703649.92,37636264252.2,2745584019.71,12756845375.38,25049161539.61,2592481147.96
20140930,20141022,20141022,0.2975,5004532773.91,4083730104.98,,,1551141577.53,1604071100.01,1215104934.79,,1088349526.86,625738454.19,,6845806666.56,948497947.18,,200539811.94,37037507205.69,2664088034.81,14308676600.04,24681195245.67,2835929745.58
20140630,20140815,20140815,0.2353,3066536015.82,2535045255.41,,,1159031685.26,1252316686.66,726771263.59,1154433231.0,899643134.16,587790228.99,,5847344077.26,942921496.88,,200545328.28,34547305491.43,2553313622.4,12792315041.6,22495308950.83,2273405566.79
20140331,20140422,20140422,0.1641,1500420043.82,1230300419.43,,,891843949.47,877618005.78,360112938.85,,1143210621.31,666309692.96,,7388055084.32,935978800.48,,174280704.58,35127274687.8,2526307188.95,14466740465.97,23424228832.04,3904121893.84
20131231,20140422,20140422,0.14,4805284820.22,4023970886.78,,,970723807.21,753469716.12,1231475552.65,1831522220.85,670709874.06,671048664.6,,4482080223.33,706023380.18,,119761089.7,28959691308.13,2500611732.45,11195994115.57,18791545298.84,1513070381.5
20130930,20131030,20131030,0.1181,3452168906.09,2781304126.44,,,859358918.05,613247905.8,1012666428.63,,786713057.17,575562082.47,,7441871898.26,589440209.06,,116581959.78,28645786518.02,1935452121.07,11725395288.43,19619807098.47,2407639914.95
20130630,20130822,20130822,0.1061,2385694153.82,1855988456.26,,,687811858.4,559038820.41,736569680.9,1044961701.24,744013489.26,530381104.97,,7285808175.22,379477570.91,,115085709.89,27014924914.39,1455677196.52,10039838765.44,17758395183.95,2069337521.55
20130331,20130422,20130422,0.1501,1501987047.13,1028518944.44,,,501743858.43,537571956.56,547877060.59,,928775361.08,468217137.66,,6845288771.53,378039299.18,,115952718.87,25400554779.0,1319137851.67,8500364868.27,16054652615.77,1947052070.92
20121231,20130422,20130422,0.2751,3715235901.65,3094363720.03,,,1087654116.21,985044728.92,760837294.08,992202535.25,422948259.02,367208782.89,,5526244354.89,373093825.87,,111092279.29,23212326665.03,1067763742.74,7010426458.51,14460015251.96,1757233245.81
20120930,20121030,20121030,0.2423,2819007968.89,2272269070.61,,,944696456.08,861742546.48,643368212.34,,628298087.98,473882293.26,,4917567823.81,346459051.11,,109717263.06,21229123107.99,918430020.1,4880403519.26,12689440270.85,1691297430.04
20120630,20120820,20120820,0.2048,2035558233.55,1590815540.81,,,840200465.6,730248074.0,512704881.88,642761381.15,481725220.64,328965612.15,,5156259094.55,303849192.68,,109562508.68,19176541415.87,598220623.6,3011378757.53,10801363268.63,1758508759.89
20120331,20120420,20120420,0.108,803949666.8,580253377.17,,,244205259.01,210711065.61,264543437.76,,1080939706.68,560716314.65,,4990947313.75,295086310.89,,109331818.93,19183240408.05,456422635.86,3030777035.28,10774767981.61,1580728838.54
20111231,20120420,20120420,0.51,4561108450.19,3540907775.61,,,1136407269.93,962532785.7,1138231551.81,1386715958.59,923286738.05,352194003.95,,5059915855.04,290790381.9,,109331818.93,18851446621.1,648390243.29,2642040817.0,10653712750.8,2845391730.37
20110930,20111025,20111025,0.4436,3548636245.81,2672990459.47,,,1001121365.24,843568209.02,972131423.35,,993296048.4,551498776.34,,4143212191.93,108825213.71,,112424984.01,16695887990.72,534341205.96,2666974061.63,8767424137.87,1272329233.04
20110630,20110730,20110730,0.3411,2620418528.72,1926422710.48,,,798783049.01,639082545.39,745915936.13,803833259.51,1083925729.9,353736603.84,,5329853709.53,116810420.14,,119237685.02,17125813086.62,594684281.36,3377766663.15,9392086904.3,2991874445.61
20110331,20110419,20110419,0.1296,882813339.97,690756126.56,,,288549638.98,239946768.11,218702513.18,,623921042.01,822372813.54,,3386103684.65,103922020.0,,119237685.02,13830131351.8,719611224.72,3049507527.07,8607106330.68,817001935.47
20101231,20110301,20110301,0.56,3789446478.55,2922664739.49,,,883666425.4,686266380.89,968911581.86,1153639631.54,334285832.71,856536985.29,,2528846067.21,104132951.24,,119237685.02,12682617179.35,502428460.37,2790720489.21,7627502481.67,637289527.63
20100930,20101020,20101020,0.3938,2899476935.48,2252110957.81,,,658560038.28,484637936.23,749894742.55,,416242555.02,880274320.67,,4917764282.77,72080497.99,632280.2,121212966.02,12694711308.89,423321678.15,3325195550.27,7869559887.13,1557099395.88
20100630,20100730,20100730,0.2552,1806287691.9,1395215556.95,,,417534859.46,314044367.42,470784781.02,555207072.77,369786458.76,920231753.9,,3969462465.71,71409970.12,632280.2,121212966.02,10874356647.75,431867808.78,3612925837.85,6220447972.61,871276462.82
20100331,20100419,20100419,0.1534,732103579.19,544964107.39,,,190803758.57,144869651.71,215827723.45,,327156117.22,882047336.34,,3158765410.92,110803945.55,632280.2,121212966.02,9610565792.54,322766352.26,3146180988.29,5079667637.07,469063347.19
20091231,20100316,20100316,0.5641,3100811544.29,2478354093.66,,,638287240.33,528869914.66,722265513.74,921416199.85,311608943.65,959923281.42,,3214849973.61,110594417.54,632280.2,121212966.02,9209683075.91,296500191.4,3040499829.12,4831120955.36,709830434.61
20090930,20091022,20091022,0.376,2171008337.1,1743020470.72,,,431835403.77,360147408.22,502926790.68,,504940308.19,1031540549.87,,5290301005.61,113573160.21,631380.2,55579809.3,8975549545.16,403077438.92,2864914677.57,4842845753.32,1243431213.08
20090630,20090819,20090819,0.254,1469396340.97,1148652897.14,,,322974198.92,242922462.33,357619065.17,438779877.38,459990153.57,754683167.67,,2396683761.0,76852583.29,631380.2,55579809.3,5969546399.15,480941562.13,2572242106.43,2843260005.6,623579793.15
20090331,20090415,20090415,0.1331,535922404.78,385695835.01,,,150041351.11,116022667.96,168200968.37,,376351027.77,755710211.99,,1894721120.95,27688342.19,631380.2,48767108.29,5381987711.32,387720116.46,2031780983.7,2295994987.64,440876577.07
20081231,20090312,20090312,0.5511,2033147408.82,1475117081.85,,,562908433.18,482832428.88,631481678.84,802741976.78,343503391.9,746939235.24,,1576637291.25,27978235.51,,48767108.29,4855348938.99,309515915.36,1664032038.4,1885378883.27,195339846.32
20080930,20081015,20081015,0.391,1494900699.85,1069325719.12,,,430580616.31,342787609.78,491921602.16,,580120332.63,472658089.21,,1681680353.74,28199680.78,,48767108.29,4724216610.18,247325839.34,1592645759.81,1889618712.01,226157267.42
20080630,20080729,20080729,0.243,914900617.05,647181230.75,,,270746888.67,212986806.75,303516725.65,388670557.22,475635816.0,481223378.33,,1493681574.84,26011463.33,930000.0,48767108.29,4568877644.65,263096683.36,1634784383.87,1864080549.51,202855188.31
