end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200423,20200423,-0.0615,7636345700.54,8203203109.32,,,-545617196.54,-475878039.85,-470977699.01,,516304670.98,8046213672.12,,21284495005.2,2475790829.21,,822460130.18,29933111329.96,1908595583.49,7624945219.69,8048858017.08,10546430062.85
20191231,20200423,20200423,2.3708,47966495033.74,41891616259.0,,,7108614896.51,5414712071.36,6325420277.4,6733315512.4,800081884.72,8059771737.67,,22245733956.08,2504356756.56,,822460130.18,30687255888.76,3537469466.41,7961465091.27,8376899563.72,11401650444.67
20190930,20191030,20191030,2.1489,35584340830.09,30143499259.97,,,6415499391.06,4929483818.86,5640408238.19,,645779218.0,6902840453.47,,21292746024.07,2703661824.2,,822460130.18,29193866308.4,2769614739.32,6587986671.48,6915017342.94,12245927814.26
20190630,20190831,20190831,1.6795,24344283111.32,20342719855.77,,,4951633190.72,3859824698.02,4019497754.43,4239404112.3,649911901.9,6395185562.96,,19954572156.4,2725036810.07,,822460130.18,27691450392.38,2633084356.85,6199727453.96,6515732567.22,11878890131.92
20190331,20190427,20190427,1.1809,13691599028.0,11256611053.39,,,3354744600.05,2592522778.17,2442331840.25,,599036227.85,5121702357.22,,21027420437.26,2751042250.16,,822460130.18,28506007195.23,,7259278836.23,7582282128.62,14268427207.55
20181231,20190427,20190427,1.585,47007321221.24,41670793609.32,,,5426253406.33,3935160115.59,5368702233.58,5739690927.84,978571647.71,5943133851.65,,19578057362.04,1202023718.67,,822460130.18,26847426306.46,2859487651.25,7793348320.57,8263114716.05,11135029476.59
20180930,20181031,20181031,1.3855,34101467871.78,29685806254.98,,,4483155166.52,3393363382.11,4489824694.47,,1236870324.99,4142607921.79,,20296385037.32,1232369701.98,,824590661.88,26065597493.28,,7596396500.39,7920449383.02,12776761571.58
20180630,20180830,20180830,0.9829,21084721588.61,18080683416.74,,,3054466485.11,2303124880.08,3001863752.05,3170303987.44,1292080808.28,3621148919.93,,18724092142.79,1233106470.84,,824590661.88,24417365748.53,3201436289.59,7215366122.65,7529153760.98,11656894086.33
20180331,20180428,20180428,0.594,8849107575.32,7208474358.19,,,1666539389.76,1269875458.79,1542328988.32,,915904194.56,3098871863.06,,19092864023.48,1084951058.72,505862.39,2130531.7,22941375935.85,2770550073.83,6599423111.27,6768007459.9,13314216901.75
20171231,20180428,20180428,1.2962,28282286665.72,24653337390.95,,,3853479919.23,2934550221.64,3508861898.56,3766361331.23,946475387.21,3217815021.48,,17092150716.44,1091823023.31,,2130531.7,20932207413.07,2264282485.82,5753558858.06,5920929024.48,11381671587.96
20170930,20171027,20171027,0.9772,20744652707.61,18009352044.82,,,2872764128.91,2231217434.36,2602752797.61,,1305196681.13,2894054446.41,,16938548446.95,1083676931.2,,2130531.7,20636424502.21,2413644843.17,6148999587.03,6248185649.7,10069171400.67
20170630,20170830,20170830,0.6659,12567616296.32,10756376497.14,,,1909151907.45,1482396251.73,1784195122.35,1906932757.44,1187197794.77,2725456816.24,,15598775879.39,1093707955.18,,2130531.7,19308265033.22,2064033402.28,5517126419.09,5606686533.73,8385930944.91
