end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200430,20200430,0.1,895511248.81,801599869.04,,,238200722.87,217489021.28,84233689.36,,1099917590.75,1537151748.7,,6108547860.69,188035594.96,,,8764834680.97,1443903742.03,5041507830.58,5106459581.74,543326914.62
20191231,20200310,20200310,0.218,6633068516.72,6251198677.97,,,549971974.56,480151348.55,524814198.36,615733731.96,1537340498.89,3467983864.82,,6238357082.53,172615147.4,,,8782703984.22,1846765965.74,5063257927.27,5112311292.12,580261115.13
20190930,20191031,20191031,0.14,4509531629.02,4186050514.75,,,358356139.35,311246133.42,407369589.16,,1308321859.89,3257928576.85,,5930718841.57,145646780.59,,,8563468491.42,1615895008.69,5024156919.43,5044431490.9,632852156.73
20190630,20190831,20190831,0.096,2676377553.94,2457786879.01,,,230455768.93,210704353.49,258854976.56,302760593.77,1131412125.35,2933671386.66,,5344757287.89,146950705.45,,,7900940471.64,1188531246.47,4482420551.27,4500677143.5,487061643.1
20190331,20190430,20190430,0.044,1179275063.26,1072406395.35,,,107072890.94,96468893.44,114014163.5,,1162279254.94,2800963306.64,,5112620211.21,148016965.75,,,7575983827.93,,4086906057.9,4105264263.82,239805309.96
20181231,20190413,20190413,0.318,6184367291.09,5504461545.89,,,675018487.25,574541053.95,758060839.12,836395267.12,1270046377.41,3019463855.74,,5540801379.89,149070101.07,,,7905740747.02,1456919107.93,4494774229.42,4513234049.03,617859164.25
20180930,20181030,20181030,0.239,4139501706.13,3615914409.19,,,526780144.71,428825492.52,600638758.87,,1135790477.44,3341721868.45,,5696788151.27,149826279.31,,,7905920585.8,,4642626151.77,4661187585.07,527462627.96
20180630,20180831,20180831,0.198,2467513209.21,2050683874.39,,,420656348.17,351340714.83,446602049.13,485967086.79,1230044131.65,3544640355.45,,5908433894.13,150954930.64,,,8046777545.4,1465435784.72,4865403856.75,4884066903.74,491615789.14
20180331,20180425,20180425,0.094,873168759.79,718915252.64,,,156160173.31,129890219.37,162161957.03,,1133296303.11,3273162408.31,,5344201109.9,120759773.94,,,7299400237.99,1135049011.13,4139536045.34,4158300706.02,415339245.29
20171231,20180413,20180413,0.559,4628165363.6,3685248266.37,,,922122524.42,762738681.0,997651333.86,1087477971.45,1185458457.18,3149441957.91,,5135269068.28,119493878.24,,,6947584362.82,1295153095.62,3908256724.39,3927122998.76,392603565.02
