end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200430,20200430,-0.046,1165257925.89,1233465136.9,,,-50709412.74,-54749819.81,20320286.02,,29016833.54,7381830803.58,,9858458735.8,356954838.41,,58361347.57,15068436413.21,2840109402.92,13330711902.97,14245895123.22,391847447.69
20191231,20200430,20200430,-0.51,8103013048.33,8578571894.44,,,-484908496.42,-595810342.21,578056882.32,783708103.93,32804547.53,7233466087.68,,10022688350.99,360631427.64,,58361347.57,15262345012.63,2894651279.52,13479582810.38,14385595743.3,680461755.02
20190930,20191030,20191030,-0.05,5672228038.29,5643982569.94,,,36586406.4,-60385169.25,286980497.44,,8809554.05,7145876928.89,,10141601420.88,373730972.99,,64761963.5,15233104042.0,1685610894.92,12670150836.07,13820929599.71,511424553.98
20190630,20190829,20190829,0.006,3912846168.03,3836087298.06,,,84416187.09,2758003.82,251063574.37,344539493.98,25078877.89,8226468175.14,,10959197758.26,378378421.53,,64761963.5,15269302800.11,1834639522.58,12608689102.58,13778928136.68,458876737.98
20190331,20190427,20190427,0.004,2176837261.0,2153809992.99,,,27562084.18,1700740.39,133862672.6,,10045180.28,8441726556.72,,11649737331.31,400503485.25,,64761963.5,16008175499.32,,13204222398.84,14503382788.96,520140561.64
20181231,20190427,20190427,-0.299,8249765228.62,8453800260.6,,,-216976007.61,-346999150.73,262694970.52,448078938.37,7871933.84,8530771284.66,,11497727267.84,387397488.42,,64761963.5,15891719277.78,2283092186.17,13130669073.54,14404102618.17,726587070.07
20180930,20181019,20181019,0.07,5976210931.66,5797543516.91,,,178214421.82,73450112.26,439722682.28,,13141826.61,8481142598.99,,11414811853.06,416667968.58,,69540837.96,15705040039.8,,12206574456.16,13796809307.38,660473730.7
20180630,20180830,20180830,0.061,4126650482.61,3966783907.87,,,158225397.54,71017764.8,330172148.94,405498860.08,11923773.29,10655434376.6,,12928888383.17,421415102.66,,69540837.96,17242557761.96,1804970908.7,13755345275.0,15336409377.0,478104699.08
20180331,20180427,20180427,0.035,2118246826.43,2026083884.05,,,88192066.5,40324644.68,172862810.05,,11521951.9,10831062255.67,,13441338096.35,426331911.27,,69540837.96,17757547377.27,1744852184.03,14346203221.34,15866517090.13,442245100.29
20171231,20180427,20180427,0.209,8453223628.07,7922010803.54,,,568562332.39,241777713.83,769915317.63,919083000.9,12994672.9,10611469488.86,,13334405026.88,423026762.35,,69540837.96,17659109458.88,1923486202.96,14400693177.68,15785889432.93,914550500.52
