end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200430,20200430,0.0719,5398535323.89,4370913072.18,,,2224926396.9,1897923894.72,1237729124.06,,2742867985.5,14377886549.3,,40779221291.22,14355258340.76,2206081.45,187024567.58,143916961661.13,3834696888.67,19048380401.12,51048640116.59,17134917993.31
20191231,20200410,20200410,0.3911,36101631985.21,29747232881.98,,,11869077426.37,9925845382.34,,,2426571365.87,14133290986.84,,40399631516.67,14443114935.21,2206081.45,187024567.58,142177295917.96,4934124767.63,19339272490.14,51388438261.92,17900365675.69
20190930,20191031,20191031,0.292,26610004575.57,21707351628.02,,,8957532170.11,7566873258.27,6047670557.98,,3117228679.32,12737180134.9,,41729011950.45,14381801681.89,,180491630.93,140318318058.11,3772946781.35,15978491443.27,50955928745.53,20007094645.53
20190630,20190801,20190801,0.1887,17198832228.65,14129386212.21,,,5790152285.62,4880941188.89,3836627546.6,5539287457.97,3232659289.54,12617100221.46,,47541129188.39,14296650899.5,,180491630.93,144071509672.94,3830314539.97,21448362445.85,57586234351.3,25364402311.82
20190331,20190430,20190430,0.0829,8158765321.87,6815142561.97,,,2547097630.54,2132185916.83,1719785309.38,,3006398821.16,11964869982.6,,40970969664.82,14477594598.12,,180491630.93,138275204363.38,,20624653879.07,49843201794.36,20593930604.22
20181231,20190328,20190328,0.4434,38042544621.37,30775072226.23,,,14261140583.93,11472021103.16,9240187795.9,12722071658.85,2787148214.83,11880149835.24,,47842620837.32,14654693722.68,,180491630.93,144367034015.9,3958284057.09,31676398710.35,62016719565.65,27935157994.83
20180930,20181031,20181031,0.2205,26083892275.18,22149760617.7,,,7418854046.07,5984947888.18,5191180275.96,,3200781056.67,27945472359.17,,55226077729.81,14827896895.08,,189837751.09,152111737724.45,,35472818363.75,74831972153.48,20577440245.29
20180630,20180830,20180830,0.1461,17509798030.81,14780632376.18,,,5005174255.99,3994224347.76,3644462871.28,5400874143.78,3087861878.81,27008316842.93,,52292329033.97,15003310987.68,,189837751.09,144036379057.71,4852608275.04,34659382153.37,67961337761.35,17756531864.52
20180331,20180428,20180428,0.0712,8643783336.98,7432710073.81,,,2360963531.45,1896342163.95,1627556874.75,,2745982738.5,25731071773.93,,51474095125.28,15187207712.69,,189837751.09,142487308100.07,3741536163.67,32621890044.7,63743286360.93,17192559575.8
20171231,20180328,20180328,0.4978,37423946226.91,29782284474.62,,,13207922451.72,12846413455.93,9313539706.21,12719436644.14,2394706008.14,24485323807.22,,50265638309.88,13881424428.44,,15024099.69,141234904994.02,3474596292.09,38083862202.13,64178438073.67,20246034398.9
20170930,20171031,20171031,0.2055,25215351178.91,20429587289.79,,,7064743556.48,5765489289.76,5392563811.37,,2907262580.45,8137280704.34,,28805918543.99,14072965241.78,,15024099.69,119327200921.09,2512437128.86,31037857561.27,49507053860.94,15173135761.61
20170630,20170830,20170830,0.1455,16718310109.76,13497741542.24,,,5120730149.41,4029169449.1,3624682641.12,5342149042.15,3051651636.23,7267050828.94,,26610354763.93,14251974793.92,,15024099.69,117540381720.08,2355235406.97,37773101780.07,48983839424.82,13357412369.91
20170331,20170429,20170429,0.0493,7992518197.87,6620867738.22,,,1701054480.95,1443011380.86,,,2966027475.03,6694709794.89,,25308685022.16,14440023094.94,,15024099.69,118793924900.24,2045557323.71,33350954117.77,47660141637.36,13108371187.69
20161231,20170329,20170329,0.2994,31359178524.08,25601426253.34,,,9220218597.26,8087901515.79,6485448503.33,9696255913.11,2738633599.99,6211857820.11,,23746561064.19,13780639543.3,,15024099.69,116784776870.02,2051754738.4,33923044881.97,48546403552.33,12215119244.9
20160930,20161029,20161029,0.1708,22812670905.54,18555413708.12,,,5672520528.92,4777960731.75,,,2978418977.53,3998361161.94,,24580305385.26,13893379846.06,,15024099.69,117436530262.67,1935592164.48,34437907281.64,50257070516.26,15649223631.39
20160630,20160830,20160830,0.1259,15416006152.46,12174787428.5,,,4062080469.61,3485352033.92,3578036656.99,5141910287.56,3233899429.99,3457924789.71,,22863034405.9,13952873758.58,,15024099.69,102197674620.63,2137305551.27,19911046801.84,35814458907.49,14095052625.14
20160331,20160430,20160430,0.0526,7105464146.94,5630059628.41,,,1798954202.68,1482812976.66,1653439760.25,,2985589300.26,3532750859.24,,18431298990.3,13642329625.42,,15024099.69,97660830065.57,1771548341.13,17338518759.4,29630740496.19,10076156096.22
20151231,20160329,20160329,0.2853,29510831899.38,23186279050.2,,,8585748774.23,7865271963.94,7173788168.24,10181091548.18,2421353497.48,3433547470.47,,18992388305.72,13634598778.51,,15024099.69,98514917310.69,1859055306.05,18512874916.29,31370354560.44,11519235332.83
20150930,20151030,20151030,0.1972,22317679704.55,17315176976.0,,,6290315626.0,5536695176.07,5708834415.09,,2604917257.57,3578582458.39,,19192963359.38,13607882371.13,,15024099.69,97221413099.76,1358580587.29,20474708897.07,32630796916.45,9589697321.35
