end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200430,20200430,-0.03,7243938.56,13857993.29,,,-22617785.75,-19374303.25,-3326651.59,,5812645.07,,,343121502.1,3674526.35,,,788817399.09,800468.53,82708971.7,98397887.88,58770672.48
20191231,20200331,20200331,0.05,41432671.34,83091688.38,,,28516182.39,37766764.78,-12507640.31,-8505279.28,2004857.02,,,416163943.92,3757261.04,,,858234090.11,800329.89,129941516.03,148869058.68,130415259.83
20190930,20191030,20191030,0.06,36344092.18,44739223.09,,,48155698.43,44147324.24,-1502858.1,,9994938.45,,,507800792.86,20381806.09,,,889902337.43,1104515.77,104883912.02,156005235.72,107079045.5
20190630,20190827,20190827,0.08,24898830.54,27577731.85,,,59986523.99,54591662.39,2220603.42,4357433.76,5822373.16,,,531258569.87,20576309.77,,,889793225.98,993645.57,101999780.99,158222077.28,51028486.1
20190331,20190430,20190430,0.0912,10650462.11,14214860.04,,,73856453.92,64780858.92,-232152.66,,2576259.25,,,476171145.04,20770813.45,,,911410145.17,,105740714.32,172642611.74,25147808.82
20181231,20190402,20190402,0.09,47988330.75,70456459.05,,,67511794.98,65205580.87,-22972249.68,-18556673.52,772629.81,,,383036108.85,20965317.13,,,935101274.06,1218439.96,210182255.86,274945352.01,93276809.08
20180930,20181030,20181030,0.01,32228984.5,50750945.39,,,5066763.19,5043088.96,-15069787.42,,3625492.24,,,180646990.96,23198369.99,,,907653085.44,,77612574.81,246696588.73,80313207.15
20180630,20180821,20180821,-0.01,20997344.33,45142883.9,,,-5326228.42,-5350857.24,-19764466.88,-17966200.53,1730733.79,,,234790068.91,23408644.61,,,948460371.6,832810.55,128380387.51,301432043.76,143046047.1
20180331,20180428,20180428,-0.026,10780965.25,31065274.24,,,-17765639.54,-17732834.15,-4814804.47,,96595.58,,,266465293.39,23618919.23,,,1016728355.99,967181.02,152522826.44,358626379.69,131181147.6
20171231,20180403,20180403,0.07,50068057.53,124979186.91,,,33525021.71,47036710.19,-24990156.32,-20227227.42,102909.18,,,435684798.52,23829193.85,,,1233635677.6,1201213.42,264662281.08,537645476.33,162880885.78
20170930,20171031,20171031,0.06,33424712.92,92077015.77,,,-11726905.82,43852206.14,-18644677.06,,206518.74,,,506309663.48,24039468.47,,,1446936560.04,788729.73,360825588.04,718376785.94,160855898.58
20170630,20170829,20170829,0.02,20818956.36,56826068.43,,,-26927497.18,13425399.26,-11693949.13,-9697311.58,265025.67,,,553347861.0,24249743.09,,,1455978415.98,782541.82,345913581.59,743327918.42,123856757.74
20170331,20170428,20170428,0.04,10376496.89,22570562.75,,,-11947950.97,27976253.37,-3342703.35,,,,,495241591.5,24460017.71,,,1341428393.2,1201332.01,301422673.6,583323083.25,160370438.66
20161231,20170428,20170428,0.0746,50223495.18,106412612.47,,,-22569058.62,52275753.39,-45740372.06,-35802528.45,471040.71,,,484555626.28,24670292.33,,,1298888569.28,1295065.61,449173014.27,564027243.92,117336325.01
20160930,20161029,20161029,0.005,38578505.13,71820872.16,,,-156898.13,1798222.23,,,7391378.18,,,485107376.8,46768957.52,,,1166333913.95,1336714.11,220432706.45,474356681.85,115967611.75
20160630,20160830,20160830,-0.02,31240581.11,54955108.69,,,-16548118.6,-15657089.91,-16275881.95,-11096620.39,6909311.56,79701.99,,409009600.5,47113473.23,,,1109496084.66,1310174.72,165381128.93,423351450.05,23792110.63
20160331,20160428,20160428,-0.03,15077044.7,31165165.85,,,-23048132.68,-23141957.99,-7848036.01,,36673340.82,79701.99,,439851373.35,47460818.18,,,1175307288.96,1385554.15,202581201.18,475644871.18,78510744.24
20151231,20160428,20160428,0.0677,242169156.44,286178764.41,,,47268974.35,47857542.79,-34473758.69,-21998923.06,7316284.06,79701.99,,557458955.69,47808163.13,,,1281964764.49,1222668.21,203830892.66,493338042.66,149032235.46
20150930,20151030,20151030,-0.005,180596145.5,211198789.29,,,-4669492.75,-3558737.27,-27091322.95,,23735660.08,6797812.71,,237898192.89,55333260.94,,,925658969.06,20015075.75,164399880.62,262612580.62,25818634.49
20150630,20150828,20150828,0.01,123864482.89,143781435.99,,,5821197.94,7432719.19,-19821432.53,-14530974.86,59117802.43,5467718.74,,262219016.32,55773506.25,,,1307813218.32,32311374.94,137619030.69,335081530.69,174646425.07
20150331,20150428,20150428,0.02,57032388.85,68545334.58,,,14241205.31,14256072.31,-9510592.83,,67731887.61,6267558.54,,224226502.77,55832154.16,,,1298456728.76,9634553.03,69313854.25,279845754.25,112812322.02
20141231,20150428,20150428,-0.0695,270555991.83,326854190.8,,,-50927198.97,-49560610.31,-41465718.18,-22938875.69,66318962.75,7515587.02,,162628300.31,56221574.35,,,642492340.12,9102168.9,69429537.92,119505437.92,15444642.74
20140930,20141031,20141031,-0.04,193180696.33,227263897.14,,,-28907200.81,-28906456.54,-30280125.7,,58505109.85,15542165.34,,169108170.39,56627186.26,,,466475428.01,18792423.97,73062072.04,73062072.04,29823663.93
20140630,20140819,20140819,-0.04,104799728.32,130251658.06,,,-25451929.74,-25987308.35,-23456963.7,-15947016.14,30176180.83,14086988.98,,131068294.14,56976270.62,,,431761847.07,21203418.66,35429342.91,35429342.91,44348278.81
20140331,20140429,20140429,-0.02,52388886.46,63364755.8,,,-11022380.85,-11223800.41,-10175856.2,,28506906.53,23994304.88,,101383767.58,57305944.92,,,407724744.88,27131180.75,-8194366.52,-3371267.22,13576027.88
20131231,20140429,20140429,0.1475,291968358.52,385286165.78,,,108393495.32,105185692.14,-83762691.88,-63829229.57,29860726.38,23295481.91,,153428757.8,57706992.65,,,462675863.99,34271385.75,35532952.18,40356051.48,68363302.24
