end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200428,20200428,-0.0223,121471485.59,144591514.33,,,-20192667.88,-20710620.47,-11891580.94,,152119597.87,370458263.71,,795126808.62,69255439.76,,67848029.4,2308120869.63,201547480.27,931337552.89,1336270531.18,136173705.14
20191231,20200328,20200328,0.0444,1166237543.76,1142636548.28,,,55565687.81,37070512.66,91005918.57,172202468.28,160851924.89,360471866.21,,822957225.85,69851177.01,,67848029.4,2340351166.84,243296745.57,936884061.63,1347767676.46,197461737.22
20190930,20191030,20191030,0.0401,850213495.92,827280023.52,,,41280003.39,32995315.38,79507315.23,,171233160.02,356976692.0,,740747904.48,70449001.48,,67848029.4,2274763597.85,214426550.82,874174432.47,1286228524.61,98885652.19
20190630,20190824,20190824,0.017,502663499.02,500935349.77,,,17965873.42,13548624.96,37617767.14,77810717.57,151171862.35,366363659.62,,824503212.27,70716593.54,,67848029.4,2375123018.66,205015036.39,982248658.55,1404598784.98,154958364.23
20190331,20190427,20190427,-0.0088,187927447.05,199665802.33,,,-6891558.15,-8147129.65,2034502.69,,128742919.16,356307549.18,,733846143.36,70531769.27,,67848029.4,2277295490.22,,912306943.4,1335128967.5,130093717.56
20181231,20190228,20190228,0.0285,977878550.06,980833110.52,,,34383270.64,22402559.25,50211114.44,119381845.07,116317156.97,348728780.24,,723072045.92,71051003.64,,67848029.4,2276109018.65,182055263.16,890408226.18,1325740926.15,186596125.62
20180930,20181027,20181027,0.0231,700357811.96,694674753.05,,,29049082.24,18541850.44,63929445.73,,132496385.12,349169574.78,,754071946.21,74712162.94,,8202791.87,2183125196.13,,960401963.92,1275329685.15,144554383.33
20180630,20180824,20180824,0.0098,423396701.0,431446475.78,,,14212332.14,7738570.03,21907579.95,56459340.64,125617911.38,353767108.32,,758578753.03,73297554.43,,8202791.87,2175619528.67,175045359.54,987867337.57,1279024581.62,176681467.15
20180331,20180427,20180427,-0.0141,145774417.64,159372723.08,,,-12758309.18,-13047980.45,-3980319.95,,115854199.86,359157462.78,,696264135.38,73407996.58,,8202791.87,2116463259.36,181104965.52,1031859490.5,1241254842.64,149077299.38
20171231,20180228,20180228,0.0236,900219675.7,904569494.11,,,22308413.25,17865477.85,40842268.67,108386702.33,121003973.34,348767309.77,,699065329.91,65314166.94,,8202791.87,2115181556.57,199141307.28,1010607473.89,1229356814.92,178073257.88
