end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200429,20200429,0.09,1739762032.18,1597898342.71,3265367.4,,183743026.82,113241098.82,291047655.83,,662804257.13,10604025733.43,,16964320592.43,59935889.96,,,33663030653.29,787868669.32,16162819985.0,22685537739.24,1734587700.7
20191231,20200429,20200429,0.77,9005157046.62,7751734562.84,19704693.96,,1327624028.95,921028883.43,1557897758.69,2241467280.65,430644102.22,11060904423.08,,17820168304.22,60315290.6,,,34807905975.36,1715259531.92,17606889288.93,23940577486.92,1661308113.43
20190930,20191030,20191030,0.65,6852827306.0,5876001066.99,6094483.1,,1053360550.86,787915403.15,1268047079.32,,568855696.28,9829393484.67,,13763214453.19,58155922.59,,,30008842435.37,1002401303.09,12899594812.4,18836756361.04,1834515624.45
20190630,20190829,20190829,0.61,4975583123.0,4064935948.25,9548931.78,,950514726.57,719388465.5,1043975945.1,1374853597.68,625421920.24,9277988458.67,,14677708744.62,59198783.13,,,30510862725.51,1061741042.06,12291049412.67,19412386768.41,2211753367.96
20190331,20190427,20190427,0.52,3272513869.17,2477612228.93,1979703.35,,803570167.03,601303504.64,852150551.02,,664957242.9,9324914715.14,,13333240730.81,60379403.99,,,29251947324.18,,12379194397.5,17929005119.43,997668692.49
20181231,20190427,20190427,0.73,7775533309.77,7044812807.66,15552639.71,,1220844059.88,886567006.59,1037247726.96,1670335753.95,521655808.32,9706616883.4,,15058578580.29,64296772.27,,,31081786905.49,1443694765.37,15261664839.83,20388446101.0,1438406356.74
20180930,20181027,20181027,0.58,5782114494.35,4963730544.45,10191902.24,,911528037.34,707890573.02,1011860152.17,,468771510.64,10089878358.67,,15837999963.64,93419390.31,,,32078992453.54,,14495011232.17,21012465898.98,1175890696.66
20180630,20180829,20180829,0.46,3967753303.54,3293728547.57,,,726359750.77,546132051.41,804380085.62,1109481463.47,524870720.24,10710103756.59,,17408185121.14,91731615.16,,,32842295551.55,1288408525.46,16226658158.84,22338395292.28,3054241737.16
20180331,20180427,20180427,0.32,2240595662.33,1733673634.88,,,512962124.02,379243678.88,564846140.55,,576001448.79,10262531528.26,,16558197384.1,93361744.08,,,31348774640.65,1179220717.79,14579802724.62,20650810875.48,1971685500.3
20171231,20180427,20180427,0.65,8953567421.47,8145468546.05,,,1055871573.44,781459736.16,1050784368.14,1627766389.5,549313243.16,10616226040.36,,15970689449.79,90327916.86,,,30552634719.1,1652790773.95,14259040802.23,20234486737.86,1788474464.2
