end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200418,20200418,0.5653,2985961603.0,2277928156.72,,,723865308.72,700717080.07,754474312.93,,642114682.34,2349211345.25,,4235582622.39,215264718.69,,,15417452792.69,1100922487.62,5704227743.71,6013235892.09,678510007.27
20191231,20200328,20200328,3.3019,14558436761.99,10352729673.57,,,4264569052.63,4119117475.43,4408764441.51,5280140559.52,738903484.58,1878995889.15,,4151843230.65,218079327.93,,,15278798548.52,1022953380.25,4403264354.44,4721288593.54,1152001973.18
20190930,20191019,20191019,2.1827,10311158246.49,7518216797.01,,,2828988612.0,2732143329.2,2958253517.04,,754721648.61,1622396839.04,,3205755273.97,212648418.57,,,14202521705.53,977969136.81,4705084936.37,5031410237.31,610743205.22
20190630,20190810,20190810,1.3336,6554136622.14,4860395555.76,,,1716946431.01,1679838518.38,1804651794.94,2230818841.95,695500312.75,1682880015.08,,3107714972.27,220532324.05,,,13839448551.56,816400732.4,5471306744.62,5720658323.48,519501902.43
20190331,20190416,20190416,0.5267,3084408704.32,2393032861.88,,,698256273.03,679949825.22,747554405.43,,648800644.37,1647333938.23,,3537465552.41,221790517.44,,,14182648439.61,,5303662477.81,5824299039.05,991301912.9
20181231,20190327,20190327,1.2146,11547228731.64,9990118332.1,,,1613285275.97,1551231717.74,1824810024.29,2664969614.98,628938670.44,1834709562.83,,4078572585.47,223154441.39,,,14655787307.69,1019069102.14,6039124013.15,6563360215.52,1401015841.21
20180930,20181025,20181025,0.649,8056246445.57,7244238284.72,,,861428557.69,818220036.96,1032406158.74,,581162003.18,1695139030.19,,2966201526.25,207850517.68,,,13321773544.6,,5400816681.98,5961691951.75,483407173.54
20180630,20180802,20180802,0.2703,5069938319.03,4754264686.6,,,352548574.76,330970879.77,461792215.26,878165262.37,459278250.92,1580288287.6,,2622808607.12,210202051.84,,,12968926610.13,864451650.6,5537081350.3,6096149878.87,419098255.97
20180331,20180424,20180424,0.1024,2351473831.31,2237350675.47,,,140445251.23,126343314.59,207003612.51,,461685765.07,1656627350.93,,2708848964.79,209881136.99,,,13081226101.76,771351810.58,5766831181.46,6413130972.9,480424162.97
20171231,20180423,20180423,0.2562,10158794866.3,9889639243.48,,,343269808.03,265780039.47,570421965.51,1382816369.38,325933390.65,1777314967.17,,2842999765.96,211347751.28,,,13202135268.13,931466897.4,6030195588.31,6660383272.54,567357639.39
