end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200429,20200429,0.0414,166244164.92,141036725.86,,,30429641.33,25851823.55,31736712.19,,390636210.62,359654905.17,,1451041875.77,116377693.17,454881.77,472883479.59,2662286742.74,104698269.86,509408803.08,689751295.77,214783862.14
20191231,20200421,20200421,0.286,929090421.49,771188694.09,,,171301956.39,151202484.05,211080361.03,249712646.76,371189517.48,382678855.45,,1575577671.59,118476928.32,395913.12,472883479.59,2766371478.96,130908507.44,655083257.05,836782792.57,283553455.3
20190930,20191029,20191029,0.2286,621985492.81,494227897.69,,,140158514.08,122018630.5,160632616.44,,370992405.27,397699288.81,,1197366883.08,120265025.55,541297.98,472883479.59,2316020916.14,96181070.85,740794880.23,947249134.76,106649870.12
20190630,20190817,20190817,0.1558,401049101.38,314011210.24,,,95501531.98,82983730.54,107755580.02,121315867.73,315158358.13,403501198.8,,1160535422.8,118408743.5,280214.51,472883479.59,2235533109.33,142969802.08,736076729.43,911462759.33,130360114.31
20190331,20190427,20190427,0.0876,188045908.17,139502842.26,,,53546512.73,46425442.46,53856280.48,,419843214.24,301945655.29,,1103973948.11,120015283.16,8141.5,472883479.59,2155161378.24,,722126292.58,857953009.64,122066998.96
20181231,20190427,20190427,0.2517,619320062.27,565777573.32,,,156080233.78,130361891.8,121843771.1,153359381.26,394433395.67,254174219.01,,871549688.62,121597565.65,327029.86,472883479.59,1929330450.0,124706467.01,571789765.74,683211298.07,29758012.98
20180930,20181030,20181030,0.14,420456906.36,371698483.91,,,89960953.31,72507689.76,85539965.48,,379011124.26,224780866.49,,815115969.56,123018195.69,552253.04,472883479.59,1824653427.71,,590326361.13,640765491.02,32513989.02
20180630,20180828,20180828,0.0977,253809977.13,231427590.92,,,57194422.96,50626566.08,46282099.39,59209095.11,350020450.78,223967511.87,,800307304.28,124946423.08,6383027.0,472883479.59,1813390598.58,102804515.21,582949827.9,666298060.38,47052604.41
20180331,20180424,20180424,0.0546,105555772.43,104028605.63,,,30338911.8,28308032.41,13936271.3,,300302021.19,223810375.39,,798627821.26,126818382.54,4796428.58,472883479.59,1775588505.97,92024226.89,544093714.1,626323051.58,69099899.43
20171231,20180424,20180424,0.0924,420670309.16,376225883.36,,,62642213.88,47484851.57,61086949.46,83532061.11,304498525.37,171526813.41,,754191176.69,111070458.84,2063484.53,292702733.66,1497765486.57,92064824.2,293516430.29,372797549.31,73548916.1
20170930,20171028,20171028,0.0789,273022149.84,230782980.2,,,46891661.46,40637854.03,47870118.7,,255879000.13,143179266.25,,662541300.95,113023966.33,7323688.65,286479626.18,1380459022.65,67510262.05,241674743.89,262401049.81,23095630.22
20170630,20170819,20170819,0.0556,165502362.02,135779983.12,,,33659081.0,28592704.62,34163088.81,44716798.32,241177367.64,131724483.87,,605890106.71,114855205.28,6234005.56,286479626.18,1319102257.27,64716212.9,192906144.73,213002315.65,28365872.1
20170331,20170427,20170427,0.0447,56241270.38,44532476.74,,,13034081.84,10836236.05,,,240164430.16,128779342.25,,749977660.35,116612670.7,3053134.9,286479626.18,1460253348.35,68952980.13,331353893.34,346010221.44,174640237.86
20161231,20170331,20170331,0.1,162831205.35,150335278.9,,,20091201.61,22717151.13,12519044.27,26792876.27,188928402.58,67234592.04,,698997009.23,49655660.58,2658505.1,,974092777.55,29698035.72,141476082.94,155526447.63,170324202.68
20160930,20161022,20161022,0.09,116770343.26,100044965.99,,,22998981.21,21084409.46,,,212762196.31,77576148.21,,699011300.08,48073259.58,5007147.05,,979516307.58,28595933.04,151603755.43,162543997.35,65452892.02
20160630,20160827,20160827,0.07,81976847.69,69977702.11,,,16306595.45,15574042.37,11745256.16,18733644.0,219285074.55,71015228.57,,694122414.93,48783121.32,4683491.5,,977084916.11,28543113.64,154690802.07,165631043.99,69704437.57
20160331,20160423,20160423,0.0238,30889982.63,27078499.6,,,6242661.33,5556274.33,1241345.14,,210953505.72,81089109.74,,737909229.16,49492983.06,4255134.74,,958457855.7,30933778.74,99535853.37,110476095.29,74467787.0
20151231,20160423,20160423,0.07,167034799.68,159845345.9,,,10241091.98,14308301.13,5965460.05,20616293.98,199747976.44,85498763.23,,733034149.08,50202844.8,3536217.0,,956846536.63,39828342.46,103286094.93,114226336.85,37148233.86
20150930,20151027,20151027,0.07,120981264.54,114874074.56,,,14951459.18,16168924.9,12254841.16,,229174223.38,104411629.15,,740530016.94,53720356.2,5013127.79,6204578.02,990790155.79,48657523.45,95478311.47,138506616.87,44736384.78
20150630,20150826,20150826,0.07,90514447.8,80113871.1,,,15855852.95,16183605.78,9952099.32,17461759.57,240818141.24,97015717.1,,756623811.1,54430624.46,3380202.48,6204578.02,1008215039.43,51064357.19,112845727.61,155874033.01,44046476.95
20150331,20150425,20150425,0.0317,36508278.86,29899078.3,,,8294573.28,7121758.1,3238380.3,,227859111.75,102447359.43,,756483333.05,55140892.73,3017076.16,6204578.02,1010345044.76,52075832.99,100583125.59,143611430.99,45087834.48
20141231,20150425,20150425,0.23,207068149.41,189508343.47,,,42583465.61,50269109.85,10727860.6,26641767.35,240464413.67,100521127.44,,756444190.61,55757573.54,2495400.19,6204578.02,1013433835.1,63280360.96,110941959.56,153970264.96,338485946.19
20140930,20141024,20141024,0.08,148140716.89,132648140.18,,,15492576.71,17159229.87,16890736.49,,242401444.81,231461969.38,,826588977.77,56925473.69,3800000.0,6204578.02,1091915159.79,60098606.65,109059259.28,264440620.2,290263882.76
20140630,20140823,20140823,0.07,106935909.11,94493520.87,,,12442388.24,14581409.25,10761229.23,18667035.38,249968323.65,226592287.37,,835824263.13,57127065.83,3800000.0,6204578.02,1103802675.85,62962973.18,123625768.58,278721369.05,323518011.49
20140331,20140425,20140425,0.06,58654251.48,51282149.02,,,7372102.46,9844858.0,10080034.5,,235108282.12,218633235.22,,808799615.7,57957436.14,3800000.0,6204578.02,1077187017.81,63994341.36,164791433.89,220447123.84,295589184.42
20131231,20140313,20140313,0.4,255726152.67,217982546.18,,,37743606.49,71025950.36,34499885.3,50239933.49,228808752.29,219561071.6,,822241896.06,58787806.45,,6204578.02,1088841307.92,79115152.79,186994804.66,242649840.76,301414734.58
20130930,20131023,20131023,0.38,184674219.98,150358961.29,,,34315258.69,67722113.06,34516483.92,,227867537.51,108860103.04,,696051128.07,59618469.38,,6204578.02,1077837856.42,63754007.89,181342913.38,234706906.32,310123809.68
20130630,20130823,20130823,0.3,118295084.87,101449873.54,,,16845211.33,53144111.46,14647666.99,22308519.93,200468385.04,102080313.9,,688249952.03,60438476.27,,6204578.02,1054179930.8,63469280.86,173544757.56,225408750.5,324165417.69
20130331,20130420,20130420,0.36,57171397.81,51184000.59,,,5987397.22,42855793.72,6245335.94,,209693542.37,107951918.87,,728409026.45,61268269.3,511376.0,6204578.02,1049263871.24,63401086.68,180526972.61,229740965.55,324474905.15
20121231,20130420,20130420,0.3,221872089.56,192908300.83,,,28963788.73,35907344.32,21510958.58,32009237.86,189464387.69,107169561.19,,644189793.71,66278311.41,,6204578.02,983229307.43,67809173.86,158639619.27,207853612.21,288056571.78
20120930,20121026,20121026,0.22,157776097.91,131370322.19,,,26405775.69,25150927.13,20754413.71,,201746414.75,105689608.74,,719286958.02,62783898.59,2027649.74,6204578.02,962183583.77,49553326.33,146475600.1,197217928.88,329071909.39
20120630,20120823,20120823,0.14,107095038.77,91027312.06,,,16067726.71,16880725.1,11953088.08,15483669.85,201894881.96,90728149.77,,696782131.36,63518295.99,1893737.64,6204578.02,914224078.7,53275872.73,109776297.05,157528625.83,346639411.8
20120331,20120425,20120425,0.09,47316947.03,41705377.35,,,5611569.68,7774519.11,4526890.41,,198789725.91,91794511.03,,750197573.59,64250000.89,,6204578.02,952728065.13,49067147.86,133337925.05,181090253.83,397082103.12
20111231,20120315,20120315,0.34,238412960.2,196941782.96,,,41471177.24,40978696.72,32576312.53,39217355.95,205073878.23,79530509.1,,770694198.57,64984312.8,,6204578.02,950949252.47,55344185.15,140322017.9,187074346.68,413556367.3
20110930,20111021,20111021,0.24,156034984.06,122238778.54,,,33796205.52,29150776.33,30270217.12,,191540229.15,81063314.66,,764364291.45,20360427.76,9191698.21,6204578.02,892277964.83,50489364.54,134347774.84,144247774.84,429480058.57
20110630,20110819,20110819,0.15,95941017.75,74955441.57,,,20985576.18,18586932.72,15467772.38,18136462.22,182292469.29,76529060.32,,768889976.05,20608991.75,,6204578.02,859270201.39,46794976.94,115887059.6,121787059.6,463472377.64
20110331,20110422,20110422,0.1,44058066.76,34049076.31,,,10008990.45,9183699.73,8534486.06,,171392303.6,68976355.61,,756337233.71,20050212.53,908446.53,6204578.02,837124138.9,44869911.73,85144230.1,90594230.1,468082638.03
20101231,20110422,20110422,0.48,181358378.41,136250942.05,,,45107436.36,43461376.02,36553195.68,42454824.0,166541012.16,56693062.94,,741885268.15,17241394.85,733580.77,6204578.02,819332436.69,44335562.25,76986227.62,81986227.62,473047582.02
20100930,20101027,20101027,0.34,118287545.74,84869372.65,,,33418173.09,31109796.84,36020151.69,,126529286.82,37226539.93,,717893288.96,5623196.84,3404266.62,,757949943.61,14798254.66,42316801.47,42936801.47,513017387.9
20100630,20100820,20100820,0.22,69371286.29,48938406.06,,,20432880.23,20263067.06,20511520.27,21379499.27,110864427.27,33315326.67,,719268853.49,5658884.24,,,751866099.34,13397022.46,47153936.81,47773936.81,533818687.12
20100331,20100426,20100426,0.12,30199789.25,23186989.17,,,7012800.08,7644832.22,7457915.55,,106287270.03,26607438.08,,722645237.66,5694571.64,,,751665652.6,21389431.93,47271724.91,47891724.91,555721991.12
20091231,20100331,20100331,1.03,180271863.61,128746785.31,,,51525078.3,47520262.66,52324589.43,54407472.16,97307669.92,20979225.49,,735604290.09,5730259.04,,,759538357.04,16861321.27,62789261.57,63409261.57,589786519.73
20090930,20091208,20091208,0.71,114346807.65,79866623.73,,,34480183.92,32658267.01,35948824.2,,76942570.32,24537136.49,,220188679.13,5765946.44,,,244104183.06,21653503.49,74088683.24,74708683.24,63738342.49
20090630,20100820,20100820,0.28,67325822.39,46997607.28,,,20328215.11,19083192.07,20603162.2,21590316.32,,,,,,,,,,,,61546947.97
20090331,20100426,20100426,0.14,28882255.64,22030189.98,,,6852065.66,6466726.81,7709828.92,,,,,,,,,,,,,29789750.96
20081231,20091208,20091208,1.03,173226867.83,129284230.07,,,43942637.76,40746455.31,45380873.22,46969445.93,62245314.66,20917830.04,,171312972.33,5873008.64,,,194134524.89,21975939.77,56777292.08,57397292.08,58555309.12
20071231,20091208,20091208,,83611736.92,51887447.5,,,31724289.42,22575799.04,32084407.04,33621506.46,26808044.38,25081117.83,,99793226.45,6015758.24,,,120994550.47,12580473.59,87403772.97,87403772.97,27645751.76
20061231,20091208,20091208,,51554395.04,43597753.13,,,7956641.91,5383061.11,8640594.34,9754967.68,21309742.3,9990820.59,,42670895.78,3542829.95,,,59153241.36,11689542.26,27438262.9,45738262.9,2867894.64
