end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200429,20200429,0.0296,1570137140.0,1515604731.75,,,46278776.96,31729598.7,159435484.8,,999503271.92,596799847.76,,3983933352.45,539711518.5,,,20648186161.61,1494812646.95,6884267504.76,14102744828.51,1414299757.86
20191231,20200327,20200327,0.087,8089292687.79,7979093353.56,,,134522297.1,81479751.88,554671616.52,1559464784.99,1227374663.44,504609103.7,,3423998056.77,545073386.16,,,19979596283.29,1571455801.19,7264005457.94,13465884548.89,422383574.68
20190930,20191030,20191030,0.1753,6421832485.94,6190987465.45,,,258997033.71,194280315.89,557149779.08,,1930573846.38,457709161.66,,4274079140.44,520659779.57,,,20188373750.03,1890018078.65,6819700371.77,13589503296.17,744231339.63
20190630,20190823,20190823,0.024,3722347713.56,3732166844.92,,,8833746.14,-1876538.14,200315806.07,710645270.91,2076381132.24,652038427.65,,4799936931.71,517052868.73,,,21148790763.98,2672486704.1,7925721410.72,14686117375.65,625141935.76
20190331,20190427,20190427,0.0389,1895796112.45,1869906498.08,,,46132453.72,31319807.74,129953504.1,,1757579046.02,509644706.65,,4455717351.56,521021012.47,,,20865334690.08,,7381547704.54,14367288795.51,860207891.46
20181231,20190419,20190419,-0.574,8081518818.0,9075903132.01,,,-1019980643.62,-872296861.35,-591542660.87,477098316.43,1761978542.13,721240883.21,,4671213173.15,522010334.11,,,21310873234.87,3195426285.47,7784502967.6,14844147148.04,461166740.74
20180930,20181031,20190415,-0.265,6357695467.16,6872063118.89,,,-525751609.84,-395802842.18,-214617641.7,,2954415330.22,643107713.43,,6121522608.32,473059455.17,,,22229768509.73,,8099671328.58,15288356042.62,787987748.52
20180630,20180831,20190415,-0.2713,3850630812.2,4379699388.57,,,-538360031.82,-407285584.93,-339318962.32,193595063.8,2552164244.1,747504464.71,,5443442479.42,475965279.44,,,21545282764.92,2880684846.04,7359775998.48,14615353040.56,676866199.46
20180331,20180428,20190415,-0.175,2185369993.29,2453984706.47,,,-292677391.51,-279435939.84,-187585837.28,,2726164259.56,527512341.44,,5643819177.74,479383465.6,,,21527375350.35,2748285736.86,6949353279.86,14469595980.9,812027464.8
20171231,20180420,20180420,0.047,8760331490.94,8850369951.72,,,-118784431.02,26162001.3,276057578.09,1331959892.03,2334218010.47,654056885.95,,5052840973.75,482788669.01,,,20896357015.95,2489844326.28,6741161244.51,13559141706.66,629030993.89
20170930,20171031,20171031,0.0832,5843379144.31,5854463629.11,,,-13530618.05,80676788.77,271647451.94,,1624073771.46,415835655.09,,3903930850.36,405418363.43,,,19439350924.72,1638811916.93,5095741778.88,12042531797.76,844246135.33
20170630,20170831,20170831,-0.0438,3202726587.58,3429822072.88,,,-229780729.89,-80577768.35,-35668032.13,491883226.93,1029426214.26,386767819.95,,3235963869.7,405988288.69,,,18791989359.18,1312343894.56,4819769356.9,11517472706.54,662814967.97
20170331,20170428,20170428,-0.1104,1702233903.6,1880967877.97,,,-178554221.02,-157394326.18,-82259561.84,,901540300.29,418855269.13,,3697329426.73,408327724.3,,,18644477241.68,1416272139.15,4817948708.67,11445831830.18,984393074.22
20161231,20170401,20170401,0.5376,5915004535.53,5257101477.4,,,657734690.35,484436617.93,999458250.36,1711418381.46,1268451801.72,345144439.67,,2883986518.01,349199288.35,,,14431969397.13,1532270746.82,3935813547.53,9507311252.56,118995208.92
20160930,20161028,20161028,0.6417,4151125680.0,3374292727.46,,,776734676.23,578491290.08,,,774235100.65,179433837.63,,2168516799.37,351061305.23,,,13415833295.28,880997712.57,2732409964.26,8395962145.23,241809332.47
20160630,20160820,20160820,0.3764,2527127367.51,2068806686.0,,,458258059.54,345795798.86,625684870.19,988810249.87,744883226.14,166309405.09,,2107630586.19,352090431.47,,,13314184887.61,801807950.48,2759848061.88,8527009228.78,353438757.53
20160331,20160428,20160428,0.0994,1083186737.84,956788851.35,,,126376931.53,95171594.51,205249932.6,,533739619.86,190078629.29,,1772655136.77,354121274.92,,,12952195774.2,920334602.65,2438871196.37,8435644319.72,300014467.16
20151231,20160402,20160402,0.6547,3655524210.26,2842216812.46,,,813307397.8,624669930.92,1124707863.47,1699004395.38,550108657.38,197451315.64,,1820431131.34,321827735.75,,,13135281772.97,1124110079.87,2710628421.76,8713901913.0,309749843.67
20150930,20151031,20151031,0.5117,2631040595.51,1974025765.9,,,657014829.61,490938836.06,828482731.93,,386060743.41,187652769.18,,1567989458.08,236649877.31,,,12951905483.89,1658885046.64,3048319217.86,8728833918.78,410590416.53
20150630,20150822,20150822,0.2294,1576810149.98,1264893146.42,,,311917003.56,234003971.3,414192657.91,686897692.91,450597302.44,133748130.12,,1731156244.1,238129776.58,,,11875486521.88,1205582906.15,2685234916.44,7909349821.53,637000745.32
