end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200429,20200429,0.034,686367105.55,647130343.09,,,50975236.39,44559050.35,80090715.81,,1291004166.02,494344124.17,,2765698261.55,254499642.2,27876077.49,759972215.28,6417250665.01,414290300.57,2344826689.0,3280119573.24,598026595.13
20191231,20200421,20200421,0.17,3978083207.29,3743273994.09,,,263386997.55,225540560.66,483191845.07,713167282.93,1367066877.15,439210073.73,,2763074760.84,266701672.49,21191089.91,759972215.28,6441062394.82,441143890.27,2397402832.82,3331241347.97,506489170.24
20190930,20191025,20191025,0.1561,2845769793.13,2642020666.86,,,233603372.32,212186651.16,354931868.38,,1401099078.55,473402556.17,,2660982460.38,237306838.35,16144669.61,752808290.89,6425308713.64,385083412.18,2233696854.28,3348943107.21,492180878.42
20190630,20190827,20190827,0.0719,1830565768.15,1746996027.1,,,107344356.84,96189258.44,183676701.65,300059220.83,1342429834.97,491616318.07,,2825677744.93,251195784.58,8966748.46,752808290.89,6585262142.11,386109391.4,2514592590.76,3619366211.87,621680722.34
20190331,20190430,20190430,0.0252,824481970.87,802370352.95,,,34845235.15,32036608.47,76469407.66,,1362440873.92,541372266.27,,2777918384.88,257932271.01,13142434.38,773792980.25,6518127318.33,,2932462988.59,3611570375.48,533639430.25
20181231,20190430,20190430,0.02,3525024216.47,3352440025.92,,,10867800.02,34024331.45,389711754.18,580791683.67,1355986337.7,495014140.21,,2730127555.6,269297899.23,9516379.97,773792980.25,6427360891.56,416639350.74,3145252875.39,3624393263.78,426972737.3
20180930,20181030,20181030,0.1134,2374643480.6,2281974548.34,,,150864639.04,145569238.29,230279914.28,,1483042282.82,568692127.95,,2850171509.13,267117381.22,17930401.03,764994839.59,7197801463.84,,3504065606.5,4124359949.92,415634221.69
20180630,20180829,20180829,0.0751,1310193744.4,1266903950.66,,,97598762.73,91049241.51,134274156.65,207848966.1,1336376587.64,575613529.7,,3660122276.77,275983062.11,17795727.63,764994839.59,8055756418.11,473749066.61,4325161011.77,5012621037.29,502610071.14
20180331,20180428,20180428,0.023,563403631.85,547595616.6,,,27332375.51,27377088.57,63397838.78,,944230149.31,475180832.54,,2353144740.45,201027717.01,13761940.85,65144400.38,6632114110.28,392523077.49,2681730325.47,3819247316.82,640943178.62
20171231,20180427,20180427,0.1329,2579676465.95,2495797958.89,,,180843025.05,167180997.36,241191042.58,355816144.9,892536133.89,434516757.58,,2017536955.28,172561885.51,10047541.65,65144400.38,6230261912.41,458350874.12,2321336426.49,3444424370.02,322303811.3
