end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200428,20200428,0.21,4143190219.69,3019759866.81,530504928.94,,1510242221.5,1135742209.09,1539342952.62,,13671832.21,214427356.16,,66627671771.06,437683049.92,1116238.92,1411965090.33,126972349145.44,71457671.81,72103523503.21,87593625156.57,17076201847.82
20191231,20200428,20200428,0.61,16026749543.68,13458913035.96,2521074967.59,,4559022143.95,3250511433.91,4441097858.26,4513198256.92,9678386.07,265022238.63,,67994668944.44,447097943.28,800184.44,1411965090.33,127216813708.3,85821687.79,73519275513.63,89008086947.29,11827854105.3
20190930,20191029,20191029,0.59,12200599139.52,9736110779.03,1934252859.2,,4027030336.53,3096011144.59,3499078575.51,,11317199.81,267359237.86,,67326675170.38,421069695.64,353012.72,1411965090.33,127466676039.61,56816784.74,72959615823.72,89378620378.94,12772786088.23
20190630,20190829,20190829,0.4644,8174339401.4,6599912259.66,1349336838.0,,2597218327.25,2012818182.8,2159008579.4,2193341623.03,24276523.11,309843865.78,,68291822184.81,421696184.5,,1411965090.33,124624015843.28,66139180.91,70726669496.67,86836026466.58,12948330164.13
20190331,20190427,20190427,0.27,3780508271.02,3107764670.61,701962802.21,,1482086792.9,1160268099.78,947051267.21,,8254668.31,352995559.65,,66343862662.31,423112473.74,,1411965090.33,122639748369.35,,66423408230.78,85504981869.25,14107685397.82
20181231,20190427,20190427,0.6,12889513582.62,11062134922.07,3029394176.13,,3514006823.54,2675981912.13,3074682034.95,3135214951.49,13503169.57,180642624.56,,44693225794.4,426560815.86,,1411965090.33,120212034288.53,109997600.06,67244222736.62,84315353442.32,11124572456.87
20180930,20181030,20181030,0.45,9138829341.99,7689666884.65,2287724374.25,,2638034583.5,1994250798.63,2148370866.61,,8091445.7,154802098.72,,43869117290.35,410926506.3,,1411965090.33,118236107383.2,,64420752148.16,82134393605.05,10605780533.29
20180630,20180830,20180830,0.3129,5940594295.28,4913015382.33,1492972975.48,,1785244465.11,1373816296.05,1155456102.47,1186191883.89,4511630.75,232671160.59,,46504781202.89,410439699.88,,1411965090.33,118835315482.4,99826809.57,66128945345.49,83290832248.93,10663461226.74
20180331,20180428,20180428,0.14,2246201767.1,1757052992.19,619462868.0,,818556212.5,622899154.17,636940026.77,,6223215.13,233150180.79,,48747767351.68,410978855.77,,1411965090.33,116016805812.13,90060105.33,69456816032.3,80912738300.59,13135609266.98
20171231,20180428,20180428,0.71,13418400578.86,11937009381.46,1449628578.28,,3411813289.29,2802718244.52,2180769677.91,2295222998.22,45994765.41,229898479.83,,53411882595.04,416143982.98,,1411965090.33,117899213102.79,131902991.17,71388127479.08,83415840720.21,14438762220.97
