end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200430,20200430,-0.2044,683210207.59,1124315093.47,,,-371976105.71,-432940522.9,-62047538.53,,65547523.77,3345157809.25,,6150607675.41,22624214344.93,,,49243170109.23,775216313.38,19042452739.85,37509728238.52,2079806241.71
20191231,20200430,20200430,0.5725,6386265797.93,4792611452.49,,,1910807005.95,1467787501.5,3248325872.7,4705871903.93,250785945.75,3533857601.03,,5558360353.2,22747773370.45,,,48812934843.46,1233459275.76,13203810901.59,36611313348.37,1091606904.68
20190930,20191029,20191029,0.5241,4868303749.86,3415249778.11,,,1709154915.55,1330425202.47,2675289244.18,,229566524.24,3310947310.88,,5672003203.33,22619264825.47,,,48813187694.2,966418403.1,12133568315.47,37491642036.42,1602193696.61
20190630,20190824,20190824,0.3382,3269350264.36,2344151317.79,,,1105689958.25,863936657.91,1749052875.21,2464692455.31,327251883.65,2486551757.78,,7206808354.91,22757747018.01,,,50620677317.49,1145790214.03,14805051059.35,40407778328.79,3863930846.11
20190331,20190430,20190430,0.2057,1729800306.95,1201980481.05,,,601304729.04,463710085.0,939398561.9,,365530351.68,2456172839.42,,6629521620.27,23091689858.56,,479177.22,50631607110.3,,12038407098.23,38943057074.7,3246376535.68
20181231,20190427,20190427,0.2052,5776036469.33,4791696651.7,,,1133210899.05,803567058.42,2763879885.28,4141807810.93,209475895.62,2554727680.54,,5895205267.7,23093637439.57,,410504.98,50147838115.17,1606572216.46,11469905378.9,38936720717.06,2626949250.51
20180930,20181031,20181031,0.2854,4110596361.21,3184078005.75,,,1262070508.28,981413571.47,2173870068.14,,215327046.77,1051754960.71,,3027729184.19,21803828866.0,,410504.98,48893240316.47,,9222370310.61,37173673970.67,1627903075.73
20180630,20180816,20180816,0.191,2591236770.67,2051915420.84,,,786262976.1,629114703.09,1363706380.0,1998279797.66,222475732.58,1073532389.63,,3547607542.7,21927482601.75,,410504.98,49711699283.17,1973004270.57,10302680082.1,37790293953.35,2111826199.63
20180331,20180427,20180427,0.1239,1268618406.72,1030458122.15,,,350813701.68,281883262.53,646271733.91,,213248561.92,1098450167.0,,8079084370.18,22039039502.73,,410504.98,54756128648.35,1864451146.78,14270000575.12,41157879822.52,6657847146.45
20171231,20180427,20180427,0.4016,5846531115.32,4751236950.43,,,1485018355.65,1191959758.9,2564717682.43,3785009743.64,214390912.29,1114073625.48,,3389449553.88,22138158260.38,,410504.98,50241039695.83,2211117938.51,12038622795.85,36928885247.44,1902349434.76
