end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200430,20200430,-0.0474,131125342.78,160081790.89,,,-18962258.98,-18162885.82,-27220917.71,,699711112.83,420360315.89,,1407997058.14,50789315.23,,1169885.78,2309591719.19,299991626.01,790640595.69,861939773.17,159576594.47
20191231,20200430,20200430,0.3541,1265879384.1,1264371257.07,,,126046390.11,135758936.11,27089159.26,59827019.29,751372096.63,380394609.57,,1531002398.99,50943862.73,,1169885.78,2418590638.12,365281688.27,870741676.23,945976678.89,238624485.36
20190930,20191030,20191030,0.236,950735473.72,954548488.46,,,87413270.82,90490348.64,25246629.72,,902074845.6,400702731.75,,1540191668.73,51216567.32,,1169885.78,2348224132.53,415627138.15,861079582.79,927753577.24,116782105.79
20190630,20190827,20190827,0.1142,628726791.18,632806300.7,,,41109969.84,43789232.3,14145541.79,30721979.18,866265628.63,401134703.28,,1551027716.25,51434319.09,,1169885.78,2333059316.73,438667293.36,878728964.61,956932471.58,129397907.53
20190331,20190430,20190430,0.032,305604373.91,313593951.17,,,10601236.57,12255851.56,-902975.65,,808109147.96,395078396.11,,1423097034.64,51772177.04,,1169885.78,2213258929.83,,756237901.37,837042299.73,119266617.78
20181231,20190326,20190326,0.2686,1226310462.97,1238306311.56,,,99519407.08,102986326.82,9805443.97,27746276.34,687742026.57,463626503.79,,1489382523.95,52364117.2,,1169885.78,2255604717.35,505004839.37,816010264.03,898376680.26,252942136.5
20180930,20181031,20181031,0.1403,831767133.56,849583160.46,,,53121489.05,53782267.82,5359767.86,,766483214.41,498090252.09,,1442104510.26,52259742.11,,1169885.78,2207147545.73,,799224729.91,888435761.65,75233536.29
20180630,20180828,20180828,0.0726,546009245.15,559835246.52,,,26860725.22,27826639.12,-6442407.68,8129109.85,744715050.8,472752378.89,,1404246929.66,52609242.86,,1169885.78,2146179152.66,465847534.75,761682309.76,853563774.13,96874898.07
20180331,20180427,20180427,-0.0409,160959828.32,191107283.69,,,-15298427.42,-15695141.1,-24108895.68,,674771176.1,463978985.33,,1387243418.64,52281748.12,,1169885.78,2060745394.31,394294823.6,689183014.5,790108371.16,107311408.95
20171231,20180327,20180327,0.1162,873853363.76,926514134.21,,,34161654.98,40033670.71,-34993457.7,-3112113.59,652716977.82,384500154.38,,1403805497.38,52098812.6,,1169885.78,2066228575.32,382775636.83,675616193.86,779290911.52,226959355.86
20170930,20171031,20171031,0.0125,543909050.84,594261128.35,,,-9185.33,1587489.53,-38580902.68,,643057051.1,350580882.49,,1273849536.85,52510397.58,,1169885.78,1954858084.84,305927556.31,594772567.22,702125227.91,129371321.52
20170630,20170829,20170829,0.006,336572545.87,368438959.72,,,-206738.33,327182.85,-24440148.16,-8230391.7,588230851.18,303015131.25,,1243274138.05,52757311.21,,1169885.78,1920832477.13,287745519.65,553631766.68,664244632.23,173249408.67
20170331,20170429,20170429,-0.0348,107110925.4,132122861.83,,,-16003846.05,-13800511.74,,,522187008.67,279288990.96,,1169958915.6,53171743.85,,1169885.78,1861762886.24,234498779.17,473811444.58,584590671.49,209477348.11
20161231,20170328,20170328,0.275,967144616.8,967613465.61,,,85564462.18,102235911.03,-2175018.86,37908525.6,573873491.89,251219869.68,,1235233401.33,53796572.71,,1169885.78,1924205599.73,306632987.93,521438027.54,635532983.23,271621873.26
20160930,20161027,20161027,0.1231,654302062.48,650586710.64,,,34612562.7,44609337.43,,,570354281.6,268697408.72,,1122649018.32,53977802.23,,1169885.78,1786128362.63,241116872.22,421284068.79,541783018.18,164098929.65
20160630,20160823,20160823,0.0788,444471546.6,439451851.56,,,21986165.31,28186888.34,5773023.42,28667376.45,537037880.17,310216723.51,,1114076882.38,74205706.26,,1169885.78,1820235414.51,206995390.76,491558640.39,638591313.54,156352341.59
