end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200430,20200430,0.1178,8892620670.03,8537002129.06,,,414309826.95,343650599.21,668267180.87,,7989131659.96,7323014615.09,,28016019836.52,998978663.77,1468814.18,36057440.85,40780983567.6,3934562135.09,13396936107.23,19233331952.62,6356479132.57
20191231,20200430,20200430,0.652,38771002448.55,36956242889.5,,,2325096067.46,1968256352.24,2430583922.85,3392440489.05,6465008719.48,7136090573.44,,27602941876.94,1022065329.11,,33363190.55,40193900663.85,4010286124.74,12932800144.71,18704261129.56,9034188902.23
20190930,20191030,20191030,0.4726,29185400702.68,27765925984.65,,,1745927117.6,1437223724.07,1963035695.59,,7731976579.91,6006883870.02,,25553268861.18,1029438721.84,2624292.46,33945327.14,38040334814.51,4524418245.75,11389308499.26,17311623624.43,5659971004.3
20190630,20190830,20190830,0.3589,18577252106.22,17553825981.13,,,1292373330.81,1092364490.32,1403993553.08,1845552645.98,7804917547.31,5469916487.2,,24774585780.77,977184859.72,1647459.98,33945327.14,37094628272.17,4478527204.36,10937518977.45,16742740415.35,6330641718.97
20190331,20190429,20190429,0.1679,10818962537.84,10384704899.24,,,609562361.35,515922511.96,671090717.03,,7902753829.49,4947194965.79,,23603319091.21,923950739.13,854959.18,34205682.5,35811448437.36,,10883253093.02,15393231769.09,7224970572.55
20181231,20190429,20190429,0.692,33923561491.93,31701056651.02,,,2490332656.73,2130419727.03,2473070756.48,3160826138.41,6265791352.22,5140144619.0,,20121522547.25,930885984.38,,14695327.14,32006313535.55,3683132601.8,11374268596.9,12527032263.83,6052624200.64
20180930,20181030,20181030,0.5328,23660740739.84,21904124473.57,,,1959399996.16,1639470454.57,1953273046.98,,7804429591.68,4945020276.37,,21251346245.58,674224061.85,,5182201.93,31639608520.48,,11791551109.27,12665815642.66,4652151466.36
20180630,20180829,20180829,0.346,15705641505.64,14593782369.74,,,1260806521.82,1063864502.42,1232888351.66,1584078134.02,7679579081.97,4410419611.15,,20096509867.56,648840402.68,,5182201.93,29251041221.33,3871431311.53,10263374816.67,10977138117.89,4397907198.1
20180331,20180426,20180426,0.146,6620995952.12,6196566911.69,,,531670953.85,451114862.38,596337856.67,,7181205770.28,4212182662.61,,19207448813.79,589567290.09,,5182201.93,28109930667.69,2861542944.18,8470866699.11,10006821754.84,5278190682.19
20171231,20180426,20180426,0.591,27101395690.07,25511831836.69,,,2089976491.7,1797546557.4,1971841985.0,2539708212.19,5881683860.09,4017477070.93,,18339921390.67,595965064.07,,5182201.93,26807675102.32,3022183478.14,7808752711.01,9042793953.96,5810593195.82
