end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200429,20200429,0.0027,19390834246.18,19199877571.58,,,244462322.46,156840369.63,450250349.17,,149890148.13,5127125260.58,,21043065777.45,4481949370.37,,,70950246918.03,11949600402.98,29905456078.75,40809231684.04,2816591526.61
20191231,20200320,20200320,0.0529,71091690306.15,70241878522.55,,,1089225678.87,905674128.25,1947825740.68,4202151598.14,150423181.93,4894084144.39,,19475495467.22,4509885358.49,,,69533959889.57,11585975832.15,28404205500.48,39344609560.5,3662860060.03
20190930,20191030,20191030,0.0447,52980193193.14,52088026517.35,,,1071445702.08,742473607.47,1718828159.99,,207056486.99,5368317241.92,,23793990446.78,4460686106.79,,,73398555443.03,12400432293.09,31645345393.56,43516571633.02,3536823759.0
20190630,20190823,20190823,0.05,32354849955.31,31469245843.15,,,947921011.63,737677135.67,1327565649.22,2366092182.25,356482124.73,5158549259.66,,24227731180.52,4487903501.64,,,73340176408.45,13670657342.03,31406296639.7,43464015865.29,3173286938.81
20190331,20190426,20190427,0.0138,13843088339.63,13701262006.87,,,175919839.03,160708752.61,351320828.4,,462491306.89,4986048440.88,,23742871113.2,4515120896.49,,,70239503043.92,,30171132565.89,40938593965.48,3426825286.06
20181231,20190329,20190329,0.1924,55908463616.86,53100449947.76,,,2912814354.3,2338673024.79,3951731849.25,5178562297.29,107519534.67,5548932147.21,,26812999721.01,4542338291.34,,,71906189543.13,12008825450.2,32923481665.01,42780662342.57,6650475726.07
20180930,20181030,20181030,0.2209,40547379396.02,37663648995.58,,,2965506313.03,2599750796.99,3372665631.65,,221201119.36,4040289349.43,,25269144465.97,4569555685.91,,,67717193066.77,,29811535629.39,38306293520.95,5105951908.3
20180630,20180817,20180817,0.1533,24877544358.27,23099416942.54,,,1813927091.35,1729308505.84,1994912008.87,2485317206.5,725827857.56,3948865243.01,,23377788339.58,4596833080.76,,,65344124016.55,12344108326.36,32378020228.81,36788642254.65,6389574303.88
20180331,20180427,20180427,0.0568,11804065407.69,11177011914.42,,,644054908.05,629045516.71,735290511.03,,300187692.61,3772847967.71,,20339858588.81,4475751142.15,,,58105759901.78,7702250004.75,26944122435.02,30649601291.03,4404471861.05
20171231,20180330,20180330,0.1758,47898377899.1,46084851591.67,,,2092070312.74,1960752012.41,2337171172.53,3235640342.09,200512773.95,3877619112.93,,20094183733.41,4485925036.81,,,57004127503.61,7567885471.29,28925656904.2,31179902444.31,5547266021.03
20170930,20171028,20180504,0.1124,35266426625.87,34411039840.08,,,1006104824.42,1100733234.24,1218355231.12,,310070254.77,2679728708.9,,17307199877.17,2619530095.16,,,51109253979.93,6431910482.27,23688047997.63,27377384969.71,6630318238.23
20170630,20170728,20180504,0.0674,23492634192.56,23129063182.94,,,512389546.45,617505011.67,646070105.89,1063368274.0,295229264.84,2198309368.24,,17366026159.68,2633021653.57,,,47307442887.63,6392461830.95,20661519499.62,24058455176.7,5606439542.89
20170331,20170420,20180504,0.0537,12946446862.39,12788486181.65,,,264905571.81,462835539.4,322607811.0,,252436198.84,2320940722.42,,20637336814.5,2646584391.37,,,47010893837.58,6013197113.47,20794232732.33,23888882031.26,7080173211.45
20161231,20170420,20170420,-0.0712,50142935980.5,50737372821.86,,,-532374743.04,-538030529.23,634889730.75,2044299585.61,753373970.94,3149010278.34,,17536315862.44,2660669745.14,,,54415496667.88,7124582486.92,27338804538.18,31785986451.77,6035342251.08
20160930,20161028,20161028,0.0029,34718816208.37,34677363226.77,,,69910342.73,58494475.71,,,650817578.58,3198076580.3,,17279683859.04,2693490213.3,,,52542500028.91,7484216579.31,24154861960.7,29372111449.72,9136297721.18
20160630,20160826,20160826,0.0027,21959744598.14,21911825192.85,,,74583433.09,49215570.8,391475084.93,1096185905.81,468999794.5,2928118724.33,,19005410517.29,150589655.73,,,53624124370.13,7085071117.16,25040623517.85,30460090654.16,6633801659.03
20160331,20160429,20160429,-0.0395,10375402144.18,10699841685.59,,,-318569402.51,-322047899.15,-152441977.44,,386522465.07,2641889420.12,,18430851219.03,151555777.75,,,52303180401.43,6896333360.63,24095685302.14,29546139389.07,8762999897.59
20151231,20160429,20160429,0.0107,38972316370.01,41115730918.87,,,-2116392712.08,88715349.04,-974484714.91,778363805.21,1253716924.84,2360684040.05,,20126825572.96,152388001.52,,,53275909994.65,7270965961.14,24489769472.33,30163040355.6,9552931573.98
