end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200428,20200428,-0.01,45026407.95,55872353.82,,,-10330512.6,-10324789.45,-10421470.81,,59054863.42,35681999.82,,128598795.1,173915.64,1500000.0,225546.83,131317103.94,65038182.52,120047927.3,157396077.2,16963320.36
20191231,20200428,20200428,-0.06,312795077.1,351639004.44,,,-33334993.82,-41265767.05,-29885033.44,-20680920.58,77021751.17,35679919.86,,149448615.77,186789.12,,225546.83,150590338.17,78311561.66,138996372.08,176344521.98,20325987.15
20190930,20191030,20191030,-0.0304,221468971.38,244076605.23,,,-17619533.04,-19082699.67,-17588156.93,,50638368.59,28024798.72,,109667042.84,199662.6,,,207389356.1,57212980.78,104623040.77,220801568.03,11824147.75
20190630,20190829,20190829,-0.0218,159711238.26,177183844.35,,,-13312492.49,-13664290.77,-13357563.09,-12227666.57,68359093.71,33008892.91,,135984358.59,212536.08,,,235508922.89,73022140.69,127183174.2,243502725.92,10440932.01
20190331,20190430,20190430,-0.01,90673040.94,97683939.21,,,-6213686.66,-6619441.52,-6629997.18,,102933131.69,45772679.37,,188939375.65,208853.01,,,288311059.13,,172796687.74,289260012.91,18160665.63
20181231,20190430,20190430,-0.51,2258997114.16,2497567110.06,,,-248074752.54,-285479721.07,-47041768.7,-40274323.05,82057901.08,41386489.98,,151986349.63,81646.78,,,252145002.6,77639689.9,122132281.29,238739379.91,622980.7
20180930,20181031,20181031,-0.0233,2219857681.73,2245554212.45,,,-7879103.38,-11506455.83,13276967.44,,838659239.4,61095822.8,,3736308136.07,9095985.87,,152653859.22,4008294497.5,,3561655128.85,3611039377.01,56280616.55
20180630,20180824,20180824,-0.0093,1672851441.08,1660474230.57,,,1318941.49,-2371464.38,3437556.06,9485313.59,842303982.59,71229321.29,,3980374369.71,9793555.38,,152653859.22,4254781318.45,327843596.05,3801999005.24,3851528579.46,115252040.35
20180331,20180428,20180428,0.0009,373578233.71,363152435.83,,,3980446.8,3007563.61,-9643909.81,,482540173.86,145529033.63,,4693350986.34,10553989.41,,152653859.22,4966600912.24,2028711529.37,4513417322.98,4562661620.29,77522701.54
20171231,20180324,20180324,0.016,1570380998.72,1555933757.53,,,31221512.49,23821354.22,46144642.91,66550256.36,639557352.59,149978525.02,,4271534502.97,11215719.98,,152653859.22,4547588171.75,1637365270.33,4093750207.27,4143607241.41,77076710.8
