end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200425,20200425,-0.0001,1079333527.19,1035813924.08,,,35591287.87,18934023.16,34003896.63,,29381878.74,42333500.3,,3413896843.73,19331593.42,,469236.49,5411149410.92,495836875.0,1804852762.22,1816600453.2,2047673195.61
20191231,20200402,20200402,0.33,6400020715.29,5958432075.43,,,679332099.35,467318251.74,415339443.95,546251356.45,57509051.16,43304894.76,,3791894770.87,19761322.09,,469236.49,5753866795.92,762857433.56,2165034542.37,2178251861.36,2244292530.14
20190930,20191026,20191026,0.2,4516767515.51,4121124167.9,,,389125982.54,260114063.86,360092070.67,,29224506.43,44934833.86,,3438694095.2,15827146.23,,469236.49,5424110386.36,620378019.12,2036391035.12,2055699639.68,2772722489.54
20190630,20190813,20190813,0.16,3049432938.76,2755824833.43,,,289958737.34,208621923.28,264122466.09,333070308.01,33492331.07,41445970.82,,3123924773.12,19261779.53,,469236.49,5154184093.34,554218917.45,1818163336.11,1837265480.67,2591506347.92
20190331,20190425,20190425,0.09,1613917561.22,1455252253.07,,,159023842.79,115750867.56,152825310.33,,,50442500.52,,3322465320.71,19570425.42,,469236.49,5383289217.86,,1905575576.56,1925159461.12,2977421482.18
20181231,20190312,20190312,0.21,5908850696.14,5474919215.25,,,480233689.92,305549200.78,389272619.27,549484026.82,50628635.48,43780230.82,,3288358603.96,19905541.35,,469236.49,5441951521.17,716442274.64,2082121788.82,2100443881.99,2871556202.92
20180930,20181027,20181027,0.18,4205758340.11,3866481012.53,,,357513300.47,250773196.25,318476096.16,,,54061105.09,,2875466090.36,20301564.34,,469236.49,5134407333.09,,1795694241.01,1823180369.04,1168218227.01
20180630,20180810,20180810,0.16,2937286095.03,2689369292.28,,,271413169.55,197523633.55,240996804.46,293404327.84,33373638.9,45732186.62,,2843457841.78,20615167.2,,469236.49,5147020797.07,500718311.71,1785254784.78,1813119262.16,1182466919.75
20180331,20180425,20180425,0.09,1583568738.62,1449821661.28,,,145450636.91,106331605.45,130708522.91,,42630292.76,56593909.78,,2826586873.97,21029146.32,,469236.49,5145642733.63,550324293.4,1816240608.8,1844511586.18,1296060565.83
20171231,20180320,20180320,0.25,5780119975.4,5288302113.72,,,444128597.59,302850720.06,480232618.43,592655012.45,28982720.52,53790413.11,,2903849775.84,21361928.88,,469236.49,5222991955.94,680541931.95,1995075785.82,2024515688.94,1436012349.46
20170930,20171028,20171028,0.18,4051223310.98,3718132379.99,,,307290667.26,214657209.34,329679737.52,,27863942.89,57060377.76,,2598600062.24,21779469.28,,469236.49,4974008872.42,514579553.62,1813127288.18,1848606116.14,1189347147.02
20170630,20170815,20170815,0.12,2749339834.93,2518972224.07,,,206937124.71,141984756.48,228737360.89,279105267.34,23541405.07,50669989.41,,2392752879.05,22114628.07,,469236.49,4788407393.42,442514251.36,1692470262.38,1729881090.34,949003350.62
20170331,20170428,20170428,0.06,1462881075.96,1341119333.57,,,100767044.99,68129451.97,121595953.11,,21811358.44,59561971.9,,2400501377.18,22293564.47,,469236.49,4837116932.95,496012254.32,1703918345.25,1744194173.21,936858505.64
20161231,20170408,20170408,0.27,5241450275.18,4793342733.25,,,427248335.46,314122798.23,424158944.19,525568723.72,46754725.47,60768999.6,,2527915601.4,22686176.09,,469236.49,4983945302.72,661980158.28,1929400276.07,1967026994.95,1030248273.35
20160930,20161028,20161028,0.19,3596969193.16,3296960358.58,,,302507263.76,225889172.8,,,17179925.49,60792657.1,,2222139772.55,22944172.34,,485162.65,4538705086.53,472604426.68,1692101752.93,1700552396.67,885384709.13
20160630,20160730,20160730,0.15,2514976951.04,2281341571.48,,,236209094.36,176221456.81,228683064.42,279088386.77,15024578.51,56191771.79,,2130641376.35,23330030.71,,485162.65,4467664622.74,413466836.69,1670753114.21,1679179648.87,754380886.49
20160331,20160429,20160429,0.08,1358993669.16,1225952281.4,,,130978578.75,95482812.74,128384043.02,,10030482.85,60695174.11,,2180617553.82,24054156.86,,,4496442120.5,440666838.12,1667463616.42,1675890151.08,843271463.31
20151231,20160322,20160322,0.32,5366107668.56,4927053216.2,,,476994931.96,357984419.42,408901956.08,509600678.65,33899736.03,65260246.52,,2259978973.22,24779582.57,,,4557464305.27,533174442.64,1823968613.93,1832395148.59,783329046.98
20150930,20151030,20151030,0.24,3834632612.29,3489455821.71,,,365862592.35,267621723.44,327945290.9,,27585032.67,61228191.12,,2126315688.83,25086568.25,,,4387621418.82,458925089.25,1743489498.6,1752914958.12,1419491798.2
20150630,20150730,20150730,0.19,2756734420.59,2490545333.13,,,286154731.59,210143274.19,257100867.54,307850808.02,17808223.45,64023459.17,,2660708828.67,25625716.02,,,4354275003.73,430835443.24,1767621532.61,1777046992.13,1647299042.4
20150331,20150429,20150429,0.11,1515925331.16,1359396448.94,,,165946582.11,122262546.18,150853822.14,,22577885.04,63900133.26,,2734897774.63,26309044.4,,,4442586692.77,476519039.03,1818004364.82,1827399572.07,1345866916.06
20141231,20150312,20150312,0.34,6054679420.32,5597653366.12,,,507154552.71,382015927.62,450286431.71,551823697.36,33251953.73,65961106.68,,2840167360.72,26905803.2,,,4540095705.07,597289617.04,2037775923.3,2047171130.55,1045364142.44
20140930,20141030,20141030,0.26,4230329453.54,3879823271.48,,,388865224.0,289841288.18,349542520.97,,50211440.61,62932800.35,,2662450865.2,25804491.09,,,4365484903.82,480698845.25,1936814137.27,1947333434.39,938058263.3
