end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200429,20200429,0.0482,837935510.48,775029223.29,,,64132592.86,48097795.0,69931561.28,,60007151.21,368353357.62,,742666624.26,256203753.71,,,3576883422.26,143193515.09,1016283904.99,1089657439.79,165166483.6
20191231,20200429,20200429,-0.0184,590528502.55,608990444.72,,,-9065641.12,-5637171.56,-17894751.9,26438938.8,51989243.24,270498670.13,,814735713.48,201872591.57,,,3576585763.6,143556536.58,1006593739.17,1138720406.88,142650019.73
20190930,20191030,20191030,-0.0229,257822686.8,273394114.88,,,-10041840.39,-7030373.17,-15380143.68,,8162466.81,24439998.33,,346677028.53,,,,597119426.05,31140781.72,75923295.82,95005514.47,34663983.67
20190630,20190822,20190822,-0.0037,173886404.63,181109720.16,,,-2188542.92,-1141525.07,-7227602.71,1706891.54,5030168.27,34156657.14,,338114061.68,,,,589818598.27,28621343.9,63655001.89,82482568.78,53157376.99
20190331,20190419,20190419,0.0026,79575765.62,82488505.61,,,360320.29,788167.34,-2628052.19,,5295221.57,37573360.94,,338711636.75,,,,597374459.0,,70811553.9,89026847.19,76034411.31
20181231,20190419,20190419,0.0117,474331785.4,478808198.47,,,4204643.03,3583215.9,-2749640.67,15830890.88,3486572.19,32586343.86,,334431914.78,,,,530482819.55,38768999.1,54505197.23,60302406.98,75645824.37
20180930,20181031,20181031,-0.0041,379670695.58,386972236.42,,,-1812131.11,-1266299.71,-6882002.27,,8302916.57,29706254.5,,309651681.45,,,,541061342.85,,70012940.53,75261340.53,30123554.05
20180630,20180822,20180822,-0.0088,270409801.74,276595814.29,,,-3776477.79,-2700070.35,-5422903.17,3655306.11,9696231.36,25040435.63,,365322534.77,,,,599892944.76,34262716.71,129529761.66,134778161.66,25875002.5
20180331,20180427,20180427,-0.0113,140294364.41,145065935.33,,,-4670252.75,-3463310.02,-3135779.57,,14349568.59,41375327.73,,426675197.35,,,,683424400.27,52429351.2,177334406.65,182592956.65,57628363.96
20171231,20180411,20180411,0.2449,777314393.53,698381012.75,,,99987161.4,75031732.28,81259766.67,109414692.48,11437512.63,32617607.34,,381676669.91,,,,649419877.02,73274952.43,140787481.55,146049356.55,223978114.96
20170930,20171028,20171028,0.2226,596800166.59,521999649.45,,,78725023.17,68217741.91,75730048.04,,12508224.27,25205229.16,,401378487.06,,,,722553721.91,68014512.74,219797116.81,225999291.81,113316685.63
20170630,20170831,20170831,0.1973,405597156.64,339845383.85,,,68397927.5,60472190.71,65983210.02,84172131.59,13218355.01,34319581.45,,384605174.94,,,,732816846.03,53579625.22,226619144.51,232821144.51,71101074.39
20170331,20170429,20170429,0.1533,210562114.42,170861675.53,,,40158577.3,46985310.29,,,13661449.44,26054232.45,,408348704.11,,,,762236198.43,61810142.21,269530128.84,275724253.84,116602587.03
20161231,20170429,20170429,0.0711,623471557.69,598796910.13,,,25018696.77,21782663.5,39898756.37,89733664.44,12972901.93,24568746.93,,273470718.83,,,,636989792.2,83256018.79,191814335.31,197994460.31,46750056.95
20160930,20161029,20161029,0.0752,450097454.23,419284231.07,,,30841223.16,23054989.85,,,15150520.94,22310198.77,,214317738.88,,,,599225911.99,52320687.51,146305944.39,157062619.39,83612834.21
20160630,20160831,20160831,0.0444,304376195.64,286167016.87,,,18237178.77,13604625.95,17845943.78,42787915.58,15395704.71,23617687.83,,209482207.08,,,,603419983.37,66903895.5,160684839.43,171433289.43,89856281.75
20160331,20160430,20160430,0.0041,139770946.96,138034806.26,,,1736140.7,1246411.42,1513302.29,,15853014.35,20496104.69,,149593084.08,,,,559175687.41,62573210.41,129131252.61,139880052.61,66819856.6
20151231,20160318,20160318,-0.0663,579409538.78,612163346.17,,,-29307207.39,-20305085.9,-33269241.52,14083935.77,18253652.77,19053882.67,,94096399.84,,,,515729399.39,69110439.34,87840606.0,98506231.0,33805980.44
20150930,20151031,20151031,-0.0695,423412242.07,449966334.07,,,-26527492.0,-21299156.89,-32535304.34,,21734660.44,22342415.79,,96516867.7,,,,527837357.4,69209985.34,99121515.76,111375315.76,21597652.29
20150630,20150826,20150826,-0.0381,282208765.61,295598512.94,,,-13389747.33,-11663702.86,-13646418.89,9415274.59,20656709.11,27664713.15,,111761767.8,,,,550278296.25,76817554.92,112072665.79,124356565.79,32930138.12
20150331,20150430,20150430,-0.0271,123216953.92,134160138.98,,,-10943185.06,-8297532.8,-10989280.22,,31513035.46,28058639.54,,115226944.68,,,,564359410.58,78773466.13,122924743.97,135174693.97,25015011.5
20141231,20150410,20150410,0.0342,656089575.41,643352273.22,,,12763902.19,10466574.24,14391927.53,63468878.81,32867267.46,29258097.68,,106820908.02,,,,559097746.8,75881599.43,109403367.51,121645617.51,14379244.63
