end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200429,20200429,0.0291,9314791811.17,9211415359.57,,,147460471.06,94197934.24,361458128.57,,868959128.03,4447393860.45,,12041358131.93,3920032798.85,,,36320791151.21,978282016.93,17291229588.45,22124497373.27,4594631800.25
20191231,20200417,20200417,0.5126,42887232439.68,41592314916.65,,,1361235026.37,1109093626.63,2080189950.81,3176490423.13,639509493.09,4120747239.38,,10882466929.0,3952738863.48,,,35137313216.2,1110111318.81,17300743678.27,21103868638.25,4361207770.87
20190930,20191030,20191030,0.3501,34038653008.8,33085160519.53,0.0,,982135837.66,783100248.5,1518233344.98,,838214362.72,4101571644.31,,11689242267.13,3978847822.97,0.0,0.0,35449670933.41,854881726.95,16322218218.7,20701823955.29,4764238714.12
20190630,20190831,20190831,0.275,22032537774.18,21332292411.88,0.0,,715982191.55,585018552.68,1074313393.96,1615763555.31,674474514.35,4412009269.92,,11496064910.49,3954687525.52,0.0,0.0,34842309701.87,1010568956.33,15553526513.63,20220030770.25,4809284440.13
20190331,20190427,20190427,0.1163,8956750057.09,8631349611.58,,,305307689.45,255558844.58,527954650.41,,909141652.44,4246543918.86,,11410132638.64,3989263775.51,,,34491800740.86,,14425477889.28,20101757920.4,4480467985.65
20181231,20190417,20190417,0.5281,39601073385.47,38416240762.9,,,1341849242.65,1123038847.28,2036213331.25,2921131831.71,546860693.54,3905505591.24,,11317295001.77,4023906885.33,,,34252164570.65,1084168106.02,14021269213.0,20090363276.03,5073585658.8
20180930,20181022,20181022,0.4362,31321588078.18,30373058034.44,,,1101374814.34,915781206.56,1602987890.75,,1003307957.66,3629763919.61,,12202687570.53,3808196715.51,,,34083665726.11,,15340418520.59,20898000810.39,5535797084.67
20180630,20180817,20180817,0.271,20063600820.8,19413830335.57,,,736804051.52,592001609.92,1069230288.69,1505457858.27,1022986845.23,3856570806.91,,13030541323.06,3821952969.93,,,34501636830.24,847975556.96,15289465777.81,21603790377.43,6043404926.61
20180331,20180426,20180426,0.1053,9033083183.63,8716449983.48,,,335734608.82,260134660.71,516917171.77,,1655122065.06,3818905358.84,,12119792192.77,3809861646.13,,,32119505496.94,763563529.52,15738276529.02,19649831289.83,4448505404.03
20171231,20180426,20180426,0.4592,34410168631.89,33223472891.65,,,1300916561.6,895128338.32,2008911282.11,2931486904.19,751242572.93,4134211928.37,,10695402795.35,3826291236.42,,,30552896239.91,1148992573.99,15508614595.81,18319829613.73,3791920895.77
20170930,20171026,20171026,0.3609,27579530299.87,26779958792.91,,,854456606.59,703569335.18,1338664221.84,,1093222184.92,3104408061.62,,10760679592.2,3863070450.09,,,30549666148.06,793110662.61,14646474593.18,18516101204.71,4334211154.64
20170630,20170831,20170831,0.2436,18685311957.82,18133878141.27,,,602538477.72,488118204.69,906099065.95,1329758894.1,967838803.89,3325066699.66,,8059453469.3,3881077310.35,,,27664794276.39,899659839.1,14717884211.57,18193228445.42,2010710073.64
20170331,20170427,20170427,0.098,7659937320.23,7342277244.18,,,268227438.99,206334271.24,,,1018593797.44,4077545352.96,,8771814265.26,3904906043.32,,,28186422469.52,775598525.24,15498468121.85,18982860618.16,1862459429.57
20161231,20170408,20170408,0.0925,33429059137.17,32918501367.99,,,461208104.97,242983931.32,1259338983.93,2155470751.29,820123472.85,3928109557.04,,8995348018.77,3952242180.03,,,28425178113.79,1295048750.14,15787471542.94,19464060059.11,2460886588.1
20160930,20161028,20161028,0.0384,25821088163.62,25654079161.46,,,160053658.14,113321131.98,,,838405578.16,2894987016.92,,8350010187.52,3613709594.29,,,27444829917.42,789737579.8,14631865110.08,18596704559.4,2939255554.96
20160630,20160812,20160812,0.0042,16468026248.67,16410820218.36,,,58806518.35,46844238.44,441477565.83,871039971.32,732975413.21,3512187260.98,,8110035376.78,3636340486.51,,,27128674045.39,862075165.47,13886966527.5,18370160011.94,2294008554.56
20160331,20160430,20160430,-0.0097,5380244562.87,5362885831.72,,,18871058.02,9639576.87,206780210.58,,1068894593.54,3431180290.2,,8238230702.7,3658830971.16,,,27360505101.89,894736613.51,14039816007.38,18649377627.47,2133832548.32
20151231,20160422,20160422,-1.3373,31079198293.46,32591856436.31,,,-1470396856.58,-1773077150.45,-617137806.72,308866797.02,511024834.95,3308922317.81,,8439721986.93,3682129544.58,,,27597871645.6,923182721.29,14275657311.25,18890777859.73,2811787477.28
20150930,20151031,20151031,-0.6284,22349535162.72,23206345271.18,,,-855649467.51,-723786495.26,-103736107.43,,925306999.17,3990239302.99,,8322365313.55,902652126.58,,,21619357000.28,860729038.52,11337473972.77,15219003884.63,1513381415.97
20150630,20150828,20150828,-0.4883,12528715715.0,13196500831.36,,,-665056445.28,-562400995.84,-294248350.65,7258464.22,767002372.94,4387455488.73,,8875116948.31,910375303.34,,,22035376192.19,992565266.13,12116823034.25,15439768069.88,1467150189.02
20150331,20150427,20150427,-0.2668,4912411512.8,5274324598.9,,,-361913086.1,-306962528.39,-59358969.83,,915419936.81,5361252939.67,,9887219911.14,916280680.93,,,22603454775.39,1358643623.06,12619066110.06,15791345820.05,1180698274.56
20141231,20150427,20150427,0.03,26133649861.49,26272391161.76,,,-81747320.66,37361946.52,684325797.66,1280273415.21,378855721.01,5869498423.48,,10039602135.65,925190151.71,,,22581731627.98,1351905659.91,12384700856.92,15460713200.93,1208601873.07
20140930,20141027,20141027,0.1942,19325975916.54,19166568520.05,,,191746112.22,225493473.46,775831368.65,,671719811.69,4711585681.0,,10397695582.96,933584016.17,,,21978853484.52,713921412.16,11393387288.13,14657638780.48,1458128383.73
20140630,20140723,20140723,0.1474,11185860531.95,11032854565.68,,,181220468.74,170839215.93,531333567.33,821409599.97,462115390.74,4894462467.22,,9223530884.42,1071240331.63,,,22005665132.0,919934718.38,11608833320.95,14730401595.13,2138659256.71
20140331,20140425,20140425,0.0738,5177456760.21,5098188077.21,,,93791502.16,85238244.86,306390746.08,,701875451.98,5305934345.94,,9695867547.47,1081445483.18,,,22227446234.43,730847192.3,12898409840.5,15052798999.81,1992530523.9
20131231,20140402,20140402,-1.2777,21921769773.01,23581360073.79,,,-1655186611.59,-1336795124.52,-984661420.21,-462351730.57,348004875.67,6048814116.59,,10215647814.12,595842304.05,,,22657565377.73,998856821.64,13415049528.42,15569236513.14,2289607784.61
20130930,20131028,20131028,-0.99,16196593894.03,17442506847.77,,,-1210734912.44,-1003355220.87,-73904959.65,,446944136.34,6739474653.06,,11743009478.07,605467923.03,,,23781862252.96,871522218.79,14318221785.53,16354860132.67,2318046195.34
20130630,20130828,20130828,-1.0191,10466768536.95,11583357783.92,,,-1138578248.35,-964202599.28,-793867554.26,-557525923.01,455387963.43,8112325863.07,,14169747113.4,612935047.82,,,26009586227.2,1176690904.33,16140089636.55,18521588978.34,3724196282.67
