end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200429,20200429,0.1,6006186003.63,5756242905.49,15693.22,,295337528.48,235400805.55,264804555.16,,3628963504.66,3604177634.47,,19775037604.52,198651497.2,,4088228.44,23551090023.63,4078487633.15,10379596970.94,12103215732.92,5589352361.42
20191231,20200429,20200429,0.6,39326128847.42,37723757621.58,50752.92,,1886524767.69,1446093433.3,1763509499.24,2041839577.97,4192104685.54,3660643613.84,,19765827857.67,201117877.67,,4088228.44,23522616383.02,4158675030.41,11454319568.37,12325162649.23,4072755292.89
20190930,20191031,20191031,0.49,29811543665.18,28420275824.94,855724.57,,1580249892.45,1185423875.08,1451863098.31,,5155816343.47,3326479564.07,,19686024411.62,194672539.23,,4088228.44,23236280362.49,4243989649.12,12022444874.35,12325077028.87,3950354513.12
20190630,20190827,20190827,0.29,17886563447.18,17078520012.3,412882.38,,928594159.13,711566801.99,887028198.65,1021133497.58,5531205349.03,3969090293.82,,19648633679.01,194725189.91,,4088228.44,23185536130.74,4535021555.28,12531407039.41,12750333104.02,3443852880.13
20190331,20190430,20190430,0.14,8298789431.65,7986159464.19,,,411136299.0,329529313.41,329873613.09,,,3405225593.77,,18327374120.54,193248937.72,,4088228.44,21809913572.66,,11158157373.83,11331662153.8,3905483097.39
20181231,20190426,20190426,0.65,36860426938.71,35409390851.53,1406775.1,,2241337040.61,1667710000.38,1782938461.53,2009626048.61,5183687266.77,2568995973.07,,17336185524.03,195142024.2,,4088228.44,21611169388.26,4252899790.19,11305781946.74,11467412297.96,3647915291.03
20180930,20181027,20181027,0.47,29523519989.24,28514245576.46,1087227.03,,1728924989.58,1307370153.48,1247194805.39,,,2113539596.96,,18024387772.24,161257193.96,,5338151.08,21305728694.4,,11341820759.61,11501303790.23,3897094906.07
20180630,20180824,20180824,0.27,16654150875.63,16246232060.88,671233.84,,1064460632.29,799551946.4,423743671.58,534411914.4,5857460182.87,1965188814.01,,17087010749.71,162201501.04,,5338151.08,20227963065.3,3916904843.53,10753945777.09,10924846104.93,3455051594.7
20180331,20180426,20180426,0.14,7600957411.69,7568029742.13,2352232.34,,628621486.18,456888467.29,76709015.08,,3705531076.09,2010407233.35,,15542647962.05,188853642.73,,5338151.08,18673862715.19,3038981653.1,9109673985.22,9276010817.3,4573344054.61
20171231,20180426,20180426,0.5,34549214923.83,33293578185.03,4606697.65,,1480765412.3,1140128597.7,1421478387.65,1606491636.69,4431239142.82,1634396286.47,,15596401997.54,190378990.57,,5338151.08,18769438100.59,3703986562.38,9569260072.29,9732809496.67,4506435758.23
20170930,20171031,20171031,0.39,25666641018.72,24688980140.58,8580282.07,,1103647110.9,870868756.12,1182575899.83,,4979182148.5,1641830636.52,,15452378250.57,188555218.11,,4088228.44,18571286329.32,3933461114.06,9601512835.2,9771391686.21,4124193692.44
20170630,20170826,20170826,0.23,16193203443.29,15561395800.28,6796702.05,,708073303.09,567170062.26,701438428.39,788456397.54,4791887919.0,1778633825.61,,14319039438.69,188779028.7,,4088228.44,17421138656.22,3717995517.26,8801233389.41,8972497167.47,4382312006.88
20170331,20170426,20170426,0.144,7180042486.33,6901056329.87,3202416.04,,285160100.45,212679735.48,,,3766955860.52,1777771564.56,,14362554368.49,194665312.42,,4088228.44,17405943716.44,3373712920.33,8891851574.87,9063770935.51,6580885600.75
20161231,20170426,20170426,0.75,29738480177.0,28473048396.5,11437788.71,,1345992943.15,1047323787.87,1241023447.08,1414631106.94,3615577942.92,1587229138.15,,11152592599.43,194626277.31,,4088228.44,14202720029.14,3419692634.14,8868176381.66,9040455442.63,3436005613.29
20160930,20161026,20161026,0.44,5734198335.96,5422312772.47,,,313269339.42,259646228.34,,,1086184994.05,601481708.93,,3373825487.52,55393085.78,,453833.98,4220946623.6,922789930.36,2204778851.48,2242123063.63,660175896.58
20160630,20160811,20160811,0.29,3479319978.73,3269209680.44,,,214401864.74,170872466.63,223203472.46,245824571.43,1034399220.25,576035285.46,,3134002413.29,55307095.35,,453833.98,3956687538.95,859198055.68,2043381046.94,2078736280.64,667898986.45
20160331,20160429,20160429,0.15,1648854868.66,1571332430.95,,,77863482.13,58913966.63,86207459.32,,977389934.21,479423473.9,,2989341429.93,55637478.05,,453833.98,3785549610.28,895658047.14,1803967926.76,1840087763.91,613352072.89
20151231,20160315,20160315,0.67,7292996799.5,6985308550.77,,,320894347.01,252927025.8,316800580.76,357535482.26,1100201414.59,447302610.98,,2965046915.27,56134495.98,,453833.98,3744638629.38,943074760.9,1834872155.43,1871536367.58,524852285.53
20150930,20151029,20151029,0.51,4810854096.57,4573242948.9,,,248645434.33,194533785.95,254036294.23,,786154414.69,425395723.53,,2596281903.66,55043231.34,,453833.98,3357479099.79,650318823.55,1521406015.53,1550717559.58,509628605.7
20150630,20150805,20150805,0.33,2911107065.01,2750466022.75,,,165415488.32,126934377.12,163054377.23,181873753.68,813815599.82,451195644.92,,2341818225.57,55397536.77,,453833.98,3069066982.17,609903128.68,1297878736.47,1327427155.52,555386793.37
20150331,20150428,20150428,0.11,1146070866.12,1092685343.27,,,55563980.37,43011864.01,53271478.91,,684744918.88,400308291.09,,2248179386.12,51757371.45,,453833.98,2861008985.28,696780406.55,1138922304.98,1168907599.03,697719142.09
20141231,20150321,20150321,0.57,6061340486.46,5793256897.14,,,273554658.44,219432148.71,290323630.71,323787714.22,749823060.9,408888378.9,,2281294187.91,33496485.2,,453833.98,2872975658.89,725230725.72,1187047493.22,1217912159.5,572459745.56
20140930,20141022,20141022,0.46,4377344683.4,4156252595.4,,,222735196.14,181803322.47,225571363.15,,418643809.81,255500185.12,,1866375804.26,32245353.83,,453833.98,2398017009.36,501638114.63,765797029.44,794439724.29,643818026.01
20140630,20140827,20140827,0.26,2783500441.33,2655196675.54,,,125672655.99,102073459.08,138014711.61,154243773.84,506812261.05,233554431.19,,1644423196.66,47329270.95,,453833.98,2196966826.59,481255799.39,644082610.63,675173643.76,473754291.58
20140331,20140419,20140419,0.09,1088847821.68,1044795532.68,,,40716877.87,36004722.03,47235215.44,,525182416.55,244324841.84,,1774063192.06,47619818.49,,453833.98,2307748016.46,383184099.05,782515064.7,811021878.22,556659764.87
20131231,20140319,20140319,0.47,5607532509.2,5390109126.41,,,220870992.62,190378464.05,230420003.97,260414825.94,535713668.96,203712394.5,,1632654142.71,47864905.63,,453833.98,2162600466.59,460772909.02,670468581.6,699552505.56,557273897.62
20130930,20131026,20131026,0.44,4363470135.04,4162390753.94,,,209716232.8,174524773.33,218573891.86,,505996539.03,153756859.98,,1759819272.0,33030305.24,,453833.98,2271203878.23,380978081.28,796226881.47,826784792.7,658255727.46
20130630,20130824,20130824,0.26,2756935033.02,2631325495.32,,,128613886.11,105173539.44,136102835.06,150828930.23,459228010.57,157183016.03,,1584731850.01,33912646.17,,453833.98,2097662874.66,354401077.92,699697180.27,726239955.01,604063002.24
20130331,20130426,20130426,0.1,1227142078.29,1180366532.4,,,48110116.98,38803726.87,57197602.09,,487191404.39,171772536.35,,1524336131.27,34106611.4,,453833.98,2013703573.1,391668223.16,638353067.51,665261519.27,585990554.37
20121231,20130308,20130308,0.53,4829231752.81,4591750065.13,,,244120563.95,207741052.85,249952114.52,278961341.94,453370985.83,203438860.92,,1513552149.03,34307434.97,,453833.98,2004246799.27,445261681.76,660152544.71,687497871.47,552813192.74
20120930,20121027,20121027,0.43,3286880953.62,3094628730.56,,,198497708.71,166951220.71,203794937.68,,468205787.29,149925468.75,,1598443052.69,34522016.78,,453833.98,2096361942.26,379541846.68,788391295.94,820947311.97,594982633.99
20120630,20120818,20120818,0.25,1923706412.62,1813587310.4,,,116235928.66,97082313.38,111876463.57,126434540.99,490190074.01,163802614.5,,1453686131.05,32339320.64,,453833.98,1955881890.56,467849605.43,722324444.8,750344710.83,485326052.79
20120331,20120423,20120423,0.09,824968595.94,790202333.7,,,42137852.56,34318150.36,37854020.26,,479987116.51,194875082.24,,1440663124.46,32530785.9,,453833.98,1945409758.43,445993853.1,726198136.86,748742030.46,408947593.91
20111231,20120324,20120324,0.55,4510662703.26,4278152421.64,,,265248723.74,210435613.13,260086579.33,289306187.27,446796806.59,183679363.38,,1344836980.92,32719751.16,,453833.98,1848773626.76,377731860.5,658063709.32,680625407.4,392435055.71
20110930,20111028,20111028,0.46,3274390513.74,3080132620.03,,,219598980.01,176704040.82,218571913.96,,381796361.29,138720654.52,,1399839500.11,34043083.58,,453833.98,1901094650.17,358693850.22,743271219.81,770333400.81,505049909.29
20110630,20110810,20110810,0.28,2081157667.7,1961486656.51,,,131053847.73,108032167.39,132346773.63,145430432.92,426710581.5,114741564.83,,1228204245.18,34239216.86,,453833.98,1728855505.81,342683381.54,640578754.86,666494383.86,324327525.82
20110331,20110428,20110428,0.14,842879332.54,793346506.6,,,54960037.09,46785756.12,54422735.51,,392186190.61,185777051.44,,1226216624.18,29697892.28,,453833.98,1723369501.94,329840055.11,663238151.56,690361763.83,292292248.1
20101231,20110331,20110331,0.59,3960879389.79,3761117180.04,,,228902879.98,192305191.73,211890825.83,236292139.48,424261202.88,142603048.87,,1188241968.94,29870416.97,,453833.98,1681257477.45,417755301.24,662376654.73,690944003.0,246569829.21
20100930,20101025,20101025,0.45,2619410285.93,2455719498.19,,,175091483.16,146514118.9,170284429.3,,359066952.61,129177622.32,,1070842294.41,30072833.66,,453833.98,1543165943.06,240444216.18,571194981.7,598217031.7,268853812.81
20100630,20100731,20100731,0.28,1648445695.43,1541915148.87,,,108029309.0,92334878.07,107414493.76,119015860.39,356241762.64,80929066.16,,1009988543.61,30209838.35,,453833.98,1482920404.78,253660302.09,572187217.9,596853667.9,275221228.61
20100331,20100427,20100427,0.11,659030861.34,618781637.35,,,40691871.49,37569742.19,41475045.08,,317692343.6,77579246.41,,878989131.43,30385177.04,,453833.98,1353008271.83,262168697.09,460905321.32,485380321.32,296039877.36
