end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200428,20200428,0.1313,1044347802.03,1008033226.31,,,63813265.61,63054804.14,64801698.87,,789788686.28,1300934202.43,,4967636643.86,104119850.15,1548174.19,,6799300501.96,780485948.06,1994594808.63,2102551260.08,1367570153.82
20191231,20200422,20200422,0.4777,6471221683.71,6380695967.04,,,241399738.6,224790934.47,249886876.25,334847599.72,682976677.37,1185005363.46,,5127495504.22,106684618.57,204991.07,,6822763574.17,894189692.52,2081566537.92,2186046408.36,1824909482.7
20190930,20191030,20191030,0.4413,4454840299.02,4293561595.24,,,233056675.53,226210973.0,250317688.9,,1062333128.74,1295179403.77,,5082176984.35,123219507.02,7445356.1,,6562002743.13,672651666.41,1750865373.79,1874760213.12,1381433759.96
20190630,20190809,20190809,0.3037,3052935742.71,2925526090.67,,,160842507.56,156482733.71,143324267.78,185929852.69,957525141.98,1129319533.65,,5247647878.93,125038808.23,4453044.87,,6651857758.9,744100002.37,1900678887.23,2028738987.7,1766292896.59
20190331,20190430,20190430,0.2331,1688463995.7,1597359522.19,,,119321909.62,118673057.79,112475841.54,,1008058913.51,1262737510.55,,5359629260.31,129577966.64,50745.28,,6746087675.36,,1940726371.55,2064590057.92,1526089126.0
20181231,20190418,20190418,0.6516,6436651111.97,6409395679.03,,,332597671.92,332283825.23,97871398.24,181536177.71,703844171.3,1318950383.72,,4961464650.28,129145817.38,50745.28,,6783431026.97,750634968.15,1912322216.92,2027943834.22,2020671714.3
20180930,20181030,20181030,0.4715,4462101009.28,4278615154.14,,,234913380.42,241521319.2,237416265.62,,1087585750.32,1488983774.61,,4726846550.97,123265735.24,,,6822374356.08,,1827628364.67,1961337537.49,1259014903.32
20180630,20180809,20180809,0.3379,2950017537.11,2823675826.47,,,166623407.06,173070604.7,139361314.35,179623817.12,1068847786.64,1236791037.53,,4801665563.86,126027124.92,,,6785233519.7,878155775.53,1802545877.86,1964549802.26,1525917218.23
20180331,20180428,20180428,0.2325,1477040773.53,1379020058.6,,,118481644.65,118287859.21,118911457.48,,1107608582.65,1172143001.36,,4761082552.84,125614864.05,,,6765271099.92,665289651.05,1672650666.76,1827409701.31,1022637285.42
20171231,20180420,20180420,0.59,6606508717.7,6579030023.41,,,322210042.6,304460330.91,113846044.58,196697686.34,777073505.03,1168368896.07,,4698248708.74,129152725.98,,,6741398688.91,887042072.57,1780829411.86,1905910285.7,1604338855.97
20170930,20171031,20171031,0.4535,4885108752.6,4709549641.09,,,238929516.07,237154532.48,239781695.61,,1398345956.1,1310305117.47,,5047886557.22,125250061.8,,89888874.29,7334606879.39,869373224.01,2028691948.6,2154821256.72,1393461301.49
20170630,20170810,20170810,0.3,3536195523.36,3426583313.0,,,159078218.59,156180340.21,138999406.46,180042847.1,1242617968.57,1241818331.86,,5287199001.2,126450867.5,1013837.63,89888874.29,7568762881.33,882238080.13,2265540484.89,2364755534.03,1557061901.5
20170331,20170429,20170429,0.2293,1825000103.94,1741302385.01,,,85612999.26,116585075.27,,,1676784594.02,1339144548.44,,5729281004.85,134938598.99,,,8061155585.93,964577222.01,2638272362.8,2792160824.4,864245582.4
20161231,20170228,20170228,0.7959,6766605873.15,6572394400.96,,,301804395.12,406087629.89,189650784.76,272359492.52,1055118856.92,1105814246.56,,5240965609.15,136250237.62,857271.57,,7649830368.05,815339407.19,2286474814.69,2420685138.51,1973623068.96
20160930,20161031,20161031,0.6002,4452393741.97,4222139090.59,,,264205376.95,307997499.46,,,1657440275.42,1230781067.82,,5100928753.61,143436832.29,,,6875358978.07,925403781.15,2309519880.41,2453919793.0,940543992.41
20160630,20160818,20160818,0.4641,3219607177.93,3051087154.24,,,199219909.52,238777174.83,164535384.82,203220128.03,1728007340.18,851707047.04,,4770405012.99,144351065.58,,,6547589782.57,785931638.03,2055715599.31,2196012242.68,1113908201.2
20160331,20160430,20160430,0.2231,1528039127.42,1463266373.76,,,83905015.74,113887277.68,65190537.91,,1574276046.23,1035039304.66,,4759379350.97,146907360.83,,,6632704774.7,848704998.96,2063272759.62,2206899163.49,696256823.12
20151231,20160420,20160420,0.78,6021122848.89,5853149775.24,,,245594264.42,396241883.46,161474692.2,245040774.82,1108032342.26,970523112.16,,4932914209.96,147156352.92,,,6850517173.17,868177849.82,2369667076.25,2510708320.35,1323432178.66
20150930,20151031,20151031,0.5691,3743545773.2,3552162346.24,,,246894366.49,289893504.36,201981540.77,,1189747378.99,1084825085.68,,4691198960.32,129545271.06,,,6493793960.02,842609815.38,2259782434.76,2425860705.85,748989128.83
20150630,20150815,20150815,0.458,2740039312.08,2583305660.46,,,197214129.11,234407015.59,150632193.18,196301645.59,1327189062.95,915637584.02,,4584674624.4,123719707.47,,,6328136284.48,822892047.75,2126174401.53,2276262588.05,825867731.5
20150331,20150430,20150430,0.21,1375346181.08,1313055819.18,,,86689912.53,108265408.91,63661918.51,,1098138272.86,909847357.83,,4054006527.21,124640962.03,,,6028308449.54,814831590.67,1987307271.63,2135806570.05,714417613.32
20141231,20150407,20150407,0.77,5363738784.11,5125769658.53,,,303524592.53,392503432.59,233844620.78,311905224.8,1065300960.82,911368006.09,,4181245969.84,125715928.14,,,6165642175.46,835638713.69,2236789011.15,2378333860.98,915419898.25
20140930,20141029,20141029,0.562,3523293030.77,3322385884.62,,,240577948.72,288955920.8,218556079.46,,922268605.74,985800890.85,,3897532019.68,119896416.34,,,5842908371.22,503253353.29,2019960171.24,2166840037.18,897049296.19
20140630,20140815,20140815,0.4139,2534275899.14,2374634693.66,,,187139900.22,214278586.25,152664385.7,190585499.99,1009530767.95,845401892.18,,4022238525.7,120171887.13,,,5886079625.49,724176349.4,2143110443.03,2285111284.78,819465879.78
20140331,20140430,20140430,0.1923,1190030324.31,1130047295.71,,,78805096.09,98810769.67,60918054.86,,803536967.79,837307037.35,,3598997685.37,116827662.94,,,5396013196.64,715410089.25,1659829955.18,1802525207.2,666977705.91
20131231,20140416,20140416,0.6854,4324070402.37,4088188211.39,,,276263368.65,350274649.77,223696277.91,297026922.24,835427786.75,831980364.78,,3847344730.26,118535872.84,,,5467407647.92,713759114.8,1837130556.23,1972612806.13,956524959.02
20130930,20131031,20131031,0.5043,2808291360.41,2612771590.42,,,220188445.87,262420804.5,215642322.42,,834141955.21,767219053.56,,3493920114.14,105183708.93,,,5097489390.91,419439308.98,1586108691.32,1687396830.75,596541948.19
20130630,20130810,20130810,0.3739,1835679236.15,1680567620.55,,,171208281.48,195029583.0,153784582.53,189077212.27,549321182.73,706653080.16,,3352900379.84,106373222.73,,,4902859156.52,472466955.05,1462050375.24,1559308544.34,766992041.9
20130331,20130426,20130426,0.1743,897343772.36,824978077.23,,,75192695.81,88505843.66,72012844.97,,438862251.16,724714883.06,,3195439918.88,108117316.11,,,4722142234.82,449633338.74,1294215502.28,1387138138.78,941318124.35
20121231,20130416,20130416,0.6167,3139507285.23,2915574871.01,,,258942703.86,317956858.48,205356406.1,276878003.16,402495440.66,754655075.91,,3278547623.88,107542058.18,,,4693780357.33,424480727.82,1349658429.8,1442249666.74,1233242614.99
20120930,20121026,20121026,0.4613,2109543434.6,1934636414.29,,,202964755.87,239030763.52,180417226.79,,607976778.27,769830572.2,,3054249287.85,106056687.45,,,4395120622.65,448904323.8,1135925874.99,1223590428.94,794871687.85
20120630,20120814,20120814,0.3426,1428395279.9,1286231397.22,,,157782189.91,177039598.59,137552753.59,169542768.29,519143388.99,650609935.04,,2954470171.59,106175629.09,,,4147070489.79,217120914.81,946072491.47,1029721700.76,836898343.05
20120331,20120426,20120426,0.1576,725119131.84,662358462.9,,,69378743.51,79962263.93,63720222.96,,379906962.94,799920502.0,,2978605076.32,106242812.37,,,4157353053.96,322201117.64,985693523.95,1066163663.67,893238496.95
20111231,20120330,20120330,0.5391,2438178354.54,2218141144.9,,,238084432.4,275249749.5,213704498.85,283824713.52,338708686.03,766737513.37,,2924375370.1,106462552.67,,,4100836624.49,316196570.17,1011881682.16,1089118418.53,1026727702.72
20110930,20111028,20111028,0.4134,1673314222.68,1493829131.34,,,187248457.55,213549061.86,183912668.86,,459690191.29,596314701.57,,2712325363.22,115139357.63,,,3886184419.2,284930748.1,867867053.29,928607587.8,925376644.07
20110630,20110726,20110726,0.2979,1136194138.75,1007035962.93,,,134707382.45,152962144.15,125257851.2,157320506.64,517563673.54,553385673.47,,2595950220.42,115801557.98,,,3740721208.88,319939217.15,770432790.24,818269718.17,986258992.59
20110331,20110426,20110426,0.1713,540511824.06,480645110.59,,,61498783.93,73201556.29,58925008.21,,468221803.18,610157307.11,,2554376650.61,110163144.63,,,3689170394.43,283622773.19,778155963.86,822940306.28,1035487002.69
20101231,20110330,20110330,0.61,1833403036.0,1627122064.01,,,214448057.06,251832798.79,200467991.8,263510110.23,453538784.94,627691779.35,,2529848837.05,108206585.17,,,3600564725.32,296713625.68,785683036.39,829496055.02,1061785536.06
20100930,20101028,20101028,0.4534,1403280603.03,1237851119.41,,,168627447.89,185976226.03,166520173.02,,478802579.34,507629945.41,,2303146902.7,104879059.59,,,3292432835.78,128746040.7,557790929.27,592012150.09,1144710007.42
20100630,20100823,20100823,0.32,919187217.09,801574817.66,,,119710001.91,128100008.16,115593096.26,141126733.9,540300482.45,506834219.17,,2306647131.19,105299618.87,,,3263787164.58,178905482.42,582290785.55,619225962.31,1037285708.07
20100331,20100429,20100429,0.14,448224756.02,395106433.79,,,54548414.84,56433752.09,54698849.15,,384975139.29,464708579.26,,1666166654.86,105550500.21,,,2631396326.19,145775073.42,491655865.94,527656708.15,575279867.5
20091231,20100406,20100406,0.58,1752350901.86,1546448909.58,,,211615345.65,231235004.88,201547744.36,255446699.21,432216623.39,528694650.1,,1741734428.4,105603945.15,,,2700739231.26,219281420.64,612680383.77,651583528.12,560874282.09
20090930,20091016,20091016,0.43,1282148433.84,1125356572.5,,,158109958.46,171501746.64,163546880.92,,423885773.69,590788619.49,,1572297275.45,107255801.07,,,2517822797.13,122811065.11,503794200.95,516377800.7,380338047.91
