end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200429,20200429,-0.02,1939457126.22,1901994421.68,,,53695010.44,-16651935.65,94690958.86,,2026626647.97,1154406711.96,,7257386259.44,688961813.4,245752190.85,26118604.81,14053296575.39,1636035114.98,9308235015.81,10029133954.09,1937718706.81
20191231,20200420,20200420,0.19,8220102898.48,8056949180.88,,,209956135.09,170440411.14,354823104.65,696783626.19,1819035411.13,1283766421.88,,5879358723.88,695753428.29,224343348.26,26118604.81,12539828986.94,1617990692.24,7899248227.72,8622000586.02,820925013.65
20190930,20191030,20191030,0.2,6048272363.71,5846603984.57,,,217451666.02,181630350.75,358330707.21,,1999234903.6,1076803594.29,,5933307635.67,683114652.4,216306730.02,26118604.81,12480596444.96,1404411380.5,7904523224.92,8628568887.86,1015327770.92
20190630,20190827,20190827,0.2,4110319650.45,3978883411.73,,,145517503.57,120155664.17,221634023.79,385956112.67,1990348006.35,1258079714.23,,5869235622.52,708294419.31,169669850.73,26118604.81,12257313090.24,1425978907.17,7725437162.28,8296082614.36,767675565.72
20190331,20190426,20190426,0.1,2133979382.4,2080237678.38,,,58026445.3,59032414.75,123701115.27,,2186818057.02,1348942742.51,,6096187569.94,698646966.83,169868239.53,26118604.81,12353380883.22,,6967477970.84,8439592185.49,799805562.34
20181231,20190403,20190403,0.36,7466555237.42,7437834725.62,,,75961083.37,201369060.67,223708075.48,548066330.83,1848038270.16,1271221507.63,,5593329664.13,698642605.77,155345005.78,26118604.81,11718744245.03,1465459500.38,6651377374.8,8125906330.73,804736120.67
20180930,20181030,20181030,0.297,5617229664.68,5466063035.18,,,170813356.71,161436155.31,283381995.89,,1977157864.9,1462660657.61,,6397636866.49,720209355.58,232605486.15,37416079.14,11945468151.66,,6807533644.26,8406374574.25,1255581987.85
20180630,20180830,20180830,0.23,3748509839.68,3631737746.26,,,127286712.31,120341967.45,201993947.84,366661220.71,1745759399.03,1638761405.41,,6390619627.32,726165744.96,210704882.68,37416079.14,11525982882.13,1054437164.63,6426674501.13,8029101661.31,1425008801.02
20180331,20180428,20180428,0.11,1978800007.64,1923467337.55,,,59976177.6,52404221.73,102554769.84,,2002621360.43,1418924096.47,,6309254455.22,730408386.59,200132798.88,36940811.61,11327435891.77,1184033383.54,7104231761.99,8727390948.55,1148143737.58
20171231,20180428,20180428,0.25,5676351554.6,5610499395.61,,,114531895.98,92057730.81,330009057.34,658007147.38,1417645246.74,1352891070.55,,5570718364.37,737294185.9,177154818.69,36940811.61,10593040939.26,992092396.86,6039831388.82,8045025782.89,1227305469.56
