end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200428,20200428,-0.1126,680879179.21,780580910.02,,,-89675400.59,-96806437.32,21779042.37,,140969711.61,32879812208.53,,40316233177.92,2289919.38,,,45923231440.65,3667935607.87,26832593740.26,38005868082.04,3306279091.9
20191231,20200428,20200428,1.184,7213165825.69,6761706587.44,,,1304938351.53,673559087.99,1036441276.54,1236370732.11,117147267.61,32545843505.4,,39493929961.76,2687688.05,,,45141526985.37,4072508663.82,24553298708.87,37128755431.87,2797691504.08
20190930,20191029,20191029,1.393,3801536199.06,3360933714.45,,,1252180128.3,795451559.73,870941664.18,,104346803.4,30854253220.97,,39060050101.57,2788866.77,,,43907357007.29,3090986926.19,26422081927.53,35840480581.79,3910072532.53
20190630,20190816,20190816,0.304,2389802552.09,2027804054.57,,,232308493.27,123469841.72,592621173.51,678787102.52,124054500.01,29220806028.15,,41823131736.51,3170911.65,,,46495025825.02,2424788427.76,31381123324.46,38643840591.3,2789417222.04
20190331,20190427,20190427,0.3488,1415067296.01,1060711405.77,,,319870598.91,201817048.41,460709079.32,,124070603.68,25790105583.44,,39100197216.93,3778065.84,,,44628466853.57,,26399775640.54,36770733421.24,2939448734.69
20181231,20190413,20190413,0.6719,7942112442.45,7051758616.37,,,920654078.87,414949085.3,1482163421.64,1702906394.29,114930888.91,25785150986.38,,40402896977.37,4297617.03,,,46050688700.65,2691155895.29,27991099896.29,38384398986.48,4779502361.18
20180930,20181030,20181030,1.1395,7080073913.49,5927165954.99,,,1183061798.48,751851441.2,1559238323.84,,102997206.58,25357713957.34,,39788597413.63,4708314.6,,,45494323481.56,,27854741033.66,37856625358.39,4708471643.99
20180630,20180804,20180804,1.0801,5947532432.51,4912431654.02,,,1093958434.35,709595831.09,1311693561.27,1423829240.34,111565933.24,24842611164.6,,38827635955.15,4998182.36,,,44323436547.37,2354912159.51,27864497967.06,36759465051.01,4466143068.74
20180331,20180427,20180427,0.4005,1523246848.76,1184729028.96,,,382530323.44,271504211.89,469974507.11,,110334504.62,28797950385.31,,38848270779.33,6078058.14,,,44601069485.79,2258923992.94,25037552512.79,37472307957.0,4250491310.95
20171231,20180427,20180427,0.9256,8654233826.31,7694279322.9,,,1050700043.76,608896802.12,1415044496.63,1650566664.22,98972594.72,28277388875.84,,37748323394.17,6547324.26,,,43619885474.24,2674129326.59,24336245262.2,36736070588.47,4319943623.81
20170930,20171027,20171027,0.3679,4039309994.3,3684498273.06,,,387852141.2,245662145.68,474082934.63,,125811084.2,28675614309.28,,37473067200.45,5914401.79,,,41952613194.6,2557882588.69,22496350978.58,35659681504.48,4773569513.38
20170630,20170829,20170829,0.2276,3260132724.91,3027726116.55,,,258589097.22,150963297.64,403746215.3,513323155.75,113254142.84,21074672560.36,,31073878836.7,7835941.91,,,35433084685.16,2885525871.69,16965111099.53,29388679244.22,6676150325.26
20170331,20170429,20170429,0.0389,1092102058.91,1068821171.17,,,40095420.91,23301051.89,,,77687261.85,19459572133.49,,28284501357.03,7262127.44,,,32638277010.86,1945250990.56,15800846378.59,26750489823.7,5234576540.45
20161231,20170429,20170429,0.3959,8115755330.09,7574256793.9,,,538402521.82,221540300.29,877352181.5,1109800396.34,92466242.49,17847327957.41,,24832562256.28,7689990.55,,,29161608501.95,2575722016.27,15077420557.3,23300464100.91,3634814221.68
20160930,20161027,20161027,0.125,5372536553.08,5076756374.19,,,297418487.11,69627427.81,,,79623247.51,18224910644.38,,26393094371.84,7018818.85,,,30745997581.02,2529773405.02,16337060147.53,25057531287.18,4356589610.44
20160630,20160830,20160830,0.0403,3321504425.58,3181351021.97,,,151162515.72,20324571.75,278454986.08,377922646.64,92998913.27,18709620516.15,,24805105002.07,7456899.55,,,29289006995.6,2347278035.57,13893550932.82,23763680648.22,3041569312.2
20160331,20160429,20160429,0.0683,1906287786.01,1821886498.33,,,88197193.13,42616827.39,147179798.01,,103736536.53,18562039837.54,,23464441550.83,8177948.92,,,27775184659.3,2399773232.15,13075880351.24,22161651627.78,2643478183.5
20151231,20160329,20160329,0.8377,5047823963.43,4456496563.44,,,630159828.33,399851565.29,821750776.89,950938930.72,81290044.6,16351468413.45,,20416209322.72,8064987.62,,,24621393457.39,2625630775.73,11871218289.63,19005208233.73,2261431797.63
20150930,20151030,20151030,0.8614,3150749523.17,2612667825.3,,,564621409.32,413267236.39,679625144.73,,23386588.57,17070844270.42,,21176774325.69,6491136.56,,,25171353210.07,2513699982.37,12725178544.74,21429389705.24,3442254972.39
20150630,20150829,20150829,0.8744,2326758622.97,1741556666.13,,,590655115.46,418781307.94,679329491.23,716080322.74,11880282.91,14954575725.42,,16575800917.7,6165355.84,,,20528344838.09,2054032348.1,10769357989.7,16880599939.7,988755876.98
20150331,20150430,20150430,0.9634,2053150298.84,1416824456.85,,,633942708.99,461398797.73,682828459.74,,13044321.52,11272981000.93,,12778654869.21,6258105.26,,,16230454221.48,1708730444.74,7743482921.3,12468252921.3,1175170078.2
20141231,20150321,20150321,0.6381,3032802715.76,2560363303.61,,,491873531.32,305618650.68,575075233.17,625048424.46,11220300.97,13485209135.78,,15098422362.99,6234052.25,,,16196337801.76,1400470142.32,8944345299.31,12895535299.31,1136611053.32
