end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200423,20200423,-0.0666,336236434.51,380858788.69,,,-51169429.34,-50504375.41,15583788.56,,1336211014.06,1130412264.82,,3020583285.22,49315934.79,,1670405476.54,5237045375.81,200249676.87,1813409122.76,1855613871.25,208408918.23
20191231,20200423,20200423,0.24,2091869265.58,1931664336.18,,,172861790.33,164531000.05,243630347.52,335880448.95,1330769715.0,1210780969.76,,3060917747.9,51481244.55,,1670405476.54,5291412166.3,314010403.71,1838247679.92,1857109906.64,211840186.34
20190930,20191028,20191028,0.1909,1369069980.05,1252650275.51,,,119009157.18,112962278.86,213696355.92,,997098795.98,1324173090.51,,2814160454.93,38591692.83,,1727093064.73,5071266070.9,201170046.95,1818923208.72,2054748558.07,188138441.06
20190630,20190820,20190820,0.1063,890754666.56,819389418.68,,,70991089.97,65953166.46,108137825.02,152183642.97,1007573618.56,1356144576.71,,2783391816.73,40092627.55,,1727093064.73,5047067757.89,234501075.7,1841617628.63,2077442977.98,113654352.09
20190331,20190430,20190430,0.0536,427496166.51,403889178.31,,,24713367.36,22341049.33,54615465.25,,1038776153.99,1392653313.54,,2863529846.06,41526070.35,,1727093064.73,5134429703.69,,1969804999.92,2206162533.58,167483623.85
20181231,20190419,20190419,0.02,1531682079.47,1500415667.13,,,24854765.22,17314815.49,112395990.49,175117571.61,777460272.95,1409463764.52,,2414329211.71,30929592.89,,360803942.26,3072658007.51,203769691.35,1313168025.5,1556390350.82,55238000.06
20180930,20181025,20181025,0.0495,1138764173.26,1110010315.64,,,27010293.44,23216705.21,72750035.6,,712604095.53,1376876322.46,,2472070144.7,31705714.27,,362977148.91,3149692645.34,,1338886772.88,1617822529.03,228760371.57
20180630,20180828,20180828,0.074,735519992.31,700700988.22,,,33575639.51,32964261.61,68983104.35,100495002.51,741978806.53,1373818282.92,,2407999337.56,32799874.57,,362977148.91,3095893639.07,85266597.87,1261704985.7,1547889712.84,79116435.15
20180331,20180428,20180428,0.0482,361383756.86,338932971.5,,,23285026.69,20062147.31,53249351.3,,751301949.54,1374281702.9,,2627309825.63,33895117.79,,362977148.91,3320383638.44,64809894.01,1328230337.95,1785761313.68,255150528.9
20171231,20180428,20180428,-0.88,1503548566.89,1825961239.12,,,-326519884.5,-346993586.92,-81859663.69,-26425839.89,757212976.57,1379136842.62,,2491080444.44,34799944.93,,362977148.91,3183609395.15,79918653.72,1436362443.02,1672778434.96,127450554.34
20170930,20171028,20171028,0.0481,1135983195.96,1108387614.03,,,27049006.66,22532472.84,115877874.99,,814486551.88,1515516912.79,,2710029977.73,35841733.05,,547607474.28,3583030300.55,58365673.68,1469202599.11,1704532599.11,180529058.6
20170630,20170828,20170828,0.0559,789560620.37,759572346.89,,,29646971.28,24419171.75,55326952.29,81184929.88,824925382.13,1519228403.12,,2715957018.17,36658283.24,,547607474.28,3582636782.16,56175323.86,1467254577.7,1702584577.7,185393349.44
20170331,20170428,20170428,0.0293,395765689.53,380461439.27,,,15211527.18,11916650.22,45611276.08,,795512949.32,1501142738.71,,2650713431.8,37922219.15,,547562469.91,3517559601.88,79259868.05,1414834160.83,1650164160.83,150910306.61
20161231,20170425,20170425,0.05,1484265341.96,1457733537.96,,,26699192.5,21053249.22,68913716.17,116754276.51,712932971.23,1511770637.88,,2503025202.64,32398896.1,,184659894.46,2986830545.15,81119514.57,1140802975.84,1140802975.84,125852016.11
20160930,20161029,20161029,0.044,1096246677.84,1074051903.65,,,22333075.87,17870535.34,,,697951106.39,1487799090.14,,2561883258.72,32051223.04,,184659894.46,3011345344.11,14634735.4,1171029001.86,1171029001.86,220896252.69
20160630,20160827,20160827,0.0505,708643492.19,682054455.06,,,26623233.26,20633619.4,46599547.65,72963194.12,707615157.43,1494606359.03,,2592365097.72,32709481.04,,184659894.46,3040307152.24,19527163.6,1197175548.16,1197175548.16,168543080.42
20160331,20160427,20160427,0.0231,367987010.43,354823032.47,,,13210906.71,9338010.41,33956253.4,,719229928.83,1499490262.73,,2608230054.41,32971177.78,,184659894.46,3057310907.08,56086526.69,1184391863.28,1225391863.28,185912024.93
