end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200430,20200430,0.0115,1208197152.16,1220308172.8,,,9705379.52,8699453.97,22221528.79,,90855799.56,651221498.55,,1706647730.2,169776426.4,,,6730446420.88,579005217.99,3745893546.17,3929883136.17,232559475.16
20191231,20200425,20200425,0.2116,6314574628.92,6121970414.74,,,280373896.51,201019899.76,315097291.83,730038020.22,112906323.02,560215506.38,,1601089387.21,171450918.83,,,6645224022.31,627109958.88,3638004601.57,3856260191.57,236013458.7
20190930,20191025,20191025,0.2636,5029457973.92,4762354531.0,,,321117644.97,250725261.82,356827385.74,,103214854.62,578711019.41,,1332545492.17,173567338.61,,,6591442785.57,640955944.76,3469987407.1,3727206163.1,237444447.63
20190630,20190817,20190817,0.2057,3328053903.9,3109801986.18,,,256666995.22,196225414.23,283144735.22,483485445.82,105848531.1,565669129.86,,1327029775.21,175633920.67,,,6594464242.72,693060181.46,3542067311.84,3794848692.84,261352044.92
20190331,20190424,20190424,0.0981,1578447801.14,1502625057.43,,,83421290.95,62314059.19,109066706.52,,93356177.73,541403369.25,,1463239725.54,177748782.77,,,6694819691.6,,3651739851.16,3921753457.16,339437551.37
20181231,20190420,20190420,0.2237,5806171818.37,5656652970.59,,,186438358.89,143131901.61,242103319.8,563498609.01,121855298.22,537972252.9,,1389109668.59,179671720.27,,,6544511561.05,642901984.3,3583988379.8,3870304335.8,234534874.75
20180930,20181024,20181024,0.1924,4552019095.3,4404872953.3,,,163882770.22,123734779.44,229889924.48,,142080452.06,530158291.61,,1506983039.37,178036615.55,,,6558098922.04,,3500278771.96,3888308568.96,264430700.96
20180630,20180811,20180811,0.1249,3000471753.37,2901659266.2,,,106115381.52,81085915.28,143217436.94,303143309.49,107705673.71,559190128.59,,1571092658.53,170456306.12,,,6588410274.95,601099042.83,3501597311.77,3927191183.77,390860704.16
20180331,20180428,20180428,0.0049,1331144289.1,1333156899.85,,,5749743.56,3911675.6,27573973.83,,178746668.26,616208897.92,,1605107271.51,176780122.12,,,6663321918.94,645679997.35,3492462019.04,3971108941.04,320964846.64
20171231,20180424,20180424,0.0903,5318909977.89,5247909514.19,,,103419239.32,59816603.97,166525415.92,486384401.51,151291115.95,491520490.61,,1411004291.9,178472179.47,,,6261232310.45,509445601.5,3236389086.15,3587405258.15,256383375.93
20170930,20171021,20171021,0.0292,3781562329.46,3776547072.05,,,18847082.4,19917186.77,75692475.68,,191100965.44,495846335.53,,1345002109.89,152389140.33,,,6012753064.29,438981455.62,2998380886.69,3374219054.19,171147523.62
20170630,20170811,20170811,0.0477,2667234438.95,2642719690.42,,,36852994.04,31292585.94,68651988.35,227985374.27,204638783.45,460935102.39,,1452676852.37,147774401.42,,,5971174760.83,416893020.45,2945772350.73,3322800976.56,335090212.99
20170331,20170425,20170425,0.0788,1351639951.62,1293424070.33,,,66663581.82,50469426.47,,,221866841.62,535450754.35,,1523383478.22,148962045.09,,,6115300737.32,484937356.3,2864986189.79,3326486936.12,238140585.99
20161231,20170422,20170422,0.0482,4019396252.34,4198233298.48,,,38068289.0,30638967.8,-74205969.07,245773766.59,179025751.62,472050653.89,,1583079512.14,150149688.74,,,6159106745.97,442530653.11,2888494324.91,3366938021.24,333944196.72
20160930,20161029,20161029,0.0259,2801130052.25,2938397677.39,,,13076283.66,16597500.38,,,235136256.69,462311081.26,,1779025173.47,151524703.96,,,6343744829.52,531373189.97,3007785151.33,3516875238.66,278152036.45
20160630,20160813,20160813,0.02,1970922791.6,1981529483.6,,,13778262.66,12612242.04,42509115.06,199565237.32,313094857.87,491526220.33,,1757208835.09,152425444.48,,,6453873033.65,579733117.98,3023063813.8,3573574101.13,253055669.98
20160331,20160430,20160430,0.0064,870290932.85,866331005.28,,,3959896.6,4033437.04,29977295.89,,204337984.17,614189895.06,,1767221582.4,144222111.15,,,6492259404.82,650059317.32,2954279266.45,3560217240.56,255493840.18
20151231,20160416,20160416,0.0539,4035301986.01,4295848698.69,,,26990253.92,29543840.89,-112721312.46,150640845.33,230112535.59,503795252.13,,1728054340.3,145359068.68,,,6254607645.93,624101985.3,2916782662.12,3482810206.85,455581039.44
20150930,20151024,20151024,0.0366,3305613689.4,3315176315.74,,,22090216.05,19052044.11,121536126.36,,311581665.03,450051876.44,,1988699127.21,146413840.41,,,6733160189.11,590695510.1,2850773243.56,3760472986.61,287120631.73
20150630,20150822,20150822,0.0073,2135053371.86,2162442139.28,,,3309398.18,3929550.64,59147545.07,167107415.51,289899657.23,489474510.27,,2112026826.5,147220974.64,,,7042592073.81,800264379.03,3898932975.28,4865876935.29,160522194.01
20150331,20150425,20150425,-0.0739,909142609.22,954345778.09,,,-47476889.2,-36738288.23,-9540615.47,,207201647.44,584834945.66,,1956519269.48,148329683.23,,,7029089291.0,790284620.44,3973849646.73,4923690786.6,216091934.7
20141231,20150418,20150418,-0.2478,4239581164.03,4438252696.57,,,-197109129.87,-123734669.43,-49841048.1,136203658.22,186418234.48,515759838.25,,1730372958.66,149438391.82,,,6292471364.62,623619385.29,3797345601.66,4420741199.15,92642390.06
20140930,20141030,20141030,-0.1,3314021481.45,3425389824.68,,,-109058553.4,-48887028.95,-2764251.37,,246589311.29,459986665.37,,1962697723.05,145063924.39,,,6095231221.5,573143669.42,3490794277.63,4238563054.32,222678897.1
20140630,20140823,20140823,-0.03,2229161398.48,2289406876.49,,,-57928054.21,-12844423.63,7123583.34,97536293.69,254768479.88,428129760.2,,1695050446.3,145151203.6,,,5545923434.78,590571097.14,3305512921.83,3683031939.46,64210132.2
20140331,20140426,20140426,-0.025,1060372084.45,1079037860.04,,,-16482335.59,-8411530.57,15626940.95,,207592847.22,460852469.91,,1862773132.66,144689809.76,,,5485229512.75,529470176.05,3392227688.94,3612361646.32,99523828.78
20131231,20140412,20140412,0.05,4242955010.19,4327786358.26,,,-83838599.36,13508419.01,38532481.84,250188990.2,159175413.9,431397707.26,,1710112729.06,145648545.57,,,5144788949.97,416858565.34,3101081920.91,3269258046.96,109675343.0
20130930,20131026,20131026,-0.22,3001986724.32,3096321601.78,,,-94001795.0,-62135668.06,-12768593.96,,214614991.38,348675334.17,,1520323047.48,115075091.75,,,4776952176.31,282779328.19,2778675685.42,2955604516.95,167392236.95
20130630,20130823,20130823,-0.18,1820345125.22,1888566686.65,,,-67604787.17,-46655737.01,-14128562.8,103621481.39,185574227.29,458099528.08,,1428073746.41,115605574.91,,,4374405689.41,240648567.84,2804600272.3,2991948019.48,170313261.75
20130331,20130422,20130422,-0.062,900618109.28,924007098.49,,,-22252086.2,-16314677.34,11188006.12,,199053573.35,408670890.23,,1376365912.75,116033907.13,,,4139047561.44,212615067.91,2631993373.95,2767628048.8,100452583.89
20121231,20130412,20130412,-0.3,3981070714.46,4107765552.38,,,-112346749.73,-79223887.61,-22939502.97,205349860.36,141920976.01,454583554.98,,1465011419.87,116664340.29,,,4075900184.58,183964980.26,2657518066.88,2732556054.95,246765361.35
20120930,20121026,20121026,-0.06,2998758542.1,3041020304.7,,,-27470613.42,-15786797.25,33378079.86,,160326001.07,510003426.95,,1749605504.41,117336081.98,,,4013941724.65,355655301.54,2574596568.77,2636782629.1,231029615.2
20120630,20120828,20120828,0.04,2015618516.28,2021478163.94,0.0,,8931501.52,10971356.5,41517559.74,154860643.75,134418925.11,563925766.59,,1676638877.22,118028565.14,0.0,0.0,3943019269.37,299330095.29,2511286868.74,2539102020.07,178505011.31
20120331,20120418,20120418,0.025,957444275.73,965735998.43,,,7256886.2,6682424.49,14524447.09,,170164865.83,507320133.01,,1552107210.46,118721048.3,,,3837589386.56,245018397.98,2408965917.95,2437661069.28,116523408.7
20111231,20120229,20120229,0.31,4122272968.29,4036792768.96,,,94271588.68,80304181.86,169553869.69,388181897.58,141172866.54,486533155.42,,1451480533.58,119409383.16,,,3763268390.31,282280861.02,2325827346.18,2370022497.51,49335546.72
20110930,20111011,20111011,0.22,2969469699.31,2896277176.55,,,74964822.9,58073103.68,133169934.12,,125876049.89,430019941.92,,1540963436.33,120114311.25,,3072429.23,3654918392.92,220598691.47,2237182654.8,2283637806.13,132053612.11
20110630,20110810,20110810,0.11,1874826161.02,1840808559.82,,,35662087.96,28252137.84,74115326.49,182843890.43,177323709.32,432804543.31,,1469436975.81,120794349.51,,3072429.23,3618712882.97,343048263.24,2230798110.69,2277253262.02,79888831.22
20110331,20110419,20110419,0.03,831613011.05,822003181.15,,,10886208.07,8782755.01,29273334.72,,197549261.84,360430510.34,,1334671183.07,121474387.77,,3072429.22,3500970713.58,358746745.38,2131116233.14,2178980475.47,50683076.72
20101231,20110318,20110318,0.04,3276509353.72,3296515837.49,,,-19129662.48,10505755.3,49291661.67,252897143.57,128327825.91,277984466.8,,1143815612.69,122154426.03,,3072429.23,3356738693.29,229034702.34,1985666967.85,2043531210.18,149582578.09
20100930,20101026,20101026,-0.24,2341227152.64,2407627165.95,,,-65432322.88,-63614308.48,-18161536.94,,115423139.91,249801015.98,,1104653561.88,129970829.82,,3072429.23,3334215663.29,278630310.27,1967814387.01,2088628629.34,102291781.08
20100630,20100824,20100824,-0.14,1666228867.64,1704515813.6,,,-37835039.89,-36152392.75,-2464494.47,105041727.8,140509172.57,273549376.18,,1032125010.15,130689333.81,,3072429.23,3264790079.51,235259266.73,1872033931.35,1993303173.68,133846421.31
