end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200424,20200424,-0.2,18573040.65,64378331.89,,,-41538118.1,-40897136.08,-13151525.46,,381825259.02,684343360.89,,2211082246.74,14515387.3,,,3380671188.1,458316460.36,2737940954.21,2979425308.61,52977268.23
20191231,20200409,20200409,0.1949,682225076.39,763137101.51,,,122025709.3,65704336.04,107316133.88,121408114.75,391764574.78,1246050205.19,,2457623291.55,14622126.64,,,3614107820.22,527696117.22,2930360785.71,3171964804.65,56956994.25
20190930,20191024,20191024,0.1521,482642691.99,497073509.86,,,77097597.31,51870030.61,85966733.99,,489667485.15,1277211722.66,,2336686256.33,17683113.67,,,3599440035.75,564794650.7,2833251046.75,3166196302.01,41094945.34
20190630,20190826,20190826,0.0721,221164633.45,270619301.99,,,39489506.08,25840472.06,30889584.28,39066027.07,493323126.22,1235134383.62,,2267612824.49,17819517.37,,,3448186514.07,489590353.99,2705657994.69,3043872338.88,23578622.95
20190331,20190425,20190425,0.0395,36746807.33,79909083.0,,,13702853.89,6955456.45,-13662827.07,,485225102.31,1124280853.4,,2115180759.22,21129859.74,,,3084851469.88,,2598135255.81,2747336819.99,114706540.88
20181231,20190425,20190425,-1.387,759638195.68,941194634.23,,,-150264795.56,-227757395.27,-22308664.84,-7886842.97,568950956.45,1308428323.81,,2588432993.59,32491501.98,,,3559903118.84,672823710.81,3062347356.94,3212343925.4,211520005.6
20180930,20181024,20181024,-1.267,286680381.91,501608016.61,,,-213655899.37,-237091093.99,-97721192.68,,483884579.46,1188211292.07,,2320026274.19,32740348.83,,,3266359324.9,,2779685774.13,2932133830.18,191325943.16
20180630,20180829,20180829,-1.09,103629614.55,285901936.64,,,-181496638.82,-203223613.34,-113161154.2,-105919088.0,466074088.62,1276273613.0,,2284897581.2,32989195.68,,,3249806754.79,530931118.12,2729939490.45,2881713779.42,110982582.56
20180331,20180426,20180426,-0.2128,46575212.57,85745868.59,,,-38879882.42,-39227283.85,-8173897.95,,463924919.73,1263718428.55,,2292254866.91,33238042.53,,,3201171287.35,455354962.96,2546610353.9,2669081982.49,126651125.4
20171231,20180426,20190425,-2.3681,675352381.59,1107751068.57,,,-435505299.26,-434461119.98,-83721519.02,-68075719.3,488151347.62,1306814272.98,,2477787501.01,33486889.38,,,3323487195.42,519137437.98,2630020229.76,2752170606.71,231493461.96
20170930,20171026,20180426,-0.209,489666338.07,550181201.39,,,-60514863.32,-61316247.57,19783642.86,,346448457.82,1467613674.79,,2404533089.32,33735736.23,,250195185.35,3599205586.45,523684246.96,2555772896.16,2654744125.33,236021150.61
20170630,20170826,20180426,-0.149,328896393.97,375499148.41,,,-46602754.44,-47298014.59,-9284757.99,-2163317.63,407429410.76,1417293803.92,,2263476542.51,33984583.08,,250195185.35,3423575701.74,492828354.25,2429128585.86,2474596007.64,105915992.56
20170331,20170427,20180426,-0.041,109491106.23,124280689.94,,,-14789583.71,-17039746.41,459479.11,,411859408.38,1328325549.77,,2344143957.7,34233429.93,,250195185.35,3459052638.51,434579861.21,2436686123.86,2479814676.23,236706337.86
20161231,20170427,20170427,0.1816,1009742833.17,953790557.88,,,55142136.9,67744906.05,114127299.56,130059184.25,438168486.38,1367153875.21,,2328768954.8,34482276.78,,250195185.35,3436814310.89,487813446.17,2397724736.81,2440536602.2,156840535.89
20160930,20161027,20161027,0.187,661906352.46,587983768.86,,,73922583.6,52972462.05,,,330640465.88,1837884283.28,,2778766538.19,37759016.51,,250195185.35,3288629263.0,434601571.95,2252632159.29,2307123998.31,322624452.78
20160630,20160825,20160825,0.137,467531253.04,418690462.14,,,48840790.9,33670025.98,78903095.2,86636961.6,347888601.35,1874546306.74,,2622803776.37,38032870.08,,250195185.35,3138682048.8,508524571.16,2122392188.94,2176479220.18,131545434.99
20160331,20160430,20160430,0.005,109360852.77,106742576.47,,,2618276.3,850307.68,12721759.01,,339218131.97,1582402046.52,,2336049655.6,38307017.19,,250195185.35,2866372255.7,401984994.29,1890299794.75,1939989145.38,203473054.62
20151231,20160430,20160430,0.06,843267363.62,789216175.79,,,54051187.83,37037573.82,97810130.96,113469368.27,357606810.26,1527303829.81,,2351061437.03,38581164.3,,250195185.35,2884632254.48,486671277.3,1907192693.38,1959099451.84,292709461.14
20150930,20151030,20151030,0.027,562214981.91,544232933.4,,,17982048.51,15875708.84,63562497.44,,273419659.77,1561649201.8,,2255000442.25,38857539.98,,250195185.35,2774408925.71,510022307.14,1693133935.26,1870037988.05,131627147.96
20150630,20150828,20150828,0.016,340612843.14,328648955.67,,,11963887.47,7360733.44,35476825.84,42750981.42,296918394.47,1398925985.08,,2018298890.97,39131410.22,,250195185.35,2532499791.74,447007475.09,1460146622.77,1636824354.34,75158244.15
20150331,20150429,20150429,0.012,144772894.36,140683994.44,,,4088899.92,639982.02,2744353.49,,285686197.5,1259036947.36,,1799016729.61,39405280.46,,250195185.35,2312080257.88,371774675.06,1247112134.19,1423125571.9,41225398.51
20141231,20150429,20150429,0.03,730863861.53,705549939.39,,,25723055.39,22619761.33,52673776.63,66552195.41,405065493.37,1188204385.65,,1897112812.68,39678507.94,,250195185.35,2415727761.45,386618091.07,1352711727.73,1527413057.49,105002160.67
20140930,20141030,20141030,-0.071,413212862.3,423427653.8,,,-10214791.5,-8862647.89,19549566.99,,293052077.71,1315351496.19,,1959672351.33,39958157.04,,250195185.35,2418986235.16,351397553.08,1391146338.46,1561773109.07,140486548.49
20140630,20140828,20140828,0.018,291897594.92,287549677.72,,,4347917.2,4966329.13,23693536.63,30101561.32,299102520.61,1247803593.26,,1819089415.3,40224838.16,,250195185.35,2277683371.98,361492227.23,1365323408.06,1406641268.87,101531342.98
