end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200430,20200430,0.57,11339513389.55,10458384810.96,,,857057668.95,695263800.4,954742737.45,,8436835101.32,7074493935.97,,24774100759.29,4117542869.71,512542048.95,22697176230.03,59281970266.29,11415907094.11,24570151329.39,37345564820.72,4332862397.62
20191231,20200422,20200422,1.76,41578163284.38,40687527552.07,,,1536618072.99,1379335892.19,1795183696.46,2446100286.76,14021952661.85,5677778983.12,,30823473838.98,4075324835.59,495498522.87,22697176230.03,65131751909.22,15828862496.69,31068858636.49,43709792447.21,6436689619.87
20190930,20191031,20191031,0.83,21873741034.29,21482410264.92,,,676303565.43,517952258.24,738524840.6,,7957512956.23,4442785322.82,,16139522817.78,654842978.78,303954197.42,1340860262.59,34777997512.17,11445287906.65,28451368617.36,30664069489.71,753472186.42
20190630,20190831,20190831,0.31,11434137070.85,11323246330.1,,,276974513.63,221802681.41,392939901.02,581380843.44,4646470971.14,1953644847.5,,12381998643.57,513408188.36,269431848.81,1328723234.88,29535644574.33,5945036631.77,16067331369.07,18594015962.71,1147030546.64
20190331,20190430,20190430,0.07,4886381192.64,4891043290.44,,,94658396.06,88925451.34,69758144.75,,4448429740.17,1691623436.62,,12015712419.39,469495412.15,255016946.75,1300175989.6,28954820665.48,,14634762743.34,18166371569.13,887215792.15
20181231,20190409,20190409,0.1,17335108186.05,17313017508.92,,,69144607.81,72139732.24,297007847.96,624913033.06,4831678582.9,1625257231.56,,11824012888.19,460926497.23,212035231.52,1300175989.6,16942191510.27,5981439119.89,13131000165.16,13211251885.15,416061273.16
20180930,20181031,20181031,-0.27,11006428047.09,11207304208.71,,,-161550881.48,-160992860.87,37883402.37,,4152559893.53,4088300145.85,,11107096214.44,446972874.87,161858792.69,1300175989.6,15451207544.95,,11801234470.45,11950869526.11,421437925.45
20180630,20180831,20180831,-0.28,5426444684.29,5620863635.38,,,-176049071.8,-175514995.01,-80635696.42,80434275.66,3231497383.94,3904813297.08,,9962519849.56,420956783.1,125817548.18,1300175989.6,14211511055.02,3667924972.7,10639388418.03,10732608642.77,557992652.62
20180331,20180427,20180427,-0.09,1716901689.61,1776204806.7,,,-54085569.71,-56925160.73,-21643879.42,,1609426933.08,3551215835.25,,7815722980.71,434369752.11,86302399.43,1300175989.6,11189219227.34,2011574231.15,7535587689.22,7583529030.97,978538840.26
20171231,20180427,20180427,0.52,16916232210.01,16663809318.18,,,380585620.25,334847616.72,416288156.86,676712615.03,1991126792.7,3185965581.62,,7551002845.02,425017203.93,77841341.19,1300175989.6,10915352841.85,2348566208.65,7207172996.65,7249512941.92,253120014.06
20170930,20171030,20171030,0.44,12558569457.06,12334481008.2,,,332864125.51,278530276.25,386639125.81,,2292539482.02,4514790533.96,,8787321531.14,387031639.74,97651821.01,1300175989.6,12128841567.42,3256212249.57,8286863266.79,8517053371.52,196912296.14
20170630,20170830,20170830,0.27,7888605257.45,7795733941.93,,,195049255.79,173615940.74,176441551.47,295662899.97,2034073026.73,3823497470.65,,7858969441.51,352498003.21,106321232.83,1300175989.6,11173677847.62,2391299128.43,7318898208.94,7665722453.67,700989418.45
20170331,20170429,20170429,0.22,4372284820.3,4294051443.81,,,149439179.77,138040550.86,,,2775008833.69,3974976559.58,,8023323847.7,270556951.07,145338393.51,1300175989.6,11317195914.78,2486634894.47,7407803100.06,7842839318.07,268052104.97
20161231,20170429,20170429,0.08,13416913528.56,13241649175.1,,,187344033.16,191657040.24,238423860.5,459767523.85,2574982821.61,4543323385.55,,8505417280.41,287387616.11,99835730.82,1300175989.6,12879837759.89,3354785050.73,6817246781.49,7773098877.22,225804774.08
20160930,20161029,20161029,0.05,8492816428.2,8360315108.49,,,138126396.96,133849049.84,,,1043650769.02,4461063952.81,,7240244381.65,1556223738.14,85664751.08,1300175989.6,12568888676.93,2662540826.65,5570507899.84,6556190342.03,231345767.63
20160630,20160830,20160830,0.03,4758376028.23,4678296869.18,,,83089725.69,74814618.42,100742220.3,178499263.39,1144708436.82,4247952289.46,,6436943346.89,1558783397.16,51676148.66,1300175989.6,11705792680.01,2352137594.81,4774323149.24,5752267676.47,234715565.2
20160331,20160429,20160429,0.01,1807220763.87,1767344380.04,,,41678426.69,31832186.5,44058488.5,,664821042.87,4075513295.1,,5574676304.04,1555614494.9,27387952.47,1300175989.6,10784702067.63,1416492866.07,3866676379.87,4877413374.62,209585027.4
20151231,20160429,20160429,-0.3,716010442.89,868759732.25,,,-140829264.45,-143846636.41,-113337161.52,-53369524.98,1126871756.79,4001210765.19,,6002068073.69,1556712178.6,11161441.98,1300175989.6,11183265386.6,1939997469.25,4470927777.12,5307801175.53,198610501.0
20150930,20151031,20151031,-0.02,459360149.6,442813439.62,,,16742420.97,3807366.25,45245837.86,,9098603.46,3390428054.6,,3739886575.51,1263838006.96,,,6774519034.56,564535987.46,2392168878.38,3070417224.94,62145744.53
20150630,20150815,20150815,0.013,376180434.67,341433569.19,,,34746624.91,19768093.05,52192614.26,70492835.68,9526372.64,3372473117.24,,3708746818.56,1263924733.16,,,6755188028.07,632465557.59,2356877145.09,3035125491.65,66458206.63
