end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200425,20200425,0.12,167282402.23,154567558.11,,,547767397.38,536331716.34,77097097.89,,253207628.73,109104527.23,,4649235441.81,32494467.93,,,37518926491.81,126600341.74,4714357200.21,9326019343.48,958586874.13
20191231,20200425,20200425,0.6695,838331604.28,866146897.87,,,3026384215.25,2987713781.77,262842988.41,460283377.94,287841166.95,101797272.72,,5442710103.46,32194181.58,,,37455297271.0,159471019.92,5584889099.74,9798666960.81,708195762.59
20190930,20191026,20191026,0.5976,577868568.64,576884865.93,,,2686450612.18,2664147145.93,198691926.5,,330826142.11,110201020.17,,2559324145.89,30514171.85,,,34043742789.3,137586473.47,6068291690.09,7378387827.27,1956662090.36
20190630,20190820,20190820,0.2621,318941096.28,332658417.83,,,1182565936.54,1172606368.62,109137259.96,207391461.76,276263424.05,108901364.81,,3750798378.78,30775307.3,,,33408612386.28,112261092.37,6752294662.78,8209692666.57,1248504424.75
20190331,20190419,20190419,0.17,221375813.12,155911980.31,,,769838598.3,760323007.31,115330106.16,,258710518.94,95953457.96,,1945689401.37,30874088.06,,,33342999778.32,,5838271019.64,7296154893.39,1321268158.01
20181231,20190419,20190419,0.811,863551853.16,1218832975.3,,,3227311210.34,3605518726.54,227048295.26,424856702.76,257139753.17,92014666.44,,1265306779.46,31083492.26,,,32043917051.9,132071128.58,5308036947.94,6766275421.1,725067832.15
20180930,20181025,20181025,0.6295,600485538.16,624921040.86,,,2825873382.45,2803011090.83,209343938.8,,269832318.77,87847285.75,,883940768.29,30703476.44,,,31285283961.87,,5527866097.55,6788903467.79,339688387.85
20180630,20180824,20180824,0.2642,338044857.18,358859756.76,,,1202604728.51,1181370027.46,120118690.44,218203739.99,244129575.91,66285053.4,,3694008148.12,30618630.59,,,31226722849.53,116188993.87,7406399869.45,8369050710.95,1904885604.86
20180331,20180428,20180428,0.19,217925653.2,170436076.56,,,866075017.31,849634226.99,111470691.49,,234329910.65,55637544.65,,2108312037.24,30848652.97,,,31356564407.29,102089101.15,4938032231.54,7601912795.18,1654649013.91
20171231,20180428,20180428,0.7416,799598976.08,866567515.37,,,3328176301.9,3299566469.48,242224375.28,442675593.4,320046574.51,54738768.38,,1354377268.35,31151269.83,,,29025567128.53,128556773.27,3456472444.28,6120524415.01,664140696.37
20170930,20171025,20171025,0.6491,552699165.64,583662515.43,,,2897191892.95,2882926238.33,174959297.96,,246162754.78,63553083.06,,1925823126.83,31747021.59,,,29284801442.83,146759158.53,3828967958.55,6821340878.44,1438307229.4
20170630,20170809,20170809,0.2793,351969531.0,377443544.89,,,1251900575.63,1246174300.49,112315417.66,213267739.3,340286184.66,52838565.01,,3830655236.01,31903285.77,,,28966398900.71,146183812.0,5247740409.89,8139650170.86,1399678178.24
20170331,20170426,20170426,0.1834,213378699.14,204230335.37,,,824237324.11,818782024.2,,,360069904.59,44414531.71,,1092974038.31,31945493.94,,,27656187476.0,164278501.26,3035784101.94,5930139675.54,497292711.26
20161231,20170426,20170426,0.7988,1001295094.66,1090069357.82,,,3569410686.53,3550228336.08,239769942.71,459854975.59,364535419.66,59174484.71,,1024958565.81,32215814.13,,,26821131071.06,173655621.29,3019164393.28,5913896955.3,271811719.65
20160930,20161020,20161020,0.6363,700194336.41,726396190.71,,,2832441527.95,2819232136.02,190832351.29,,429209426.1,70270431.12,,957687230.15,32555411.63,,,25939461391.87,178504644.6,2768595703.16,5761725778.21,196465261.44
