end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200430,20200430,0.04,1832850194.73,1777072656.41,,,101378989.24,80049126.71,138714155.12,,65563430.69,461275284.19,,2582885725.63,209545026.19,,,8504359686.94,913986717.46,3912699465.11,5858416258.94,51332763.66
20191231,20200226,20200226,0.37,6069237197.93,5520288416.47,,,665178951.51,585044976.26,773417422.78,1083731265.99,44517575.74,241127237.19,,2328707687.16,210707218.3,,,8166049956.35,711835799.65,3665161175.1,5600155655.07,39947281.81
20190930,20191030,20191030,0.2463,4185955141.21,3687432991.26,,,568599024.25,497973553.66,652150256.33,,61787251.01,353987107.75,,2928599569.25,209742817.71,,,7525263557.63,590748190.04,3830070032.17,5536440171.09,89485091.54
20190630,20190823,20190823,-0.0149,6215868.55,13855501.39,,,-7639632.84,-6484519.48,-9105108.31,-3068374.23,691913.11,41525474.47,,212795542.79,23249.9,,,537121449.55,12544660.55,55445290.78,55445290.78,156823913.2
20190331,20190430,20190430,-0.0156,4078176.2,11021537.02,,,-6943360.82,-6961238.04,-7694556.73,,1510980.28,41525474.47,,271261268.11,27124.91,,,599865878.41,,118774097.69,118774097.69,212946431.69
20181231,20190416,20190416,0.0358,156717599.87,126687580.77,,,30031507.39,19315553.18,27653856.97,35071117.19,3868417.62,43359930.77,,258022585.15,30999.92,,,588370027.01,16573432.35,100317008.25,100317008.25,194600940.23
20180930,20181031,20181031,-0.017,27817809.44,40668954.03,,,-10088322.39,-7572716.71,-10680065.36,,2421146.47,86339556.26,,201258901.53,34874.93,,,533373666.57,,72208917.7,72208917.7,95803219.01
20180630,20180828,20180828,-0.0134,20700695.63,31893468.97,,,-8431439.43,-5931338.12,-9245418.72,-5717514.7,4957236.86,44188070.5,,148479560.97,38749.94,,,524886816.95,14473572.25,62080689.49,62080689.49,82610735.51
20180331,20180428,20180428,0.001,9410771.81,14620529.63,,,-2448423.91,449190.73,-2804412.39,,110224.01,126897914.6,,224691098.95,42624.95,,,524936593.51,14302572.67,58196953.45,58196953.45,73619789.39
20171231,20180420,20180420,0.1366,45925282.62,34195017.96,,,75760860.78,61288939.82,10511904.07,17516237.5,319914.4,133654942.75,,228798608.13,46499.96,,,530881842.54,18473875.71,64591393.21,64591393.21,75901130.86
20170930,20171026,20171026,0.1487,37728304.5,5485412.4,,,80842892.1,66531681.77,2524903.25,,214980.7,151326554.82,,236372059.2,57349.97,,,537411648.45,17225015.71,65878457.17,65878457.17,65775079.5
20170630,20170822,20170822,0.1601,30450621.69,-6640715.49,,,85691337.18,71599882.89,36660847.51,40284634.0,47427.03,78573323.32,,182457220.17,58899.98,,,560330109.23,17084651.43,83728716.83,83728716.83,91585940.54
20170331,20170425,20170425,0.058,6566938.52,-19538331.76,,,26105270.28,26105270.28,,,67443.48,84953207.77,,325085480.79,60449.99,,,704767360.97,18871515.37,273660581.18,273660581.18,91853781.89
20161231,20170222,20170222,0.0438,200230972.2,161493714.79,,,38737257.41,25614823.1,51905492.79,59601988.76,212532.38,88922551.45,,282206596.25,,,,663535012.6,22133489.47,258533503.09,258533503.09,54623755.57
20160930,20161031,20161031,-0.0812,45027326.07,81447044.73,,,-36419718.66,-36381776.23,,,205489.53,138876970.31,,147044814.57,,,,680135088.42,23914777.23,343065643.33,343065643.33,5396302.25
20160630,20160830,20160830,-0.0686,35823532.08,66595228.35,,,-30771696.27,-30733265.06,-20860349.17,-16958016.58,22922.61,143783730.07,,160014774.82,,,,695047811.81,25419418.98,352329855.55,352329855.55,13604289.35
20160331,20160426,20160426,-0.0167,23343098.15,30915347.5,,,-7572249.35,-7533818.14,-2594082.24,,513177.08,150343209.26,,231273430.39,,,,768247333.85,25396847.2,402329930.67,402329930.67,14150560.29
20151231,20160318,20160318,-0.25,110275794.54,249154251.86,,,-138878457.32,-111860294.51,-38075621.59,-26418137.52,143076.3,166006843.26,,245802066.68,,,,784727057.26,31784561.23,411275835.94,411275835.94,11487428.16
