end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200428,20200428,-0.06,100107573.7,123946572.83,,,-25061778.26,-25918390.09,-15745108.47,,88850214.52,283140166.78,,658364387.81,26553110.01,,,1193813762.06,53785786.12,610000458.95,684001671.12,81679631.44
20191231,20200428,20200428,-0.6,625421220.55,909779192.74,,,-288472446.77,-268683570.79,-232638984.32,-201582075.49,89035616.41,278587018.34,,640009516.47,26773201.07,,,1181621994.22,65912030.7,473489219.97,647852107.14,83960821.46
20190930,20191030,20191030,-0.29,572956463.2,702927245.54,,,-129406971.08,-130465223.53,-104066376.01,,104269141.23,347511849.6,,761352873.29,27084927.29,,,1301103944.5,48447557.78,554421351.03,629175139.87,86728222.14
20190630,20190823,20190823,-0.16,379010626.12,452359349.99,,,-71771292.24,-73030250.94,-55509726.93,-42161232.25,95244770.53,319237666.56,,730264163.48,27441413.38,,,1270049619.83,46949052.44,465453742.95,540569206.79,88382757.27
20190331,20190423,20190423,-0.04,199470542.2,219242220.8,,,-18434004.75,-19042525.44,-11004769.17,,104183175.76,347538547.12,,834866034.77,27807219.84,,11809136.75,1385054755.26,,526051964.88,601569103.72,71468410.47
20181231,20190423,20190423,0.09,705992536.72,941055451.35,,,78489004.35,40500023.72,-206245480.76,-168293950.37,74927181.45,375354645.37,,924298681.18,28177686.45,,,1464175615.19,89131617.14,589199271.45,665085585.28,188579540.28
20180930,20181030,20181030,-0.36,347671528.07,526485481.75,,,-161704653.0,-162872589.78,-162395161.07,,60407398.03,582282833.67,,972527742.16,28552113.93,,,1361195635.23,,471297079.53,765389904.65,63150560.62
20180630,20180817,20180817,-0.26,291774122.39,425083617.07,,,-114583801.81,-116521673.54,-119560267.48,-108535661.25,62338765.38,548388491.21,,1075931826.22,28950231.6,,,1438492642.02,53659959.42,501837967.08,796284967.19,226132444.22
20180331,20180428,20180428,-0.19,159598819.24,248585102.06,,,-86282477.64,-86387828.38,-82223382.04,,69816949.51,544957723.46,,1139432967.34,29283624.33,,,1501660395.3,53551090.08,514386503.72,829227678.82,174042307.37
20171231,20180425,20180425,-0.24,1142950384.73,1279402837.18,,,-113944901.56,-106169403.01,-95200049.58,-70427194.8,39921556.75,503937866.29,,1532133536.14,29665560.75,,,1928741261.16,75186401.24,894764611.45,1169959961.54,489874258.21
20170930,20171028,20171028,0.01,689270355.0,704488407.0,,,3131727.12,3422761.13,15821301.65,,95365776.53,454372900.55,,1396331818.95,37427505.41,,,1744185229.0,76664618.08,658939752.97,875963283.84,277502728.54
20170630,20170812,20170812,-0.02,394313377.02,410412800.81,,,-7294724.37,-7072256.43,-531749.64,12083465.69,45172166.95,457794289.63,,1244009561.06,37526290.26,,,1669917390.13,83838673.27,594794910.13,812172615.99,362653610.91
20170331,20170429,20170429,-0.05,160492531.9,186130238.02,,,-20764009.1,-20460824.59,,,24125800.85,375591453.44,,1157977535.94,120642782.26,,,1668977809.17,43073457.4,306918149.15,824690030.0,321864005.05
20161231,20170429,20170429,-0.08,846250107.64,873271232.88,,,-27554404.08,-35531425.78,-14968649.57,11395212.08,17687298.86,400399299.49,,1309460542.61,120753341.84,,,1741092523.07,56511614.08,358237999.65,876364055.49,752966434.16
20160930,20161028,20170429,-0.1445,427158492.0,486882830.85,,,-62149054.48,-65060251.48,,,12815230.5,505229326.72,,1077646831.56,125288239.58,,,1527621291.97,45842287.03,323932131.23,692291850.78,349999406.97
20160630,20160818,20170429,-0.1007,258466070.06,297517851.0,,,-42583390.4,-45426775.95,-35166136.04,-19138937.22,13690638.26,462811698.8,,858227217.21,125700971.57,,,1303975534.66,56773628.74,320535664.55,448991270.37,243973593.67
20160331,20160427,20170429,-0.0624,118921405.21,139475199.67,,,-23887412.45,-28233595.21,-18202715.09,,26886526.44,489346524.74,,804707171.73,126404986.93,,,1252196895.35,70280939.7,304147824.15,379954604.96,226501931.8
20151231,20160415,20160415,0.03,438602281.98,459939126.94,,,-25059922.42,13279866.47,-10037711.19,22127632.35,24471203.87,552380266.49,,856186303.51,148318977.03,,,1331336773.68,102780385.93,354565282.43,430859666.64,220256055.09
20150930,20151023,20151023,-0.029,256264100.11,286470137.57,,,-37743991.64,-13031528.13,-23894683.08,,12336199.45,583472623.97,,776745700.97,139005268.81,,,1246293988.63,68874059.1,295849669.59,372058007.92,115800058.72
20150630,20150807,20150807,0.0033,187995710.41,197811889.49,,,-11466865.28,1464189.29,-6724760.65,2576168.77,20371147.44,592763164.82,,793534651.43,139819685.8,,,1269582611.82,117345069.39,304220923.94,380783437.26,111730152.78
20150331,20150424,20150424,0.0016,96493970.91,100163969.03,,,855706.84,686510.63,-3739412.24,,26429404.82,623994671.17,,890952650.52,140634102.79,,,1378087873.04,160929986.41,413158635.82,490075324.13,186456255.25
20141231,20150327,20150327,0.09,491557404.41,485917551.07,,,54266632.78,42411032.88,11023293.41,55014157.43,38650951.78,624602895.17,,921259250.19,141406212.09,,,1416827999.83,180064507.55,512650878.37,529496367.23,195573378.81
20140930,20141024,20141024,0.0936,284510758.72,286580045.63,,,49384060.83,42356960.45,-4540192.89,,21723592.76,555156687.27,,779971893.58,139482247.24,,,1279247103.83,96491735.32,374864346.52,392136998.71,96980175.82
20140630,20140815,20140815,0.0928,215393103.07,218876862.99,,,44915686.72,41573822.8,-1582216.98,11691737.55,35092188.76,493038391.87,,738745050.16,140229142.04,,,1245312983.39,100086329.79,341199419.86,358819235.38,67609838.14
20140331,20140425,20140425,0.0257,115178947.84,111635756.24,,,14068508.39,11500408.98,5196391.95,,52650385.6,462964715.18,,744315278.6,147171782.82,,,1266684351.3,116982446.31,298971201.25,365441729.55,135072508.18
20131231,20140315,20140315,0.3,910549986.74,760727429.76,,,148274294.72,134547740.1,164331711.28,190643106.5,37091762.94,430675012.85,,896463290.01,147940741.62,,,1423635020.15,156874134.99,468094241.39,533887104.7,356509812.67
20130930,20131025,20131025,0.2517,653996523.62,534414812.17,,,118605718.87,112781806.87,126027243.78,,71146288.51,446332316.12,,774055521.98,187109217.6,,,1347367266.1,146896120.95,353090261.55,479285459.87,152798044.26
20130630,20130730,20130730,0.1749,452303238.42,354886475.58,,,95009568.0,78397718.63,103082824.32,114315458.91,81755748.71,485596528.68,,811083073.64,203039591.44,,,1417356076.98,170327813.47,431952530.07,561449198.33,131214672.21
20130331,20130427,20130427,0.0904,228354886.17,177204198.24,,,51230854.6,40515901.56,54016036.76,,85729043.61,544796153.94,,881512784.49,204045244.56,,,1515007384.14,251343626.64,513510904.48,652091027.4,142941252.59
20121231,20130427,20131224,0.35,1258763086.2,1153430668.2,,,106939799.52,165339896.07,128757202.57,160726875.39,97385267.95,581739827.04,,1028226451.34,205006877.68,,,1669325931.87,293929947.81,663306420.89,869110089.82,246361440.32
20120930,20121031,20121031,0.0055,513618366.76,584114352.43,,,-70068607.4,1745744.01,-52326501.09,,49879714.88,605154841.54,,813959046.85,218327736.31,,,1471437923.34,88756831.07,603621799.07,814181443.93,118260394.52
20120630,20120817,20120817,0.0134,199516692.75,270448547.07,,,-71419257.5,5383550.46,-59645550.6,-45735019.71,49692299.72,597864092.47,,808328969.68,219186530.09,,,1459987708.3,66620906.3,604476749.03,799089302.23,117163883.34
20120331,20120421,20120421,0.0026,98676853.07,125201255.66,,,-24375292.74,525196.08,-18829692.29,,47208665.68,506689993.26,,818352338.8,157970871.83,,,1369361950.82,69640477.17,512109828.55,712874071.54,182322561.48
20111231,20120414,20131224,-0.1,1527140183.89,1637099767.83,,,-72713258.67,-46868622.7,-94713942.36,-68355739.37,40649052.54,439554138.9,,884401316.35,158632719.2,,,1397549026.55,85293321.8,558123889.3,763651243.4,325376591.28
20110930,20111025,20111025,0.01,838759470.52,874422675.49,,,5557840.56,2552456.34,-37846081.2,,59842537.21,455116186.8,,743111738.14,112720459.03,,,1217988713.37,62024311.98,407423344.4,519532296.22,103580128.61
20110630,20110730,20110730,0.01,608094366.61,647406666.79,,,4373808.87,3048664.13,-32959636.35,-22106131.14,82059819.95,388980285.86,,731004197.07,116469330.22,,,1211851139.51,95661169.65,391461184.69,509553188.99,116154305.01
20110331,20110421,20110421,0.01,363456604.15,389191728.36,,,62133.44,1863949.1,-21124751.52,,108478655.82,337047033.85,,717146692.54,117659910.12,,,1280949606.34,87416309.82,418863155.83,562658657.29,116459963.33
20101231,20110331,20110331,0.66,1604934829.52,1622298984.96,,,251814331.3,195521587.09,3077192.62,28010119.9,103064579.64,246638900.3,,784698769.33,117768576.47,,,1298352365.45,71286167.36,524920625.75,564351042.24,368024544.29
20100930,20101025,20101025,0.66,994996735.49,997662499.93,,,263796716.91,197639131.14,17492242.74,,148963323.15,177662504.98,,696633044.19,206801046.74,,,1323394711.44,63910316.7,520405089.27,587984874.4,218329180.44
20100630,20100818,20100818,0.25,498790622.98,534957333.31,,,84510680.17,74176445.7,-25925288.32,-11790214.14,127404386.08,172380081.88,,580029016.6,207084427.38,,,1316117182.79,51393525.13,520343535.4,612878591.7,119467881.94
20100331,20100421,20100421,0.4014,234261324.91,267080588.86,,,79044807.4,66605354.49,-22053557.69,,112565243.65,175978357.46,,606918618.02,210761964.74,,,1347138887.88,60540526.13,556077923.7,649600865.34,169706916.8
20091231,20100331,20100331,0.69,1466041662.01,1449092988.76,,,103196840.18,114488243.48,37682670.15,63788667.05,81906090.96,152337747.85,,660373194.38,201839661.11,,,1332730651.2,85777876.4,617252000.15,702639461.06,298794155.07
20090930,20091026,20091026,0.2233,299146711.88,343260436.42,,,32110748.91,36821924.07,-33240161.74,,133369090.26,184936404.35,,585709140.01,103337328.24,,,1115964864.97,54409652.63,566777174.79,606328548.55,117683612.38
20090630,20090819,20090819,-0.1691,222060896.38,261493616.57,,,-33327764.76,-28260844.51,-29293236.31,-18880970.7,130671562.65,179391339.24,,595177522.0,88442540.2,,,1178424856.62,48145795.71,620133277.68,674990406.88,127022421.09
20090331,20090425,20090425,0.0292,149195736.54,148910504.09,,,-185374.68,4986904.46,12903737.45,,164830059.42,197449480.5,,584431233.59,63949610.59,,,1139107941.0,53679286.76,575805274.41,624375395.61,75620998.63
20081231,20090425,20091024,-1.36,1089590493.07,1308940058.95,,,-228053166.7,-230740777.81,-185053942.15,-163665481.1,142453445.24,197519204.77,,586065483.6,64830387.9,,,1034148372.68,63166095.44,586204217.07,612485546.27,102690697.2
20080930,20081028,20081028,0.1298,739535109.9,724713077.88,,,21105720.16,21824188.8,54789807.74,,264922642.26,381930116.5,,881609563.84,64700396.16,,900000.0,1332439569.54,85375856.61,638430972.02,653430972.02,101532880.33
20080630,20080806,20080806,0.207,383552982.48,358145242.88,,,33604931.92,34911014.54,40962408.71,50593670.01,272482651.94,342228736.76,,851835673.24,65063015.25,,900000.0,1256743677.71,80810419.42,597554060.22,612554060.22,91498140.47
20080331,20080423,20080423,0.0217,172960486.19,169465074.23,,,3128653.69,3699224.5,11180539.91,,182065590.46,280880933.5,,917250781.36,73288127.4,,,1268573075.97,61223173.9,662184950.24,677184950.24,214372359.68
20071231,20080331,20080331,0.34,1129943326.9,1071772518.43,,,65246036.16,56714158.9,79271483.22,105158405.21,141178776.94,174550957.19,,742878428.02,57726155.79,,,1062695844.76,71581705.96,460006943.53,475006943.53,228209027.52
20070930,20071024,20071024,0.1803,554232373.1,530889142.44,,,29625813.22,27275864.9,45239072.58,,213670101.2,262652812.78,,836945344.63,58187250.71,,,1119895196.44,137489865.3,562011192.53,562011192.53,214240777.14
20070630,20070720,20070720,0.1404,321283934.06,303784106.36,,,24123673.06,21944940.18,27407181.02,35919778.83,219428429.81,271432029.33,,831819138.21,59841907.89,,,1109643810.87,130817778.21,556826017.98,556826017.98,170898554.76
20070331,20070428,20070428,0.009,160772795.5,161540508.45,,,1527758.97,1706432.26,4602094.02,,239442888.89,202215619.97,,743904454.29,60162650.02,,,1018832632.82,81762514.95,472923347.85,472923347.85,92369216.27
