end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200430,20200430,-0.0346,404528898.5,456332396.3,,,-50159596.18,-49895100.61,26829374.96,,1257740412.21,853947379.5,,4084852179.57,215936472.3,,,11275993447.81,282292029.35,5948361396.57,7127390431.06,295637849.2
20191231,20200422,20200422,0.029,2913720060.71,2963110325.3,,,-65114976.7,41966019.23,362993407.44,892674432.4,1176559051.51,804978163.41,,3610793207.21,218409052.17,,,10885960378.14,292479873.66,5466359435.67,6687427670.33,290767408.18
20190930,20191029,20191029,0.0402,2272652492.83,2297273759.36,,,-43546256.37,61303403.42,299101816.47,,1318851432.74,914208598.1,,4016684457.1,191410756.61,29576323.04,,10847659023.34,349058560.1,5108238012.5,6349337259.99,707564623.46
20190630,20190828,20190828,0.0329,1657774515.37,1645828464.96,,,-45189425.18,50705944.92,206244893.49,404907392.05,1687983464.42,1119711616.42,,5074307224.25,292338689.62,50503666.7,,11974965429.77,486574474.76,6161161764.69,7480152774.69,1377542955.07
20190331,20190430,20190430,0.0103,754250866.77,764244347.94,,,-85021518.79,12775129.54,77757406.44,,1705906592.89,1121590267.47,,4564090428.15,301516974.87,6924022.39,,11501480976.98,,6073096472.37,7044616084.9,938387326.17
20181231,20190426,20190426,-0.1609,3165898900.03,3495824716.3,,,-238700944.11,-249638591.55,164621925.16,536391651.64,1417120998.61,1109172651.13,,4186661265.22,303032422.48,362909.38,,11143393247.11,451113837.64,5478350584.92,6614093297.67,748070777.36
20180930,20181030,20181030,0.0688,2510026252.2,2401055862.04,,,119247145.1,100236004.67,352367983.53,,1543181125.65,1035436820.48,,4715991052.89,308375539.28,29670585.04,177805986.35,11729152432.11,,4206983306.26,6851359583.46,1093510843.78
20180630,20180831,20180926,0.083,1731645811.93,1592423451.21,,,144126768.15,121294547.24,281172616.38,464776906.75,1447204261.4,883868954.99,,4670662554.36,314330760.86,,177805986.35,11582242351.33,430403760.34,4598571787.74,6680460516.63,1211927980.79
20180331,20180428,20180926,0.0194,662408049.55,627325541.01,,,37350742.2,28405754.33,101610322.73,,1082182094.85,888908859.38,,4086251179.79,319352858.32,0.0,177805986.35,10941558685.07,381051661.69,4124182635.47,6134275977.07,727928923.47
20171231,20180426,20180911,0.0361,2957961565.56,2876782566.6,,,87395360.64,49852632.5,406062869.38,731421157.04,1387549976.53,786951020.57,,4208301932.57,324015545.13,0.0,295503756.5,11065073914.25,398444653.81,3789244689.38,5892568618.58,730260067.67
20170930,20171028,20180926,0.0776,2089439974.92,1963289979.55,,,139307095.91,110191229.04,317298661.97,,1598890514.15,704505107.79,,3952390055.37,275961371.15,23877330.75,295503756.5,10401607758.08,371913071.71,3696124444.81,5296057068.4,813218436.7
20170630,20170828,20180926,0.0605,1304579879.75,1209232617.97,,,106065452.7,86070570.22,193645904.61,353447716.86,1503752056.98,514006497.24,,3414606381.33,239911117.22,17071110.41,295503756.5,9746208448.25,361205472.91,4220535823.42,4732573198.77,552219464.76
20170331,20170429,20180926,0.1388,675060368.91,555100472.59,,,121351176.26,109731247.47,184419647.07,,1606758460.01,473871998.28,,3240430663.71,243607271.34,9308147.94,295503756.5,9402715050.55,339019861.88,4002379018.47,4430824044.51,535195041.28
20161231,20170406,20180911,0.4665,2361613862.57,1932271293.18,,,441236213.88,369631281.86,570829178.26,852846313.53,1330957110.81,484598472.16,,2807735962.81,237425736.32,,295503756.5,8708697977.85,362176937.48,3610798227.87,3846533718.7,361312207.86
20160930,20161027,20161027,0.3217,1707853927.27,1423330380.92,,,292330467.51,254731963.83,,,1484313266.42,300366566.85,,2877802319.91,242117770.69,,295503756.5,8453458740.13,373176000.76,2860409762.12,3716953833.22,496630172.65
20160630,20160810,20160810,0.2296,1157472065.03,957943058.7,,,206491550.58,181938124.25,267796114.82,406933380.61,1230109588.25,327233510.77,,2859943616.99,243661180.32,,295503756.5,8364723393.82,385954811.38,2795426071.89,3701006613.2,563210713.17
20160331,20160430,20160430,0.1273,530438960.4,420674166.77,,,113195264.72,100844720.17,153108097.02,,1139954647.94,364035424.52,,2787046287.49,248114465.8,2209909.31,295503756.5,8112927324.05,349535324.71,2578810329.83,3490707812.47,881304581.29
20151231,20160416,20160416,0.4007,1816949034.99,1536132222.69,,,309611123.56,274870323.1,415865302.1,633865401.66,736690236.67,418939257.14,,2362387891.69,249199526.32,,295503756.5,7584114594.91,348157309.74,2232935567.9,3062739009.8,579441472.89
20150930,20151029,20151029,0.2323,1273089140.23,1121178549.52,,,179599796.46,157276688.42,288448586.34,,896240486.06,432874068.37,,2364667155.25,130281845.01,,,6524032097.47,338373011.7,2138257313.78,2947065278.12,266261897.09
20150630,20150728,20150728,0.1577,847551617.8,744281126.5,,,117461096.55,105369447.63,165518165.51,273711885.44,727897412.76,454986545.7,,2447779477.03,127184650.1,,,6249908256.99,250950396.33,1871678132.22,2724848678.43,450492650.82
20150331,20150425,20150425,0.0905,409511237.98,351048251.67,,,62928867.51,58012945.51,97589071.78,,664524833.85,494451875.36,,2586279196.59,124902629.52,,,6019001616.48,236399907.96,1664791393.03,2513497266.68,1070648714.54
20141231,20150403,20150403,0.4192,1662062031.88,1422327595.55,,,252688244.69,223599382.19,348249845.02,542613169.96,383897415.88,534173894.99,,1506545585.2,125912432.28,,,4968402388.77,333847717.29,1718086539.2,2559243808.54,266976814.26
20140930,20141030,20141030,0.2989,1208221530.09,1037253777.59,,,180290494.9,159427829.59,272561055.55,,661290523.75,575008973.18,,1836336310.02,126922235.03,0.0,,5034380793.59,406299771.46,1826620965.9,2689393765.96,458927392.5
20140630,20140729,20140729,0.2131,808410681.24,687273580.1,,,127629341.75,113663710.99,173148959.71,268167748.12,517716901.23,568870062.43,,1618335300.54,103605043.22,0.0,,4747623441.92,460232417.27,1627236431.04,2448400532.89,365433044.97
20140331,20140425,20140425,0.1148,407544763.97,343072029.48,,,67185154.67,61219317.51,98985247.71,,636984553.01,556960295.31,,1626758518.13,103259158.21,,,4737123726.93,403967371.32,1653283729.06,2463677104.48,374359150.95
20131231,20140403,20140403,0.3929,1556311681.43,1341561858.05,,,238837894.41,209549573.03,309272565.03,468869018.48,280052267.82,580871352.69,,1445494024.6,104129731.44,0.0,,4538708621.55,364133689.57,1526734080.88,2326481316.61,348981159.41
20130930,20131025,20131025,0.2614,1159026355.44,1018373256.45,,,157102508.42,139420453.3,236367270.5,,535142799.18,545297287.98,,1930971972.89,14250050.26,0.0,,4470710927.22,427969585.9,1485763017.45,2328612742.01,447560353.51
20130630,20130726,20130726,0.1845,785348487.08,684900622.9,,,111019162.86,98427367.04,147245588.27,222835661.73,477113041.83,517928725.09,,1673465941.25,14363001.18,0.0,,4174872723.22,384098638.44,1199797226.48,2073767624.27,267236263.54
20130331,20130426,20130426,0.0934,373360903.72,319575181.92,,,58382413.38,49797695.84,80511727.6,,336965793.3,526620855.85,,1755587553.57,4647712.41,9829071.24,,4117230525.24,365692257.95,1177931037.96,2043420611.97,382396756.62
20121231,20130326,20130326,0.3207,1255810040.57,1075773594.62,,,193160548.71,171075403.08,259803485.18,378389379.78,177366316.66,528057660.61,,1562530914.31,4761494.88,9829071.24,,3846658913.94,190174956.63,967780281.57,1822646696.51,373434116.48
20120930,20121026,20121026,0.2269,879873049.16,752316296.26,,,136969721.39,121009352.72,193495217.13,,216240370.35,546365856.27,,2082720353.93,4932901.96,9829071.24,,3939086706.4,267169795.62,1021445946.24,1965140539.33,729689688.68
