date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2017-04-28,MDT,2017-06-27,2017-06-27 16:19:46,FY,7916000000,2436000000,5480000000,0.6922688226376958,553000000,2479000000,0.0,48000000,3528000000,5964000000,290000000,708000000,2339000000,0.295477513896,1631000000,0.206038403234,-48000000,1435000000,0.181278423446,271000000,1163000000,0.146917635169,0.85,0.84,1378900000,1391400000,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000018/0001613103-17-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000018/mdt-2017428x10k.htm
2017-01-27,MDT,2017-03-03,2017-03-03 17:14:33,Q3,7283000000,2268000000,5015000000,0.6885898668131265,530000000,2388000000,0.0,46000000,3415000000,5683000000,268000000,737000000,1884000000,0.258684607991,1147000000,0.157490045311,-46000000,967000000,0.132774955376,147000000,821000000,0.112728271317,0.6,0.59,1381900000,1394700000,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000008/0001613103-17-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000008/mdt-2017q3x10q.htm
2016-10-28,MDT,2016-12-05,2016-12-05 17:17:06,Q2,7345000000,2326000000,5019000000,0.6833219877467666,554000000,2416000000,0.0,89000000,3470000000,5796000000,264000000,739000000,2124000000,0.289176310415,1385000000,0.188563648741,-89000000,1212000000,0.165010211028,101000000,1115000000,0.151803948264,0.8,0.8,1386500000,1400200000,https://www.sec.gov/Archives/edgar/data/1613103/000161310316000123/0001613103-16-000123-index.htm,https://www.sec.gov/Archives/edgar/data/1613103/000161310316000123/mdt-2017q2x10q.htm
2016-07-29,MDT,2016-09-07,2016-09-07 06:45:19,Q1,7166000000,2261000000,4905000000,0.6844822774211554,556000000,2428000000,0.0,39000000,3471000000,5732000000,272000000,744000000,1911000000,0.266675969858,1167000000,0.162852358359,-39000000,988000000,0.137873290539,59000000,929000000,0.129639966509,0.67,0.66,1392200000,1407100000,https://www.sec.gov/Archives/edgar/data/1613103/000161310316000100/0001613103-16-000100-index.htm,https://www.sec.gov/Archives/edgar/data/1613103/000161310316000100/mdt-2017q1x10q.htm
2016-04-29,MDT,2016-06-28,2016-06-28 06:46:34,FY,7567000000,2363000000,5204000000,0.6877230077970133,575000000,2360000000,0.0,-20000000,3418000000,5781000000,481000000,715000000,2220000000,0.293379146293,1505000000,0.198889916744,20000000,1134000000,0.149861239593,31000000,1103000000,0.145764503766,0.79,0.78,1409600000,1425900000,https://www.sec.gov/Archives/edgar/data/1613103/000161310316000093/0001613103-16-000093-index.htm,https://www.sec.gov/Archives/edgar/data/1613103/000161310316000093/mdt-2016429x10k.htm
2016-01-29,MDT,2016-03-09,2016-03-09 17:27:19,Q3,6934000000,2141000000,4793000000,0.6912316123449669,546000000,2317000000,0.0,9000000.0,3347000000,5488000000,275000000,737000000,2092000000,0.301701759446,1355000000,0.195413902509,-9000000.0,1179000000,0.170031727718,84000000,1095000000,0.157917507932,0.77,0.76,1412500000,1429200000,https://www.sec.gov/Archives/edgar/data/1613103/000161310316000071/0001613103-16-000071-index.htm,https://www.sec.gov/Archives/edgar/data/1613103/000161310316000071/mdt-2016q3x10q.htm
2015-10-30,MDT,2015-12-09,2015-12-09 17:18:31,Q2,7058000000,2182000000,4876000000,0.69084726551431,545000000,2343000000,0.0,57000000,3371000000,5553000000,324000000,696000000,1996000000,0.28279965996,1300000000,0.184188155285,-57000000,1083000000,0.153442901672,563000000,520000000,0.0736752621139,0.37,0.37,1415600000,1432700000,https://www.sec.gov/Archives/edgar/data/1613103/000161310315000053/0001613103-15-000053-index.htm,https://www.sec.gov/Archives/edgar/data/1613103/000161310315000053/mdt-2016q2x10q.htm
2015-07-31,MDT,2015-09-09,2015-09-09 16:59:15,Q1,7274000000,2456000000,4818000000,0.662359087159747,558000000,2449000000,0.0,61000000,3488000000,5944000000,306000000,701000000,1832000000,0.251855925213,1131000000,0.155485290074,-61000000,940000000,0.129227385208,120000000,820000000,0.112730272202,0.58,0.57,1418100000,1436400000,https://www.sec.gov/Archives/edgar/data/1613103/000161310315000038/0001613103-15-000038-index.htm,https://www.sec.gov/Archives/edgar/data/1613103/000161310315000038/mdt-2016q1x10q.htm
2015-04-24,MDT,2015-06-23,2015-06-23 16:23:19,FY,20261000000,6309000000,13952000000,0.6886135926163566,1640000000,6904000000,0.0,118000000,9277000000,15586000000,666000000,1382000000,5148000000,0.254084201175,3766000000,0.185874339865,-118000000,3486000000,0.172054686343,811000000,2675000000,0.132027047036,2.44,2.41,1095500000,1109000000,https://www.sec.gov/Archives/edgar/data/1613103/000161310315000028/0001613103-15-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1613103/000161310315000028/mdt-2015424x10k.htm
2015-01-23,MDT,None,None,Q3,-9807000.0,6033000.0,3774000.0,-0.3848271642704191,-1495000.0,-4851000.0,0.0,-2412000.0,-8758000.0,-14791000,-156000.0,-1032000.0,3952000.0,-0.402977465076,4984000.0,-0.508208422555,0.0,6101000.0,-0.622106658509,-41000.0,5814000.0,-0.59284184766,0.32,0.32,0.0,0.0,None,None
