1.006639,1.00169,1.007927,0.996275
1.026381,1.012653,0.996275,0.961778
0.968273,0.949604,0.961778,1.013391
0.979676,1.0,1.013391,0.99659
1.022862,1.008772,0.99659,1.048332
1.021523,1.016522,1.048332,0.997144
1.022285,1.025663,0.997144,1.099836
1.065398,1.017515,1.099836,0.995908
1.007812,1.079098,0.995908,1.027269
1.031746,1.009495,1.027269,0.979273
0.99034,0.99398,0.979273,0.961753
0.988801,0.972748,0.961753,0.996139
0.967848,0.992607,0.996139,0.970543
0.987542,0.965896,0.970543,1.002796
0.976682,0.998782,1.002796,0.995619
1.009785,1.000813,0.995619,1.0124
0.987984,0.982542,1.0124,1.006717
1.006277,1.02314,1.006717,1.013736
1.024172,1.011712,1.013736,0.972125
1.011801,0.994012,0.972125,0.99323
0.958992,0.996787,0.99323,0.957899
0.978815,0.914585,0.957899,0.994558
0.963126,1.026432,0.994558,0.981481
0.980025,0.986266,0.981481,1.00729
1.009342,1.001741,1.00729,1.000426
0.998738,1.003475,1.000426,0.98766
0.999158,1.004329,0.98766,1.013787
0.998735,1.001293,1.013787,1.017425
1.017307,1.011623,1.017425,1.004595
1.010373,1.004255,1.004595,1.007484
0.999589,0.992373,1.007484,1.01981
1.018077,1.016652,1.01981,1.01295
1.027441,1.037379,1.01295,0.9996
0.991752,1.004049,0.9996,1.003597
0.99802,0.999194,1.003597,1.003584
1.007143,1.012107,1.003584,1.003571
0.996848,0.988836,1.003571,0.936338
1.01502,0.928226,0.936338,1.012669
0.946651,1.016942,1.012669,1.002085
0.999177,1.020504,1.002085,0.997919
0.989296,0.977396,0.997919,0.979566
0.996671,1.002141,0.979566,0.985526
0.984134,0.984188,0.985526,0.988337
0.988545,0.992618,0.988337,1.008741
0.997425,0.99825,1.008741,1.001733
1.002151,1.003067,1.001733,1.019031
1.015457,1.001747,1.019031,0.98854
1.003383,1.015264,0.98854,0.992271
0.987779,0.977234,0.992271,0.994375
0.993174,1.000879,0.994375,1.009138
1.004296,1.009223,1.009138,0.999569
0.997861,1.00087,0.999569,1.019845
1.018003,1.000435,1.019845,0.997039
0.996211,1.008692,0.997039,1.019516
1.02705,1.007324,1.019516,0.985435
0.993827,1.004277,0.985435,0.981419
0.984679,0.971039,0.981419,1.006454
0.988225,1.004386,1.006454,1.009406
1.006383,1.004367,1.009406,0.993223
1.000423,1.015217,0.993223,1.018763
1.013948,1.00257,1.018763,1.042696
1.054606,1.018795,1.042696,1.0
0.999209,1.035639,1.0,1.029707
1.019383,1.012551,1.029707,0.989864
1.014746,0.97561,0.989864,1.019693
0.992734,1.030738,1.019693,0.992275
1.005393,1.019881,0.992275,0.975477
0.984674,0.969201,0.975477,1.0
1.0,1.0,1.0,1.1
1.072763,0.983508,1.1,1.017048
1.043163,1.1,1.017048,1.013552
0.997914,1.026667,1.013552,1.003519
1.027875,1.017316,1.003519,0.991585
0.976271,0.993262,0.991585,0.971711
0.989583,0.958586,0.971711,1.03639
