1.1,1.1,1.1,0.907915
0.931785,0.9,0.907915,0.916178
0.9,0.94006,0.916178,0.935041
0.924978,0.928899,0.935041,1.072896
1.053435,1.064198,1.072896,0.998176
1.00317,1.012529,0.998176,1.023298
1.018962,1.007791,1.023298,0.961607
0.972973,0.977717,0.961607,0.974002
0.980874,0.972093,0.974002,1.033842
1.014392,1.002871,1.033842,0.968188
0.964302,0.98521,0.968188,1.040476
1.052207,1.05569,1.040476,1.028833
1.014885,1.0,1.028833,1.041815
1.061333,1.055505,1.041815,1.066183
1.065745,1.017818,1.066183,0.93312
0.915914,0.943638,0.93312,0.990129
1.041613,1.00905,0.990129,1.070221
1.040774,1.055157,1.070221,1.026731
1.00831,0.977476,1.026731,1.076923
1.1,1.1,1.076923,0.927839
0.90373,0.910781,0.927839,0.992894
1.014151,1.022449,0.992894,0.908946
0.967442,0.903393,0.908946,0.95888
0.9,0.952276,0.95888,0.9
0.9,0.9,0.9,1.013751
1.001075,1.01922,1.013751,0.965817
0.959184,0.984,0.965817,1.1
1.1,1.1,1.1,1.016097
1.026892,1.022051,1.016097,1.048515
1.033948,1.0,1.048515,0.995751
0.992026,1.034119,0.995751,1.062115
1.1,1.081029,1.062115,0.975446
0.92685,0.956463,0.975446,1.1
1.1,1.1,1.1,1.038242
1.028112,1.049362,1.038242,0.958072
0.983984,0.957015,0.958072,0.980777
0.969829,1.000847,0.980777,1.098832
1.090872,1.050804,1.098832,1.037951
1.05666,1.067687,1.037951,1.060695
1.064276,1.038113,1.060695,0.965184
0.962629,0.985096,0.965184,1.1
1.1,1.1,1.1,0.96861
1.035034,1.068217,0.96861,0.928241
0.95857,0.931205,0.928241,0.958229
0.9,0.913342,0.958229,1.001627
1.033937,1.048123,1.001627,0.992205
0.95905,0.965158,0.992205,0.953846
0.967405,0.954116,0.953846,1.038435
1.02965,1.059052,1.038435,0.90152
0.924738,0.901836,0.90152,0.993402
0.962491,0.958164,0.993402,0.982288
1.004779,1.02357,0.982288,0.924869
0.929382,0.927897,0.924869,0.976036
0.959843,0.958503,0.976036,1.005826
1.002871,1.005518,1.005826,1.028134
1.026176,1.037569,1.028134,1.006439
1.011957,1.004882,1.006439,1.1
1.1,1.078947,1.1,1.073003
1.072824,1.073546,1.073003,0.943415
0.937748,0.966445,0.943415,0.985005
0.997175,0.99566,0.985005,1.010511
0.989377,0.98765,1.010511,1.089311
1.094488,1.073924,1.089311,1.048403
1.050687,1.047945,1.048403,1.049309
1.06038,1.075163,1.049309,0.930859
0.939243,0.932523,0.930859,1.016077
0.996875,0.984355,1.016077,0.920253
0.915361,0.927152,0.920253,0.925378
0.934932,0.933214,0.925378,1.007804
0.994139,1.003444,1.007804,1.006268
1.027634,1.029748,1.006268,0.9
0.908928,0.9,0.9,1.058252
0.990138,1.025424,1.058252,1.058237
1.060159,1.065702,1.058237,0.918206
0.952649,0.937185,0.918206,1.1
1.059172,1.055027,1.1,1.061567
1.07635,1.1,1.061567,1.057645
1.048443,1.0219,1.057645,0.992689
0.99769,0.995506,0.992689,0.977904
0.977837,1.005556,0.977904,0.940089
0.988836,0.931285,0.940089,1.051347
1.019843,0.993697,1.051347,0.984759
0.989601,1.05597,0.984759,1.01618
0.992542,1.008127,1.01618,0.996885
0.994536,0.988433,0.996885,0.978472
0.981799,0.974113,0.978472,0.967353
0.987058,0.990899,0.967353,1.076669
1.055634,1.024247,1.076669,0.974106
0.968446,0.998924,0.974106,0.902413
0.923744,0.9,0.902413,0.970543
0.981238,1.0008,0.970543,1.042732
1.01262,1.033173,1.042732,0.926848
0.957326,0.928433,0.926848,1.068595
1.020907,1.05875,1.068595,1.020495
1.039413,1.029122,1.020495,0.981432
0.968773,0.982409,0.981432,0.974131
0.997698,0.957182,0.974131,1.083631
1.067308,1.080927,1.083631,0.924287
0.972252,0.948834,0.924287,0.922833
0.9,0.904441,0.922833,0.913379
0.915385,0.9,0.913379,0.926291
0.937442,0.94878,0.926291,0.923467
0.913845,0.915167,0.923467,0.925906
0.920981,0.911798,0.925906,1.1
1.1,1.1,1.1,1.069767
1.024194,1.061555,1.069767,0.971838
1.00689,0.997457,0.971838,1.046772
1.01564,1.027537,1.046772,1.016999
1.031761,1.030273,1.016999,1.047278
1.04431,1.050578,1.047278,1.037392
1.022778,1.032095,1.037392,0.983736
0.9869,0.979565,0.983736,1.004468
0.996018,1.006349,1.004468,1.063612
1.063083,1.028391,1.063612,0.95734
0.980359,0.992112,0.95734,0.906946
0.9,0.9,0.906946,1.035645
1.046957,1.050789,1.035645,1.030698
1.017849,1.02534,1.030698,1.016697
1.018885,1.002288,1.016697,0.990235
1.008826,1.015982,0.990235,1.043926
1.020997,1.030112,1.043926,0.961357
0.985004,0.97644,0.961357,0.930326
0.934319,0.928508,0.930326,0.99712
0.983706,0.989413,0.99712,1.027925
1.026503,1.036479,1.027925,0.95082
0.970493,0.951197,0.95082,1.003448
0.978147,0.996547,1.003448,0.982818
0.990772,0.979703,0.982818,0.937562
0.922059,0.910561,0.937562,1.003729
1.002127,1.006104,1.003729,1.016985
1.049867,1.025372,1.016985,0.984864
0.977261,1.013986,0.984864,0.9
0.9,0.9,0.9,0.959711
0.956886,0.957055,0.959711,1.069549
1.09199,1.064103,1.069549,0.949033
0.929513,0.964458,0.949033,0.993827
1.022195,1.003748,0.993827,0.998137
0.983112,0.99191,0.998137,1.064717
1.07362,1.035759,1.064717,1.06955
1.082857,1.086008,1.06955,0.903825
0.904485,0.915226,0.903825,1.037485
1.002334,1.007313,1.037485,0.98951
1.006985,1.016334,0.98951,0.981743
0.987283,0.983333,0.981743,1.003599
0.990632,1.008475,1.003599,0.937238
0.969267,0.934574,0.937238,1.027423
0.984146,1.026333,1.027423,0.924891
0.956629,0.930538,0.924891,0.975168
0.956606,0.969738,0.975168,1.079835
1.079892,1.076976,1.079835,1.008286
0.996865,0.980039,1.008286,1.03603
1.067296,1.04862,1.03603,1.009152
0.980554,0.996241,1.009152,1.007255
1.031851,1.042138,1.007255,1.039616
1.018637,1.015691,1.039616,0.998268
1.026872,1.021985,0.998268,0.992481
0.991091,0.994767,0.992481,1.078089
1.056742,1.066628,1.078089,0.978919
0.983519,0.976986,0.978919,1.027057
1.031351,1.035334,1.027057,1.022581
1.004193,1.011918,1.022581,1.006835
1.007829,1.012313,1.006835,0.916971
0.922838,0.92385,0.916971,1.01082
1.010662,1.001717,1.01082,0.967324
0.970572,0.977143,0.967324,0.96855
0.961098,0.960234,0.96855,1.045099
1.045833,1.00609,1.045099,0.920023
0.923734,0.966102,0.920023,1.005003
0.995071,1.0,1.005003,0.963908
0.987616,0.968672,0.963908,0.989671
0.968025,0.969599,0.989671,0.962818
0.979275,0.977318,0.962818,0.98374
0.967593,0.97884,0.98374,1.046832
1.055366,1.054393,1.046832,1.009211
0.995466,0.989418,1.009211,1.022816
1.024723,1.023396,1.022816,1.066284
1.1,1.09079,1.066284,0.935445
0.953036,0.934132,0.935445,0.945048
0.9,0.936538,0.945048,0.92833
0.932751,0.920602,0.92833,0.9
0.9,0.9,0.9,1.058824
1.063386,1.087266,1.058824,1.010467
1.016471,1.027027,1.010467,0.934661
0.944444,0.934609,0.934661,1.043478
1.01634,1.02901,1.043478,1.027778
1.043408,1.015755,1.027778,1.036566
1.016179,1.031837,1.036566,0.976994
1.019712,1.006329,0.976994,1.018053
0.984387,1.002358,1.018053,1.003084
1.002266,1.019608,1.003084,1.039201
1.023361,1.027692,1.039201,1.001479
1.002209,1.001497,1.001479,0.970458
0.967671,0.975336,0.970458,0.980213
0.990888,0.980843,0.980213,1.003882
0.994636,1.004687,1.003882,1.026295
1.031587,1.026439,1.026295,0.955539
0.958178,0.958333,0.955539,0.969243
0.992206,0.96917,0.969243,0.983727
0.956009,0.967374,0.983727,0.978495
0.991783,0.995784,0.978495,1.053254
1.059652,1.03387,1.053254,1.043339
1.043784,1.058968,1.043339,1.069231
1.059925,1.061098,1.069231,1.01295
1.009187,1.015306,1.01295,0.942472
0.934174,0.935391,0.942472,0.931424
0.971514,0.943975,0.931424,1.001618
0.959105,0.988618,1.001618,0.99273
1.018504,1.009868,0.99273,0.959317
0.938389,0.953583,0.959317,1.016964
1.02862,1.020495,1.016964,1.022519
1.018822,1.004184,1.022519,0.977162
0.979116,0.9975,0.977162,1.008347
0.993437,0.989975,1.008347,1.051325
1.051197,1.047257,1.051325,0.991339
1.018068,1.007252,0.991339,0.942812
0.917438,0.928,0.942812,1.033698
1.047098,1.038793,1.033698,0.96903
0.959036,0.972614,0.96903,1.010093
1.007538,0.996587,1.010093,0.981682
1.0,1.007705,0.981682,1.022053
1.004156,1.003398,1.022053,1.019087
1.024834,1.031329,1.019087,0.997557
0.996769,0.992611,0.997557,0.950204
0.965964,0.961952,0.950204,0.975945
0.954698,0.962167,0.975945,1.03257
1.047452,1.016979,1.03257,1.087809
1.072987,1.06942,1.087809,1.039185
1.04613,1.077239,1.039185,1.032428
1.033632,0.995423,1.032428,0.985391
0.993492,1.013793,0.985391,1.080059
1.1,1.092971,1.080059,0.966369
0.943894,0.95574,0.966369,1.043324
1.033566,1.006512,1.043324,1.020422
1.044655,1.066858,1.020422,1.040694
1.048575,0.994609,1.040694,1.019872
1.016059,1.071138,1.019872,1.07291
1.055319,1.037318,1.07291,0.984183
1.002304,1.023171,0.984183,1.033929
1.0,1.004172,1.033929,0.941278
0.975862,0.967953,0.941278,1.009786
0.977032,0.999387,1.009786,0.976984
0.981917,0.978528,0.976984,1.075635
1.073051,1.070219,1.075635,1.070317
1.093822,1.051552,1.070317,0.983306
0.960774,1.003343,0.983306,1.005476
1.022863,1.009439,1.005476,1.004902
1.010644,1.009351,1.004902,1.046612
1.018957,1.002725,1.046612,0.993268
1.002584,0.983696,0.993268,0.938999
0.943299,0.98895,0.938999,1.021099
1.036612,1.012291,1.021099,0.983687
0.989457,0.994481,0.983687,0.938087
0.912094,0.930078,0.938087,1.045963
1.038551,1.025656,1.045963,1.015775
1.029246,1.03025,1.015775,1.09817
1.1,1.005082,1.09817,0.963636
0.942036,1.062921,0.963636,0.95283
0.975698,0.938689,0.95283,0.977448
0.946476,0.970158,0.977448,0.966798
0.969765,0.979106,0.966798,1.041909
1.067552,1.05987,1.041909,0.984358
0.972418,0.978747,0.984358,1.007378
1.01168,1.008,1.007378,1.009014
1.0,1.010204,1.009014,0.951424
0.95657,0.951178,0.951424,1.026408
1.017241,1.029499,1.026408,1.008576
1.011299,1.006304,1.008576,1.035714
1.036313,1.038155,1.035714,1.052545
1.051213,1.037301,1.052545,1.017161
1.02,1.029614,1.017161,1.060327
1.054299,1.050334,1.060327,1.014947
1.059609,1.025428,1.014947,1.1
1.080108,1.040534,1.1,0.989233
0.96375,1.015124,0.989233,1.013931
1.028102,1.033409,1.013931,1.050236
1.03995,1.04325,1.050236,0.954211
0.992317,0.976968,0.954211,0.976435
0.929095,0.944278,0.976435,1.035542
1.095175,1.068997,1.035542,1.091525
1.060072,1.070913,1.091525,0.992236
0.987155,0.972641,0.992236,1.1
1.1,1.1,1.1,0.995992
0.987936,0.985582,0.995992,0.9
0.9,0.9,0.9,0.9
0.9,0.9,0.9,0.903448
0.911482,0.903448,0.903448,0.9
0.9,0.9,0.9,1.036332
1.048443,1.052336,1.036332,1.032276
1.1,1.082889,1.032276,0.957951
0.903884,0.910334,0.957951,1.04108
1.020386,1.079279,1.04108,1.073514
1.1,1.1,1.073514,0.9
0.9,0.9,0.9,0.9
0.9,0.9,0.9,0.9
0.912483,0.912463,0.9,1.1
1.077323,1.1,1.1,0.977512
0.973085,0.955809,0.977512,1.005032
1.030496,1.029083,1.005032,1.004292
0.975224,0.985507,1.004292,1.076923
1.083275,1.061029,1.076923,1.056217
1.058632,1.084546,1.056217,0.961177
0.951385,0.954633,0.961177,1.1
1.1,1.1,1.1,1.1
1.1,1.1,1.1,0.950566
0.951679,0.959085,0.950566,0.949758
0.946644,0.97156,0.949758,0.917401
0.980909,0.922568,0.917401,1.025291
0.963855,1.032753,1.025291,0.9926
0.983173,0.966799,0.9926,1.039264
1.046944,1.06612,1.039264,1.032999
1.023821,1.025481,1.032999,0.939815
0.957117,0.947023,0.939815,1.088177
1.07245,0.964851,1.088177,0.9
0.9,0.9,0.9,0.982789
0.963261,0.994379,0.982789,0.911232
0.910608,0.9,0.911232,0.986083
0.998037,1.040113,0.986083,1.03629
1.030164,0.960081,1.03629,1.019455
1.019733,1.099366,1.019455,0.948473
0.952559,0.923718,0.948473,1.1
1.1,1.1,1.1,0.919001
0.9,0.920655,0.919001,1.072233
1.077991,1.064295,1.072233,1.023486
1.026364,1.036632,1.023486,1.015097
1.01135,1.013639,1.015097,0.95003
0.963379,0.965138,0.95003,1.095805
1.082158,1.086819,1.095805,0.932571
0.930312,0.932945,0.932571,0.98652
0.99391,0.9975,0.98652,1.012422
1.071078,1.017544,1.012422,0.932515
0.9,0.924261,0.932515,0.997368
0.981982,0.972685,0.997368,1.064644
1.069463,1.091781,1.064644,1.076828
1.078431,1.07591,1.076828,0.999425
0.999432,0.994752,0.999425,1.1
1.1,1.1,1.1,0.980962
0.970215,0.98939,0.980962,1.027579
1.046301,1.072386,1.027579,1.1
1.082251,1.0605,1.1,0.928219
0.954667,0.970769,0.928219,0.966167
0.939944,0.961632,0.966167,0.932466
0.943536,0.933333,0.932466,1.040236
1.028346,1.032468,1.040236,0.993296
0.983665,0.990566,0.993296,1.008827
1.021796,1.021164,1.008827,0.952651
0.944642,0.951813,0.952651,1.016207
1.026882,1.003811,1.016207,1.015417
1.018848,1.033623,1.015417,0.953403
0.946043,0.948583,0.953403,0.997803
1.002716,1.003872,0.997803,1.01486
1.002167,1.001102,1.01486,1.017354
1.015135,1.012658,1.017354,1.014925
1.020234,1.023913,1.014925,0.991597
1.008873,0.995223,0.991597,1.011123
1.003621,1.010133,1.011123,1.037716
1.023196,1.024815,1.037716,1.059566
1.069018,1.020608,1.059566,0.949023
0.971254,1.002019,0.949023,0.983936
0.95245,0.964736,0.983936,0.92551
0.973001,0.938381,0.92551,0.975193
0.943455,0.98108,0.975193,0.943471
0.932852,0.940442,0.943471,0.990413
0.994051,0.994572,0.990413,1.0
1.010174,0.995149,1.0,1.094979
1.098934,1.085314,1.094979,0.99116
0.990296,1.002246,0.99116,1.076923
1.080022,1.073389,1.076923,1.020186
0.997984,1.01357,1.020186,0.975647
1.00303,0.982492,0.975647,1.032761
1.020645,1.024633,1.032761,1.022155
1.0074,1.008696,1.022155,0.996059
0.997062,1.010649,0.996059,1.1
1.1,1.1,1.1,0.957065
0.917694,0.976344,0.957065,1.049652
1.074957,1.036123,1.049652,1.051867
1.037082,1.068452,1.051867,0.922682
0.93082,0.918026,0.922682,1.026507
1.015866,1.032076,1.026507,0.972511
1.020962,0.97606,0.972511,0.910921
0.9,0.9,0.910921,1.067701
1.061596,1.066667,1.067701,0.917217
1.037363,0.935688,0.917217,0.9
0.9,0.9,0.9,1.033702
1.020496,1.034059,1.033702,0.992517
1.012156,0.988661,0.992517,0.984922
0.955614,0.945931,0.984922,1.009295
1.02623,1.055427,1.009295,1.047129
1.038339,1.016411,1.047129,1.05225
1.044103,1.043057,1.05225,1.00885
1.016208,1.040764,1.00885,1.070663
1.079265,1.036688,1.070663,0.943559
0.952978,0.983262,0.943559,0.909793
0.912124,0.911965,0.909793,1.1
1.1,1.0816,1.1,1.031459
1.076311,1.050296,1.031459,1.001386
0.965637,0.993427,1.001386,0.981541
0.967568,0.970699,0.981541,0.981664
0.984637,1.002921,0.981664,1.078065
1.08747,1.073786,1.078065,1.073301
1.052174,1.030741,1.073301,0.948675
0.979752,0.997807,0.948675,1.1
1.1,1.1,1.1,1.055035
1.047619,1.002797,1.055035,0.994821
0.988727,1.052191,0.994821,0.9
0.90879,0.9,0.9,1.021026
0.985836,1.008078,1.021026,0.934102
0.971264,0.943484,0.934102,0.970018
0.943364,0.974519,0.970018,0.995455
0.995968,1.0,0.995455,0.972146
1.061179,0.972477,0.972146,0.910287
0.9,0.9,0.910287,1.050052
1.045641,1.06392,1.050052,1.005897
1.02256,1.014896,1.005897,1.048852
1.053717,1.045499,1.048852,1.025151
1.016386,1.024801,1.025151,1.072694
1.066279,1.060274,1.072694,1.015248
1.02016,1.018949,1.015248,0.9466
0.958831,0.946746,0.9466,0.959013
0.937312,0.941964,0.959013,1.036305
1.062758,1.066351,1.036305,1.0102
0.986207,0.939556,1.0102,0.9
0.9,0.9,0.9,1.029377
0.983324,1.036883,1.029377,1.037671
1.028265,1.020654,1.037671,1.035754
1.056075,1.048904,1.035754,1.02496
1.00937,1.013934,1.02496,0.975648
0.982465,0.973044,0.975648,0.904408
0.929134,0.915263,0.904408,1.1
1.1,1.1,1.1,0.970588
0.995577,0.976275,0.970588,1.017976
1.000494,1.023785,1.017976,0.975277
0.980266,0.972222,0.975277,0.974133
0.956215,0.964156,0.974133,0.985661
0.997895,0.991379,0.985661,1.040948
1.027426,1.034783,1.040948,0.964286
0.962526,0.960084,0.964286,0.986581
0.991467,0.990153,0.986581,0.95321
0.956428,0.953039,0.95321,0.961758
0.971879,0.968116,0.961758,0.9
0.939236,0.9,0.9,0.913597
0.9,0.9,0.913597,1.06305
1.065154,1.08622,1.06305,0.985517
1.003436,0.992204,0.985517,1.005598
0.991096,1.016429,1.005598,1.063326
1.074637,1.033732,1.063326,0.99411
0.987138,1.026513,0.99411,0.936142
0.944625,0.935099,0.936142,1.006329
0.988966,1.001416,1.006329,1.032844
1.066248,1.011315,1.032844,1.033153
1.020275,1.06014,1.033153,0.992141
1.016026,0.99934,0.992141,1.00132
0.973502,0.989439,1.00132,0.994726
0.995463,1.000667,0.994726,1.022531
1.007812,0.997333,1.022531,1.007777
1.017442,1.02607,1.007777,0.990997
0.996825,0.990228,0.990997,0.940299
0.935669,0.921053,0.940299,0.9
0.9,0.9,0.9,1.1
1.1,1.1,1.1,1.057203
1.043599,1.055516,1.057203,0.988644
1.0,0.996628,0.988644,1.050676
1.037798,1.023004,1.050676,0.902894
0.97508,0.92791,0.902894,1.07265
0.988204,1.026372,1.07265,1.073041
1.092838,1.1,1.073041,0.983911
0.993932,0.985047,0.983911,1.025157
0.996337,1.013915,1.025157,0.925767
0.953431,0.935745,0.925767,1.054341
1.024422,0.99,1.054341,1.032055
1.052698,1.1,1.032055,1.064555
1.042908,1.005501,1.064555,1.01373
1.021714,1.041337,1.01373,1.029345
1.027964,1.050788,1.029345,1.029605
1.027203,1.007222,1.029605,0.982428
0.990996,1.011031,0.982428,1.008672
0.996259,0.990726,1.008672,1.1
1.1,1.090859,1.1,0.984397
1.025532,1.049975,0.984397,1.057157
1.017059,1.003846,1.057157,1.1
1.1,1.1,1.1,0.926459
0.916031,0.904362,0.926459,1.046619
1.0825,1.097345,1.046619,0.927368
0.917629,0.910081,0.927368,1.016443
1.009648,1.029242,1.016443,0.957003
0.948899,0.953508,0.957003,1.030249
1.028459,1.016704,1.030249,0.9
0.9,0.9,0.9,0.997065
1.068732,1.032028,0.997065,1.037782
0.991848,1.036946,1.037782,1.032151
1.021918,1.035629,1.032151,0.957398
0.972297,0.957339,0.957398,1.074641
1.051471,1.051749,1.074641,1.036955
1.024038,1.024146,1.036955,0.97939
1.005122,0.999555,0.97939,1.1
1.072611,1.082332,1.1,0.9
0.910926,0.925987,0.9,1.080424
1.071708,1.039964,1.080424,0.939059
0.940795,0.973527,0.939059,0.990854
1.00431,0.991228,0.990854,0.948571
0.938627,0.943805,0.948571,1.037998
1.032007,1.035162,1.037998,1.047768
1.048294,1.050725,1.047768,1.031104
1.037616,1.035345,1.031104,1.1
1.1,1.1,1.1,0.993773
1.007584,0.993678,0.993773,0.976778
0.973118,0.983533,0.976778,1.031698
1.020258,0.976027,1.031698,0.983175
0.99639,1.047953,0.983175,0.9
0.9,0.9,0.9,0.979832
0.984272,0.961214,0.979832,0.975986
0.961733,0.985965,0.975986,0.995606
0.995627,0.969751,0.995606,0.992056
1.017128,1.029358,0.992056,0.929715
0.933074,0.930481,0.929715,1.038278
1.025451,1.026341,1.038278,1.020737
1.008574,1.011199,1.020737,1.036569
1.036242,1.05353,1.036569,0.998693
0.996546,0.990802,0.998693,1.046664
1.05286,1.05084,1.046664,1.015417
