1.072331,1.084024,1.05977,1.041215
1.047109,1.0,1.041215,0.9
0.9,0.906114,0.9,0.979616
0.977752,0.974699,0.979616,1.029376
1.010778,1.02843,1.029376,0.995244
1.00237,1.001202,0.995244,1.034648
1.039007,1.033613,1.034648,1.048499
1.05347,1.012776,1.048499,0.946035
0.957883,0.983945,0.946035,1.032596
1.005637,1.02331,1.032596,1.012401
1.026906,0.974943,1.012401,1.026726
1.017467,1.066589,1.026726,1.008677
1.004292,0.998905,1.008677,0.966667
0.96688,0.971491,0.966667,0.963293
0.985635,0.976298,0.963293,0.9
0.9,0.9,0.9,0.9
0.9,0.912281,0.9,1.1
1.1,1.096154,1.1,0.925065
0.903023,0.904184,0.925065,1.046089
1.072524,1.1,1.046089,0.951936
0.931079,0.940701,0.951936,1.019635
1.026536,1.037249,1.019635,0.964237
0.980952,0.959945,0.964237,1.012839
0.995839,1.01295,1.012839,0.9
0.9,0.9,0.9,1.041868
1.018809,1.087931,1.041868,1.003091
1.001538,0.988906,1.003091,1.047766
1.058372,1.078526,1.047766,1.038235
1.026125,1.013373,1.038235,1.033994
1.032532,1.038123,1.033994,0.969863
0.971233,0.978814,0.969863,0.985876
1.015515,1.004329,0.985876,1.051576
1.069444,0.998563,1.051576,0.989101
0.961039,1.03741,0.989101,0.944904
0.943243,0.920943,0.944904,0.979592
0.975645,1.009036,0.979592,0.997024
0.997063,0.99403,0.997024,0.991045
0.982327,0.977477,0.991045,1.01506
1.017991,1.016897,1.01506,0.998516
1.007364,1.007553,0.998516,1.053492
1.045322,1.046477,1.053492,1.002821
1.004196,1.007163,1.002821,1.056259
1.048747,1.032717,1.056259,0.95739
1.046481,0.984848,0.95739,1.031989
0.946701,1.005594,1.031989,0.993261
1.00134,1.011127,0.993261,1.059701
1.091031,1.055021,1.059701,0.957746
0.923926,0.95176,0.957746,1.001337
1.0,1.016438,1.001337,0.946595
0.956175,0.947439,0.946595,1.026798
1.019444,1.018492,1.026798,1.049451
1.047684,1.047486,1.049451,1.028796
1.031209,0.998667,1.028796,1.003817
1.003783,1.004005,1.003817,0.95057
0.953518,0.966755,0.95057,1.034667
1.030303,1.031637,1.034667,1.037371
1.040921,1.054667,1.037371,1.03354
1.03317,1.027813,1.03354,1.009615
1.017836,1.02583,1.009615,0.980952
0.969626,0.968825,0.980952,1.055825
1.073494,1.049505,1.055825,0.983908
0.986532,1.003538,0.983908,0.985981
0.96587,0.978848,0.985981,0.984597
0.978799,0.972389,0.984597,1.009627
1.018051,1.02716,1.009627,1.015495
1.027187,1.001202,1.015495,0.997653
0.990794,1.009604,0.997653,0.907059
0.9,0.902497,0.907059,1.002594
1.006468,1.009223,1.002594,0.992238
0.987147,0.968668,0.992238,1.032595
1.035156,1.039084,1.032595,0.987374
1.033962,0.972763,0.987374,0.932225
0.9,0.957333,0.932225,0.964335
0.989056,0.961003,0.964335,0.958748
0.950207,0.973913,0.958748,1.020772
1.004367,0.995536,1.020772,1.005814
1.007246,1.025411,1.005814,1.007225
1.008633,1.007289,1.007225,1.044476
1.041369,1.043415,1.044476,0.976648
0.982192,0.980583,0.976648,0.966245
0.963738,0.957567,0.966245,0.983988
0.991317,0.985229,0.983988,0.982249
0.992701,0.992504,0.982249,1.021084
1.004412,1.004532,1.021084,1.030973
1.032211,1.043609,1.030973,0.968526
0.967376,0.961095,0.968526,0.977843
0.980938,0.983508,0.977843,0.978852
0.982063,0.983232,0.978852,1.016975
1.003044,1.00155,1.016975,0.940819
0.951442,0.950464,0.940819,1.009677
1.007974,1.006515,1.009677,1.047923
1.05538,1.053398,1.047923,0.946646
