end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period,basic_eps_Z,total_revenue/total_cogs,total_revenue/operate_profit,total_revenue/n_income,total_revenue/ebit,total_revenue/accounts_receiv,total_revenue/inventories,total_revenue/total_cur_assets,total_revenue/intan_assets,total_revenue/total_assets,total_revenue/acct_payable,total_revenue/total_cur_liab,total_revenue/total_liab,total_revenue/c_cash_equ_end_period,total_cogs/operate_profit,total_cogs/n_income,total_cogs/ebit,total_cogs/accounts_receiv,total_cogs/inventories,total_cogs/total_cur_assets,total_cogs/intan_assets,total_cogs/total_assets,total_cogs/acct_payable,total_cogs/total_cur_liab,total_cogs/total_liab,total_cogs/c_cash_equ_end_period,operate_profit/n_income,operate_profit/ebit,operate_profit/accounts_receiv,operate_profit/inventories,operate_profit/total_cur_assets,operate_profit/intan_assets,operate_profit/total_assets,operate_profit/acct_payable,operate_profit/total_cur_liab,operate_profit/total_liab,operate_profit/c_cash_equ_end_period,n_income/ebit,n_income/accounts_receiv,n_income/inventories,n_income/total_cur_assets,n_income/intan_assets,n_income/total_assets,n_income/acct_payable,n_income/total_cur_liab,n_income/total_liab,n_income/c_cash_equ_end_period,ebit/accounts_receiv,ebit/inventories,ebit/total_cur_assets,ebit/intan_assets,ebit/total_assets,ebit/acct_payable,ebit/total_cur_liab,ebit/total_liab,ebit/c_cash_equ_end_period,accounts_receiv/inventories,accounts_receiv/total_cur_assets,accounts_receiv/intan_assets,accounts_receiv/total_assets,accounts_receiv/acct_payable,accounts_receiv/total_cur_liab,accounts_receiv/total_liab,accounts_receiv/c_cash_equ_end_period,inventories/total_cur_assets,inventories/intan_assets,inventories/total_assets,inventories/acct_payable,inventories/total_cur_liab,inventories/total_liab,inventories/c_cash_equ_end_period,total_cur_assets/intan_assets,total_cur_assets/total_assets,total_cur_assets/acct_payable,total_cur_assets/total_cur_liab,total_cur_assets/total_liab,total_cur_assets/c_cash_equ_end_period,intan_assets/total_assets,intan_assets/acct_payable,intan_assets/total_cur_liab,intan_assets/total_liab,intan_assets/c_cash_equ_end_period,total_assets/acct_payable,total_assets/total_cur_liab,total_assets/total_liab,total_assets/c_cash_equ_end_period,acct_payable/total_cur_liab,acct_payable/total_liab,acct_payable/c_cash_equ_end_period,total_cur_liab/total_liab,total_cur_liab/c_cash_equ_end_period,total_liab/c_cash_equ_end_period
20200331,20200429,20200429,0.095,5534238343.79,5257505881.84,,,326122253.26,270330729.22,319695037.59,,1103048265.54,66767569.53,,8352940350.03,3077155342.27,13028045.21,433756582.75,21902699288.33,2109427088.2,5160244429.49,5438030542.0,4086423750.7,0.095,-0.05223079059803687,-0.01664298599137137,-0.0475858317649839,0.10021371882920924,-0.053789823784453246,1.0052327419472007,1.6782851767390718,-0.05734624358508757,1.1791093273713154,-0.025553644163658868,1.7592149432601514,2.2393502076329708,-0.04888800480027452,-0.017488831043624913,-0.047653694325866476,0.09502573829042638,-0.05056021253511457,0.9811262622590287,1.4926954709225584,-0.05551616038080436,1.1208828097222576,-0.016048717081295568,1.7740101098715868,2.2596036563302575,-0.06773604244696599,-0.05063457916706647,0.016604751442854955,0.0389355492444502,1.3227922054447507,0.37609797581488186,0.03388531945682802,0.5833246699762574,-0.04033603655807012,0.43846853336882463,0.5866057012015908,0.12835366274159246,0.019999574987060165,0.04081737225141799,0.952517797925,0.3596671307864253,0.03569390345042118,0.6178890671917947,-0.03179655216711181,0.4618468895974336,0.6126738226001418,0.1347986952577886,0.03908908641523238,0.5721630356517443,0.41553069616679766,-0.06002112985609292,0.5626485490111712,-0.07021572345204719,0.451872596868824,0.5938199323214827,-0.000409524519680119,0.7941166153502293,-0.24480690318064735,-0.0457935028200093,-0.379289694259506,-0.326461744375534,-0.16848227461019372,-0.015469434790901971,-0.1815875190874096,-1.2505204040793667,-0.0727561344501444,-0.9258684750848546,-0.46894000172683553,-0.8179244706126206,-0.8384823079949957,-0.3826240207261778,-0.07552560359791625,-0.6168675550561972,-0.2825719700679696,-0.15185983590750657,0.027292827492739556,-0.20879642937861825,1.217164172166274,-0.01673268338347738,0.8679637715236909,2.3325192083977195,-0.020831464166975948,-0.17215954511980244,0.015778056230563584,0.4199973088853307,-0.308892414179196,1.0024612788832672,1.3133622641139053,-0.35206426435696475,0.9428646634410179,-0.29763383093197615,-0.37379823542510393
20191231,20200429,20200429,0.5897,31151121008.07,29113163551.32,,,2264551944.63,1680785199.36,2576928382.98,3431560361.87,1195791323.15,61534835.95,,8628153798.82,3089077963.06,2565216.11,425905595.1,22160972458.64,3492002835.86,5642609039.05,8940035554.36,3529375544.03,0.5897,-0.10968665355455713,-0.0783615575468021,-0.21187219908928048,-0.011178499844542741,-0.06384124464306244,0.7553699132069877,1.772058289292672,-0.0494743279775087,1.5095483616673033,-0.15064284847966342,1.6465315563760055,1.1655232013052421,0.06515425526425098,-0.08077134474884505,-0.21878482410542427,-0.01114642288643018,-0.061996021078057906,0.7718441417292661,1.5794774445085034,-0.05447602267503776,1.398128510336357,-0.15814731505690482,1.6220340370543216,1.1574747040151987,0.04245665550930758,0.10777057876508046,-0.023236626687256835,-0.10810888233946242,0.37807515230021543,0.40503869318295554,-0.04546097199786131,0.9606039708077881,-0.11221617772964596,0.5467885724975919,0.3840617045183854,0.10516528086977346,-0.04021356984642669,-0.13437093115615242,0.3139055009022707,0.3156419930877159,-0.0455018047955888,0.7608024112705661,-0.11870170019519762,0.4314733507147526,0.295076975967115,0.08992675590211259,-0.11189507212564116,0.4622643941114554,0.6478301095816538,-0.046255849890968564,1.401151706077105,-0.08448247112613436,0.8394494508136717,0.5854071324422894,0.032332874240526936,0.8526813858730905,-0.18544570929709298,-0.04615320757450925,-0.31850729649715,-0.39219608632383635,-0.14980119124343805,-0.2941925793126503,-0.1810669413480257,-1.2478813254097745,-0.07835875490216347,-0.9226973348327062,-0.4553528250030209,-0.8147840556317092,-0.8536230702298732,-0.4598637783843113,-0.07479574202976969,-0.5620150097065102,-0.28651638698589693,-0.17483268701553228,-0.32039155474317343,-0.3575717199848898,1.1921855765824971,-0.08487018769008622,0.7693433719010138,1.1423357439264457,0.040081899607129566,-0.19996463562902458,-0.03349043285665299,-0.09551753101488834,-0.38577128116447496,2.2159119922968142,1.2738699997478604,-0.12180691867385902,-0.7073402832091957,-0.4311895931223681,-0.41180684546649804
20190930,20191030,20191030,0.4878,21616153561.39,19976058836.75,,,1766859232.04,1385691973.68,1759915712.44,,1188537092.03,57831913.95,,7842403157.96,3015367427.04,3946263.13,779559078.46,20868454680.83,2275423546.49,4597040195.95,7936328455.45,3426391847.09,0.4878,-0.14260407509702003,-0.04731965498914253,-0.07082245841684898,-0.004021699937829729,-0.11694000691128444,0.7699274216925098,1.94845018525933,-0.05043862959970564,1.5332633294463158,-0.02109048099288162,1.896583110957912,1.2436222440151117,-0.0440842000750491,-0.04704248874805121,-0.06125251187521019,-0.005841313557400537,-0.117072702212621,0.8815751576745599,1.8310785438920631,-0.057556727412538596,1.4142418860815917,0.005233226118650272,1.8411038034614475,1.2216910786982746,-0.04730724625976413,0.06929772838105154,-0.0002976053399933251,-0.1443200853642971,0.1927850249332218,0.8519001829609624,-0.045398686512244754,1.1774810808775749,-0.12621401603023072,0.7357360700097926,0.45157430135317383,-0.034789563643799724,-0.011024923518378553,-0.14354320483151292,0.1942646423582245,0.7243508954608417,-0.04548653595589851,1.051380321384566,-0.13225922361357142,0.6532500552927282,0.39927581936956147,-0.03837670283246944,-0.11924661663418028,0.20141123939377012,0.8309444391470049,-0.04573132735142197,1.2038489721354293,-0.08757344246303174,0.9169953484538071,0.5338867545616324,-0.05624339892660259,0.2784131532921762,-0.18519375487095988,-0.045851809650371236,-0.35728375619827935,-0.35619841649522693,-0.0860981103073058,-0.29999615722592715,-0.11897818740532454,-1.275534347987195,-0.09463993903635942,-0.9441906631223764,-0.33061708154289,-0.7899367002058222,-0.8263983110103048,-0.44709757988602505,-0.0813568843616743,-0.6544972070152539,-0.31636823868759517,-0.11812393477887784,-0.3275320811200048,-0.11155725263843214,1.2512625788614498,-0.04612768733739613,0.8839424529494906,1.3039303298613316,0.01913000386425676,-0.23343537427815741,0.0856870610106548,-0.058629711688123,-0.15847996229186828,1.4403359608007407,0.5659707221609019,-0.33891910881889,-0.9287650020354346,-0.16516780431197686,-0.19089579154911382
20190630,20190829,20190829,0.3055,13953045685.79,12933170923.99,,,1092400091.13,863728690.6,1102796188.87,1490797656.35,1197439433.74,59366905.97,,7513493267.43,2764988182.19,2169713.22,734980375.2,20073819896.88,2271538075.97,4465798774.35,7767505397.2,2812533253.48,0.3055,-0.15697682275733713,-0.09717411396328736,-0.11351253566692762,0.048022839920677816,-0.07803899147564772,0.7423191777527084,2.122468554874507,-0.049917961167301815,1.513436417289918,-0.034741117192889456,1.9119705175868749,1.2469850065374852,0.019696618245203287,-0.10079683043002328,-0.11722661196104957,0.0477597847699738,-0.07225613979897995,0.8540664162397016,2.016700276343505,-0.05647750426534253,1.4081987788066783,-0.018588061268219085,1.8459079684764952,1.2185849424727744,0.024297620191216795,-0.022322436564698834,0.04213659490063425,0.02828249244919323,0.170280438905215,0.8460857510448592,-0.04511618220386312,1.023609200883035,-0.13002494642956627,0.7291053393060679,0.4372479090177409,-0.024203213847617373,0.03997018404643758,0.03216622033996805,0.1738447528114393,0.7575561172947178,-0.04518347511271063,0.9319813651184384,-0.13342439696392905,0.651853750795551,0.38980007548604334,-0.02573129364822969,0.032018590338594624,0.18507078192218465,0.8615380345684588,-0.04507186425068327,1.1251818305742312,-0.08450886252263311,0.985373176080048,0.6073374299585959,-0.04093743349539371,0.2542821843055385,-0.11742279493522388,-0.04590355571347283,-0.3129165318187459,-0.3093657344842613,-0.03477213876275655,-0.2746334741884813,-0.09008579401264524,-1.2754817454523606,-0.09765102926317974,-0.9483852525274669,-0.416496617570019,-0.7669221129992148,-0.7788770609811957,-0.36161095922170905,-0.0837697362420003,-0.6579540871336711,-0.31072763264474945,-0.11507329891863743,-0.3163578219267434,-0.14616001059252556,1.194731476445803,-0.056538463538074187,0.9185215977844656,1.2487364530364953,0.09284626559561278,-0.19185117026849877,0.09274736821285251,-0.07164585402471382,-0.15671492171213489,1.5357781369659618,0.6174518535980306,-0.22029657733316285,-0.9663005884499971,-0.18184520968275264,-0.20263091168227443
20190331,20190425,20190425,0.1294,6444453525.7,6001336640.5,,,471498481.5,365719065.32,480948731.79,,1096251565.49,63198459.91,,8148924296.24,2573636499.99,5325524.49,716890388.69,19715396086.55,,4171067644.38,7554814523.05,3542619890.63,0.1294,-0.14734451921634886,-0.0012318046668875111,-0.09940513594510118,0.00911735876008848,-0.052656008153508696,1.3184418835516105,1.6133455361070854,-0.04991733889571879,1.3960921613296775,,2.14367949117157,1.2238146788348634,-0.03900113765297378,-0.0023847499223556543,-0.1018381400173685,0.00895008847877752,-0.05739909683621921,1.5639516813113474,1.5699419099661862,-0.056124844546384084,1.3161863876440294,,2.098250444771716,1.2119767572128959,-0.03957330915329585,0.052182129456224156,0.03729841614379717,-0.0037422334543206312,0.2940789510203502,0.48446805669409,-0.04566093362153413,0.6848814016734315,,0.5386375270502264,0.26158884168928725,-0.04557279778603697,0.026609032077154086,0.006911589417571166,0.27343272001604363,0.40677963320538196,-0.04582605079864654,0.6081335592831038,,0.46908964503212647,0.22053633457347308,-0.0462687493828582,0.007665529239047636,0.31610635024311246,0.5673336632869908,-0.04604112673516835,0.8647767290924787,,0.8218307195921511,0.43083344342020286,-0.04553566073005188,0.3313272182299517,-0.26981504426511177,-0.04629046578017932,-0.35883861630306224,,-0.05936113585417157,-0.3151081105093967,-0.3368029942211509,-1.262973433378304,-0.11244625678886892,-0.9446719140588518,,-0.7557530115205447,-0.7952133836929643,-0.4261357644267745,-0.07880650046913278,-0.480155900289033,,-0.017712097152337347,-0.24321607740272566,-0.0640423357457117,1.075076875015018,,0.7909312038532066,1.134969007631582,0.021059073064081068,,0.0988286548925936,-0.0635349532668859,-0.08250929850082747,,,,-1.0582837703847148,-0.08322881487253443,-0.09755552716251384
20181231,20190418,20190418,0.6746,27465144549.14,25059558756.7,,,2528046173.66,1931688434.19,2425190901.92,2959660760.34,1397407066.14,61482734.48,,8804111189.91,2350553663.8,939705.31,732118402.03,19968534981.94,2372936709.81,4814950570.72,8174615445.96,4029629143.42,0.6746,-0.028386851534642977,-0.04964279437597745,0.03234596413094682,-0.01563864643144246,-0.10217677938105922,1.1001462199837926,1.4507618596308725,-0.05063043205393147,1.5064708201883594,-0.049473078537891166,1.8709644657010691,1.1127707906798128,-0.023698679312309817,-0.04980238068940464,0.03153107625274716,-0.018695601450005,-0.08090612484527498,1.4005679150760455,1.3260441369297873,-0.056390384742283826,1.343261554313124,-0.05309986140507904,1.7905271400310314,1.0695604571668835,-0.048562098820287614,0.06001753953554351,0.08043247052890433,0.02713406933931796,0.25184114745937397,0.6181598746626532,-0.04582530444630261,1.203339029720771,-0.07508614153821334,0.8204077458100365,0.48701760019822965,0.09606461679873703,0.06535356234351807,0.034483183356324276,0.2512899916252544,0.4855573063330873,-0.04539114928242821,0.9746798483004544,-0.07059689390843135,0.7029804860900051,0.4133945452401411,0.08881064167820883,0.030597455979505684,0.2488390691978175,0.5897505050869597,-0.045433633810658326,1.2571418870916524,-0.060035659090560606,0.9195220247567403,0.5641417165081015,-0.02202111727633236,0.4399419773991696,-0.027640065192489204,-0.04676410289634776,-0.1497898716103642,-0.32762294725356533,0.15938627891610174,-0.14112326356865293,-0.3679612390134262,-1.2891558131941458,-0.11351197945501679,-0.9525494485712849,-0.43668184878014993,-0.7871327971136556,-0.8017607137937027,-0.6148137837851217,-0.08474801595485534,-0.3401481302298738,-0.27220096230258756,-0.02032895858649739,-0.22117204552644323,-0.41293537467039687,0.8970045410948175,-0.0661631688544707,0.5518662473835889,0.8717093356845895,-0.04863746369190663,-0.17562602116498488,0.03663096312466406,-0.09484572044640113,-0.3961965431391455,1.4344160424152448,0.5715822774737852,-0.30477137890160283,-0.9811069569327093,-0.43676238568488673,-0.37067237374466483
20180930,20181024,20181024,0.4442,18623330275.09,17055121050.88,,,1643846848.52,1269036805.36,1584484611.1,,1247023232.0,55613128.03,,5142864365.64,2174722708.46,,734924325.95,15260396728.57,,4407847148.74,4767237675.89,848321868.52,0.4442,-0.13096203406394985,0.06057999816711691,-0.05232543874158427,-0.0074124341520654755,-0.0834739504546475,0.8596360713430472,3.0,-0.0513227502284557,2.0742144930804525,,2.0910396710739567,2.507127441238571,0.4494294968361366,0.06038276813560221,-0.053351001550643665,-0.009757461039744272,-0.08044715578620913,1.2683935061826135,3.0,-0.05907966406020802,1.9087741687614381,,2.0702655895446047,2.505308029440139,0.4134475282143985,-0.002824979841442536,0.06584239064790597,0.007238253199105506,0.14894535171610013,1.0168424962344302,-0.04565491259504699,1.3932126684404298,,0.6583667142057843,0.886414401674037,0.2872493884284472,0.06201732993012617,0.010611925671531896,0.1519519548338418,0.8355480873755365,-0.045855157694038466,1.2636834763374842,,0.5724374607190735,0.7957341720155511,0.24765551215576886,0.014490166541020326,0.1477656217193894,1.2933484295362128,-0.045517701054069826,1.3701655553880716,,0.7363565921799016,0.9448351192427745,0.30246764863339,0.20775467593474634,0.44466888717453557,-0.2627119742041181,-0.10959002030594973,,-0.00547592828106124,0.11374173912618868,0.01723648808577892,-1.2828198707391927,-0.1338711399721288,-0.964030018711469,,-0.7778938206253059,-0.7935291230793117,-0.3513558604932341,-0.08669312378052303,-0.8130709851498947,,-0.320378625535324,-0.2385833754199582,-0.08182992056504149,1.2288906874572594,,0.4948326844652084,1.7900085202048013,0.4925302251727068,,-0.11139743432349247,0.1766579201491663,-0.03471730314747466,,,,0.8437731836899544,-0.08092547342734673,-0.1829630612324693
20180630,20180825,20180825,0.2837,12066287438.76,11050453124.16,,,1057625476.0,810705012.23,1010235426.25,1239820241.53,1142760784.32,50694209.07,,5436551314.45,2109028147.63,,704443484.48,14476616900.5,1763779454.93,4146326162.59,4484254861.78,1265028421.77,0.2837,-0.13546334253830025,0.014694953053134726,-0.10614660423927234,0.02378686132995062,-0.0852266920607471,0.6905352533456562,2.769132789800366,-0.04927836521479566,2.1233378030008683,-0.044162220587281795,2.0642241687771006,2.584009111999535,0.6566128333228455,0.015914458751565805,-0.10974446505463918,0.021583901642615092,-0.08760735012588725,1.01165327584489,2.595565506199053,-0.05420055408302619,1.9547610773341864,-0.044087659890076195,2.0334760887761427,2.5756019278191493,0.29529085437852853,-0.022151904501140234,0.0453597766660892,-0.027014736753960145,0.11193507795833295,1.0866052787177356,-0.04525953295028898,1.286871719104961,-0.020843347247576065,0.6942774146053766,0.9412082811383955,0.12485571242187735,0.023755015751217044,0.00884080954675813,0.11087064007906525,0.9479964452851658,-0.04535418310749057,1.1454402354685436,-0.015507083998553875,0.6009569317131503,0.8421088336632727,0.10487487077103375,-0.005182421652133391,0.1113164243540034,1.0618400198507647,-0.045209184025021,1.3067326047270944,-0.07204182168466684,0.7494916763584835,0.9939120718289955,0.10007817166890241,0.12831139134353156,0.22137795624382553,-0.047139544519524616,-0.12966645304334018,-0.2291568809641135,-0.012886015612526872,0.10857680257346404,-0.1403050376379347,-1.273918530640611,-0.15847749591080645,-0.9542825309969274,-0.4652391580503411,-0.7601502712452437,-0.7718046072131524,-0.2032790044078367,-0.07931747977080811,-0.6349623871486636,-0.05894785139619975,-0.24849739675288857,-0.1268943069059862,-0.06670253661436211,1.2574190453362328,-0.055011515618209876,0.5586718920948989,1.9242335996579296,0.1045781954919865,-0.082599010807911,-0.09101640290580794,0.19153749949959092,-0.06236913387671539,1.0174253740886534,1.2394165084185766,-0.022458853225906513,0.8463839469198019,-0.126356765977077,-0.20412124633518802
20180331,20180425,20180425,0.1117,5341395475.06,4955559871.47,,,408801899.17,320012695.74,398657448.28,,1040669383.37,46731297.37,,5680040000.04,1883489919.79,,662761851.55,13648142354.72,1393070850.43,3525832164.65,3836451108.41,2242145808.14,0.1117,-0.16906275971179927,-0.059936433449346335,0.008085229983915039,-0.051911530762741215,-0.061024984088458196,-0.037386696609905595,2.072031079981861,-0.06066235070719053,2.108138856209986,-0.04057413354289156,2.1670867247071786,2.625981810560599,0.10969703741007869,-0.06168290186918013,0.006230165516103383,-0.052087956292882556,-0.06322167847726029,-0.039258436853395924,2.0499763936006548,-0.05374267875903633,2.017072995709822,-0.04044566077983012,2.284332133183387,2.7842931093450765,0.07793400276482623,0.04725671716906244,-0.019289813538019767,-0.016732194799821923,0.050096020822033085,0.6762509119958945,-0.03861088800624036,1.0458438181094356,-0.038633007197944796,0.46893640267608677,0.6406825137493749,0.1708354503639372,-0.020049322392963413,-0.004541184653038806,0.048044561172489446,0.6104620173196587,-0.06258193400205063,0.9752515150283069,-0.030992741271363485,0.4202724501525352,0.5856548363526469,0.16184536218453724,-0.005231690982497782,0.05365965424964599,0.6080732089790352,-0.061803090003439275,0.9468799036766903,-0.08259552604296105,0.4752104362940421,0.6394457751706404,0.0706070690463843,-0.044370250213551385,0.052494954743613584,-0.05208420005386425,-0.1490031330741571,-0.22746749649329892,0.02251787296760919,0.14557943701982193,-0.24933515991968805,-1.2871718381567518,-0.04506445015825901,-0.9589303281960638,-0.09398461889170356,-0.773472718093175,-0.7777137242963829,-0.19653846992915966,-0.04555695381706736,-0.45140766386568343,-0.09265539618334964,-0.14771038445027893,0.029546891702348255,-0.09223433771284686,1.1681231819443092,-0.04788992264603886,0.5430534393440957,1.9796098031696976,-0.029402149933792518,-0.1463762745637523,-0.0386469169615943,0.30065667269493834,-0.10966803794104579,0.8162014966742814,1.0380370497330875,-0.16720274875171176,0.8197460076257885,-0.24067862081928762,-0.3322527886070393
20171231,20180324,20180324,0.5113,19982200966.66,18353726453.83,,,1837803599.87,1446853640.28,1619410327.03,1942870993.84,1110746355.15,45281744.49,,6912269100.46,1854875724.07,,691494574.42,14143164000.66,2053263195.38,4464126817.24,4780427966.38,3367809000.9,0.5113,-0.08543142224310289,-0.07039105046539312,-0.12282106724243447,-0.005968690544307937,-0.07421695674353589,-0.016026182676053574,1.3508458847109672,-0.06141399056805974,1.843062947474895,-0.11142522116566748,1.2670435248370322,1.7414096280181757,-0.07342844205251961,-0.07018595523129287,-0.12554913849236077,-0.00110390950222724,-0.08021749101155831,-0.00932742836522699,1.246831308296873,-0.05468181839902504,1.6696523104843262,-0.1300284611964862,1.2334884104086408,1.7142675722631078,-0.07838744516881456,-0.020492782773021856,-0.0539041192599791,-0.0488462120890203,-0.03681293461468844,0.5899376632184401,-0.04391620416570026,1.3926913804853513,-0.1061130505432918,0.3719956293442368,0.6145287861278573,0.02461359740701252,-0.05140609230352053,-0.04736670842157743,-0.036177382358381076,0.518092472856844,-0.052374770755314805,1.1394229020245124,-0.10758277858301829,0.3204200383521162,0.549616412472479,0.02663569747837352,-0.04381547304131044,-0.03774666592054819,0.46420291760218535,-0.04360923663696708,1.2031212334833175,-0.07721819804286349,0.44992141817581827,0.6806444078624716,-0.022577557379514744,-0.0019829309430575382,-0.03152769651988495,-0.047772273293672514,-0.07160871984525925,-0.29393154524906057,-0.03653084787327298,0.09039503618128092,-0.38545503612503135,-1.2853319863268944,-0.045764446818370726,-0.9480163564572479,-0.41792242448008504,-0.7767598037923908,-0.8033597489620392,-0.20980325485077006,-0.04755909020881717,-0.1204619433156608,-0.33894667489697955,-0.14981274667390448,0.03906175800968858,-0.09141146127306168,1.0944999637440764,-0.11029768876246189,0.42432339166711835,1.4627155420210225,-0.06743209534155058,-0.18817327857043772,-0.17689162253882157,0.11979656727996604,-0.12150359884084923,1.1868300066724322,1.4577767431018342,-0.153639505695294,0.8846221946256398,-0.26007074997904345,-0.36322338604094606
