end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period,basic_eps_Z,total_revenue/total_cogs,total_revenue/operate_profit,total_revenue/n_income,total_revenue/ebit,total_revenue/accounts_receiv,total_revenue/inventories,total_revenue/total_cur_assets,total_revenue/intan_assets,total_revenue/total_assets,total_revenue/acct_payable,total_revenue/total_cur_liab,total_revenue/total_liab,total_revenue/c_cash_equ_end_period,total_cogs/operate_profit,total_cogs/n_income,total_cogs/ebit,total_cogs/accounts_receiv,total_cogs/inventories,total_cogs/total_cur_assets,total_cogs/intan_assets,total_cogs/total_assets,total_cogs/acct_payable,total_cogs/total_cur_liab,total_cogs/total_liab,total_cogs/c_cash_equ_end_period,operate_profit/n_income,operate_profit/ebit,operate_profit/accounts_receiv,operate_profit/inventories,operate_profit/total_cur_assets,operate_profit/intan_assets,operate_profit/total_assets,operate_profit/acct_payable,operate_profit/total_cur_liab,operate_profit/total_liab,operate_profit/c_cash_equ_end_period,n_income/ebit,n_income/accounts_receiv,n_income/inventories,n_income/total_cur_assets,n_income/intan_assets,n_income/total_assets,n_income/acct_payable,n_income/total_cur_liab,n_income/total_liab,n_income/c_cash_equ_end_period,ebit/accounts_receiv,ebit/inventories,ebit/total_cur_assets,ebit/intan_assets,ebit/total_assets,ebit/acct_payable,ebit/total_cur_liab,ebit/total_liab,ebit/c_cash_equ_end_period,accounts_receiv/inventories,accounts_receiv/total_cur_assets,accounts_receiv/intan_assets,accounts_receiv/total_assets,accounts_receiv/acct_payable,accounts_receiv/total_cur_liab,accounts_receiv/total_liab,accounts_receiv/c_cash_equ_end_period,inventories/total_cur_assets,inventories/intan_assets,inventories/total_assets,inventories/acct_payable,inventories/total_cur_liab,inventories/total_liab,inventories/c_cash_equ_end_period,total_cur_assets/intan_assets,total_cur_assets/total_assets,total_cur_assets/acct_payable,total_cur_assets/total_cur_liab,total_cur_assets/total_liab,total_cur_assets/c_cash_equ_end_period,intan_assets/total_assets,intan_assets/acct_payable,intan_assets/total_cur_liab,intan_assets/total_liab,intan_assets/c_cash_equ_end_period,total_assets/acct_payable,total_assets/total_cur_liab,total_assets/total_liab,total_assets/c_cash_equ_end_period,acct_payable/total_cur_liab,acct_payable/total_liab,acct_payable/c_cash_equ_end_period,total_cur_liab/total_liab,total_cur_liab/c_cash_equ_end_period,total_liab/c_cash_equ_end_period
20200331,20200430,20200430,0.0207,2926479447.61,2771007594.96,,,204404912.53,108255479.59,501018772.4,,3983863350.75,356288705.31,,15410172888.58,28082137612.52,3847899.43,2775907990.64,83384199350.32,6849551166.34,18508553090.35,55002088323.9,4789374530.77,0.0207,-0.05063676174759775,-0.04285765948500502,-0.045530798425229876,0.01993443882592381,-0.061033328704453584,0.003984020349311646,-0.32088535560187575,-0.05832136811941058,-0.6619562646515768,-0.33013278392257656,-0.5785262991813602,-0.7251678283607844,-0.23096205442259612,-0.042693960996053756,-0.045726751508569176,0.01942803688128397,-0.055791712323404394,0.001296546362656641,-0.3405414923904721,-0.05635891744631643,-0.6641076527162797,-0.3619919026883263,-0.5963299202065256,-0.7372089665129343,-0.24343594063831445,0.23033883951786718,-0.010971999138929645,0.037612265962982706,0.05761974384064416,0.0615996841925415,0.03354341273456291,-0.16719056147034608,-0.09148080076472434,-0.16329501856631473,-0.2224567323986306,0.04503136896411126,-0.01726081974297754,0.039659583960430705,-0.006025345880909078,0.031162924243692065,0.035356639403336325,-0.16840232498978147,-0.08828242314157068,-0.1743819444350296,-0.21286201296958046,0.032077186060799005,0.03822972496737029,0.10878411233669318,0.31631485313405683,-0.06054728457138292,-0.02190808624674836,-0.0991810521344764,0.021955479741883076,-0.15762196792391767,0.053253116934243304,0.4680109029994044,0.6381136693263858,-0.045821484293989044,-0.4078079953919973,-0.3055793459895136,-0.1628882261503309,-0.5770052758760443,-0.09103904241027053,-1.1781918101191766,-0.0727574822185672,-0.918557272189025,-0.46649219228051075,-0.8070503153540416,-0.852334939948431,-0.37367795268190784,-0.07564429968084489,-1.489082093734156,-0.3169486043722621,-0.4522004295905794,-0.7470717596282358,-0.17034155500053044,3.0,0.4004404450303807,2.901225708133139,2.041952379593284,1.736370111575793,-0.16307879560260324,0.06627282120290463,-0.45007616072569684,-0.0026839034054916494,0.7662824431995107,-0.4542994716320759,0.07887057488248132,-2.1749333079937756,-0.16175060544859077,0.06626094166965636
20191231,20200402,20200402,0.1686,14907273552.24,13714189506.34,,,1587177690.89,1091511496.71,2690634201.25,2690634201.25,3770712727.01,1124921421.22,,13472661334.39,26936290394.0,,2965705380.43,79872356254.7,8382103467.2,18166481945.46,51657892912.83,3573257401.37,0.1686,-0.039591087089419066,-0.11203832236126983,-0.2795206627887946,-0.0899928540151199,-0.08105619036018545,-0.08488771141523381,-0.28804628568294255,-0.04991225292437584,-0.7802672822746434,-0.326436151460503,-0.5998101795972083,-0.7616985959548591,-0.25371975907705135,-0.11282611318518472,-0.28370753096182555,-0.08329837985128667,-0.0786685649580649,-0.08057391397329562,-0.30935569913120003,-0.05534883840804966,-0.7687385721932478,-0.3570184812190973,-0.6009417529665928,-0.762110424224132,-0.2682447082877058,0.20588285969436373,-0.08141653330189984,-0.12513853432359945,-0.10678290147726725,0.059439712301868224,-0.04552048125557543,-0.29910092016686995,-0.1436772927983578,-0.31537871860450517,-0.3936386009482075,0.007415484400836166,-0.09249010066891339,-0.16089612369673092,-0.105802506738742,0.03200805544007817,-0.045564022451885546,-0.28808768844991245,-0.14831311974160674,-0.331731654541261,-0.38821279454666896,-0.003256972748474413,-0.13555777468313274,-0.10071882528604131,0.2836185099597968,-0.04631136854903691,-0.20989002884228808,-0.11071309249209552,-0.10115932486671769,-0.3113726235554487,0.0439527281525919,-0.015871068103583266,0.7697165725173638,-0.04619536781666132,-0.38838200196604916,-0.35078392987497836,-0.1660161218098512,-0.5504867323136228,-0.03998605958513896,-0.8854412729389348,-0.07835457529449817,-0.8557180197011067,-0.44050077167081536,-0.725485527306726,-0.8176789059971425,-0.39379686414782766,-0.07493257746028645,-1.5291211169061616,-0.30324077574125996,-0.504811987036328,-0.7737026948740137,-0.24022947171245693,3.0,0.18732632791483556,2.8614584560306215,2.047261321963435,2.658078451175576,-0.1823358262032502,0.05009648519033461,-0.34677470428112067,0.30239123138958685,1.2594533466876445,-0.254286644600238,0.7468707247000524,-2.158743863958087,-0.06370045477762526,0.386411932560681
20190930,20191030,20191030,0.0995,9153757423.83,8449943834.45,,,954908337.85,669583112.96,1684592422.12,,3201292415.96,1360300426.59,,12713448940.45,25233485876.56,6163085.46,2877546792.5,73834560053.33,5570999422.51,17272521564.36,49790389769.2,3312310355.85,0.0995,-0.1380648914179672,-0.04998814713556006,-0.09072717405721033,-0.10218399829385931,-0.19997236876424204,-0.0868364234195257,-0.3532066023010987,-0.050890268589380505,-0.8005246504951053,-0.4457590302537896,-0.5991984770062099,-0.7480376836425641,-0.11823155323941165,-0.04948108205648239,-0.0778957819137597,-0.09425838906403188,-0.20256435300317405,-0.08427982719786109,-0.35440297908093266,-0.05848786704348012,-0.7726244143585035,-0.5370322490657089,-0.5820241754320585,-0.735109914716146,-0.12303621712137316,0.2766625600924967,-0.11642681797246736,-0.18241061582990814,-0.07898458796369112,-0.1103365956728565,-0.04546482373263415,-0.517777459633934,-0.19609091349628927,-0.4015705841756605,-0.4491127642725448,-0.08068594263278803,-0.12482675203522446,-0.18116531833733227,-0.08308494930447649,-0.1676649128314959,-0.04555616823048609,-0.5359940508807444,-0.201068485527232,-0.42287307731672974,-0.45691677741753,-0.08549116883201797,-0.15283574691597734,-0.07301092753846564,0.22865129117229424,-0.04578542298007063,-0.3198481181622122,-0.1412944957881948,-0.18227953698554966,-0.35202774015392635,-0.05711049744616086,-0.05750884599893998,0.471823605277949,-0.04588639005227848,-0.4919223460092378,-0.3367270749193596,-0.3257622032771207,-0.619682104646243,-0.0766528924341738,-0.7943967580143201,-0.0946321214829444,-0.8510449333848764,-0.31261001700586316,-0.6830684021136608,-0.7811514798759667,-0.37564125097728845,-0.08147891075599188,-1.5582180960166137,-0.3438095692684507,-0.5211127242195362,-0.8173768661424047,-0.0923988732062595,3.0,0.2253503995403449,2.4780831488924684,1.947532056846259,2.5829347420476942,-0.20263411762382583,0.03326997936486151,-0.444692546156388,0.01356980455528643,0.41169696952023366,-0.5704868160475016,0.12419483399125829,-2.109029213394568,-0.07380749102900395,0.06901758826335089
20190630,20190830,20190830,0.0564,5748271702.29,5299492335.82,,,609591231.23,401322718.81,1083992294.03,1951214019.28,3270985839.09,1122578026.95,,13650360824.98,23927502403.15,5716982.03,2901158555.5,72225918738.65,5403359231.62,16643134116.36,48441735517.67,4755068543.09,0.0564,-0.1378706846367796,-0.153390299249716,-0.13140594636058475,0.04213268681483978,-0.0913474689051388,-0.08890733327735172,-0.46408208942090146,-0.05042941939176074,-0.7842389974313954,-0.4100058377170313,-0.5933290256388651,-0.7514086784875567,-0.18241301096691714,-0.1529703648699374,-0.13451619095726933,0.04237772100115049,-0.0813680703934267,-0.08617348340034316,-0.4597328276211144,-0.057543085188163624,-0.7550522800147991,-0.47833137505817386,-0.5732359168374265,-0.7336943308433208,-0.2008050780722573,0.13035576924673106,0.03864668966444201,0.026691023839055708,-0.08316258488863133,-0.18698170522845234,-0.04518597129123663,-0.544281692022114,-0.18759828828241723,-0.41478656428734384,-0.4774027365882726,-0.09656078411758988,0.03456428390082409,0.03084277559716039,-0.0881005904766306,-0.25837836668668596,-0.045257298692707226,-0.5781755970951105,-0.18975959892392932,-0.4437323768483562,-0.48742160216211367,-0.10467221372808781,0.03085500700772893,-0.0747032561817563,0.15578011893834043,-0.04513179455144422,-0.32715506201475353,-0.13352861255111417,-0.1714613598134577,-0.3685372655698041,-0.07979416828500958,-0.04883247615139508,0.4063274480210462,-0.045944979813136465,-0.45290256136518753,-0.2856417256535437,-0.2767610316117886,-0.6110210971901109,-0.07692480912160765,-0.9147252885400022,-0.09764401068968692,-0.872464089729567,-0.39747121387249973,-0.6818164373759297,-0.7459615730741557,-0.33030799183977283,-0.08392615253683788,-1.480358670397447,-0.3288533866264891,-0.4509781333774813,-0.7412237685553479,-0.1420962289122785,3.0,0.19249206894092277,2.717776477535742,1.985233197983871,1.7193304239792644,-0.16533250033767058,0.06066274260178949,-0.42457984119850845,-0.05803964958884036,0.4380108700531825,-0.5651461407403818,-0.08691575780687724,-2.1509873199326686,-0.1213304192441673,-0.009928235432187628
20190331,20190430,20190430,0.0204,2448004021.45,2336340054.2,,,175045798.75,113581832.75,444648193.25,,2825989503.77,991642012.08,,13835736999.1,23200441779.61,11004883.25,2839938557.31,70578815242.08,,16886532697.19,46533036321.6,5350743057.85,0.0204,-0.2210702874920473,-6.370332257003775e-05,-0.07755317767249315,-0.06002615487274514,-0.056370887680048776,-0.10235715040727883,-0.5567435425733888,-0.0504505555680522,-0.8031704276583533,,-0.698529687174035,-0.7903591782217697,-0.07804763353181796,-0.00010587853714234111,-0.07866770458311141,-0.05364058514576416,-0.0611532817943161,-0.09923697132767718,-0.5331919474843823,-0.057261947494443056,-0.7672516865543917,,-0.6687196823268623,-0.7710290775521292,-0.07934201871172371,0.3343995101691393,-0.0012754522611727775,-0.005532634225589225,-0.11100091961263295,-0.3636497495162337,-0.04573313313480598,-0.5957718831433481,,-0.46138098737432665,-0.45736344967531417,-0.07622516245112948,-0.011307398572858974,0.005289485318637507,-0.11347638290007409,-0.3746351111349851,-0.04590336435180036,-0.6016916087831384,,-0.46558958482162727,-0.45487995600314324,-0.07474517707430099,0.006499732394699313,-0.08897569992009811,0.011504746143613635,-0.04609841925370087,-0.372151275930705,,-0.22879050806913623,-0.36411619877189766,-0.060046203248835535,-0.05281129278608741,0.1971540526721546,-0.04632867722831135,-0.5165720461985785,,-0.37969420447562857,-0.6365001852573374,-0.2648321525480838,-0.9539184374587039,-0.1124397103306196,-0.8792476782818794,,-0.6880729065321353,-0.766923735879849,-0.39034354484098815,-0.07899276761689175,-1.4386696182475447,,-0.42818214063775056,-0.71924785088262,-0.0626203450786893,3.0,,2.2672069259367524,1.9618862398440051,1.5743573038038483,,0.003504698912393193,-0.3838892834410394,-0.046427326571973696,,,,-2.009853292434706,-0.06267055240311131,-0.03296949307503005
20181231,20190330,20190330,0.1449,12455363049.7,11524633087.2,,,1334513571.45,815617838.3,2355935213.31,3763216852.08,2870228932.02,783612564.58,,13896786375.36,22415804844.87,4381829.5,2902474049.73,68987947468.25,6401012535.78,17226891998.78,45205580646.34,5957594126.86,0.1449,-0.08321670338025328,-0.05019574921574999,0.033688947276702845,-0.05752664603121545,-0.11553007915169175,-0.08587912707955621,-0.47766286680814185,-0.05127516325524006,-0.8294451177730586,-0.3498131439482364,-0.6610584842185481,-0.7880593590119299,-0.4187489210112062,-0.05026025484613331,0.03302488384771758,-0.05577616198172508,-0.08823607576152165,-0.08832007015360994,-0.48317140807630377,-0.05756317166476237,-0.8052809732188133,-0.47228582755397075,-0.6547357087725979,-0.7874152459681569,-0.3959430074762215,0.09335945324572319,0.028274900690159366,0.025623260284019775,-0.07248107841860478,-0.09333986358045857,-0.04594651042234004,-0.35077491996688576,-0.1297075529752573,-0.35018781763738,-0.3947974524594482,-0.12197920632966786,0.009809234495542024,0.03335157001907468,-0.07690606364638118,-0.11760593998927302,-0.04551764977474597,-0.3171284840070176,-0.12280790701006909,-0.3665245249268589,-0.3832246757636528,-0.08805395261942893,0.029709560815014493,-0.06323720276892816,0.1477053487122141,-0.04552602113829197,-0.21554880597910123,-0.09807137171572716,-0.13833338136129214,-0.3119880431372032,-0.15646279504557795,-0.011304238535626591,0.30532450805253836,-0.046913463141042666,-0.45041083855528263,-0.3938504973179187,-0.30380742085207685,-0.5907953906054947,-0.293687126722179,-1.0470740524579043,-0.11350829769939574,-0.9021358979947436,-0.42510819221478224,-0.7309956660587422,-0.7797628663023691,-0.5763236873532136,-0.08504430944317795,-1.3969465723130037,-0.3082784325771029,-0.4009619891008262,-0.6983525430650747,-0.3971736737089842,3.0,0.11521655783415624,2.130437384678297,1.9701781703183638,1.3798385498657726,-0.1624706295295065,0.01111225871082398,-0.35412322450509237,-0.11898432905034209,0.7067155372335501,-0.4022235592907482,-0.02969325768363701,-2.067555241626758,-0.25744560720633003,-0.03192244020530904
20180930,20181031,20181031,0.08900000000000001,7612067480.0,7096949648.28,,,761577360.64,509249535.22,1508593379.0,,2962862266.33,1129622715.74,,13853124177.69,19523169217.91,12965871.13,2876534149.65,63567146092.25,,18433733883.17,44603339299.05,5840004348.7,0.08900000000000001,-0.19331037827533312,0.05938194507492981,-0.05134698310765414,-0.0314707091357353,-0.09873018756900784,-0.07317869224468831,-0.5980896745788888,-0.05198234138792261,-0.8458401479002401,,-0.8181256749734938,-0.8548416202102326,-0.1946219504801338,0.05943968286362141,-0.05157983340353414,-0.03091866252308971,-0.09145123696467121,-0.08097295702946017,-0.5712867269049958,-0.06039216399316775,-0.8029506526664726,,-0.799104136188965,-0.8472073855879446,-0.19492973711415093,0.14898958786767144,0.03518592884236265,0.004296758016329089,-0.0613862416102195,-0.22137054332241218,-0.045763731700530726,-0.5029908261538276,,-0.45443290903654415,-0.4514645674659315,-0.0570835563055044,0.03432846975402526,0.008244287890912283,-0.06324192551061615,-0.23532331559175362,-0.04596830846589505,-0.5268934414557738,,-0.4707959302886606,-0.458603590662334,-0.046638716900595865,0.009857464535426567,-0.056793752063402904,0.019056196610140866,-0.04560028080818835,-0.3562099911501876,,-0.2801247973273192,-0.38495680502370194,-0.08406020728634456,-0.043419815882079625,0.2529182166996662,-0.27889871138973277,-0.46209189104271337,,-0.40615974130538207,-0.6087570347662905,-0.2888331284060398,-0.9395557769042225,-0.13385457631869407,-0.8786757796095851,,-0.7007603596681338,-0.7638440994992136,-0.3329530434970279,-0.0868583676646132,-1.3409082935958287,,-0.5013963326338171,-0.7693700404884344,-0.1469104845598699,3.0,,1.4939649696716748,1.6915083848014703,0.71611500381184,,-0.11438311692128635,-0.47595628176773724,-0.11801151754355993,,,,-1.72695312118382,-0.19206006360914377,-0.09380156237164836
20180630,20180831,20180831,0.0435,4579476687.38,4324095482.39,,,421699925.21,275076152.06,865357665.6,1496958085.3,2755690599.19,830519356.44,,13496068803.9,19068888720.21,8534208.18,2805522323.57,61090719439.17,3949449992.78,18545835320.83,42409935363.71,5958269056.25,0.0435,-0.23542692137650664,0.012575483224248311,-0.09418422750075615,-0.0467935997412894,-0.09796326281589261,-0.07003191345355078,-0.6335084815484568,-0.0499847467082511,-0.8590242979982909,-0.04652815768147896,-0.7952263653309515,-0.8400597386977009,-0.3694715915821371,0.015225639323517642,-0.0954558599700631,-0.040821713860154665,-0.09942559962647109,-0.07647069573908577,-0.5947670052487433,-0.05557674057765131,-0.808708223426941,-0.0462342306182676,-0.7698800549752758,-0.8281803891564902,-0.21491549286517078,0.07612246946781002,-0.0801604554111414,-0.03285048645555953,-0.06091135858280796,-0.2923861160643119,-0.04537593890048449,-0.4937137096174762,-0.06827833555578906,-0.45934471772166496,-0.4485039399060213,0.01786084089452089,-0.09911624587858124,0.00336007868600216,-0.063054380109901,-0.31698046219117526,-0.04547370167013285,-0.5080460586306893,-0.05638830108870446,-0.47260496607498426,-0.45542493686008123,0.021656393364887748,-0.009424270278850169,-0.05459113185874282,-0.05932807958191527,-0.04529995625457183,-0.37491793197441653,-0.11561221159858531,-0.30183572077367626,-0.3694660342192348,0.021921240858110695,-0.04177755210029183,0.18153300153374274,-0.04728745391525011,-0.468660403699138,-0.21656414979707628,-0.4270350263305948,-0.6045644546284479,-0.3065810006910338,-1.0245287619376782,-0.15846114184670135,-0.8936032287564925,-0.4433236018553895,-0.7092298019037333,-0.7540503735917101,-0.1956794864323904,-0.07953525972597389,-1.325583134977084,-0.05855336654194084,-0.5058983309787853,-0.7258248661813043,-0.08841619345971721,3.0,0.23311377241922238,1.523812737617345,1.8106553437915085,0.3294008732037544,-0.07431443352603727,-0.13616469292692857,-0.43952646908107973,-0.0704592994700397,-0.2574954895646746,-0.7107897910288756,-0.13294693065101934,-1.6312333298936252,-0.1329567612556317,-0.07279373176345078
20180331,20180427,20180427,0.0179,2117061438.5,2002850141.77,,,173196154.32,121062118.49,370867883.72,,2564050215.28,749416250.4,,11037883361.15,17455986286.57,7071393.19,2770460966.22,53098393196.65,3323417400.06,18045314389.59,35595550998.82,4870577805.96,0.0179,-0.231115179535629,-0.06420958271235878,0.011585940014448917,-0.05607097723222164,-0.06596910938296607,-0.051819193016580126,-0.49961425608656035,-0.06098324257534373,-0.8346114018957919,-0.053919773120366526,-0.7817752436630487,-0.7747669077097665,-0.38434530000084133,-0.06444345735091773,0.010877166773862247,-0.05577251157705393,-0.06785988011529011,-0.05101835438159289,-0.4772537629151472,-0.05405381597497075,-0.7982974248490727,-0.052705936871511476,-0.7853673519959906,-0.7893562719974742,-0.3353314730094722,0.17445564384839263,-0.03147937463784378,-0.026115773229046964,0.04211630621559125,-0.2867704306705332,-0.03871798744100636,-0.4849093853534917,-0.130729725261626,-0.380705899515821,-0.35834711961196813,-0.29925995665704697,-0.0304646854441963,-0.012872871819488362,0.041694559813001075,-0.30382279053571437,-0.06265247614703114,-0.4931233174335668,-0.11283964198959544,-0.3793567095823449,-0.35643956051677755,-0.30128443857044845,-0.010457503774265162,0.04619723101413927,-0.03249912502148371,-0.061845069549178414,-0.34817718245841195,-0.1588228178996826,-0.29520335010354926,-0.31568430489692684,-0.09410610985496527,-0.04575613716473118,0.38479464617012915,-0.05222569483618881,-0.4359229739668368,-0.2212732229774803,-0.4430515608504419,-0.5574620823586326,-0.23233195565652784,-1.0026793501350046,-0.04506442320639676,-0.8949093657142327,-0.09150450035902012,-0.7295381006795324,-0.7588373718817993,-0.18758171542625407,-0.04556003901305533,-1.3692424778000942,-0.09582487500019721,-0.6225670432037895,-0.7055340592617673,-0.09534902840278138,3.0,0.5950119275085564,1.2776968303674565,1.9766737882994625,0.3814066813872799,-0.12427566891381842,-0.2490653994465173,-0.4447165301578596,-0.07385202165346945,-0.4437303798060344,-0.7023692232928925,-0.15635760873093843,-1.2050431739903888,-0.13507410065633152,-0.08787796620620675
20171231,20180330,20180330,0.127,9285468447.99,8767470957.22,,,1009175076.43,702146742.6,1723414236.92,2884755987.67,2281047068.67,651633327.04,,9334448256.32,17259864829.64,4061881.94,2854336295.9,50994308397.69,4067728582.15,18366109316.02,33860145665.21,3847106158.27,0.127,-0.1936749304219586,-0.07442635709459239,-0.12626453101128277,-0.026211769724031622,-0.07807741903452094,-0.04685864097747975,-0.3831619702303394,-0.06174038472784701,-0.8989182594438704,-0.3483273278918748,-0.7563842870199409,-0.7807117023423872,-0.23718602853879733,-0.07322160333847612,-0.1267079898687376,-0.017432422155334755,-0.08461918499336697,-0.04678866103590764,-0.37230540908948323,-0.05496470670273718,-0.8607013768917608,-0.43028646101885754,-0.7477882913162022,-0.7791025584236108,-0.215840672974155,0.0759484661136923,-0.06623727344656288,-0.04936895294104405,-0.046882823925303616,-0.10449487925555431,-0.04405601866409797,-0.4792769000447757,-0.15033496724258202,-0.3784476140207281,-0.3822245075764039,-0.22813338391354707,-0.06197600833860581,-0.04783356463293441,-0.0470708240823246,-0.13789322081014685,-0.052522661301106686,-0.41399858818948176,-0.1513016747684717,-0.34293382420086044,-0.3700612737224032,-0.22749685036654604,-0.04450815331135394,-0.04661277408083965,0.2418399616840175,-0.043704163393275895,-0.21326537599642845,-0.09985951304617173,-0.24503234542641034,-0.2806427273747332,-0.03836391157079219,-0.049319215623154104,0.537444897141992,-0.04797535922751732,-0.42472343021524284,-0.2869366929516924,-0.4528000256012706,-0.5508352989117486,-0.24439834954363682,-0.9798601243217424,-0.045764367505031295,-0.8900268762572353,-0.4020153508085761,-0.7358205429900869,-0.7810733604029659,-0.19590883804912806,-0.047575432890863883,-1.451285043474011,-0.3714492998458393,-0.651244318026326,-0.7309699009792474,-0.08634042288532788,3.0,0.5007298525655706,1.4620308621380442,2.125377096985361,0.541332997896479,-0.155173239304992,-0.268518191160822,-0.4414654985014764,-0.04541712645684591,-0.24283607299670457,-0.557749886208032,-0.06311175090079514,-1.0699151779697778,-0.05032029737144238,0.023247107187648455
