end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period,basic_eps_Z,total_revenue/total_cogs,total_revenue/operate_profit,total_revenue/n_income,total_revenue/ebit,total_revenue/accounts_receiv,total_revenue/inventories,total_revenue/total_cur_assets,total_revenue/intan_assets,total_revenue/total_assets,total_revenue/acct_payable,total_revenue/total_cur_liab,total_revenue/total_liab,total_revenue/c_cash_equ_end_period,total_cogs/operate_profit,total_cogs/n_income,total_cogs/ebit,total_cogs/accounts_receiv,total_cogs/inventories,total_cogs/total_cur_assets,total_cogs/intan_assets,total_cogs/total_assets,total_cogs/acct_payable,total_cogs/total_cur_liab,total_cogs/total_liab,total_cogs/c_cash_equ_end_period,operate_profit/n_income,operate_profit/ebit,operate_profit/accounts_receiv,operate_profit/inventories,operate_profit/total_cur_assets,operate_profit/intan_assets,operate_profit/total_assets,operate_profit/acct_payable,operate_profit/total_cur_liab,operate_profit/total_liab,operate_profit/c_cash_equ_end_period,n_income/ebit,n_income/accounts_receiv,n_income/inventories,n_income/total_cur_assets,n_income/intan_assets,n_income/total_assets,n_income/acct_payable,n_income/total_cur_liab,n_income/total_liab,n_income/c_cash_equ_end_period,ebit/accounts_receiv,ebit/inventories,ebit/total_cur_assets,ebit/intan_assets,ebit/total_assets,ebit/acct_payable,ebit/total_cur_liab,ebit/total_liab,ebit/c_cash_equ_end_period,accounts_receiv/inventories,accounts_receiv/total_cur_assets,accounts_receiv/intan_assets,accounts_receiv/total_assets,accounts_receiv/acct_payable,accounts_receiv/total_cur_liab,accounts_receiv/total_liab,accounts_receiv/c_cash_equ_end_period,inventories/total_cur_assets,inventories/intan_assets,inventories/total_assets,inventories/acct_payable,inventories/total_cur_liab,inventories/total_liab,inventories/c_cash_equ_end_period,total_cur_assets/intan_assets,total_cur_assets/total_assets,total_cur_assets/acct_payable,total_cur_assets/total_cur_liab,total_cur_assets/total_liab,total_cur_assets/c_cash_equ_end_period,intan_assets/total_assets,intan_assets/acct_payable,intan_assets/total_cur_liab,intan_assets/total_liab,intan_assets/c_cash_equ_end_period,total_assets/acct_payable,total_assets/total_cur_liab,total_assets/total_liab,total_assets/c_cash_equ_end_period,acct_payable/total_cur_liab,acct_payable/total_liab,acct_payable/c_cash_equ_end_period,total_cur_liab/total_liab,total_cur_liab/c_cash_equ_end_period,total_liab/c_cash_equ_end_period
20200331,20200429,20200429,0.127,8190097788.76,7723095321.82,19689078.24,,469085455.62,423000570.09,641017337.55,,6537072811.73,12406629386.78,,69107326633.15,1620031540.56,,,88269889024.85,11480160679.39,47617802396.39,56034988276.59,27566664849.33,0.127,-0.048633645674694276,-0.011801905574463966,-0.04793356753213304,0.06847785641444362,-0.060156717995682785,-0.09729683419350864,-0.6228603836630484,-0.055471697918365974,-0.17381691539614796,-0.2904487532104732,-0.5430353636565889,-0.4394578197881688,-0.3078652550319463,-0.014119237731743629,-0.04802680891412881,0.0645695833961244,-0.05516730175992035,-0.09749173431779151,-0.6180601047251344,-0.05391497044018152,-0.1957602569405179,-0.3175556947473813,-0.5623095296141838,-0.4512493348926086,-0.31749080220702014,-0.09078866631256886,0.0036156408833509417,0.0377230120101451,-0.0996623856372143,-0.017413717704678873,0.034521211031039514,0.005552414596746325,-0.0869638504916021,-0.17705697099264944,-0.15550772288210454,-0.012560871471939454,0.009008235889725479,0.03985901691434467,-0.07506808435013408,0.019442769925642516,0.03638956670789345,0.08034532569236665,-0.07770336099745184,-0.13289973041639822,-0.11636536635543984,0.014956305022139228,0.038084618592095304,-0.07680905258670313,-0.08385431051357696,-0.058237017914244876,0.0634147222410154,-0.10557530733074642,-0.14575100065803304,-0.12237135535418453,-0.11226357418739293,-0.18275532336450628,-0.5063464113509968,-0.04531852753817335,-0.11777317748662239,-0.30991889853482407,-0.456469731191289,-0.38655448566941925,-0.18687218824334745,-0.43034829217218157,-0.07161386853420675,-0.10484805967388215,-0.3428435717912153,-0.39129289539790574,-0.33901185133777584,-0.3157865312715286,-0.07333645679169194,1.1649719053224754,-0.24116130108919584,-0.2158233539155392,-0.15937507557388955,-0.1936293220402228,-0.3885142694128854,-0.22486183845582447,-0.3734950027287718,-0.4891350882501034,-0.2595482482357737,-0.18582477603508474,-0.4473580897843669,-0.4295529623617563,-0.3637240729543317,-0.020698615343031367,0.08493393082981236,-0.399098449951085,0.43818736557021504,-0.2733690977192709,-0.34337495401268464
20191231,20200328,20200328,0.41,32840321080.22,31620061453.97,81498284.37,,1622263875.35,1380871710.33,1351461370.74,2262632655.98,6215286948.87,13142022679.41,,69398892328.05,1632833016.54,,,89618965555.72,11833812175.96,49453815568.82,57820532585.13,28472369654.85,0.41,-0.2392356687002212,-0.028293655825685788,-0.1390569947724068,0.13580181257677065,-0.08001976472761144,-0.10321540406804987,-0.8090719206503019,-0.049013550678539304,-0.44252447293313846,-0.30190512695598276,-0.6746221487291651,-0.5932150555006984,-0.46051982001078334,-0.03031557880582511,-0.1426609474984809,0.1296444310300822,-0.07750085526991343,-0.09867031653566136,-0.7601046792691848,-0.05350284107390587,-0.4250670613955623,-0.3262755947520924,-0.659249769927342,-0.5815221444577546,-0.4603692180412693,-0.05071501973706959,0.04153044261155248,-0.12698748602671933,-0.12442184863403244,-0.16617102270978423,-0.045437982192002846,-0.32618244965252,-0.14725862641475015,-0.46521852416511733,-0.4029603336334557,-0.1842774591926728,0.038128887913812755,-0.16249549304209113,-0.11958711982626521,-0.12034393313444627,-0.04546454405334826,-0.2586925828756148,-0.14945426284932975,-0.43495600181142896,-0.3769428376756731,-0.14348401993708482,-0.14370209890745783,-0.13335524908984384,-0.3797611223104415,-0.04625634340528216,-0.572814910544159,-0.12372253536818462,-0.46932400127652507,-0.42040269726753177,-0.3147516323157338,-0.17137370188073572,-0.5169297117715921,-0.045569838419417884,-0.1591640042602498,-0.32172969840327387,-0.4707305706368338,-0.404973064200141,-0.20479921908576185,-0.3829511808115677,-0.07682242673463452,-0.0704944974331584,-0.3161203587437359,-0.3687283868921536,-0.3216834934574931,-0.3611936391271966,-0.07242604172344531,1.1255017101231444,-0.2207896764047915,-0.2275465636842317,-0.16905423643365866,-0.35821401981534395,-0.3936392659787631,-0.1721339107714625,-0.3813830022792272,-0.48996651265798397,-0.2812810854108336,-0.193168806194597,-0.41027517517449724,-0.34575870224695576,-0.519836145431306,-0.08975192635844467,0.029490683196318,-0.48928263438053077,0.4565997235021088,-0.4166229221471304,-0.4454309951591721
20190930,20191030,20191030,0.34,22989270921.4,21825092803.61,59873003.71,,1302360909.39,1110363154.11,1657482577.87,,6623207081.5,13310898272.37,,69958657834.16,1673179907.9,,,89118646878.66,12278856309.13,49472926178.91,57648310018.99,23980086215.01,0.34,-0.2523985312093989,-0.041860407301172166,-0.018140271282255056,0.018731952350913406,-0.19665913659193945,-0.09851242239905517,-0.795601410515337,-0.05000256503097696,-0.4576021632742915,-0.43337277845304206,-0.6382463548301,-0.5794902828805448,-0.15598062507347218,-0.04163123349251464,-0.012701776624287467,0.01952070004079812,-0.19860766819761128,-0.09729872900220718,-0.7638308104989108,-0.05660642458176144,-0.4341217254092185,-0.5175676024762246,-0.6122242311695805,-0.5609816153821077,-0.160934105967924,-0.0709486278239633,-0.05826934677374208,-0.18566906101109512,-0.08448506717227758,-0.4722925303578258,-0.04537546788227742,-0.47805774812454993,-0.2036366918415384,-0.5016626333913382,-0.4340035998180962,-0.12791651087932246,-0.045307602247332594,-0.18279777363800165,-0.0879163062398356,-0.43230728103486316,-0.045453717529869965,-0.4421157074079022,-0.2052582075206191,-0.4897429953626443,-0.42603310199843797,-0.1217927027279698,-0.1625469813449231,-0.0834816112037286,-0.48443969357852434,-0.04568873545717109,-0.42430017175129336,-0.16038522900123411,-0.4289745282115561,-0.3759860995442787,-0.13256871837829529,-0.09176507793838393,-0.5579665030007365,-0.045390687615569136,-0.18532092150679585,-0.3498457800471093,-0.49425435984150673,-0.43042805293353253,-0.12380640926673667,-0.39223084095158633,-0.09285349663354726,-0.07184604221331578,-0.24347614818170704,-0.3757475705896302,-0.3213604337700345,-0.34943931407671713,-0.07907513795465672,1.1617194514169038,-0.26332511579952467,-0.23939994214704802,-0.1768826459031583,-0.10378540727845524,-0.37850438481630067,-0.14685867367870606,-0.3480853732797051,-0.4765535749870551,-0.2891741006364359,-0.24787227608771978,-0.45621576064899205,-0.4234817930284155,-0.18369351429746192,-0.03176649451950019,0.08677875638995713,-0.4080997659114591,0.48827598507648284,-0.1481499794085435,-0.18910168485357062
20190630,20190831,20190831,0.24,15841165600.17,15053793180.75,40719217.85,,895913145.98,786119984.7,993326921.07,1452491678.73,6271270605.23,12545644518.53,,66369466613.47,1642028115.83,,,86363335265.95,12376600247.5,47365745050.94,55219084662.05,22438325739.12,0.24,-0.24405488771111006,-0.014631057183410257,-0.0744578578607674,0.05066368063220096,-0.09031367871785581,-0.1028554036467104,-0.7926813093624461,-0.04942833028428156,-0.3966116641531064,-0.394038610482949,-0.603191839413542,-0.5510360880616936,-0.20950093803581196,-0.018473867750295782,-0.0764039073638627,0.05045705823031751,-0.08059361544998539,-0.10170616761631414,-0.7595825748999834,-0.05540371379145067,-0.3725987573335841,-0.45535458371418286,-0.5737979725835544,-0.5288577375197524,-0.22946677545331132,-0.09744916770214489,0.04141417993133161,0.026595649220210304,-0.08985589043776518,-0.5065252435519504,-0.04508775900764499,-0.478342162996435,-0.19392188641807467,-0.5122013977074542,-0.45139821555405374,-0.12110682856140217,0.040077310992389814,0.03084865840265455,-0.09354272507026488,-0.4668396408322562,-0.045141927071276504,-0.4352658528657462,-0.19174004877842601,-0.4923754431936234,-0.43668954782428016,-0.12217037822456898,0.03051356358217351,-0.08777950417152319,-0.5193904766539508,-0.04503692787987816,-0.4547028846111663,-0.15423920677519232,-0.4524447098123926,-0.4043448976740264,-0.123281802507467,-0.09123432630830267,-0.540847682548488,-0.04543026522383805,-0.18657844283745503,-0.31556738807329987,-0.4935258336580399,-0.4322327784646332,-0.09742891935686158,-0.39647511211112163,-0.09554948285361979,-0.08989643262586702,-0.31304996748316555,-0.37157786970286155,-0.3135597605650995,-0.2832693760078551,-0.08102287608822376,1.0916094272677712,-0.26306246848849374,-0.22463244985371716,-0.1709373191044004,-0.14031859528036117,-0.3839188815639715,-0.1406511236133907,-0.36625245664507033,-0.49265319171987787,-0.272675700266876,-0.2027352651538176,-0.45911099381290443,-0.40100660867804616,-0.197013003283966,0.05997258666084687,0.17091661594160848,-0.32420720098399564,0.4819963914797883,-0.16529106096625903,-0.210437482169286
20190331,20190430,20190430,0.11,7850522229.54,7466611435.06,19649481.3,,425453221.27,368194827.52,581379441.71,,6441302086.19,13521402164.27,,69770925354.18,1647593156.95,,,88231486123.35,,49141752457.3,57166976413.58,22785629343.84,0.11,-0.2108145557537809,0.016402090094014197,-0.07883782653855839,0.010026608485759368,-0.05610961174174112,-0.12931633776134854,-0.7844445806610906,-0.04941473330657221,-0.39452534483196594,,-0.6685158991191188,-0.577173872930068,-0.08128720430276493,0.015371714471718102,-0.08028682972835623,0.012110931070045768,-0.06088474882976877,-0.13163402186135253,-0.7623549416820826,-0.05500362728410636,-0.37157925633567884,,-0.6398146521862437,-0.5567774989560389,-0.08278782446664018,-0.09763465145451086,0.020956267009802715,-0.005512649779286431,-0.11906772620171693,-0.4866010259816097,-0.04563009710911803,-0.4558556986727051,,-0.4780196179164407,-0.4122450431464774,-0.08051321337685477,0.01706558393499612,0.005383299210882435,-0.1194317321045195,-0.4371163938355275,-0.045780198844263674,-0.41859888862164085,,-0.45674170326888375,-0.39610989959861004,-0.07650509035527046,0.0062217909106052904,-0.11190586318765693,-0.4806970799264895,-0.04598442142742503,-0.35237990634684435,,-0.40001864608524595,-0.3550904316878106,-0.07591371720633708,-0.11570469352811855,-0.5524810141356936,-0.04585280803849072,-0.18248659635137543,,-0.5014097026634582,-0.43864044199356916,-0.3456076064079433,-0.3634156554401804,-0.10950093471818861,-0.039475642867041076,,-0.35189963589744216,-0.29660675494390165,-0.3031348409653175,-0.07596671474612954,1.184786904967943,,-0.2109037215636544,-0.15679883456610297,-0.060248096726378535,-0.3886127728675196,,-0.34715728627698017,-0.49794397043834493,-0.26045770196866336,,-0.41188837934400857,-0.37607662586434504,-0.09052020667443808,,,,0.4882087593859962,-0.07305317760758819,-0.09385241347241884
20181231,20190330,20190330,0.37,30706145358.82,29926691686.43,75134577.37,,1238706833.2,1158265690.85,784084102.15,1771227693.31,6555217018.91,13873986465.23,,73555695740.68,1681044339.19,,,91323329417.78,11540188158.94,52696548302.26,60629420802.57,26899627194.15,0.37,-0.28013537788560045,-0.044613309819168945,0.048025260224971444,0.17747222898738968,-0.11522950416797065,-0.12354396157274437,-0.8929780690946715,-0.05024914129542968,-0.5250772762342428,-0.32751153605988975,-0.7323870793491012,-0.6457387143207285,-0.4981047498070954,-0.04469320609905723,0.04813972407413363,0.17098870722139517,-0.08794636091548837,-0.1358805931335425,-0.8620885578791809,-0.055564994498278765,-0.4880107493727791,-0.4343481653466236,-0.709233906998608,-0.6297300421014446,-0.46258429111492777,0.03565590762921789,0.13932269364666408,0.025313055594165197,-0.08575962195086961,-0.3881576717454627,-0.04586570461131007,-0.43452740434146536,-0.13615506220657875,-0.4913172719901703,-0.42345274348051376,-0.21817440830392953,0.14931666031655602,0.03324082641452242,-0.08724927245559523,-0.27877452038384976,-0.045412536026604895,-0.3040373228324439,-0.12486493845496738,-0.44319407271720335,-0.37934997564950573,-0.1365195166071983,0.029028885527085636,-0.08850224743929322,-0.5152615296484355,-0.04548999694328786,-0.6467950929864557,-0.11552646422742285,-0.4897213943778731,-0.45236385170520643,-0.3950719374853087,-0.0868132045970464,-0.5123080302660789,-0.045705838726599134,-0.13072155795124774,-0.33745621859012764,-0.4620073867387335,-0.4040388629724262,-0.42468261288276704,-0.3991458471773804,-0.11007046252293518,-0.04627524872306522,-0.29561529255536434,-0.35731627389778686,-0.30565823491508237,-0.44913004481875446,-0.08095519256625822,1.2686663894003114,-0.20976677182647066,-0.181499405393235,-0.1367252202595679,-0.35431355201047493,-0.3902741979554494,-0.12718516987697404,-0.3340360089373,-0.49829562953278683,-0.282650818329162,-0.17841914361695146,-0.3956132101141042,-0.35973478663977304,-0.4614973242744282,-0.20895870453526103,-0.0829869939577443,-0.395337116237644,0.48264705133902513,-0.3560058427447706,-0.3569447393652632
20180930,20181031,20181031,0.29,22060166820.47,21188339178.2,60000000.62,,1066819527.71,925740782.71,1094423764.02,,12794093202.14,13386471612.5,,73993441094.2,1661762893.05,2026348.35,,87783521620.8,,53644763977.1,58821373723.22,30991021825.98,0.29,-0.29451664307796743,0.06897665934340452,-0.01944821640226746,0.022727231938751737,-0.0997726570145567,-0.08765030109938243,-0.9146948507752455,-0.05094253536305596,-0.49681619118284914,,-0.8194347700656767,-0.6709207716759806,-0.21307392172845868,0.06885152130496411,-0.01965679219386822,0.02026343546412669,-0.09217226694566735,-0.10208441171302712,-0.8652747439476496,-0.058218328525914395,-0.45325580591832576,,-0.7908878321740936,-0.649984138993415,-0.2120492219947908,-0.1112622038604511,0.062234369115651465,0.003815393548840137,-0.06571524488506489,-0.41111748124957237,-0.04567220324311791,-0.4995808513343925,,-0.5263358719759227,-0.4471288254328067,-0.07537008772350468,0.06470381323020774,0.007965692750557,-0.06691368493988584,-0.3589832038222677,-0.04586052766971137,-0.4665023358695527,,-0.5123567793870103,-0.43733117493678275,-0.05861509605037497,0.007280086515363232,-0.06623787454273132,-0.5829755581070266,-0.045526576183199836,-0.5990086728390082,,-0.5050641688504625,-0.4527345139021786,-0.13761719418315455,-0.06456800053148669,-0.021761046716738383,0.010832708783944621,0.5333300232791824,,-0.1511278633374255,-0.04942948024918701,-0.3188811036072336,-0.45728423168615834,-0.12975178000477924,-0.06464397898724063,,-0.4023618543131069,-0.3243312088104722,-0.2986263906520445,-0.0824840943125051,1.4294319180568755,,-0.22771214962108077,-0.11480736356501763,-0.14663769410573677,-0.37696602566632414,,-0.32181319540583153,-0.491584604189848,-0.2274462728573596,,-0.5097594142739824,-0.45125855476363985,-0.21242177053028283,,,,0.7803359039960875,-0.2697360346226966,-0.34739937932547515
20180630,20180831,20180831,0.17,16541974640.71,16044745057.8,39242419.76,,658954650.74,533904781.72,397942707.78,857687674.93,13271563887.7,13115953069.95,,73353014058.91,1654199989.34,1884624.21,,87197720791.1,14669309786.97,53769959595.57,58667999949.32,29962327291.69,0.17,-0.32080039938698596,0.06753658996231002,0.003008352177407013,0.3381156787424986,-0.09855793184791302,-0.08394343168335495,-0.8394733370751286,-0.04872694024887443,-0.407881378757726,-0.04654142642386945,-0.7300359961511678,-0.6094166415805535,-0.3948025672357859,0.06516842075382065,0.0025763042330916577,0.3301744708267865,-0.09995108661935714,-0.09684051946931735,-0.7841930373011563,-0.05297619223109676,-0.3569178283317756,-0.046234686219747016,-0.6946783249102871,-0.5810371191708105,-0.22703318845851975,-0.05241755676295664,0.18195984611332786,-0.033631464247055425,-0.06479636332313302,-0.4803922320917085,-0.045284574860958236,-0.47610641696059075,-0.07423138676041022,-0.5113968214965466,-0.44057754773210617,0.011040388106218988,0.16045855346902596,0.0028243106536319064,-0.06628062757199449,-0.44573275663493583,-0.04537409586880376,-0.45602616865872153,-0.05987409663719086,-0.501734554551967,-0.4359636352757738,0.01768951485036845,-0.011538040573855012,-0.06347774669249222,-0.6000357204527077,-0.045259097575736984,-0.6652202230931317,-0.13926403130408324,-0.5113676818124979,-0.4601113111836388,0.006136155883505699,-0.062181717439360185,0.027467140372547653,-0.04435463979220511,0.6044559300070994,-0.16426450743324203,-0.10674572578995478,0.0010622949022953863,-0.313957284241309,-0.464412421263876,-0.15185367159525423,-0.07103491417563025,-0.36077506441177126,-0.3977461634077846,-0.3165766313536443,-0.17284945349165487,-0.07445344281227818,1.4450333614477235,-0.05668828221604963,-0.22510355648567706,-0.10147873542179059,-0.0864603272031942,-0.3835502383714759,-0.14091203687664358,-0.3290650281879399,-0.5032845424026254,-0.13179042344472858,-0.08518179280490355,-0.5186724030977835,-0.4233567658483102,-0.12035379237022598,0.10176427963086236,0.30857262612926006,-0.15911994769070567,0.8050591969580699,-0.18566754026475357,-0.2624415506766049
20180331,20180428,20180428,0.09,6594144530.39,6431348690.94,,,227646166.24,219819275.91,239095675.08,,13360992621.63,18568784380.18,,66213876727.27,831816367.6,1268480.34,,77333570907.45,13637599237.22,50870876743.46,54278106092.4,26549292970.8,0.09,-0.32556203985000354,0.020712940412207604,0.06659237613317846,-0.044241191970241504,-0.06635037654153209,-0.0521389571158128,-0.8163926266550554,-0.060060491471051185,-0.45453097720710184,-0.054560442277130194,-0.7558105494003987,-0.6165364737176607,-0.4316007374906295,0.018098757289472415,0.06669266258327643,-0.04450518984830134,-0.06820916348252999,-0.05128299157508489,-0.7856509968422022,-0.053111994872318824,-0.40508259077987524,-0.053249762307077286,-0.7487662049508577,-0.6093718727643943,-0.3741483067409717,-0.15356758084292824,-0.020890510976516178,-0.027572872266899095,0.041911259156821666,-0.496432798564854,-0.03858160638107526,-0.5031529118706157,-0.14424671351425278,-0.4216342353323286,-0.36494497845812995,-0.38569397115461046,-0.01749845094408239,-0.013857562976232031,0.041552387524687255,-0.45793734690753796,-0.06254108962023733,-0.4541012295235674,-0.12143902035877993,-0.40207132980433946,-0.34880010700376984,-0.36641453273553337,-0.013235404324002416,0.045749632971699636,-0.5575576582170346,-0.06178638330427074,-0.5750103904987901,-0.19989271597200398,-0.42720905786661845,-0.37712220262963286,-0.20288979672198534,-0.04595480561042041,0.1782252745722129,-0.046673992410961214,0.841432430419569,-0.16858434025203087,-0.07636666515459609,0.05700364954130899,-0.23865985375640783,0.010708580257900321,-0.045031284720317574,0.45860384233362445,-0.07682546841293952,-0.22690406481098724,-0.07581955913006853,-0.15084929589806004,-0.04545781601612007,1.4875147307747376,-0.08939459540959978,-0.2947201558511691,-0.13414625623707663,-0.0926927636111244,-0.49230662175393447,-0.2606940537389674,-0.33524920516028545,-0.5690163370842496,-0.1504783866012617,-0.1611337090242087,-0.5714279201449484,-0.4688730002538784,-0.13328062101856775,0.05748637049317935,0.3163185662344923,-0.18632935906900452,0.9091319452693158,-0.2236642465026653,-0.31769804535070506
20171231,20180330,20180330,0.29,30830230430.91,30508303400.76,,,620261972.9,683069699.46,116726837.77,1110234542.6,13178789738.42,18580902608.25,,67702526907.56,838591765.02,,,78920765722.56,14235492932.32,52974086098.54,56152792973.71,27871470293.71,0.29,-0.3708697262905021,0.02333914445612689,0.06112091874749924,0.7272525560704972,-0.07855759832380657,-0.04776767217004263,-0.8764330049647131,-0.060585107077854666,-0.43427481099468307,-0.35204775725078136,-0.7174451213506913,-0.6032541967506557,-0.29801776292999743,0.021418666682966686,0.06104403532908982,0.6525036102692164,-0.08514983299357938,-0.04791791289240021,-0.8333656889809176,-0.053883635654461984,-0.3782703653844892,-0.4308290112232572,-0.6940651274649555,-0.5810650196047215,-0.2671832235729813,-0.22955527225760397,0.039924589637832866,-0.049539449151578006,-0.047273705130676934,-0.5400548796632894,-0.04395386721999236,-0.6820296286665019,-0.16431445366465292,-0.4694068428974889,-0.43494668158180083,-0.44225135477067995,0.056427240687478175,-0.04795370096866182,-0.047438031069071865,-0.45651257959314506,-0.05236786646109983,-0.5037314245934769,-0.16154270087206193,-0.401724433274396,-0.39802489309064715,-0.38999899390968945,-0.045244488140814616,-0.047319123468123794,-0.5773035847274545,-0.04369933324545739,-0.7804367665140607,-0.125630669677739,-0.48183078964325676,-0.44367085357525077,-0.2514810516455708,-0.05560225219104306,0.19942442014117626,-0.041193780724609635,0.8523387284522412,-0.15799273964053215,-0.03665775412687672,0.0994984190222692,-0.3087762108429248,0.008332199940007862,-0.04563287478951973,0.4582068725368823,-0.27016228297485834,-0.22639815189018095,-0.07034158743563373,-0.1515997905643427,-0.047164045775750535,1.486514864265672,-0.29680921592670706,-0.28015153008430244,-0.11903255412820687,-0.08630323449305279,-0.4976647324225438,-0.26479915584094943,-0.36678679341622417,-0.5683016589672131,-0.14796970705894266,-0.1960268901297992,-0.5695617262690954,-0.48032330537896617,-0.13299688972280035,0.04041136794829516,0.3111829455204832,-0.17364255153166763,0.9323476862998795,-0.2250891365469363,-0.33205985893139683
