end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period,basic_eps_Z,total_revenue/total_cogs,total_revenue/operate_profit,total_revenue/n_income,total_revenue/ebit,total_revenue/accounts_receiv,total_revenue/inventories,total_revenue/total_cur_assets,total_revenue/intan_assets,total_revenue/total_assets,total_revenue/acct_payable,total_revenue/total_cur_liab,total_revenue/total_liab,total_revenue/c_cash_equ_end_period,total_cogs/operate_profit,total_cogs/n_income,total_cogs/ebit,total_cogs/accounts_receiv,total_cogs/inventories,total_cogs/total_cur_assets,total_cogs/intan_assets,total_cogs/total_assets,total_cogs/acct_payable,total_cogs/total_cur_liab,total_cogs/total_liab,total_cogs/c_cash_equ_end_period,operate_profit/n_income,operate_profit/ebit,operate_profit/accounts_receiv,operate_profit/inventories,operate_profit/total_cur_assets,operate_profit/intan_assets,operate_profit/total_assets,operate_profit/acct_payable,operate_profit/total_cur_liab,operate_profit/total_liab,operate_profit/c_cash_equ_end_period,n_income/ebit,n_income/accounts_receiv,n_income/inventories,n_income/total_cur_assets,n_income/intan_assets,n_income/total_assets,n_income/acct_payable,n_income/total_cur_liab,n_income/total_liab,n_income/c_cash_equ_end_period,ebit/accounts_receiv,ebit/inventories,ebit/total_cur_assets,ebit/intan_assets,ebit/total_assets,ebit/acct_payable,ebit/total_cur_liab,ebit/total_liab,ebit/c_cash_equ_end_period,accounts_receiv/inventories,accounts_receiv/total_cur_assets,accounts_receiv/intan_assets,accounts_receiv/total_assets,accounts_receiv/acct_payable,accounts_receiv/total_cur_liab,accounts_receiv/total_liab,accounts_receiv/c_cash_equ_end_period,inventories/total_cur_assets,inventories/intan_assets,inventories/total_assets,inventories/acct_payable,inventories/total_cur_liab,inventories/total_liab,inventories/c_cash_equ_end_period,total_cur_assets/intan_assets,total_cur_assets/total_assets,total_cur_assets/acct_payable,total_cur_assets/total_cur_liab,total_cur_assets/total_liab,total_cur_assets/c_cash_equ_end_period,intan_assets/total_assets,intan_assets/acct_payable,intan_assets/total_cur_liab,intan_assets/total_liab,intan_assets/c_cash_equ_end_period,total_assets/acct_payable,total_assets/total_cur_liab,total_assets/total_liab,total_assets/c_cash_equ_end_period,acct_payable/total_cur_liab,acct_payable/total_liab,acct_payable/c_cash_equ_end_period,total_cur_liab/total_liab,total_cur_liab/c_cash_equ_end_period,total_liab/c_cash_equ_end_period
20200331,20200430,20200430,0.0962,3818513170.85,3866683578.76,,,705767618.78,537662151.42,609884725.46,,182311152.03,185170939745.95,,273243650289.77,83486554.44,,18736622.33,317276172908.83,7703333223.52,154237929932.01,259831822027.42,31964759270.34,0.0962,-0.08212513536991174,-0.13087340089595856,-0.05177359945823161,0.022873946494354525,-0.026850084462466946,-0.10587161241457352,-1.0650308457521223,-0.03205730340462772,-0.8570907801282277,-0.3206410538098084,-0.9194810801953133,-0.843537090625494,-0.3513813430411333,-0.12207654310793195,-0.0514949654327223,0.025033312787436673,-0.029428883710703124,-0.10579826323853157,-1.0160363936725039,-0.03216516168407817,-0.8457479918260553,-0.34585384187494966,-0.9362684976332522,-0.8532934551541227,-0.3569966087681545,-0.006836323813089714,0.022781692406630312,0.05829935301602718,-0.10964052258891124,-0.06871302897933795,0.06280169182406493,-0.18088183275758704,-0.06615590879671238,-0.23792210353222087,-0.23683987503710413,-0.0011980255380622568,0.02212981062641228,0.055184986723300015,-0.0830515581862973,-0.03440195483387314,0.061199754573174406,-0.14018420494213965,-0.061137114792669624,-0.20668696639716716,-0.21111450373841847,0.018437329212112444,0.05509325615915749,-0.08343696407244083,-0.20515708543782624,-0.015989612311559345,-0.3000626227299876,-0.0969552246048285,-0.2629240660968247,-0.2599000910406678,-0.12075421532779014,-0.21487733521193872,-1.1620853875752097,-0.04555770607378005,-0.9287396800634987,-0.5040365957244104,-0.9689797213629476,-0.8858705982219582,-0.22416810832138193,1.951509176779291,0.25900166146560355,2.540674182388673,2.4166101236748005,1.228357210911814,0.8342447430955416,0.5075710134835464,0.10370073361361609,1.5124600589411312,0.3509007453198205,-0.09345765666134301,-0.2713949247794433,0.004341674802406305,-0.6263317519206116,-0.24543991543577826,-0.4474137473496873,-0.6393740713322834,-0.27885734380262567,-0.015928751826018342,-0.4079676365261191,-0.5522455852632011,-0.1928686564676596,-1.186937929731639,-1.0911403454434958,-0.48182732836091063,-0.8660305454429635,-0.11157264901270342,-0.07916924136683666
20191231,20200430,20200430,0.9446,47645398390.22,39719841975.86,,,8354039293.98,5636167476.3,10613084719.59,10835586610.26,247414951.49,184399789521.52,,262260202273.16,83863589.06,,18736622.33,303367804089.7,9515370699.89,147326876390.14,245474205528.76,24883164787.41,0.9446,0.4245763017488123,-0.140508663066292,-0.3517158645872074,-0.10264452792300212,0.06588881620182425,-0.10703418205630219,-1.0489358931070607,-0.023833172919222878,-0.835836993410019,-0.24696657198731922,-0.8374359283982736,-0.8186741997527882,-0.4083586082929657,-0.14237624786692574,-0.35900749080064975,-0.09905940687006985,0.04764944465093237,-0.10272157701640225,-1.00393717032761,-0.009031027410548913,-0.8460992274916617,-0.2816911959372371,-0.8458764763031734,-0.8286457563278308,-0.42615597460361887,0.23170809373194837,-0.04169098328775747,0.2604028439731847,-0.1254923523768029,-0.14591561817157533,-0.03673253047154522,-0.18178106939056163,-0.09649358630606902,-0.39958569788679027,-0.38208222746578424,-0.04627545914958097,-0.06590635818182572,0.37361194913539,-0.12077416618131132,-0.11637270203964438,-0.03726569843707425,-0.205211085359411,-0.10934034418083098,-0.4017890210797004,-0.3807168283152578,-0.04634614565438557,0.5569093700372327,-0.13400085176404952,-0.30249080679852103,-0.036750874546939614,-0.18458129118278171,-0.06073951201644922,-0.33304040646607075,-0.3449813457002593,-0.12203417124853709,-0.19684518186009695,-1.1160092075347465,-0.04571591981203035,-0.8686332350703636,-0.5141919939190416,-0.9321588731054538,-0.8541190632138755,-0.2458266578109498,2.055386113221271,0.342389960397018,2.661446735581326,2.0111920948404034,1.3569309462960313,0.9427400341242218,1.1826217714952,0.11165972746103728,1.5204674696028806,0.19943678279918017,-0.06964902884054873,-0.2539256854725589,0.3589193245984221,-0.6284680662931371,-0.1872304206799218,-0.45396484966132616,-0.6334867565657557,-0.3024895912089785,-0.05852431873168245,-0.3662826458483172,-0.4303779097658373,-0.13263359426584384,-1.1509636060243216,-1.0807926966482382,-0.5105596274855061,-0.86826733383117,0.024525632178694485,0.07902516895531297
20190930,20191031,20191031,0.8222,29544776313.98,23480575127.17,,,6325383698.78,4639395648.05,7766565676.09,,303248256.12,175567531654.79,,254717752944.13,84870068.99,,18736622.33,295121404676.68,8166799554.99,152230222722.73,241312999216.02,20764627519.01,0.8222,0.5298711359133585,-0.05494095413395934,-0.16609168970635255,-0.12554271304208628,0.31231441637477647,-0.10215103823901057,-1.0359294626716897,-0.027813278907236727,-0.8616071258868676,-0.3390309450358018,-0.8001188897184245,-0.7961951163625661,-0.14627269231952356,-0.05457941224957257,-0.14793084478384427,-0.1220726532631151,0.24874153368413965,-0.10158665264250262,-1.018988152204199,-0.017580588881990374,-0.8631353588063816,-0.43560572684877047,-0.7925092253983737,-0.7954703957539243,-0.1558378428649823,0.1905635044657578,-0.050646556337182645,0.4766509410624216,-0.08504785535930824,-0.43246181942820733,-0.036476244931814256,-0.31689722207541043,-0.12644182484002878,-0.4490360018282143,-0.4179737854353897,-0.07738915609473072,-0.0664850781821764,0.4122284730989339,-0.08858984188630441,-0.41546190416423806,-0.036769771216656914,-0.35183035166510673,-0.13801717325944937,-0.4568350955545306,-0.4262209060087794,-0.08053485997942351,0.7298963586411403,-0.08423629649201411,-0.43988607873139457,-0.03621518595264069,-0.23314071322466004,-0.06732540829341413,-0.3614870926150221,-0.3598019613437308,-0.08021445121064505,-0.1009180183875935,-1.1706261404725529,-0.04544054347003237,-0.9111054461305377,-0.5368455911374388,-0.9260311930304439,-0.8554851654235672,-0.14167576443960755,2.017714178659704,0.371008531982181,2.5795065182731864,1.4368638678282977,1.052257653743787,0.8003557079032085,1.0840433402129965,0.09314003962718363,1.5083106171442784,0.33739411462771407,-0.13172183933387444,-0.28249033895178166,0.01182052306599941,-0.618163504883847,-0.15752320021609997,-0.4139579923181744,-0.6220291314123326,-0.31416757730159217,-0.029970703515958437,-0.42904523058183963,-0.5322120065272251,-0.07222176000478842,-1.1922681402321107,-1.0778395795015283,-0.46212733994232974,-0.6666308394119957,-0.023879189072083577,-0.0006957732635710853
20190630,20190830,20190830,0.7253,23245174779.27,17762607390.42,,,5770424414.42,4170173997.85,6669484013.05,6836115612.67,154903067.62,172741914982.49,,253639380077.13,85179119.72,,18736622.33,294407518499.02,8175177623.62,146116686763.63,239647383324.3,23417495414.07,0.7253,0.5966220041485722,-0.2442172263114674,-0.21690156006118239,0.040676033099171914,0.10811776457437014,-0.10693404297731539,-1.0575313774418265,-0.021413583534402637,-0.7865967863321625,-0.27851545915002346,-0.7612760059860844,-0.7772168380156598,-0.19406030048593112,-0.2461036925180569,-0.2219680447938738,0.04062618493111138,0.030836130240570074,-0.10654607082332582,-1.0508392078925652,-0.0077288293965404285,-0.8044644179701664,-0.3620520389775916,-0.7579868951130873,-0.777969162488462,-0.22380532635546777,0.049142691097706026,0.04111480395757482,0.10795176512197734,-0.09039530238995563,-0.4116463007787507,-0.03239925088424749,-0.16372249385996626,-0.09484201101716486,-0.3990312456256652,-0.39529833360854166,-0.06368727928991928,0.03790260697266247,0.09008944656722642,-0.09425371882000602,-0.4122561165284095,-0.03303505618177294,-0.2312513695621329,-0.1095138838545602,-0.4150859171924157,-0.40971213947681073,-0.07146524682733049,0.11517718166285047,-0.08837792532281727,-0.4007043613747294,-0.031866531299497555,-0.04906090281714413,-0.027665236103193425,-0.2954512944314516,-0.32404160466745685,-0.06633757603649706,-0.09999910933737158,-1.1535170403824588,-0.04570990314334294,-0.8891507449625126,-0.4635174642953285,-0.9374296084206918,-0.8706920428664996,-0.11112865897147677,1.9913325180757748,0.4617313187764788,2.573362769129973,1.7942151889652704,1.070025592912764,0.7326019422780968,0.7094538435935754,0.1329812650262058,1.5045189144702795,0.3322348846722477,-0.09426452884657147,-0.25990334161315193,0.02024954156404587,-0.6328759844172308,-0.15013239371617498,-0.4411741934743917,-0.6494865575086396,-0.30061147968375956,-0.032758095105539675,-0.4195446386530757,-0.5093094987798308,-0.09011203874976235,-1.1652169810031743,-1.0713367085625183,-0.4063720130129952,-0.7882013383205559,-0.03463540919000715,-0.008726699052681471
20190331,20190430,20190430,0.0996,8315166694.48,6675097207.86,,,1717770345.44,1220658787.18,2134348492.86,,222883818.42,173409263458.99,,258566878281.23,85921173.53,,18736622.33,295877317716.22,,154624391471.4,240847232316.09,24808266445.77,0.0996,0.33920695792330563,-0.03376878165485922,-0.15948572250463694,-0.07412471929019235,-0.029363023000577335,-0.13692200036548735,-1.068509813692688,-0.028959437355914067,-0.8527064875215237,,-0.8836524719726766,-0.835863830734959,-0.08155564782915799,-0.034948515648331756,-0.1627793011782157,-0.07206915385161274,-0.037629829576641884,-0.14086041913977768,-1.0632301063662555,-0.017719332421529094,-0.848211436963819,,-0.8712466485236466,-0.8309674788486762,-0.08464190557639707,0.1843941570253413,0.025757455585398537,0.031646273215084814,-0.12026667476928338,-0.47636606916087987,-0.03751890780281483,-0.39708552670276065,,-0.4541413523018392,-0.4160463427964961,-0.06507086243052675,0.012455212279374529,0.03534405517163075,-0.12080898997164576,-0.4489714584471001,-0.03790086425103486,-0.42199096105936107,,-0.4521020874618551,-0.41627641764328044,-0.06503051257061719,0.0455229816344758,-0.11364168359400362,-0.4823130998236846,-0.03761892832771817,-0.30969815442754417,,-0.3767238186687869,-0.3743084492265074,-0.05923788246097929,-0.1282941581697337,-1.16500068615438,-0.046018077276883236,-0.9147345681499087,,-0.9363708325127899,-0.8643030020679526,-0.4356794763263458,1.9423130062451825,0.6140431487500341,2.571774077115967,,0.9627023972327147,0.7599461085680383,1.063807993671586,0.13907831446363864,1.551471936804612,,-0.1195577412298989,-0.24630373146028747,-0.02358818518939075,-0.6291436494716697,,-0.4114676512228835,-0.6469916498830103,-0.2900846077040918,,-0.39131608681326413,-0.4683852383941957,-0.0524080089616569,,,,-0.6061968720358566,-0.03069990683242263,-0.023014062800687837
20181231,20190413,20190413,1.0662,39736005663.82,35453714017.85,,,5716071684.33,3983911182.55,6158618773.99,6316830985.03,156905269.17,164062053579.67,,254561683944.99,86261684.68,,18736622.33,291410700324.76,8323713743.22,154656137494.65,237742921416.88,32374838180.59,1.0662,0.06083514839766838,-0.051055975191072474,0.026932445415175574,-0.04944271931881784,0.10149800904379642,-0.12897008882078714,-1.119672234156181,-0.024620766216571402,-0.9158274645012092,-0.26160005458201396,-0.8979818436509067,-0.8548587894437589,-0.4909259104225705,-0.05113289493399772,0.02627185473864105,-0.049881335922136165,0.02865249530990979,-0.14323611765555788,-1.1021015738862083,-0.010119135374502989,-0.8949247267959648,-0.3546224656955177,-0.8918190593673916,-0.8573258231348727,-0.46399760604376306,0.07285286305083395,0.06791048028318199,0.0660477215703757,-0.08620759092733445,-0.3672565724564499,-0.038048280675702505,-0.34684796788455696,-0.0992226344610428,-0.45613077317943723,-0.41206562422135984,-0.1476252676494244,0.04689778185879002,0.05922246891807016,-0.08788888246385702,-0.27913744226871967,-0.03808502684843851,-0.28900687294075383,-0.09610268238709133,-0.4317691168066995,-0.3879154315069903,-0.09520569951056086,0.06701412601937776,-0.08866476938382857,-0.4587873035439537,-0.03841844465650993,-0.4351204665236946,-0.07644498529393928,-0.4178115406135535,-0.40589104594536934,-0.2901444622784843,-0.09797330850419825,-1.1285807018402898,-0.046372033563455844,-0.8854811180251574,-0.5963412805041978,-0.9243459145479566,-0.8537425592011405,-0.5560965033438843,1.8346067323303505,0.682080437431044,2.4566570011357327,1.9238913516463403,1.0110625981553147,0.728300553741568,1.0576517665882443,0.19464349728421965,1.5692383542898047,0.35767098627522703,-0.08831581375692847,-0.22505517141751458,0.1926996110813175,-0.6250520223354263,-0.13695746972516215,-0.39489054793794043,-0.6425836917266221,-0.30953267624351866,-0.027539156107238092,-0.3685338005169802,-0.43907909318240357,-0.2268948617509857,-1.2002187297873865,-1.1003146648726863,-0.4927247856245408,-0.659740145224842,-0.05817922924665732,-0.04681750004173293
20180930,20181031,20181031,0.5502,20673456943.49,18742286231.05,,,2488346781.27,1940779978.17,3055179794.68,,334276700.35,159818709580.98,,243232650481.16,88623820.6,,34736674.53,267287560720.45,,134423451069.04,218636604298.28,25961237438.55,0.5502,-0.09526312285450238,0.05786682311852991,-0.06677352421340942,-0.025298514741428153,-0.025594201754785162,-0.0919673209883006,-1.1831759530542096,-0.03318937756631744,-0.9583395856858379,,-1.0158925024141996,-0.9233299727053379,-0.2104385528412986,0.0578445739266393,-0.06683905500784762,-0.02592389479888321,-0.039097579228619915,-0.1086676725529536,-1.1376039002360065,-0.023342410986400514,-0.9148866700028387,,-1.0013370823384429,-0.9191807925656069,-0.2108175867053121,-0.01284725404286755,0.053007639034081906,0.02421836752885474,-0.06618218556844757,-0.43070835341435826,-0.041507592145707796,-0.5558935137725393,,-0.5309514878683436,-0.4747046623421902,-0.06366754372308304,0.05211707400737633,0.02401602325598002,-0.06746216383764933,-0.3820940990522455,-0.041528586631436624,-0.5447685097833647,,-0.523656007217894,-0.47111119885652897,-0.04923821402306828,0.062366193843613464,-0.06670972665558876,-0.5972419413773313,-0.041239229664294115,-0.6213593982701339,,-0.4965454358553863,-0.47336689236471136,-0.11783574321072773,-0.0766654999664664,-1.1718409748685084,-0.13992849363515333,-0.9175438009064522,,-0.9251155118054739,-0.8490210450229213,-0.44604523554147163,1.8535601880965844,0.7912200314164666,2.626772782376248,,1.086596249112032,0.7696037374774997,0.5251649020146436,0.18705764142972292,1.7268457899962308,,-0.04020526997069124,-0.21529588735039745,-0.02351467373967719,-0.6186510336783065,,-0.37535790641428296,-0.6400492522904064,-0.24184819305048072,,-0.4329515400731863,-0.5504239650944924,-0.1249189911537586,,,,-0.7136844933899894,-0.0819122269021212,-0.05915646442591514
20180630,20180830,20180830,0.4545,17545435320.18,15977911064.16,,,1992340076.27,1568595228.28,2257958764.3,2328175539.62,310243452.13,156345702676.91,,228817730070.71,78029219.76,,34736674.53,253002310130.94,4915007230.44,116829156880.87,204397253487.77,17903941867.78,0.4545,-0.11667082754474724,0.004653328503103681,-0.1312211292144968,-0.02049601883021691,-0.019382858170561446,-0.08770195335006381,-1.1088266293203453,-0.021037027792477833,-0.8810929729001813,-0.045524486707964065,-0.8991033349003603,-0.8694126044923464,-0.34473908670695824,0.007308775484333709,-0.13330533917491685,-0.018981706336421288,-0.026579870477474947,-0.10257377764173212,-1.0616430888133828,0.0005765969721010792,-0.8391473920226105,-0.04533913357353475,-0.8809949614979813,-0.862456577503411,-0.20429720195446607,-0.036963554941122,0.008451216388159512,0.014508320057163713,-0.06511477574797284,-0.48272494652240155,-0.03918092010053186,-0.46755339477811203,-0.03954138696283054,-0.4875714556439054,-0.44970985165618665,0.023523788947478426,-0.0035757491084103957,0.0479193157099816,-0.066621280511265,-0.44989253703461524,-0.03898424525624178,-0.4535537781381298,-0.03023478448351684,-0.48095758349428536,-0.4465804045368976,0.027455960999680933,0.04240023648078629,-0.06361740739279623,-0.559106460174565,-0.03925189424027808,-0.5333649484717936,-0.08600844865643321,-0.44771669611665893,-0.43173680591828467,0.019633866327051563,-0.07111677766204222,-1.1620838800131186,-0.04586115415986356,-0.9083769708882178,-0.3769225231326906,-0.9028488388261791,-0.8429266027378932,-0.4744866853021635,1.9451274358955617,1.5204773739143822,2.7398412613523373,3.0,1.3138757091813638,0.8444528579841775,0.4618523762041166,0.26189672282620485,1.7272430762256255,-0.007736347773753383,0.03710937099565106,-0.1891153122087481,0.023921527378789626,-0.6252290663361315,-0.1485972648630138,-0.3849733474664852,-0.6560011678049615,-0.1392468985297736,-0.0332279954068339,-0.3942710583117651,-0.5110690775817874,-0.04410841349186938,-1.283098489648847,-1.1595507289077231,-0.19160897887874126,-0.9485636546542503,0.0035240675736167514,0.08519800371079804
20180331,20180428,20180428,0.0875,6149580532.67,5797419657.95,,,478660524.39,369323779.85,654914578.21,,485554621.68,153140718971.19,,230859217687.73,78732588.95,,34406256.12,253655072412.54,4686959749.61,110077905160.6,206564487989.59,26493033537.68,0.0875,-0.22003575763260183,-0.061044668007314985,0.007908131633076427,-0.05407970578073867,-0.0523782854125963,-0.052179734868565794,-1.0670049993002357,-0.05176463753651348,-0.965439841057256,-0.051102051014516425,-0.9114376239982039,-0.8505609006166716,-0.4357235721961985,-0.061734335852682294,0.007160378193936166,-0.05396343835113487,-0.0548583415531532,-0.05131808730522821,-1.0490448686805782,-0.04496327046699608,-0.9269119275715102,-0.050074006192226225,-0.9236711017358888,-0.8709309057014364,-0.3795269807083592,0.06269372521813049,-0.025719642375631523,0.0003738909298151274,0.041902701190137476,-0.5197835283654432,-0.03557948468310772,-0.5637517856635573,-0.11164479930335174,-0.42264569046829314,-0.3833831081120441,-0.35528794126431373,-0.02527123889965053,0.009962637325895802,0.041543435317478464,-0.49259799530101317,-0.06062500697835402,-0.5502804914061533,-0.09489800194320834,-0.41126129887674245,-0.37543284432309715,-0.34417262643703894,0.015933974649273826,0.04574164708803616,-0.5711111318730036,-0.06001587242315423,-0.6047184694149187,-0.14653642258734678,-0.41680393655739406,-0.3897337985160911,-0.17742785446759668,-0.046007480543284844,-1.1737284897174924,-0.0501256952343233,-0.9117869439390107,-0.3902952275583763,-0.861817634751232,-0.8033620024034561,-0.3710148856532669,1.8364275877886256,-0.042171484370260984,2.636350490733478,0.3277481387672554,1.3675757752925943,0.7735956096348187,0.19126499150642604,-0.04176523166071548,1.725098726537976,0.0967247629124297,0.08335277451653932,-0.19838562949327607,-0.020152338875765285,-0.628612608705862,-0.2679789270044333,-0.36176943060723,-0.6490937544438531,-0.1547242018120192,0.012129395311516945,-0.39370708496128926,-0.5398805517311313,-0.08372669539595283,-1.2894775288080669,-1.1583683266934912,-0.24616776742643207,-1.0775639568971314,-0.1127882141278059,-0.06654326276287105
20171231,20180414,20180414,0.7307,36677641850.74,32417043756.51,,,5315812244.93,3613505751.18,5916833870.83,6067720220.09,408839387.77,141532441218.25,,217826866283.37,78799363.35,,9741105.75,240463386620.08,5788260342.33,111372877575.54,193787508661.69,20576461240.81,0.7307,0.07049101058931768,-0.07998110020605757,-0.14431720867274064,-0.023849964089640477,-0.05432505318809927,-0.04786876051469562,-1.1388994487416626,-0.04691388186847449,-0.9647725665706406,-0.21940576643418153,-0.8462035093892518,-0.8355756881358919,-0.2665497428135834,-0.07927304919173417,-0.14722143779322625,-0.016408965478773182,-0.05842916289533985,-0.04805297869591729,-1.11813582157349,-0.04258222930725408,-0.9441332066300493,-0.277794205541644,-0.8493623243308162,-0.8429271453510879,-0.24633895156780783,0.09547448148065325,-0.05921281497250988,-0.04395252907963016,-0.04727262757905552,-0.4729621489344799,-0.03394826910174718,-0.439908327714261,-0.10451952742358073,-0.393631324767152,-0.388894304890146,-0.23167983336611855,-0.05755473826810763,-0.04383008125447791,-0.04744199354045792,-0.42471699951899555,-0.04335807082136426,-0.3919225731447668,-0.11418759528698935,-0.35635852148393127,-0.37687890243011557,-0.2345926117859251,-0.030981451096204433,-0.0473096134656967,-0.46337521072128623,-0.03449791379984203,-0.37455556204429974,-0.06273404988380689,-0.3502359137233811,-0.3486514694207768,-0.11540269930755082,-0.05719229373128762,-1.1114153055223324,-0.045774978874896954,-0.8742180530563121,-0.4600855257578026,-0.8554086290892623,-0.8044611575164529,-0.5516180667631789,1.820624288439219,-0.03508734211062628,2.596551974369511,2.395141538649549,1.2602142535856453,0.8406090697665243,0.4018791040403263,-0.03339729486231613,1.6955223305294225,0.7002552370990833,0.04659793831816451,-0.17274703544998793,0.024327238102719802,-0.6337052790148902,-0.2730861469643572,-0.39672028786041236,-0.6473879712975238,-0.1520312831010795,0.01430314069114299,-0.41297759980388904,-0.5439266760501297,-0.0585991136158862,-1.2590773287257955,-1.14579364018372,-0.22004145503140102,-0.9085996711957237,-0.011476296589989502,0.05552082395152913
