1.243,1.5551823572047996,-0.1963693190121873,-0.13066218763668433,0.0,-0.16295155852394164,-0.07752659556522291,-0.15451163019462882,-0.04927487392215354,-0.5063153688766789,-0.17723147906438155,0.30419604844429354,-0.28453310911383695,-0.21132240423107754,-0.1953023799443047,-0.1319611687142512,0.0,-0.18665872632377398,-0.15587671037158576,-0.4815256745462894,-0.04880534746760605,-0.7887485365275901,-0.3080419753255029,-0.2542029821180201,-0.5762300915352067,-0.22027199186623606,0.11340687506593147,0.0,-0.059878415431872216,-0.005833465467899986,1.4379923506188268,-0.10189461920188904,1.7312586952428357,0.2474480498151005,1.943264112206065,0.9274177931934569,0.12478650639962707,0.0,-0.057618196709991236,-0.010046879679454042,1.3584521802356575,-0.10075348076742592,1.5756683297954517,0.2515374484783047,1.8030434787227825,0.8568155995658007,0.09685385856152463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1187517950999332,-0.628945238883168,-0.10095790636137136,-0.6820385047424697,-0.2916460218286357,-0.3748207896715988,-0.5307715325095917,-0.2788860569260411,-0.9991151272457491,-0.08373067904992929,-0.915099996947106,-0.24669071703476605,-0.5889687364707625,-0.7540120899591909,-0.3949840489997984,-0.08062197581456845,-0.9170812597683876,-0.2138609972702342,0.1237271550751662,-0.3647642924397,-0.3389446117933156,0.3288536399957928,-0.03284914891994148,0.6151620588223479,0.33950175197842275,-0.06028026259630932,-0.13456988757018018,0.6896454481241363,0.11921249825668817,-0.12241074264018448,0.11644851513728725,-0.4533416372881114,-0.23906061836932435,-1.5446799639744448,-0.19161269618668048,-0.20317736530155386,0.960699,0.970149,0.964917,0.920257
1.243,1.5551823572047996,-0.1963693190121873,-0.13066218763668433,0.0,-0.16295155852394164,-0.07752659556522291,-0.15451163019462882,-0.04927487392215354,-0.5063153688766789,-0.17723147906438155,0.30419604844429354,-0.28453310911383695,-0.21132240423107754,-0.1953023799443047,-0.1319611687142512,0.0,-0.18665872632377398,-0.15587671037158576,-0.4815256745462894,-0.04880534746760605,-0.7887485365275901,-0.3080419753255029,-0.2542029821180201,-0.5762300915352067,-0.22027199186623606,0.11340687506593147,0.0,-0.059878415431872216,-0.005833465467899986,1.4379923506188268,-0.10189461920188904,1.7312586952428357,0.2474480498151005,1.943264112206065,0.9274177931934569,0.12478650639962707,0.0,-0.057618196709991236,-0.010046879679454042,1.3584521802356575,-0.10075348076742592,1.5756683297954517,0.2515374484783047,1.8030434787227825,0.8568155995658007,0.09685385856152463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1187517950999332,-0.628945238883168,-0.10095790636137136,-0.6820385047424697,-0.2916460218286357,-0.3748207896715988,-0.5307715325095917,-0.2788860569260411,-0.9991151272457491,-0.08373067904992929,-0.915099996947106,-0.24669071703476605,-0.5889687364707625,-0.7540120899591909,-0.3949840489997984,-0.08062197581456845,-0.9170812597683876,-0.2138609972702342,0.1237271550751662,-0.3647642924397,-0.3389446117933156,0.3288536399957928,-0.03284914891994148,0.6151620588223479,0.33950175197842275,-0.06028026259630932,-0.13456988757018018,0.6896454481241363,0.11921249825668817,-0.12241074264018448,0.11644851513728725,-0.4533416372881114,-0.23906061836932435,-1.5446799639744448,-0.19161269618668048,-0.20317736530155386,0.923939,0.908,0.920257,0.977756
1.243,1.5551823572047996,-0.1963693190121873,-0.13066218763668433,0.0,-0.16295155852394164,-0.07752659556522291,-0.15451163019462882,-0.04927487392215354,-0.5063153688766789,-0.17723147906438155,0.30419604844429354,-0.28453310911383695,-0.21132240423107754,-0.1953023799443047,-0.1319611687142512,0.0,-0.18665872632377398,-0.15587671037158576,-0.4815256745462894,-0.04880534746760605,-0.7887485365275901,-0.3080419753255029,-0.2542029821180201,-0.5762300915352067,-0.22027199186623606,0.11340687506593147,0.0,-0.059878415431872216,-0.005833465467899986,1.4379923506188268,-0.10189461920188904,1.7312586952428357,0.2474480498151005,1.943264112206065,0.9274177931934569,0.12478650639962707,0.0,-0.057618196709991236,-0.010046879679454042,1.3584521802356575,-0.10075348076742592,1.5756683297954517,0.2515374484783047,1.8030434787227825,0.8568155995658007,0.09685385856152463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1187517950999332,-0.628945238883168,-0.10095790636137136,-0.6820385047424697,-0.2916460218286357,-0.3748207896715988,-0.5307715325095917,-0.2788860569260411,-0.9991151272457491,-0.08373067904992929,-0.915099996947106,-0.24669071703476605,-0.5889687364707625,-0.7540120899591909,-0.3949840489997984,-0.08062197581456845,-0.9170812597683876,-0.2138609972702342,0.1237271550751662,-0.3647642924397,-0.3389446117933156,0.3288536399957928,-0.03284914891994148,0.6151620588223479,0.33950175197842275,-0.06028026259630932,-0.13456988757018018,0.6896454481241363,0.11921249825668817,-0.12241074264018448,0.11644851513728725,-0.4533416372881114,-0.23906061836932435,-1.5446799639744448,-0.19161269618668048,-0.20317736530155386,0.979993,0.992884,0.977756,0.960951
1.243,1.5551823572047996,-0.1963693190121873,-0.13066218763668433,0.0,-0.16295155852394164,-0.07752659556522291,-0.15451163019462882,-0.04927487392215354,-0.5063153688766789,-0.17723147906438155,0.30419604844429354,-0.28453310911383695,-0.21132240423107754,-0.1953023799443047,-0.1319611687142512,0.0,-0.18665872632377398,-0.15587671037158576,-0.4815256745462894,-0.04880534746760605,-0.7887485365275901,-0.3080419753255029,-0.2542029821180201,-0.5762300915352067,-0.22027199186623606,0.11340687506593147,0.0,-0.059878415431872216,-0.005833465467899986,1.4379923506188268,-0.10189461920188904,1.7312586952428357,0.2474480498151005,1.943264112206065,0.9274177931934569,0.12478650639962707,0.0,-0.057618196709991236,-0.010046879679454042,1.3584521802356575,-0.10075348076742592,1.5756683297954517,0.2515374484783047,1.8030434787227825,0.8568155995658007,0.09685385856152463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1187517950999332,-0.628945238883168,-0.10095790636137136,-0.6820385047424697,-0.2916460218286357,-0.3748207896715988,-0.5307715325095917,-0.2788860569260411,-0.9991151272457491,-0.08373067904992929,-0.915099996947106,-0.24669071703476605,-0.5889687364707625,-0.7540120899591909,-0.3949840489997984,-0.08062197581456845,-0.9170812597683876,-0.2138609972702342,0.1237271550751662,-0.3647642924397,-0.3389446117933156,0.3288536399957928,-0.03284914891994148,0.6151620588223479,0.33950175197842275,-0.06028026259630932,-0.13456988757018018,0.6896454481241363,0.11921249825668817,-0.12241074264018448,0.11644851513728725,-0.4533416372881114,-0.23906061836932435,-1.5446799639744448,-0.19161269618668048,-0.20317736530155386,0.953815,0.959044,0.960951,1.039929
1.243,1.5551823572047996,-0.1963693190121873,-0.13066218763668433,0.0,-0.16295155852394164,-0.07752659556522291,-0.15451163019462882,-0.04927487392215354,-0.5063153688766789,-0.17723147906438155,0.30419604844429354,-0.28453310911383695,-0.21132240423107754,-0.1953023799443047,-0.1319611687142512,0.0,-0.18665872632377398,-0.15587671037158576,-0.4815256745462894,-0.04880534746760605,-0.7887485365275901,-0.3080419753255029,-0.2542029821180201,-0.5762300915352067,-0.22027199186623606,0.11340687506593147,0.0,-0.059878415431872216,-0.005833465467899986,1.4379923506188268,-0.10189461920188904,1.7312586952428357,0.2474480498151005,1.943264112206065,0.9274177931934569,0.12478650639962707,0.0,-0.057618196709991236,-0.010046879679454042,1.3584521802356575,-0.10075348076742592,1.5756683297954517,0.2515374484783047,1.8030434787227825,0.8568155995658007,0.09685385856152463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1187517950999332,-0.628945238883168,-0.10095790636137136,-0.6820385047424697,-0.2916460218286357,-0.3748207896715988,-0.5307715325095917,-0.2788860569260411,-0.9991151272457491,-0.08373067904992929,-0.915099996947106,-0.24669071703476605,-0.5889687364707625,-0.7540120899591909,-0.3949840489997984,-0.08062197581456845,-0.9170812597683876,-0.2138609972702342,0.1237271550751662,-0.3647642924397,-0.3389446117933156,0.3288536399957928,-0.03284914891994148,0.6151620588223479,0.33950175197842275,-0.06028026259630932,-0.13456988757018018,0.6896454481241363,0.11921249825668817,-0.12241074264018448,0.11644851513728725,-0.4533416372881114,-0.23906061836932435,-1.5446799639744448,-0.19161269618668048,-0.20317736530155386,1.035088,1.039858,1.039929,0.987088
1.243,1.5551823572047996,-0.1963693190121873,-0.13066218763668433,0.0,-0.16295155852394164,-0.07752659556522291,-0.15451163019462882,-0.04927487392215354,-0.5063153688766789,-0.17723147906438155,0.30419604844429354,-0.28453310911383695,-0.21132240423107754,-0.1953023799443047,-0.1319611687142512,0.0,-0.18665872632377398,-0.15587671037158576,-0.4815256745462894,-0.04880534746760605,-0.7887485365275901,-0.3080419753255029,-0.2542029821180201,-0.5762300915352067,-0.22027199186623606,0.11340687506593147,0.0,-0.059878415431872216,-0.005833465467899986,1.4379923506188268,-0.10189461920188904,1.7312586952428357,0.2474480498151005,1.943264112206065,0.9274177931934569,0.12478650639962707,0.0,-0.057618196709991236,-0.010046879679454042,1.3584521802356575,-0.10075348076742592,1.5756683297954517,0.2515374484783047,1.8030434787227825,0.8568155995658007,0.09685385856152463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1187517950999332,-0.628945238883168,-0.10095790636137136,-0.6820385047424697,-0.2916460218286357,-0.3748207896715988,-0.5307715325095917,-0.2788860569260411,-0.9991151272457491,-0.08373067904992929,-0.915099996947106,-0.24669071703476605,-0.5889687364707625,-0.7540120899591909,-0.3949840489997984,-0.08062197581456845,-0.9170812597683876,-0.2138609972702342,0.1237271550751662,-0.3647642924397,-0.3389446117933156,0.3288536399957928,-0.03284914891994148,0.6151620588223479,0.33950175197842275,-0.06028026259630932,-0.13456988757018018,0.6896454481241363,0.11921249825668817,-0.12241074264018448,0.11644851513728725,-0.4533416372881114,-0.23906061836932435,-1.5446799639744448,-0.19161269618668048,-0.20317736530155386,1.008475,0.993155,0.987088,0.992771
1.243,1.5551823572047996,-0.1963693190121873,-0.13066218763668433,0.0,-0.16295155852394164,-0.07752659556522291,-0.15451163019462882,-0.04927487392215354,-0.5063153688766789,-0.17723147906438155,0.30419604844429354,-0.28453310911383695,-0.21132240423107754,-0.1953023799443047,-0.1319611687142512,0.0,-0.18665872632377398,-0.15587671037158576,-0.4815256745462894,-0.04880534746760605,-0.7887485365275901,-0.3080419753255029,-0.2542029821180201,-0.5762300915352067,-0.22027199186623606,0.11340687506593147,0.0,-0.059878415431872216,-0.005833465467899986,1.4379923506188268,-0.10189461920188904,1.7312586952428357,0.2474480498151005,1.943264112206065,0.9274177931934569,0.12478650639962707,0.0,-0.057618196709991236,-0.010046879679454042,1.3584521802356575,-0.10075348076742592,1.5756683297954517,0.2515374484783047,1.8030434787227825,0.8568155995658007,0.09685385856152463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1187517950999332,-0.628945238883168,-0.10095790636137136,-0.6820385047424697,-0.2916460218286357,-0.3748207896715988,-0.5307715325095917,-0.2788860569260411,-0.9991151272457491,-0.08373067904992929,-0.915099996947106,-0.24669071703476605,-0.5889687364707625,-0.7540120899591909,-0.3949840489997984,-0.08062197581456845,-0.9170812597683876,-0.2138609972702342,0.1237271550751662,-0.3647642924397,-0.3389446117933156,0.3288536399957928,-0.03284914891994148,0.6151620588223479,0.33950175197842275,-0.06028026259630932,-0.13456988757018018,0.6896454481241363,0.11921249825668817,-0.12241074264018448,0.11644851513728725,-0.4533416372881114,-0.23906061836932435,-1.5446799639744448,-0.19161269618668048,-0.20317736530155386,0.97479,0.990696,0.992771,0.988558
1.243,1.5551823572047996,-0.1963693190121873,-0.13066218763668433,0.0,-0.16295155852394164,-0.07752659556522291,-0.15451163019462882,-0.04927487392215354,-0.5063153688766789,-0.17723147906438155,0.30419604844429354,-0.28453310911383695,-0.21132240423107754,-0.1953023799443047,-0.1319611687142512,0.0,-0.18665872632377398,-0.15587671037158576,-0.4815256745462894,-0.04880534746760605,-0.7887485365275901,-0.3080419753255029,-0.2542029821180201,-0.5762300915352067,-0.22027199186623606,0.11340687506593147,0.0,-0.059878415431872216,-0.005833465467899986,1.4379923506188268,-0.10189461920188904,1.7312586952428357,0.2474480498151005,1.943264112206065,0.9274177931934569,0.12478650639962707,0.0,-0.057618196709991236,-0.010046879679454042,1.3584521802356575,-0.10075348076742592,1.5756683297954517,0.2515374484783047,1.8030434787227825,0.8568155995658007,0.09685385856152463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1187517950999332,-0.628945238883168,-0.10095790636137136,-0.6820385047424697,-0.2916460218286357,-0.3748207896715988,-0.5307715325095917,-0.2788860569260411,-0.9991151272457491,-0.08373067904992929,-0.915099996947106,-0.24669071703476605,-0.5889687364707625,-0.7540120899591909,-0.3949840489997984,-0.08062197581456845,-0.9170812597683876,-0.2138609972702342,0.1237271550751662,-0.3647642924397,-0.3389446117933156,0.3288536399957928,-0.03284914891994148,0.6151620588223479,0.33950175197842275,-0.06028026259630932,-0.13456988757018018,0.6896454481241363,0.11921249825668817,-0.12241074264018448,0.11644851513728725,-0.4533416372881114,-0.23906061836932435,-1.5446799639744448,-0.19161269618668048,-0.20317736530155386,0.987931,0.983652,0.988558,1.00912
1.243,1.5551823572047996,-0.1963693190121873,-0.13066218763668433,0.0,-0.16295155852394164,-0.07752659556522291,-0.15451163019462882,-0.04927487392215354,-0.5063153688766789,-0.17723147906438155,0.30419604844429354,-0.28453310911383695,-0.21132240423107754,-0.1953023799443047,-0.1319611687142512,0.0,-0.18665872632377398,-0.15587671037158576,-0.4815256745462894,-0.04880534746760605,-0.7887485365275901,-0.3080419753255029,-0.2542029821180201,-0.5762300915352067,-0.22027199186623606,0.11340687506593147,0.0,-0.059878415431872216,-0.005833465467899986,1.4379923506188268,-0.10189461920188904,1.7312586952428357,0.2474480498151005,1.943264112206065,0.9274177931934569,0.12478650639962707,0.0,-0.057618196709991236,-0.010046879679454042,1.3584521802356575,-0.10075348076742592,1.5756683297954517,0.2515374484783047,1.8030434787227825,0.8568155995658007,0.09685385856152463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1187517950999332,-0.628945238883168,-0.10095790636137136,-0.6820385047424697,-0.2916460218286357,-0.3748207896715988,-0.5307715325095917,-0.2788860569260411,-0.9991151272457491,-0.08373067904992929,-0.915099996947106,-0.24669071703476605,-0.5889687364707625,-0.7540120899591909,-0.3949840489997984,-0.08062197581456845,-0.9170812597683876,-0.2138609972702342,0.1237271550751662,-0.3647642924397,-0.3389446117933156,0.3288536399957928,-0.03284914891994148,0.6151620588223479,0.33950175197842275,-0.06028026259630932,-0.13456988757018018,0.6896454481241363,0.11921249825668817,-0.12241074264018448,0.11644851513728725,-0.4533416372881114,-0.23906061836932435,-1.5446799639744448,-0.19161269618668048,-0.20317736530155386,1.01815,1.015205,1.00912,0.991658
1.243,1.5551823572047996,-0.1963693190121873,-0.13066218763668433,0.0,-0.16295155852394164,-0.07752659556522291,-0.15451163019462882,-0.04927487392215354,-0.5063153688766789,-0.17723147906438155,0.30419604844429354,-0.28453310911383695,-0.21132240423107754,-0.1953023799443047,-0.1319611687142512,0.0,-0.18665872632377398,-0.15587671037158576,-0.4815256745462894,-0.04880534746760605,-0.7887485365275901,-0.3080419753255029,-0.2542029821180201,-0.5762300915352067,-0.22027199186623606,0.11340687506593147,0.0,-0.059878415431872216,-0.005833465467899986,1.4379923506188268,-0.10189461920188904,1.7312586952428357,0.2474480498151005,1.943264112206065,0.9274177931934569,0.12478650639962707,0.0,-0.057618196709991236,-0.010046879679454042,1.3584521802356575,-0.10075348076742592,1.5756683297954517,0.2515374484783047,1.8030434787227825,0.8568155995658007,0.09685385856152463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1187517950999332,-0.628945238883168,-0.10095790636137136,-0.6820385047424697,-0.2916460218286357,-0.3748207896715988,-0.5307715325095917,-0.2788860569260411,-0.9991151272457491,-0.08373067904992929,-0.915099996947106,-0.24669071703476605,-0.5889687364707625,-0.7540120899591909,-0.3949840489997984,-0.08062197581456845,-0.9170812597683876,-0.2138609972702342,0.1237271550751662,-0.3647642924397,-0.3389446117933156,0.3288536399957928,-0.03284914891994148,0.6151620588223479,0.33950175197842275,-0.06028026259630932,-0.13456988757018018,0.6896454481241363,0.11921249825668817,-0.12241074264018448,0.11644851513728725,-0.4533416372881114,-0.23906061836932435,-1.5446799639744448,-0.19161269618668048,-0.20317736530155386,0.980802,0.977011,0.991658,0.987031
